datetime,NS,EW,UD
2025-12-08T23:20:30.560,0.212,0.201,-0.06
2025-12-08T23:20:30.570,0.215,0.211,-0.047
2025-12-08T23:20:30.580,0.214,0.212,-0.061
2025-12-08T23:20:30.590,0.209,0.203,-0.065
2025-12-08T23:20:30.600,0.193,0.207,-0.043
2025-12-08T23:20:30.610,0.177,0.207,-0.04
2025-12-08T23:20:30.620,0.163,0.186,-0.03
2025-12-08T23:20:30.630,0.15,0.188,-0.027
2025-12-08T23:20:30.640,0.144,0.178,-0.046
2025-12-08T23:20:30.650,0.131,0.169,-0.062
2025-12-08T23:20:30.660,0.125,0.167,-0.073
2025-12-08T23:20:30.670,0.126,0.158,-0.085
2025-12-08T23:20:30.680,0.116,0.159,-0.084
2025-12-08T23:20:30.690,0.117,0.151,-0.062
2025-12-08T23:20:30.700,0.115,0.153,-0.047
2025-12-08T23:20:30.710,0.102,0.157,-0.032
2025-12-08T23:20:30.720,0.102,0.159,-0.018
2025-12-08T23:20:30.730,0.103,0.165,-0.008
2025-12-08T23:20:30.740,0.09,0.169,0.013
2025-12-08T23:20:30.750,0.077,0.169,0.036
2025-12-08T23:20:30.760,0.072,0.159,0.043
2025-12-08T23:20:30.770,0.048,0.162,0.035
2025-12-08T23:20:30.780,0.037,0.152,0.012
2025-12-08T23:20:30.790,0.033,0.142,-0.011
2025-12-08T23:20:30.800,0.015,0.137,-0.012
2025-12-08T23:20:30.810,0.007,0.118,0.0
2025-12-08T23:20:30.820,-0.002,0.118,0.021
2025-12-08T23:20:30.830,-0.012,0.114,0.03
2025-12-08T23:20:30.840,-0.023,0.108,0.02
2025-12-08T23:20:30.850,-0.019,0.117,0.007
2025-12-08T23:20:30.860,-0.024,0.12,0.001
2025-12-08T23:20:30.870,-0.038,0.119,0.002
2025-12-08T23:20:30.880,-0.037,0.121,0.007
2025-12-08T23:20:30.890,-0.056,0.116,0.018
2025-12-08T23:20:30.900,-0.07,0.1,0.011
2025-12-08T23:20:30.910,-0.076,0.091,0.022
2025-12-08T23:20:30.920,-0.094,0.081,0.027
2025-12-08T23:20:30.930,-0.107,0.062,0.002
2025-12-08T23:20:30.940,-0.123,0.057,0.005
2025-12-08T23:20:30.950,-0.131,0.045,-0.01
2025-12-08T23:20:30.960,-0.142,0.036,-0.026
2025-12-08T23:20:30.970,-0.146,0.039,-0.02
2025-12-08T23:20:30.980,-0.136,0.035,-0.027
2025-12-08T23:20:30.990,-0.138,0.037,-0.015
2025-12-08T23:20:31.000,-0.143,0.044,0.027
2025-12-08T23:20:31.010,-0.148,0.035,0.059
2025-12-08T23:20:31.020,-0.157,0.022,0.057
2025-12-08T23:20:31.030,-0.161,0.021,0.055
2025-12-08T23:20:31.040,-0.161,0.01,0.037
2025-12-08T23:20:31.050,-0.162,-0.003,0.01
2025-12-08T23:20:31.060,-0.169,-0.012,0.027
2025-12-08T23:20:31.070,-0.175,-0.027,0.035
2025-12-08T23:20:31.080,-0.187,-0.036,0.031
2025-12-08T23:20:31.090,-0.203,-0.041,0.042
2025-12-08T23:20:31.100,-0.208,-0.043,0.034
2025-12-08T23:20:31.110,-0.212,-0.048,0.018
2025-12-08T23:20:31.120,-0.218,-0.048,0.014
2025-12-08T23:20:31.130,-0.217,-0.037,0.018
2025-12-08T23:20:31.140,-0.219,-0.039,0.014
2025-12-08T23:20:31.150,-0.227,-0.036,0.025
2025-12-08T23:20:31.160,-0.221,-0.041,0.044
2025-12-08T23:20:31.170,-0.218,-0.053,0.043
2025-12-08T23:20:31.180,-0.227,-0.057,0.063
2025-12-08T23:20:31.190,-0.23,-0.069,0.088
2025-12-08T23:20:31.200,-0.244,-0.082,0.093
2025-12-08T23:20:31.210,-0.265,-0.097,0.105
2025-12-08T23:20:31.220,-0.276,-0.102,0.085
2025-12-08T23:20:31.230,-0.293,-0.106,0.036
2025-12-08T23:20:31.240,-0.306,-0.11,-0.006
2025-12-08T23:20:31.250,-0.312,-0.105,-0.031
2025-12-08T23:20:31.260,-0.318,-0.114,-0.027
2025-12-08T23:20:31.270,-0.32,-0.113,-0.002
2025-12-08T23:20:31.280,-0.315,-0.111,0.041
2025-12-08T23:20:31.290,-0.31,-0.107,0.058
2025-12-08T23:20:31.300,-0.313,-0.102,0.055
2025-12-08T23:20:31.310,-0.309,-0.102,0.052
2025-12-08T23:20:31.320,-0.305,-0.091,0.045
2025-12-08T23:20:31.330,-0.311,-0.087,0.047
2025-12-08T23:20:31.340,-0.312,-0.09,0.039
2025-12-08T23:20:31.350,-0.307,-0.098,0.023
2025-12-08T23:20:31.360,-0.314,-0.103,0.004
2025-12-08T23:20:31.370,-0.325,-0.111,0.003
2025-12-08T23:20:31.380,-0.328,-0.131,0.018
2025-12-08T23:20:31.390,-0.338,-0.131,0.028
2025-12-08T23:20:31.400,-0.342,-0.136,0.041
2025-12-08T23:20:31.410,-0.332,-0.141,0.034
2025-12-08T23:20:31.420,-0.337,-0.13,0.04
2025-12-08T23:20:31.430,-0.343,-0.123,0.054
2025-12-08T23:20:31.440,-0.332,-0.114,0.055
2025-12-08T23:20:31.450,-0.33,-0.101,0.063
2025-12-08T23:20:31.460,-0.333,-0.093,0.054
2025-12-08T23:20:31.470,-0.327,-0.096,0.039
2025-12-08T23:20:31.480,-0.33,-0.093,0.034
2025-12-08T23:20:31.490,-0.344,-0.09,0.036
2025-12-08T23:20:31.500,-0.342,-0.103,0.034
2025-12-08T23:20:31.510,-0.341,-0.109,0.023
2025-12-08T23:20:31.520,-0.356,-0.111,0.015
2025-12-08T23:20:31.530,-0.36,-0.118,0.007
2025-12-08T23:20:31.540,-0.368,-0.114,0.012
2025-12-08T23:20:31.550,-0.383,-0.113,0.007
2025-12-08T23:20:31.560,-0.376,-0.114,0.002
2025-12-08T23:20:31.570,-0.36,-0.112,-0.004
2025-12-08T23:20:31.580,-0.361,-0.106,-0.02
2025-12-08T23:20:31.590,-0.359,-0.094,-0.017
2025-12-08T23:20:31.600,-0.347,-0.09,-0.005
2025-12-08T23:20:31.610,-0.351,-0.08,0.009
2025-12-08T23:20:31.620,-0.348,-0.074,0.028
2025-12-08T23:20:31.630,-0.332,-0.075,0.035
2025-12-08T23:20:31.640,-0.328,-0.07,0.028
2025-12-08T23:20:31.650,-0.327,-0.066,0.026
2025-12-08T23:20:31.660,-0.323,-0.056,0.021
2025-12-08T23:20:31.670,-0.323,-0.06,0.001
2025-12-08T23:20:31.680,-0.323,-0.064,-0.006
2025-12-08T23:20:31.690,-0.322,-0.067,0.012
2025-12-08T23:20:31.700,-0.321,-0.079,0.022
2025-12-08T23:20:31.710,-0.317,-0.076,0.03
2025-12-08T23:20:31.720,-0.3,-0.08,0.05
2025-12-08T23:20:31.730,-0.281,-0.082,0.038
2025-12-08T23:20:31.740,-0.27,-0.075,0.019
2025-12-08T23:20:31.750,-0.251,-0.073,0.018
2025-12-08T23:20:31.760,-0.243,-0.075,0.003
2025-12-08T23:20:31.770,-0.247,-0.077,-0.001
2025-12-08T23:20:31.780,-0.242,-0.074,0.021
2025-12-08T23:20:31.790,-0.235,-0.07,0.023
2025-12-08T23:20:31.800,-0.238,-0.067,0.014
2025-12-08T23:20:31.810,-0.245,-0.059,0.021
2025-12-08T23:20:31.820,-0.238,-0.065,0.007
2025-12-08T23:20:31.830,-0.233,-0.082,-0.006
2025-12-08T23:20:31.840,-0.235,-0.081,0.004
2025-12-08T23:20:31.850,-0.221,-0.086,-0.017
2025-12-08T23:20:31.860,-0.209,-0.093,-0.045
2025-12-08T23:20:31.870,-0.195,-0.079,-0.059
2025-12-08T23:20:31.880,-0.178,-0.079,-0.068
2025-12-08T23:20:31.890,-0.18,-0.073,-0.055
2025-12-08T23:20:31.900,-0.17,-0.073,-0.031
2025-12-08T23:20:31.910,-0.148,-0.077,-0.025
2025-12-08T23:20:31.920,-0.142,-0.055,-0.022
2025-12-08T23:20:31.930,-0.128,-0.056,-0.029
2025-12-08T23:20:31.940,-0.112,-0.059,-0.045
2025-12-08T23:20:31.950,-0.113,-0.05,-0.043
2025-12-08T23:20:31.960,-0.111,-0.06,-0.045
2025-12-08T23:20:31.970,-0.095,-0.071,-0.054
2025-12-08T23:20:31.980,-0.086,-0.073,-0.064
2025-12-08T23:20:31.990,-0.079,-0.073,-0.069
2025-12-08T23:20:32.000,-0.061,-0.075,-0.06
2025-12-08T23:20:32.010,-0.052,-0.066,-0.043
2025-12-08T23:20:32.020,-0.045,-0.065,-0.04
2025-12-08T23:20:32.030,-0.024,-0.065,-0.056
2025-12-08T23:20:32.040,-0.02,-0.045,-0.062
2025-12-08T23:20:32.050,-0.016,-0.037,-0.067
2025-12-08T23:20:32.060,-0.004,-0.029,-0.059
2025-12-08T23:20:32.070,0.004,-0.019,-0.034
2025-12-08T23:20:32.080,0.007,-0.022,-0.027
2025-12-08T23:20:32.090,0.009,-0.021,-0.027
2025-12-08T23:20:32.100,0.021,-0.021,-0.049
2025-12-08T23:20:32.110,0.027,-0.019,-0.091
2025-12-08T23:20:32.120,0.031,-0.016,-0.125
2025-12-08T23:20:32.130,0.042,-0.016,-0.133
2025-12-08T23:20:32.140,0.039,-0.019,-0.123
2025-12-08T23:20:32.150,0.039,-0.021,-0.105
2025-12-08T23:20:32.160,0.052,-0.014,-0.092
2025-12-08T23:20:32.170,0.057,-0.009,-0.107
2025-12-08T23:20:32.180,0.061,0.004,-0.116
2025-12-08T23:20:32.190,0.072,0.013,-0.11
2025-12-08T23:20:32.200,0.08,0.014,-0.12
2025-12-08T23:20:32.210,0.075,0.012,-0.122
2025-12-08T23:20:32.220,0.077,0.014,-0.122
2025-12-08T23:20:32.230,0.087,0.009,-0.125
2025-12-08T23:20:32.240,0.091,-0.002,-0.118
2025-12-08T23:20:32.250,0.103,0.011,-0.111
2025-12-08T23:20:32.260,0.114,0.017,-0.126
2025-12-08T23:20:32.270,0.117,0.016,-0.159
2025-12-08T23:20:32.280,0.121,0.034,-0.167
2025-12-08T23:20:32.290,0.123,0.039,-0.152
2025-12-08T23:20:32.300,0.124,0.043,-0.136
2025-12-08T23:20:32.310,0.135,0.05,-0.11
2025-12-08T23:20:32.320,0.145,0.054,-0.117
2025-12-08T23:20:32.330,0.143,0.053,-0.141
2025-12-08T23:20:32.340,0.15,0.048,-0.137
2025-12-08T23:20:32.350,0.156,0.045,-0.136
2025-12-08T23:20:32.360,0.151,0.038,-0.13
2025-12-08T23:20:32.370,0.153,0.038,-0.125
2025-12-08T23:20:32.380,0.159,0.027,-0.149
2025-12-08T23:20:32.390,0.159,0.02,-0.18
2025-12-08T23:20:32.400,0.147,0.029,-0.184
2025-12-08T23:20:32.410,0.145,0.025,-0.183
2025-12-08T23:20:32.420,0.134,0.023,-0.177
2025-12-08T23:20:32.430,0.116,0.03,-0.159
2025-12-08T23:20:32.440,0.12,0.029,-0.158
2025-12-08T23:20:32.450,0.12,0.032,-0.172
2025-12-08T23:20:32.460,0.118,0.046,-0.185
2025-12-08T23:20:32.470,0.13,0.044,-0.193
2025-12-08T23:20:32.480,0.139,0.037,-0.204
2025-12-08T23:20:32.490,0.137,0.036,-0.207
2025-12-08T23:20:32.500,0.145,0.021,-0.207
2025-12-08T23:20:32.510,0.151,0.017,-0.216
2025-12-08T23:20:32.520,0.137,0.019,-0.215
2025-12-08T23:20:32.530,0.141,0.013,-0.218
2025-12-08T23:20:32.540,0.143,0.022,-0.233
2025-12-08T23:20:32.550,0.135,0.032,-0.234
2025-12-08T23:20:32.560,0.133,0.032,-0.212
2025-12-08T23:20:32.570,0.124,0.041,-0.199
2025-12-08T23:20:32.580,0.115,0.045,-0.189
2025-12-08T23:20:32.590,0.12,0.038,-0.174
2025-12-08T23:20:32.600,0.125,0.034,-0.181
2025-12-08T23:20:32.610,0.123,0.025,-0.177
2025-12-08T23:20:32.620,0.135,0.018,-0.167
2025-12-08T23:20:32.630,0.143,0.022,-0.167
2025-12-08T23:20:32.640,0.145,0.016,-0.168
2025-12-08T23:20:32.650,0.155,0.012,-0.172
2025-12-08T23:20:32.660,0.159,0.014,-0.173
2025-12-08T23:20:32.670,0.159,0.014,-0.176
2025-12-08T23:20:32.680,0.153,0.02,-0.17
2025-12-08T23:20:32.690,0.155,0.016,-0.161
2025-12-08T23:20:32.700,0.148,0.009,-0.145
2025-12-08T23:20:32.710,0.131,0.004,-0.126
2025-12-08T23:20:32.720,0.126,-0.003,-0.124
2025-12-08T23:20:32.730,0.108,-0.007,-0.136
2025-12-08T23:20:32.740,0.098,-0.016,-0.161
2025-12-08T23:20:32.750,0.096,-0.02,-0.172
2025-12-08T23:20:32.760,0.085,-0.023,-0.175
2025-12-08T23:20:32.770,0.075,-0.031,-0.176
2025-12-08T23:20:32.780,0.063,-0.029,-0.171
2025-12-08T23:20:32.790,0.057,-0.028,-0.18
2025-12-08T23:20:32.800,0.049,-0.03,-0.173
2025-12-08T23:20:32.810,0.049,-0.029,-0.161
2025-12-08T23:20:32.820,0.052,-0.025,-0.153
2025-12-08T23:20:32.830,0.043,-0.023,-0.134
2025-12-08T23:20:32.840,0.043,-0.025,-0.122
2025-12-08T23:20:32.850,0.044,-0.023,-0.116
2025-12-08T23:20:32.860,0.037,-0.028,-0.114
2025-12-08T23:20:32.870,0.034,-0.034,-0.116
2025-12-08T23:20:32.880,0.027,-0.035,-0.103
2025-12-08T23:20:32.890,0.014,-0.037,-0.087
2025-12-08T23:20:32.900,0.007,-0.039,-0.087
2025-12-08T23:20:32.910,0.007,-0.047,-0.096
2025-12-08T23:20:32.920,-0.002,-0.047,-0.103
2025-12-08T23:20:32.930,-0.011,-0.044,-0.101
2025-12-08T23:20:32.940,-0.011,-0.048,-0.086
2025-12-08T23:20:32.950,-0.013,-0.055,-0.056
2025-12-08T23:20:32.960,-0.022,-0.056,-0.043
2025-12-08T23:20:32.970,-0.026,-0.054,-0.045
2025-12-08T23:20:32.980,-0.027,-0.057,-0.041
2025-12-08T23:20:32.990,-0.032,-0.048,-0.046
2025-12-08T23:20:33.000,-0.037,-0.05,-0.031
2025-12-08T23:20:33.010,-0.044,-0.053,-0.012
2025-12-08T23:20:33.020,-0.053,-0.047,-0.009
2025-12-08T23:20:33.030,-0.056,-0.051,-0.012
2025-12-08T23:20:33.040,-0.057,-0.049,-0.026
2025-12-08T23:20:33.050,-0.064,-0.054,-0.032
2025-12-08T23:20:33.060,-0.064,-0.056,-0.023
2025-12-08T23:20:33.070,-0.074,-0.049,-0.008
2025-12-08T23:20:33.080,-0.091,-0.05,-0.004
2025-12-08T23:20:33.090,-0.096,-0.047,-0.002
2025-12-08T23:20:33.100,-0.105,-0.046,-0.004
2025-12-08T23:20:33.110,-0.123,-0.053,-0.013
2025-12-08T23:20:33.120,-0.132,-0.064,0.007
2025-12-08T23:20:33.130,-0.141,-0.07,0.021
2025-12-08T23:20:33.140,-0.157,-0.079,0.016
2025-12-08T23:20:33.150,-0.166,-0.089,0.018
2025-12-08T23:20:33.160,-0.18,-0.083,0.002
2025-12-08T23:20:33.170,-0.192,-0.088,-0.018
2025-12-08T23:20:33.180,-0.191,-0.083,-0.011
2025-12-08T23:20:33.190,-0.198,-0.07,0.013
2025-12-08T23:20:33.200,-0.202,-0.077,0.032
2025-12-08T23:20:33.210,-0.201,-0.073,0.058
2025-12-08T23:20:33.220,-0.203,-0.068,0.078
2025-12-08T23:20:33.230,-0.205,-0.069,0.068
2025-12-08T23:20:33.240,-0.201,-0.064,0.069
2025-12-08T23:20:33.250,-0.2,-0.062,0.074
2025-12-08T23:20:33.260,-0.21,-0.068,0.086
2025-12-08T23:20:33.270,-0.22,-0.073,0.118
2025-12-08T23:20:33.280,-0.221,-0.082,0.131
2025-12-08T23:20:33.290,-0.222,-0.089,0.117
2025-12-08T23:20:33.300,-0.23,-0.086,0.093
2025-12-08T23:20:33.310,-0.228,-0.095,0.08
2025-12-08T23:20:33.320,-0.232,-0.103,0.077
2025-12-08T23:20:33.330,-0.245,-0.107,0.09
2025-12-08T23:20:33.340,-0.239,-0.116,0.102
2025-12-08T23:20:33.350,-0.232,-0.121,0.093
2025-12-08T23:20:33.360,-0.234,-0.123,0.093
2025-12-08T23:20:33.370,-0.235,-0.116,0.089
2025-12-08T23:20:33.380,-0.232,-0.118,0.087
2025-12-08T23:20:33.390,-0.238,-0.122,0.094
2025-12-08T23:20:33.400,-0.242,-0.116,0.103
2025-12-08T23:20:33.410,-0.242,-0.113,0.111
2025-12-08T23:20:33.420,-0.24,-0.123,0.112
2025-12-08T23:20:33.430,-0.236,-0.128,0.107
2025-12-08T23:20:33.440,-0.24,-0.116,0.088
2025-12-08T23:20:33.450,-0.244,-0.123,0.094
2025-12-08T23:20:33.460,-0.246,-0.124,0.111
2025-12-08T23:20:33.470,-0.252,-0.116,0.114
2025-12-08T23:20:33.480,-0.259,-0.122,0.123
2025-12-08T23:20:33.490,-0.254,-0.128,0.125
2025-12-08T23:20:33.500,-0.252,-0.136,0.125
2025-12-08T23:20:33.510,-0.266,-0.128,0.133
2025-12-08T23:20:33.520,-0.262,-0.128,0.145
2025-12-08T23:20:33.530,-0.253,-0.126,0.141
2025-12-08T23:20:33.540,-0.256,-0.116,0.128
2025-12-08T23:20:33.550,-0.258,-0.124,0.12
2025-12-08T23:20:33.560,-0.251,-0.128,0.114
2025-12-08T23:20:33.570,-0.258,-0.13,0.125
2025-12-08T23:20:33.580,-0.271,-0.13,0.127
2025-12-08T23:20:33.590,-0.261,-0.142,0.134
2025-12-08T23:20:33.600,-0.266,-0.137,0.148
2025-12-08T23:20:33.610,-0.275,-0.124,0.13
2025-12-08T23:20:33.620,-0.259,-0.132,0.117
2025-12-08T23:20:33.630,-0.257,-0.121,0.105
2025-12-08T23:20:33.640,-0.26,-0.119,0.096
2025-12-08T23:20:33.650,-0.253,-0.118,0.103
2025-12-08T23:20:33.660,-0.252,-0.104,0.113
2025-12-08T23:20:33.670,-0.259,-0.108,0.106
2025-12-08T23:20:33.680,-0.26,-0.107,0.093
2025-12-08T23:20:33.690,-0.253,-0.108,0.093
2025-12-08T23:20:33.700,-0.253,-0.116,0.095
2025-12-08T23:20:33.710,-0.255,-0.115,0.111
2025-12-08T23:20:33.720,-0.244,-0.122,0.112
2025-12-08T23:20:33.730,-0.233,-0.136,0.082
2025-12-08T23:20:33.740,-0.232,-0.139,0.064
2025-12-08T23:20:33.750,-0.227,-0.143,0.064
2025-12-08T23:20:33.760,-0.226,-0.149,0.065
2025-12-08T23:20:33.770,-0.229,-0.155,0.086
2025-12-08T23:20:33.780,-0.229,-0.152,0.098
2025-12-08T23:20:33.790,-0.229,-0.149,0.073
2025-12-08T23:20:33.800,-0.232,-0.153,0.052
2025-12-08T23:20:33.810,-0.221,-0.141,0.044
2025-12-08T23:20:33.820,-0.202,-0.139,0.032
2025-12-08T23:20:33.830,-0.195,-0.138,0.036
2025-12-08T23:20:33.840,-0.186,-0.132,0.052
2025-12-08T23:20:33.850,-0.174,-0.141,0.052
2025-12-08T23:20:33.860,-0.177,-0.131,0.052
2025-12-08T23:20:33.870,-0.176,-0.125,0.057
2025-12-08T23:20:33.880,-0.169,-0.128,0.035
2025-12-08T23:20:33.890,-0.177,-0.122,0.034
2025-12-08T23:20:33.900,-0.184,-0.121,0.048
2025-12-08T23:20:33.910,-0.186,-0.121,0.037
2025-12-08T23:20:33.920,-0.192,-0.118,0.044
2025-12-08T23:20:33.930,-0.188,-0.115,0.046
2025-12-08T23:20:33.940,-0.182,-0.113,0.036
2025-12-08T23:20:33.950,-0.178,-0.103,0.03
2025-12-08T23:20:33.960,-0.163,-0.102,0.021
2025-12-08T23:20:33.970,-0.151,-0.104,0.009
2025-12-08T23:20:33.980,-0.153,-0.095,0.007
2025-12-08T23:20:33.990,-0.152,-0.091,0.016
2025-12-08T23:20:34.000,-0.145,-0.088,0.01
2025-12-08T23:20:34.010,-0.144,-0.087,-0.0
2025-12-08T23:20:34.020,-0.143,-0.079,-0.008
2025-12-08T23:20:34.030,-0.134,-0.068,-0.009
2025-12-08T23:20:34.040,-0.136,-0.062,-0.001
2025-12-08T23:20:34.050,-0.139,-0.057,-0.011
2025-12-08T23:20:34.060,-0.127,-0.061,-0.019
2025-12-08T23:20:34.070,-0.126,-0.058,-0.021
2025-12-08T23:20:34.080,-0.128,-0.053,-0.031
2025-12-08T23:20:34.090,-0.121,-0.051,-0.034
2025-12-08T23:20:34.100,-0.117,-0.054,-0.032
2025-12-08T23:20:34.110,-0.118,-0.051,-0.024
2025-12-08T23:20:34.120,-0.12,-0.043,-0.007
2025-12-08T23:20:34.130,-0.115,-0.045,-0.001
2025-12-08T23:20:34.140,-0.111,-0.043,-0.012
2025-12-08T23:20:34.150,-0.102,-0.036,-0.029
2025-12-08T23:20:34.160,-0.096,-0.025,-0.047
2025-12-08T23:20:34.170,-0.094,-0.022,-0.06
2025-12-08T23:20:34.180,-0.078,-0.025,-0.062
2025-12-08T23:20:34.190,-0.067,-0.027,-0.061
2025-12-08T23:20:34.200,-0.062,-0.026,-0.058
2025-12-08T23:20:34.210,-0.058,-0.023,-0.047
2025-12-08T23:20:34.220,-0.051,-0.03,-0.045
2025-12-08T23:20:34.230,-0.049,-0.033,-0.05
2025-12-08T23:20:34.240,-0.048,-0.025,-0.039
2025-12-08T23:20:34.250,-0.033,-0.023,-0.043
2025-12-08T23:20:34.260,-0.034,-0.029,-0.063
2025-12-08T23:20:34.270,-0.039,-0.024,-0.068
2025-12-08T23:20:34.280,-0.03,-0.019,-0.059
2025-12-08T23:20:34.290,-0.031,-0.016,-0.064
2025-12-08T23:20:34.300,-0.028,-0.007,-0.075
2025-12-08T23:20:34.310,-0.005,-0.011,-0.086
2025-12-08T23:20:34.320,0.002,-0.009,-0.089
2025-12-08T23:20:34.330,-0.001,-0.002,-0.066
2025-12-08T23:20:34.340,0.018,-0.002,-0.055
2025-12-08T23:20:34.350,0.033,0.005,-0.066
2025-12-08T23:20:34.360,0.037,0.008,-0.068
2025-12-08T23:20:34.370,0.054,0.011,-0.071
2025-12-08T23:20:34.380,0.062,0.008,-0.067
2025-12-08T23:20:34.390,0.061,0.005,-0.064
2025-12-08T23:20:34.400,0.072,0.009,-0.071
2025-12-08T23:20:34.410,0.083,0.012,-0.082
2025-12-08T23:20:34.420,0.084,0.013,-0.092
2025-12-08T23:20:34.430,0.095,0.01,-0.089
2025-12-08T23:20:34.440,0.096,0.013,-0.084
2025-12-08T23:20:34.450,0.094,0.02,-0.092
2025-12-08T23:20:34.460,0.11,0.027,-0.1
2025-12-08T23:20:34.470,0.121,0.033,-0.099
2025-12-08T23:20:34.480,0.126,0.04,-0.093
2025-12-08T23:20:34.490,0.138,0.046,-0.07
2025-12-08T23:20:34.500,0.159,0.046,-0.061
2025-12-08T23:20:34.510,0.167,0.047,-0.079
2025-12-08T23:20:34.520,0.171,0.046,-0.082
2025-12-08T23:20:34.530,0.186,0.036,-0.074
2025-12-08T23:20:34.540,0.186,0.028,-0.065
2025-12-08T23:20:34.550,0.182,0.03,-0.038
2025-12-08T23:20:34.560,0.188,0.025,-0.024
2025-12-08T23:20:34.570,0.19,0.023,-0.043
2025-12-08T23:20:34.580,0.184,0.039,-0.057
2025-12-08T23:20:34.590,0.191,0.047,-0.078
2025-12-08T23:20:34.600,0.203,0.046,-0.103
2025-12-08T23:20:34.610,0.201,0.05,-0.095
2025-12-08T23:20:34.620,0.203,0.054,-0.084
2025-12-08T23:20:34.630,0.208,0.046,-0.068
2025-12-08T23:20:34.640,0.206,0.048,-0.037
2025-12-08T23:20:34.650,0.209,0.053,-0.029
2025-12-08T23:20:34.660,0.22,0.042,-0.035
2025-12-08T23:20:34.670,0.226,0.049,-0.031
2025-12-08T23:20:34.680,0.225,0.05,-0.018
2025-12-08T23:20:34.690,0.227,0.042,-0.016
2025-12-08T23:20:34.700,0.232,0.042,-0.021
2025-12-08T23:20:34.710,0.236,0.037,-0.031
2025-12-08T23:20:34.720,0.234,0.039,-0.037
2025-12-08T23:20:34.730,0.225,0.038,-0.032
2025-12-08T23:20:34.740,0.223,0.034,-0.025
2025-12-08T23:20:34.750,0.225,0.033,-0.001
2025-12-08T23:20:34.760,0.212,0.031,0.021
2025-12-08T23:20:34.770,0.212,0.026,0.017
2025-12-08T23:20:34.780,0.227,0.016,0.01
2025-12-08T23:20:34.790,0.225,0.017,0.007
2025-12-08T23:20:34.800,0.23,0.018,0.006
2025-12-08T23:20:34.810,0.239,0.021,0.018
2025-12-08T23:20:34.820,0.236,0.02,0.034
2025-12-08T23:20:34.830,0.24,0.011,0.038
2025-12-08T23:20:34.840,0.24,0.013,0.05
2025-12-08T23:20:34.850,0.236,0.007,0.051
2025-12-08T23:20:34.860,0.237,0.002,0.039
2025-12-08T23:20:34.870,0.24,0.007,0.05
2025-12-08T23:20:34.880,0.234,0.007,0.047
2025-12-08T23:20:34.890,0.228,0.007,0.042
2025-12-08T23:20:34.900,0.234,0.009,0.052
2025-12-08T23:20:34.910,0.231,0.013,0.051
2025-12-08T23:20:34.920,0.227,0.016,0.054
2025-12-08T23:20:34.930,0.232,0.012,0.073
2025-12-08T23:20:34.940,0.23,0.009,0.089
2025-12-08T23:20:34.950,0.224,0.014,0.089
2025-12-08T23:20:34.960,0.237,0.009,0.089
2025-12-08T23:20:34.970,0.245,0.013,0.078
2025-12-08T23:20:34.980,0.234,0.026,0.061
2025-12-08T23:20:34.990,0.23,0.025,0.072
2025-12-08T23:20:35.000,0.228,0.03,0.084
2025-12-08T23:20:35.010,0.21,0.029,0.099
2025-12-08T23:20:35.020,0.192,0.033,0.116
2025-12-08T23:20:35.030,0.188,0.036,0.107
2025-12-08T23:20:35.040,0.186,0.028,0.077
2025-12-08T23:20:35.050,0.182,0.03,0.056
2025-12-08T23:20:35.060,0.187,0.021,0.059
2025-12-08T23:20:35.070,0.185,0.015,0.062
2025-12-08T23:20:35.080,0.178,0.019,0.085
2025-12-08T23:20:35.090,0.181,0.016,0.103
2025-12-08T23:20:35.100,0.178,0.016,0.094
2025-12-08T23:20:35.110,0.172,0.016,0.093
2025-12-08T23:20:35.120,0.173,0.029,0.081
2025-12-08T23:20:35.130,0.166,0.037,0.073
2025-12-08T23:20:35.140,0.158,0.048,0.077
