datetime,NS,EW,UD
2025-12-08T23:20:35.150,0.157,0.06,0.087
2025-12-08T23:20:35.160,0.156,0.056,0.099
2025-12-08T23:20:35.170,0.15,0.06,0.098
2025-12-08T23:20:35.180,0.148,0.062,0.092
2025-12-08T23:20:35.190,0.153,0.052,0.071
2025-12-08T23:20:35.200,0.143,0.045,0.07
2025-12-08T23:20:35.210,0.13,0.045,0.074
2025-12-08T23:20:35.220,0.126,0.038,0.071
2025-12-08T23:20:35.230,0.116,0.032,0.073
2025-12-08T23:20:35.240,0.112,0.042,0.064
2025-12-08T23:20:35.250,0.109,0.046,0.071
2025-12-08T23:20:35.260,0.101,0.049,0.075
2025-12-08T23:20:35.270,0.102,0.058,0.084
2025-12-08T23:20:35.280,0.096,0.076,0.089
2025-12-08T23:20:35.290,0.088,0.082,0.066
2025-12-08T23:20:35.300,0.088,0.076,0.046
2025-12-08T23:20:35.310,0.087,0.075,0.025
2025-12-08T23:20:35.320,0.082,0.069,0.022
2025-12-08T23:20:35.330,0.082,0.066,0.048
2025-12-08T23:20:35.340,0.08,0.065,0.075
2025-12-08T23:20:35.350,0.071,0.066,0.081
2025-12-08T23:20:35.360,0.07,0.06,0.056
2025-12-08T23:20:35.370,0.07,0.058,0.029
2025-12-08T23:20:35.380,0.055,0.063,0.015
2025-12-08T23:20:35.390,0.052,0.057,0.014
2025-12-08T23:20:35.400,0.053,0.061,0.027
2025-12-08T23:20:35.410,0.042,0.064,0.03
2025-12-08T23:20:35.420,0.033,0.064,0.009
2025-12-08T23:20:35.430,0.027,0.065,-0.012
2025-12-08T23:20:35.440,0.02,0.07,-0.021
2025-12-08T23:20:35.450,0.01,0.071,-0.023
2025-12-08T23:20:35.460,0.018,0.061,-0.014
2025-12-08T23:20:35.470,0.02,0.064,-0.002
2025-12-08T23:20:35.480,0.015,0.062,-0.005
2025-12-08T23:20:35.490,0.018,0.057,-0.013
2025-12-08T23:20:35.500,0.015,0.056,-0.015
2025-12-08T23:20:35.510,0.005,0.057,-0.034
2025-12-08T23:20:35.520,-0.006,0.065,-0.037
2025-12-08T23:20:35.530,-0.012,0.063,-0.029
2025-12-08T23:20:35.540,-0.029,0.06,-0.036
2025-12-08T23:20:35.550,-0.043,0.061,-0.019
2025-12-08T23:20:35.560,-0.045,0.068,-0.01
2025-12-08T23:20:35.570,-0.053,0.068,-0.033
2025-12-08T23:20:35.580,-0.055,0.064,-0.046
2025-12-08T23:20:35.590,-0.059,0.077,-0.04
2025-12-08T23:20:35.600,-0.061,0.087,-0.029
2025-12-08T23:20:35.610,-0.06,0.098,-0.011
2025-12-08T23:20:35.620,-0.059,0.105,-0.005
2025-12-08T23:20:35.630,-0.056,0.101,-0.031
2025-12-08T23:20:35.640,-0.062,0.105,-0.043
2025-12-08T23:20:35.650,-0.06,0.108,-0.044
2025-12-08T23:20:35.660,-0.068,0.093,-0.051
2025-12-08T23:20:35.670,-0.083,0.079,-0.035
2025-12-08T23:20:35.680,-0.084,0.071,-0.018
2025-12-08T23:20:35.690,-0.094,0.062,-0.029
2025-12-08T23:20:35.700,-0.104,0.059,-0.05
2025-12-08T23:20:35.710,-0.096,0.054,-0.071
2025-12-08T23:20:35.720,-0.086,0.045,-0.089
2025-12-08T23:20:35.730,-0.097,0.047,-0.075
2025-12-08T23:20:35.740,-0.102,0.042,-0.063
2025-12-08T23:20:35.750,-0.089,0.029,-0.082
2025-12-08T23:20:35.760,-0.083,0.028,-0.084
2025-12-08T23:20:35.770,-0.079,0.029,-0.063
2025-12-08T23:20:35.780,-0.075,0.031,-0.057
2025-12-08T23:20:35.790,-0.081,0.034,-0.053
2025-12-08T23:20:35.800,-0.082,0.035,-0.043
2025-12-08T23:20:35.810,-0.085,0.034,-0.052
2025-12-08T23:20:35.820,-0.102,0.033,-0.065
2025-12-08T23:20:35.830,-0.108,0.032,-0.072
2025-12-08T23:20:35.840,-0.103,0.023,-0.081
2025-12-08T23:20:35.850,-0.112,0.02,-0.085
2025-12-08T23:20:35.860,-0.122,0.017,-0.078
2025-12-08T23:20:35.870,-0.124,0.006,-0.073
2025-12-08T23:20:35.880,-0.127,-0.005,-0.079
2025-12-08T23:20:35.890,-0.129,-0.012,-0.068
2025-12-08T23:20:35.900,-0.128,-0.009,-0.052
2025-12-08T23:20:35.910,-0.125,-0.014,-0.054
2025-12-08T23:20:35.920,-0.128,-0.015,-0.055
2025-12-08T23:20:35.930,-0.128,-0.008,-0.059
2025-12-08T23:20:35.940,-0.132,-0.011,-0.067
2025-12-08T23:20:35.950,-0.136,-0.014,-0.072
2025-12-08T23:20:35.960,-0.131,-0.016,-0.067
2025-12-08T23:20:35.970,-0.14,-0.018,-0.061
2025-12-08T23:20:35.980,-0.14,-0.022,-0.06
2025-12-08T23:20:35.990,-0.143,-0.029,-0.05
2025-12-08T23:20:36.000,-0.155,-0.034,-0.051
2025-12-08T23:20:36.010,-0.16,-0.046,-0.058
2025-12-08T23:20:36.020,-0.162,-0.054,-0.062
2025-12-08T23:20:36.030,-0.148,-0.06,-0.071
2025-12-08T23:20:36.040,-0.143,-0.071,-0.071
2025-12-08T23:20:36.050,-0.144,-0.077,-0.049
2025-12-08T23:20:36.060,-0.134,-0.079,-0.034
2025-12-08T23:20:36.070,-0.126,-0.088,-0.051
2025-12-08T23:20:36.080,-0.118,-0.103,-0.064
2025-12-08T23:20:36.090,-0.117,-0.12,-0.051
2025-12-08T23:20:36.100,-0.129,-0.123,-0.017
2025-12-08T23:20:36.110,-0.132,-0.117,0.018
2025-12-08T23:20:36.120,-0.123,-0.117,0.006
2025-12-08T23:20:36.130,-0.131,-0.12,-0.023
2025-12-08T23:20:36.140,-0.135,-0.124,-0.038
2025-12-08T23:20:36.150,-0.135,-0.125,-0.051
2025-12-08T23:20:36.160,-0.145,-0.138,-0.042
2025-12-08T23:20:36.170,-0.148,-0.151,-0.016
2025-12-08T23:20:36.180,-0.145,-0.157,0.015
2025-12-08T23:20:36.190,-0.146,-0.17,0.038
2025-12-08T23:20:36.200,-0.156,-0.169,0.027
2025-12-08T23:20:36.210,-0.146,-0.176,-0.012
2025-12-08T23:20:36.220,-0.14,-0.178,-0.037
2025-12-08T23:20:36.230,-0.16,-0.164,-0.034
2025-12-08T23:20:36.240,-0.167,-0.173,-0.036
2025-12-08T23:20:36.250,-0.175,-0.173,-0.043
2025-12-08T23:20:36.260,-0.179,-0.171,-0.037
2025-12-08T23:20:36.270,-0.178,-0.175,-0.037
2025-12-08T23:20:36.280,-0.182,-0.177,-0.043
2025-12-08T23:20:36.290,-0.188,-0.19,-0.054
2025-12-08T23:20:36.300,-0.186,-0.197,-0.068
2025-12-08T23:20:36.310,-0.178,-0.202,-0.074
2025-12-08T23:20:36.320,-0.184,-0.199,-0.078
2025-12-08T23:20:36.330,-0.18,-0.202,-0.071
2025-12-08T23:20:36.340,-0.168,-0.216,-0.066
2025-12-08T23:20:36.350,-0.175,-0.221,-0.067
2025-12-08T23:20:36.360,-0.177,-0.229,-0.057
2025-12-08T23:20:36.370,-0.168,-0.231,-0.055
2025-12-08T23:20:36.380,-0.174,-0.228,-0.059
2025-12-08T23:20:36.390,-0.174,-0.225,-0.058
2025-12-08T23:20:36.400,-0.166,-0.223,-0.064
2025-12-08T23:20:36.410,-0.169,-0.227,-0.077
2025-12-08T23:20:36.420,-0.166,-0.23,-0.076
2025-12-08T23:20:36.430,-0.165,-0.23,-0.066
2025-12-08T23:20:36.440,-0.162,-0.239,-0.06
2025-12-08T23:20:36.450,-0.158,-0.244,-0.053
2025-12-08T23:20:36.460,-0.157,-0.235,-0.06
2025-12-08T23:20:36.470,-0.148,-0.242,-0.082
2025-12-08T23:20:36.480,-0.147,-0.244,-0.09
2025-12-08T23:20:36.490,-0.148,-0.236,-0.083
2025-12-08T23:20:36.500,-0.155,-0.239,-0.071
2025-12-08T23:20:36.510,-0.157,-0.24,-0.058
2025-12-08T23:20:36.520,-0.148,-0.24,-0.057
2025-12-08T23:20:36.530,-0.147,-0.233,-0.075
2025-12-08T23:20:36.540,-0.142,-0.236,-0.09
2025-12-08T23:20:36.550,-0.132,-0.24,-0.095
2025-12-08T23:20:36.560,-0.132,-0.233,-0.107
2025-12-08T23:20:36.570,-0.13,-0.239,-0.107
2025-12-08T23:20:36.580,-0.125,-0.236,-0.092
2025-12-08T23:20:36.590,-0.123,-0.219,-0.07
2025-12-08T23:20:36.600,-0.127,-0.209,-0.06
2025-12-08T23:20:36.610,-0.12,-0.215,-0.071
2025-12-08T23:20:36.620,-0.114,-0.226,-0.084
2025-12-08T23:20:36.630,-0.127,-0.217,-0.091
2025-12-08T23:20:36.640,-0.123,-0.212,-0.085
2025-12-08T23:20:36.650,-0.097,-0.217,-0.09
2025-12-08T23:20:36.660,-0.096,-0.218,-0.096
2025-12-08T23:20:36.670,-0.093,-0.229,-0.077
2025-12-08T23:20:36.680,-0.08,-0.239,-0.069
2025-12-08T23:20:36.690,-0.085,-0.234,-0.083
2025-12-08T23:20:36.700,-0.085,-0.237,-0.095
2025-12-08T23:20:36.710,-0.079,-0.232,-0.092
2025-12-08T23:20:36.720,-0.079,-0.223,-0.087
2025-12-08T23:20:36.730,-0.083,-0.217,-0.091
2025-12-08T23:20:36.740,-0.074,-0.201,-0.107
2025-12-08T23:20:36.750,-0.06,-0.199,-0.118
2025-12-08T23:20:36.760,-0.066,-0.186,-0.098
2025-12-08T23:20:36.770,-0.058,-0.177,-0.083
2025-12-08T23:20:36.780,-0.053,-0.173,-0.072
2025-12-08T23:20:36.790,-0.053,-0.166,-0.055
2025-12-08T23:20:36.800,-0.038,-0.166,-0.054
2025-12-08T23:20:36.810,-0.04,-0.159,-0.056
2025-12-08T23:20:36.820,-0.037,-0.17,-0.072
2025-12-08T23:20:36.830,-0.027,-0.182,-0.084
2025-12-08T23:20:36.840,-0.028,-0.186,-0.067
2025-12-08T23:20:36.850,-0.03,-0.186,-0.06
2025-12-08T23:20:36.860,-0.034,-0.181,-0.071
2025-12-08T23:20:36.870,-0.025,-0.175,-0.089
2025-12-08T23:20:36.880,-0.028,-0.166,-0.096
2025-12-08T23:20:36.890,-0.037,-0.16,-0.093
2025-12-08T23:20:36.900,-0.028,-0.156,-0.086
2025-12-08T23:20:36.910,-0.033,-0.148,-0.079
2025-12-08T23:20:36.920,-0.036,-0.145,-0.077
2025-12-08T23:20:36.930,-0.028,-0.152,-0.059
2025-12-08T23:20:36.940,-0.029,-0.144,-0.047
2025-12-08T23:20:36.950,-0.027,-0.143,-0.045
2025-12-08T23:20:36.960,-0.024,-0.141,-0.036
2025-12-08T23:20:36.970,-0.022,-0.125,-0.039
2025-12-08T23:20:36.980,-0.021,-0.124,-0.047
2025-12-08T23:20:36.990,-0.017,-0.106,-0.054
2025-12-08T23:20:37.000,-0.019,-0.096,-0.059
2025-12-08T23:20:37.010,-0.028,-0.103,-0.054
2025-12-08T23:20:37.020,-0.03,-0.101,-0.027
2025-12-08T23:20:37.030,-0.037,-0.109,-0.002
2025-12-08T23:20:37.040,-0.046,-0.109,0.002
2025-12-08T23:20:37.050,-0.04,-0.105,0.013
2025-12-08T23:20:37.060,-0.034,-0.091,0.011
2025-12-08T23:20:37.070,-0.037,-0.077,-0.01
2025-12-08T23:20:37.080,-0.041,-0.072,-0.011
2025-12-08T23:20:37.090,-0.044,-0.056,-0.01
2025-12-08T23:20:37.100,-0.054,-0.041,-0.007
2025-12-08T23:20:37.110,-0.059,-0.025,-0.006
2025-12-08T23:20:37.120,-0.059,-0.023,-0.024
2025-12-08T23:20:37.130,-0.063,-0.02,-0.031
2025-12-08T23:20:37.140,-0.068,-0.017,-0.007
2025-12-08T23:20:37.150,-0.07,-0.015,0.013
2025-12-08T23:20:37.160,-0.07,-0.0,0.014
2025-12-08T23:20:37.170,-0.065,-0.005,0.015
2025-12-08T23:20:37.180,-0.056,-0.004,0.012
2025-12-08T23:20:37.190,-0.057,0.008,0.0
2025-12-08T23:20:37.200,-0.051,0.004,-0.006
2025-12-08T23:20:37.210,-0.036,0.004,-0.009
2025-12-08T23:20:37.220,-0.039,0.008,0.003
2025-12-08T23:20:37.230,-0.048,0.013,0.028
2025-12-08T23:20:37.240,-0.043,0.013,0.036
2025-12-08T23:20:37.250,-0.049,0.015,0.018
2025-12-08T23:20:37.260,-0.058,0.026,0.02
2025-12-08T23:20:37.270,-0.051,0.03,0.045
2025-12-08T23:20:37.280,-0.057,0.033,0.058
2025-12-08T23:20:37.290,-0.064,0.036,0.067
2025-12-08T23:20:37.300,-0.061,0.03,0.068
2025-12-08T23:20:37.310,-0.058,0.02,0.037
2025-12-08T23:20:37.320,-0.056,0.016,0.009
2025-12-08T23:20:37.330,-0.055,0.014,0.011
2025-12-08T23:20:37.340,-0.052,0.01,0.02
2025-12-08T23:20:37.350,-0.066,0.018,0.031
2025-12-08T23:20:37.360,-0.068,0.026,0.034
2025-12-08T23:20:37.370,-0.058,0.023,0.017
2025-12-08T23:20:37.380,-0.061,0.03,0.008
2025-12-08T23:20:37.390,-0.055,0.033,0.027
2025-12-08T23:20:37.400,-0.048,0.034,0.055
2025-12-08T23:20:37.410,-0.054,0.042,0.069
2025-12-08T23:20:37.420,-0.055,0.035,0.08
2025-12-08T23:20:37.430,-0.048,0.025,0.069
2025-12-08T23:20:37.440,-0.056,0.026,0.046
2025-12-08T23:20:37.450,-0.059,0.026,0.045
2025-12-08T23:20:37.460,-0.046,0.026,0.038
2025-12-08T23:20:37.470,-0.046,0.023,0.042
2025-12-08T23:20:37.480,-0.051,0.016,0.058
2025-12-08T23:20:37.490,-0.048,0.009,0.063
2025-12-08T23:20:37.500,-0.043,0.002,0.064
2025-12-08T23:20:37.510,-0.042,-0.0,0.071
2025-12-08T23:20:37.520,-0.032,-0.007,0.086
2025-12-08T23:20:37.530,-0.024,-0.013,0.089
2025-12-08T23:20:37.540,-0.029,-0.009,0.096
2025-12-08T23:20:37.550,-0.021,-0.011,0.105
2025-12-08T23:20:37.560,-0.012,-0.013,0.1
2025-12-08T23:20:37.570,-0.014,-0.008,0.094
2025-12-08T23:20:37.580,-0.005,-0.015,0.08
2025-12-08T23:20:37.590,0.003,-0.018,0.066
2025-12-08T23:20:37.600,-0.005,-0.013,0.075
2025-12-08T23:20:37.610,-0.012,-0.018,0.094
2025-12-08T23:20:37.620,-0.011,-0.019,0.109
2025-12-08T23:20:37.630,-0.01,-0.008,0.123
2025-12-08T23:20:37.640,-0.006,0.004,0.133
2025-12-08T23:20:37.650,0.005,0.005,0.123
2025-12-08T23:20:37.660,0.003,0.003,0.111
2025-12-08T23:20:37.670,-0.005,0.003,0.125
2025-12-08T23:20:37.680,-0.002,0.004,0.134
2025-12-08T23:20:37.690,0.003,-0.002,0.111
2025-12-08T23:20:37.700,0.009,-0.012,0.101
2025-12-08T23:20:37.710,0.007,-0.008,0.109
2025-12-08T23:20:37.720,0.005,-0.013,0.113
2025-12-08T23:20:37.730,0.014,-0.011,0.107
2025-12-08T23:20:37.740,0.016,-0.003,0.083
2025-12-08T23:20:37.750,0.014,-0.011,0.064
2025-12-08T23:20:37.760,0.006,0.002,0.09
2025-12-08T23:20:37.770,0.01,0.009,0.115
2025-12-08T23:20:37.780,0.014,0.002,0.104
2025-12-08T23:20:37.790,0.015,0.004,0.111
2025-12-08T23:20:37.800,0.023,0.002,0.131
2025-12-08T23:20:37.810,0.028,0.0,0.123
2025-12-08T23:20:37.820,0.031,0.001,0.111
2025-12-08T23:20:37.830,0.035,0.002,0.109
2025-12-08T23:20:37.840,0.043,-0.009,0.11
2025-12-08T23:20:37.850,0.034,-0.007,0.13
2025-12-08T23:20:37.860,0.023,0.003,0.147
2025-12-08T23:20:37.870,0.036,-0.012,0.134
2025-12-08T23:20:37.880,0.033,-0.013,0.137
2025-12-08T23:20:37.890,0.026,-0.006,0.152
2025-12-08T23:20:37.900,0.033,-0.011,0.134
2025-12-08T23:20:37.910,0.033,-0.005,0.114
2025-12-08T23:20:37.920,0.036,-0.006,0.111
2025-12-08T23:20:37.930,0.04,-0.003,0.103
2025-12-08T23:20:37.940,0.035,0.0,0.105
2025-12-08T23:20:37.950,0.035,-0.01,0.107
2025-12-08T23:20:37.960,0.041,-0.005,0.1
2025-12-08T23:20:37.970,0.032,-0.002,0.115
2025-12-08T23:20:37.980,0.025,0.002,0.118
2025-12-08T23:20:37.990,0.034,-0.0,0.096
2025-12-08T23:20:38.000,0.036,-0.005,0.077
2025-12-08T23:20:38.010,0.034,0.004,0.064
2025-12-08T23:20:38.020,0.045,0.002,0.065
2025-12-08T23:20:38.030,0.047,0.006,0.074
2025-12-08T23:20:38.040,0.041,0.015,0.089
2025-12-08T23:20:38.050,0.049,0.017,0.093
2025-12-08T23:20:38.060,0.051,0.018,0.082
2025-12-08T23:20:38.070,0.053,0.018,0.058
2025-12-08T23:20:38.080,0.059,0.02,0.048
2025-12-08T23:20:38.090,0.057,0.017,0.063
2025-12-08T23:20:38.100,0.06,0.016,0.061
2025-12-08T23:20:38.110,0.062,0.019,0.066
2025-12-08T23:20:38.120,0.065,0.016,0.054
2025-12-08T23:20:38.130,0.071,0.011,0.021
2025-12-08T23:20:38.140,0.073,0.007,0.025
2025-12-08T23:20:38.150,0.07,0.007,0.029
2025-12-08T23:20:38.160,0.066,0.011,0.022
2025-12-08T23:20:38.170,0.077,0.011,0.012
2025-12-08T23:20:38.180,0.086,0.014,-0.013
2025-12-08T23:20:38.190,0.088,0.016,-0.036
2025-12-08T23:20:38.200,0.092,0.018,-0.041
2025-12-08T23:20:38.210,0.098,0.028,-0.032
2025-12-08T23:20:38.220,0.109,0.023,-0.022
2025-12-08T23:20:38.230,0.112,0.02,0.01
2025-12-08T23:20:38.240,0.118,0.031,0.025
2025-12-08T23:20:38.250,0.123,0.035,0.002
2025-12-08T23:20:38.260,0.116,0.041,-0.026
2025-12-08T23:20:38.270,0.121,0.045,-0.056
2025-12-08T23:20:38.280,0.114,0.05,-0.061
2025-12-08T23:20:38.290,0.112,0.044,-0.057
2025-12-08T23:20:38.300,0.125,0.026,-0.057
2025-12-08T23:20:38.310,0.124,0.034,-0.063
2025-12-08T23:20:38.320,0.131,0.026,-0.077
2025-12-08T23:20:38.330,0.136,0.024,-0.077
2025-12-08T23:20:38.340,0.134,0.034,-0.093
2025-12-08T23:20:38.350,0.136,0.02,-0.107
2025-12-08T23:20:38.360,0.132,0.035,-0.112
2025-12-08T23:20:38.370,0.139,0.033,-0.119
2025-12-08T23:20:38.380,0.143,0.026,-0.115
2025-12-08T23:20:38.390,0.15,0.038,-0.116
2025-12-08T23:20:38.400,0.162,0.027,-0.125
2025-12-08T23:20:38.410,0.162,0.032,-0.152
2025-12-08T23:20:38.420,0.168,0.03,-0.152
2025-12-08T23:20:38.430,0.164,0.027,-0.144
2025-12-08T23:20:38.440,0.163,0.031,-0.145
2025-12-08T23:20:38.450,0.175,0.027,-0.122
2025-12-08T23:20:38.460,0.173,0.036,-0.123
2025-12-08T23:20:38.470,0.177,0.03,-0.132
2025-12-08T23:20:38.480,0.178,0.034,-0.135
2025-12-08T23:20:38.490,0.181,0.037,-0.132
2025-12-08T23:20:38.500,0.186,0.036,-0.128
2025-12-08T23:20:38.510,0.177,0.048,-0.132
2025-12-08T23:20:38.520,0.179,0.048,-0.127
2025-12-08T23:20:38.530,0.181,0.052,-0.142
2025-12-08T23:20:38.540,0.177,0.062,-0.137
2025-12-08T23:20:38.550,0.18,0.066,-0.126
2025-12-08T23:20:38.560,0.175,0.07,-0.144
2025-12-08T23:20:38.570,0.171,0.073,-0.154
2025-12-08T23:20:38.580,0.173,0.073,-0.173
2025-12-08T23:20:38.590,0.173,0.073,-0.194
2025-12-08T23:20:38.600,0.177,0.072,-0.187
2025-12-08T23:20:38.610,0.18,0.073,-0.162
2025-12-08T23:20:38.620,0.175,0.075,-0.152
2025-12-08T23:20:38.630,0.173,0.063,-0.15
2025-12-08T23:20:38.640,0.177,0.068,-0.144
2025-12-08T23:20:38.650,0.18,0.075,-0.155
2025-12-08T23:20:38.660,0.184,0.073,-0.162
2025-12-08T23:20:38.670,0.191,0.08,-0.158
2025-12-08T23:20:38.680,0.196,0.074,-0.162
2025-12-08T23:20:38.690,0.195,0.071,-0.166
2025-12-08T23:20:38.700,0.198,0.069,-0.157
2025-12-08T23:20:38.710,0.199,0.063,-0.143
2025-12-08T23:20:38.720,0.189,0.069,-0.121
2025-12-08T23:20:38.730,0.188,0.066,-0.098
2025-12-08T23:20:38.740,0.194,0.057,-0.106
2025-12-08T23:20:38.750,0.195,0.059,-0.138
2025-12-08T23:20:38.760,0.192,0.072,-0.165
2025-12-08T23:20:38.770,0.197,0.066,-0.176
2025-12-08T23:20:38.780,0.193,0.064,-0.168
2025-12-08T23:20:38.790,0.179,0.07,-0.144
2025-12-08T23:20:38.800,0.185,0.057,-0.12
2025-12-08T23:20:38.810,0.177,0.056,-0.115
2025-12-08T23:20:38.820,0.169,0.055,-0.114
2025-12-08T23:20:38.830,0.177,0.051,-0.116
2025-12-08T23:20:38.840,0.182,0.054,-0.129
2025-12-08T23:20:38.850,0.191,0.062,-0.136
2025-12-08T23:20:38.860,0.193,0.069,-0.132
2025-12-08T23:20:38.870,0.193,0.069,-0.138
2025-12-08T23:20:38.880,0.189,0.07,-0.132
2025-12-08T23:20:38.890,0.19,0.068,-0.104
2025-12-08T23:20:38.900,0.196,0.061,-0.099
2025-12-08T23:20:38.910,0.19,0.057,-0.09
2025-12-08T23:20:38.920,0.202,0.059,-0.084
2025-12-08T23:20:38.930,0.216,0.054,-0.107
2025-12-08T23:20:38.940,0.213,0.059,-0.116
2025-12-08T23:20:38.950,0.216,0.067,-0.111
2025-12-08T23:20:38.960,0.216,0.056,-0.108
2025-12-08T23:20:38.970,0.209,0.056,-0.093
2025-12-08T23:20:38.980,0.206,0.051,-0.07
2025-12-08T23:20:38.990,0.206,0.046,-0.073
2025-12-08T23:20:39.000,0.201,0.05,-0.079
2025-12-08T23:20:39.010,0.201,0.043,-0.073
2025-12-08T23:20:39.020,0.202,0.041,-0.077
2025-12-08T23:20:39.030,0.196,0.042,-0.062
2025-12-08T23:20:39.040,0.197,0.044,-0.054
2025-12-08T23:20:39.050,0.206,0.043,-0.059
2025-12-08T23:20:39.060,0.202,0.05,-0.043
2025-12-08T23:20:39.070,0.201,0.062,-0.038
2025-12-08T23:20:39.080,0.211,0.057,-0.047
2025-12-08T23:20:39.090,0.202,0.058,-0.056
2025-12-08T23:20:39.100,0.194,0.056,-0.061
2025-12-08T23:20:39.110,0.193,0.051,-0.042
2025-12-08T23:20:39.120,0.184,0.054,-0.028
2025-12-08T23:20:39.130,0.178,0.056,-0.031
2025-12-08T23:20:39.140,0.18,0.062,-0.041
2025-12-08T23:20:39.150,0.179,0.064,-0.055
2025-12-08T23:20:39.160,0.167,0.065,-0.059
2025-12-08T23:20:39.170,0.162,0.064,-0.049
2025-12-08T23:20:39.180,0.154,0.059,-0.041
2025-12-08T23:20:39.190,0.143,0.054,-0.041
2025-12-08T23:20:39.200,0.145,0.053,-0.04
2025-12-08T23:20:39.210,0.145,0.05,-0.041
2025-12-08T23:20:39.220,0.141,0.041,-0.05
2025-12-08T23:20:39.230,0.134,0.039,-0.039
2025-12-08T23:20:39.240,0.137,0.029,-0.027
2025-12-08T23:20:39.250,0.141,0.023,-0.012
2025-12-08T23:20:39.260,0.143,0.025,0.015
2025-12-08T23:20:39.270,0.149,0.023,0.008
2025-12-08T23:20:39.280,0.14,0.029,-0.008
2025-12-08T23:20:39.290,0.138,0.034,-0.013
2025-12-08T23:20:39.300,0.138,0.039,-0.021
2025-12-08T23:20:39.310,0.132,0.037,-0.018
2025-12-08T23:20:39.320,0.128,0.038,0.0
2025-12-08T23:20:39.330,0.127,0.043,0.014
2025-12-08T23:20:39.340,0.13,0.039,0.004
2025-12-08T23:20:39.350,0.13,0.043,-0.015
2025-12-08T23:20:39.360,0.13,0.043,-0.036
2025-12-08T23:20:39.370,0.12,0.045,-0.045
2025-12-08T23:20:39.380,0.106,0.043,-0.02
2025-12-08T23:20:39.390,0.099,0.043,0.009
2025-12-08T23:20:39.400,0.093,0.046,0.027
2025-12-08T23:20:39.410,0.09,0.048,0.022
2025-12-08T23:20:39.420,0.095,0.059,0.003
2025-12-08T23:20:39.430,0.096,0.068,-0.017
2025-12-08T23:20:39.440,0.088,0.079,-0.026
2025-12-08T23:20:39.450,0.091,0.083,-0.022
2025-12-08T23:20:39.460,0.091,0.086,-0.021
2025-12-08T23:20:39.470,0.087,0.091,-0.012
2025-12-08T23:20:39.480,0.102,0.094,-0.002
2025-12-08T23:20:39.490,0.106,0.112,0.003
2025-12-08T23:20:39.500,0.104,0.117,0.008
2025-12-08T23:20:39.510,0.111,0.115,0.016
2025-12-08T23:20:39.520,0.109,0.117,0.034
2025-12-08T23:20:39.530,0.102,0.115,0.045
2025-12-08T23:20:39.540,0.1,0.114,0.054
2025-12-08T23:20:39.550,0.099,0.12,0.036
2025-12-08T23:20:39.560,0.093,0.122,-0.001
2025-12-08T23:20:39.570,0.094,0.119,-0.015
2025-12-08T23:20:39.580,0.091,0.125,-0.011
2025-12-08T23:20:39.590,0.082,0.121,0.0
2025-12-08T23:20:39.600,0.087,0.115,0.002
2025-12-08T23:20:39.610,0.1,0.111,0.012
2025-12-08T23:20:39.620,0.102,0.112,0.016
2025-12-08T23:20:39.630,0.099,0.121,0.023
2025-12-08T23:20:39.640,0.11,0.116,0.039
2025-12-08T23:20:39.650,0.113,0.124,0.036
2025-12-08T23:20:39.660,0.109,0.124,0.049
2025-12-08T23:20:39.670,0.112,0.121,0.06
2025-12-08T23:20:39.680,0.105,0.128,0.052
2025-12-08T23:20:39.690,0.101,0.123,0.035
2025-12-08T23:20:39.700,0.103,0.129,0.021
2025-12-08T23:20:39.710,0.105,0.133,0.01
2025-12-08T23:20:39.720,0.101,0.13,-0.003
2025-12-08T23:20:39.730,0.094,0.132,0.009
2025-12-08T23:20:39.740,0.097,0.133,0.019
2025-12-08T23:20:39.750,0.091,0.135,0.029
2025-12-08T23:20:39.760,0.09,0.144,0.057
2025-12-08T23:20:39.770,0.09,0.144,0.073
