datetime,NS,EW,UD
2025-12-08T23:20:39.780,0.075,0.14,0.07
2025-12-08T23:20:39.790,0.075,0.144,0.06
2025-12-08T23:20:39.800,0.075,0.136,0.061
2025-12-08T23:20:39.810,0.063,0.133,0.057
2025-12-08T23:20:39.820,0.057,0.132,0.064
2025-12-08T23:20:39.830,0.061,0.137,0.068
2025-12-08T23:20:39.840,0.065,0.143,0.044
2025-12-08T23:20:39.850,0.058,0.14,0.039
2025-12-08T23:20:39.860,0.058,0.148,0.029
2025-12-08T23:20:39.870,0.064,0.137,0.022
2025-12-08T23:20:39.880,0.068,0.138,0.043
2025-12-08T23:20:39.890,0.072,0.144,0.066
2025-12-08T23:20:39.900,0.068,0.132,0.087
2025-12-08T23:20:39.910,0.065,0.133,0.104
2025-12-08T23:20:39.920,0.066,0.132,0.105
2025-12-08T23:20:39.930,0.064,0.132,0.078
2025-12-08T23:20:39.940,0.057,0.127,0.06
2025-12-08T23:20:39.950,0.05,0.123,0.07
2025-12-08T23:20:39.960,0.043,0.121,0.073
2025-12-08T23:20:39.970,0.03,0.115,0.078
2025-12-08T23:20:39.980,0.025,0.114,0.073
2025-12-08T23:20:39.990,0.025,0.104,0.05
2025-12-08T23:20:40.000,0.013,0.102,0.049
2025-12-08T23:20:40.010,0.012,0.103,0.076
2025-12-08T23:20:40.020,0.012,0.105,0.103
2025-12-08T23:20:40.030,0.001,0.102,0.111
2025-12-08T23:20:40.040,0.0,0.093,0.103
2025-12-08T23:20:40.050,-0.007,0.099,0.096
2025-12-08T23:20:40.060,-0.014,0.101,0.111
2025-12-08T23:20:40.070,-0.015,0.104,0.134
2025-12-08T23:20:40.080,-0.012,0.099,0.131
2025-12-08T23:20:40.090,-0.013,0.1,0.111
2025-12-08T23:20:40.100,-0.021,0.111,0.095
2025-12-08T23:20:40.110,-0.018,0.11,0.074
2025-12-08T23:20:40.120,-0.025,0.117,0.063
2025-12-08T23:20:40.130,-0.032,0.12,0.073
2025-12-08T23:20:40.140,-0.028,0.115,0.091
2025-12-08T23:20:40.150,-0.036,0.112,0.114
2025-12-08T23:20:40.160,-0.037,0.105,0.147
2025-12-08T23:20:40.170,-0.028,0.104,0.161
2025-12-08T23:20:40.180,-0.025,0.098,0.143
2025-12-08T23:20:40.190,-0.027,0.093,0.129
2025-12-08T23:20:40.200,-0.029,0.084,0.121
2025-12-08T23:20:40.210,-0.03,0.075,0.115
2025-12-08T23:20:40.220,-0.041,0.077,0.115
2025-12-08T23:20:40.230,-0.047,0.076,0.107
2025-12-08T23:20:40.240,-0.047,0.071,0.098
2025-12-08T23:20:40.250,-0.054,0.07,0.091
2025-12-08T23:20:40.260,-0.055,0.073,0.088
2025-12-08T23:20:40.270,-0.05,0.07,0.094
2025-12-08T23:20:40.280,-0.049,0.072,0.108
2025-12-08T23:20:40.290,-0.045,0.072,0.126
2025-12-08T23:20:40.300,-0.031,0.073,0.135
2025-12-08T23:20:40.310,-0.023,0.077,0.138
2025-12-08T23:20:40.320,-0.024,0.07,0.141
2025-12-08T23:20:40.330,-0.026,0.064,0.142
2025-12-08T23:20:40.340,-0.032,0.056,0.148
2025-12-08T23:20:40.350,-0.034,0.05,0.153
2025-12-08T23:20:40.360,-0.03,0.046,0.143
2025-12-08T23:20:40.370,-0.034,0.041,0.119
2025-12-08T23:20:40.380,-0.039,0.043,0.087
2025-12-08T23:20:40.390,-0.036,0.035,0.057
2025-12-08T23:20:40.400,-0.045,0.036,0.046
2025-12-08T23:20:40.410,-0.045,0.03,0.064
2025-12-08T23:20:40.420,-0.035,0.02,0.109
2025-12-08T23:20:40.430,-0.04,0.028,0.161
2025-12-08T23:20:40.440,-0.031,0.016,0.179
2025-12-08T23:20:40.450,-0.015,0.011,0.153
2025-12-08T23:20:40.460,-0.015,0.019,0.107
2025-12-08T23:20:40.470,-0.004,0.014,0.079
2025-12-08T23:20:40.480,0.003,0.015,0.077
2025-12-08T23:20:40.490,-0.005,0.019,0.096
2025-12-08T23:20:40.500,-0.01,0.014,0.118
2025-12-08T23:20:40.510,-0.011,0.003,0.126
2025-12-08T23:20:40.520,-0.015,0.005,0.126
2025-12-08T23:20:40.530,-0.03,0.003,0.123
2025-12-08T23:20:40.540,-0.037,-0.004,0.126
2025-12-08T23:20:40.550,-0.037,-0.007,0.122
2025-12-08T23:20:40.560,-0.042,-0.019,0.111
2025-12-08T23:20:40.570,-0.045,-0.021,0.127
2025-12-08T23:20:40.580,-0.036,-0.021,0.141
2025-12-08T23:20:40.590,-0.033,-0.014,0.125
2025-12-08T23:20:40.600,-0.03,-0.002,0.102
2025-12-08T23:20:40.610,-0.012,0.0,0.071
2025-12-08T23:20:40.620,-0.014,0.002,0.065
2025-12-08T23:20:40.630,-0.023,-0.001,0.108
2025-12-08T23:20:40.640,-0.021,0.005,0.153
2025-12-08T23:20:40.650,-0.029,0.011,0.167
2025-12-08T23:20:40.660,-0.029,0.016,0.139
2025-12-08T23:20:40.670,-0.019,0.016,0.093
2025-12-08T23:20:40.680,-0.02,0.018,0.058
2025-12-08T23:20:40.690,-0.037,0.036,0.065
2025-12-08T23:20:40.700,-0.044,0.028,0.102
2025-12-08T23:20:40.710,-0.045,0.018,0.12
2025-12-08T23:20:40.720,-0.052,0.013,0.121
2025-12-08T23:20:40.730,-0.042,-0.001,0.104
2025-12-08T23:20:40.740,-0.04,-0.001,0.076
2025-12-08T23:20:40.750,-0.037,-0.002,0.067
2025-12-08T23:20:40.760,-0.025,0.003,0.102
2025-12-08T23:20:40.770,-0.027,0.012,0.157
2025-12-08T23:20:40.780,-0.032,0.015,0.184
2025-12-08T23:20:40.790,-0.036,0.028,0.19
2025-12-08T23:20:40.800,-0.039,0.04,0.16
2025-12-08T23:20:40.810,-0.044,0.042,0.12
2025-12-08T23:20:40.820,-0.05,0.045,0.108
2025-12-08T23:20:40.830,-0.056,0.044,0.096
2025-12-08T23:20:40.840,-0.066,0.035,0.092
2025-12-08T23:20:40.850,-0.065,0.038,0.101
2025-12-08T23:20:40.860,-0.057,0.041,0.087
2025-12-08T23:20:40.870,-0.058,0.044,0.067
2025-12-08T23:20:40.880,-0.059,0.062,0.077
2025-12-08T23:20:40.890,-0.05,0.068,0.084
2025-12-08T23:20:40.900,-0.051,0.075,0.082
2025-12-08T23:20:40.910,-0.058,0.084,0.096
2025-12-08T23:20:40.920,-0.061,0.087,0.11
2025-12-08T23:20:40.930,-0.065,0.088,0.118
2025-12-08T23:20:40.940,-0.067,0.084,0.124
2025-12-08T23:20:40.950,-0.062,0.086,0.109
2025-12-08T23:20:40.960,-0.059,0.085,0.078
2025-12-08T23:20:40.970,-0.07,0.097,0.06
2025-12-08T23:20:40.980,-0.071,0.102,0.066
2025-12-08T23:20:40.990,-0.072,0.102,0.085
2025-12-08T23:20:41.000,-0.075,0.107,0.089
2025-12-08T23:20:41.010,-0.055,0.102,0.072
2025-12-08T23:20:41.020,-0.054,0.126,0.057
2025-12-08T23:20:41.030,-0.053,0.136,0.064
2025-12-08T23:20:41.040,-0.026,0.127,0.092
2025-12-08T23:20:41.050,-0.021,0.137,0.127
2025-12-08T23:20:41.060,-0.027,0.125,0.15
2025-12-08T23:20:41.070,-0.022,0.12,0.149
2025-12-08T23:20:41.080,-0.023,0.128,0.122
2025-12-08T23:20:41.090,-0.026,0.123,0.075
2025-12-08T23:20:41.100,-0.014,0.117,0.029
2025-12-08T23:20:41.110,0.002,0.118,0.024
2025-12-08T23:20:41.120,0.006,0.12,0.056
2025-12-08T23:20:41.130,0.012,0.127,0.092
2025-12-08T23:20:41.140,0.022,0.144,0.12
2025-12-08T23:20:41.150,0.029,0.139,0.113
2025-12-08T23:20:41.160,0.032,0.136,0.085
2025-12-08T23:20:41.170,0.027,0.144,0.067
2025-12-08T23:20:41.180,0.029,0.145,0.043
2025-12-08T23:20:41.190,0.042,0.152,0.05
2025-12-08T23:20:41.200,0.045,0.162,0.082
2025-12-08T23:20:41.210,0.041,0.156,0.078
2025-12-08T23:20:41.220,0.05,0.141,0.06
2025-12-08T23:20:41.230,0.062,0.146,0.048
2025-12-08T23:20:41.240,0.059,0.141,0.035
2025-12-08T23:20:41.250,0.05,0.137,0.032
2025-12-08T23:20:41.260,0.057,0.136,0.063
2025-12-08T23:20:41.270,0.064,0.118,0.083
2025-12-08T23:20:41.280,0.059,0.113,0.072
2025-12-08T23:20:41.290,0.067,0.104,0.061
2025-12-08T23:20:41.300,0.081,0.112,0.026
2025-12-08T23:20:41.310,0.082,0.122,0.031
2025-12-08T23:20:41.320,0.091,0.116,0.095
2025-12-08T23:20:41.330,0.099,0.116,0.144
2025-12-08T23:20:41.340,0.099,0.111,0.15
2025-12-08T23:20:41.350,0.105,0.121,0.083
2025-12-08T23:20:41.360,0.11,0.126,0.005
2025-12-08T23:20:41.370,0.118,0.119,-0.011
2025-12-08T23:20:41.380,0.129,0.12,0.042
2025-12-08T23:20:41.390,0.134,0.105,0.103
2025-12-08T23:20:41.400,0.127,0.095,0.106
2025-12-08T23:20:41.410,0.12,0.091,0.089
2025-12-08T23:20:41.420,0.129,0.08,0.081
2025-12-08T23:20:41.430,0.127,0.087,0.077
2025-12-08T23:20:41.440,0.135,0.09,0.058
2025-12-08T23:20:41.450,0.151,0.087,0.019
2025-12-08T23:20:41.460,0.149,0.094,0.011
2025-12-08T23:20:41.470,0.143,0.107,0.041
2025-12-08T23:20:41.480,0.136,0.113,0.072
2025-12-08T23:20:41.490,0.136,0.105,0.074
2025-12-08T23:20:41.500,0.134,0.103,0.062
2025-12-08T23:20:41.510,0.139,0.096,0.054
2025-12-08T23:20:41.520,0.146,0.085,0.04
2025-12-08T23:20:41.530,0.143,0.085,0.044
2025-12-08T23:20:41.540,0.152,0.08,0.06
2025-12-08T23:20:41.550,0.158,0.068,0.07
2025-12-08T23:20:41.560,0.154,0.058,0.075
2025-12-08T23:20:41.570,0.161,0.048,0.07
2025-12-08T23:20:41.580,0.164,0.045,0.046
2025-12-08T23:20:41.590,0.153,0.049,0.031
2025-12-08T23:20:41.600,0.152,0.046,0.057
2025-12-08T23:20:41.610,0.147,0.05,0.079
2025-12-08T23:20:41.620,0.15,0.048,0.063
2025-12-08T23:20:41.630,0.167,0.041,0.036
2025-12-08T23:20:41.640,0.18,0.05,0.026
2025-12-08T23:20:41.650,0.191,0.049,0.046
2025-12-08T23:20:41.660,0.183,0.052,0.071
2025-12-08T23:20:41.670,0.18,0.048,0.081
2025-12-08T23:20:41.680,0.18,0.033,0.064
2025-12-08T23:20:41.690,0.172,0.031,0.038
2025-12-08T23:20:41.700,0.178,0.02,0.004
2025-12-08T23:20:41.710,0.177,0.02,-0.032
2025-12-08T23:20:41.720,0.18,0.012,-0.013
2025-12-08T23:20:41.730,0.19,0.001,0.025
2025-12-08T23:20:41.740,0.185,-0.004,0.056
2025-12-08T23:20:41.750,0.183,-0.021,0.07
2025-12-08T23:20:41.760,0.184,-0.017,0.052
2025-12-08T23:20:41.770,0.184,-0.021,0.043
2025-12-08T23:20:41.780,0.199,-0.038,0.054
2025-12-08T23:20:41.790,0.205,-0.034,0.064
2025-12-08T23:20:41.800,0.196,-0.029,0.038
2025-12-08T23:20:41.810,0.185,-0.029,0.006
2025-12-08T23:20:41.820,0.187,-0.032,-0.005
2025-12-08T23:20:41.830,0.189,-0.036,0.007
2025-12-08T23:20:41.840,0.179,-0.039,0.04
2025-12-08T23:20:41.850,0.187,-0.044,0.049
2025-12-08T23:20:41.860,0.19,-0.044,0.044
2025-12-08T23:20:41.870,0.188,-0.039,0.039
2025-12-08T23:20:41.880,0.195,-0.047,0.042
2025-12-08T23:20:41.890,0.192,-0.055,0.03
2025-12-08T23:20:41.900,0.185,-0.063,0.009
2025-12-08T23:20:41.910,0.179,-0.063,0.019
2025-12-08T23:20:41.920,0.185,-0.053,0.023
2025-12-08T23:20:41.930,0.182,-0.061,0.024
2025-12-08T23:20:41.940,0.175,-0.076,0.026
2025-12-08T23:20:41.950,0.18,-0.081,0.013
2025-12-08T23:20:41.960,0.179,-0.081,0.001
2025-12-08T23:20:41.970,0.193,-0.085,-0.002
2025-12-08T23:20:41.980,0.205,-0.093,0.019
2025-12-08T23:20:41.990,0.195,-0.093,0.034
2025-12-08T23:20:42.000,0.182,-0.09,0.025
2025-12-08T23:20:42.010,0.177,-0.08,0.013
2025-12-08T23:20:42.020,0.171,-0.079,0.006
2025-12-08T23:20:42.030,0.158,-0.075,0.029
2025-12-08T23:20:42.040,0.163,-0.067,0.054
2025-12-08T23:20:42.050,0.17,-0.081,0.049
2025-12-08T23:20:42.060,0.168,-0.086,0.024
2025-12-08T23:20:42.070,0.184,-0.095,0.01
2025-12-08T23:20:42.080,0.188,-0.104,0.016
2025-12-08T23:20:42.090,0.179,-0.099,0.043
2025-12-08T23:20:42.100,0.18,-0.103,0.092
2025-12-08T23:20:42.110,0.175,-0.1,0.109
2025-12-08T23:20:42.120,0.171,-0.102,0.083
2025-12-08T23:20:42.130,0.17,-0.102,0.052
2025-12-08T23:20:42.140,0.17,-0.09,0.02
2025-12-08T23:20:42.150,0.164,-0.092,0.021
2025-12-08T23:20:42.160,0.156,-0.097,0.057
2025-12-08T23:20:42.170,0.16,-0.109,0.074
2025-12-08T23:20:42.180,0.146,-0.116,0.063
2025-12-08T23:20:42.190,0.13,-0.114,0.054
2025-12-08T23:20:42.200,0.137,-0.125,0.046
2025-12-08T23:20:42.210,0.13,-0.132,0.046
2025-12-08T23:20:42.220,0.117,-0.132,0.057
2025-12-08T23:20:42.230,0.122,-0.139,0.048
2025-12-08T23:20:42.240,0.116,-0.137,0.046
2025-12-08T23:20:42.250,0.107,-0.132,0.069
2025-12-08T23:20:42.260,0.116,-0.132,0.072
2025-12-08T23:20:42.270,0.121,-0.139,0.037
2025-12-08T23:20:42.280,0.119,-0.143,0.014
2025-12-08T23:20:42.290,0.118,-0.134,0.019
2025-12-08T23:20:42.300,0.121,-0.14,0.048
2025-12-08T23:20:42.310,0.112,-0.137,0.106
2025-12-08T23:20:42.320,0.105,-0.135,0.125
2025-12-08T23:20:42.330,0.103,-0.15,0.088
2025-12-08T23:20:42.340,0.095,-0.139,0.063
2025-12-08T23:20:42.350,0.096,-0.133,0.054
2025-12-08T23:20:42.360,0.09,-0.128,0.043
2025-12-08T23:20:42.370,0.084,-0.126,0.062
2025-12-08T23:20:42.380,0.086,-0.135,0.087
2025-12-08T23:20:42.390,0.079,-0.13,0.09
2025-12-08T23:20:42.400,0.074,-0.132,0.091
2025-12-08T23:20:42.410,0.073,-0.128,0.078
2025-12-08T23:20:42.420,0.074,-0.127,0.078
2025-12-08T23:20:42.430,0.058,-0.128,0.114
2025-12-08T23:20:42.440,0.039,-0.123,0.141
2025-12-08T23:20:42.450,0.046,-0.125,0.113
2025-12-08T23:20:42.460,0.049,-0.124,0.047
2025-12-08T23:20:42.470,0.051,-0.119,0.014
2025-12-08T23:20:42.480,0.055,-0.118,0.019
2025-12-08T23:20:42.490,0.043,-0.112,0.044
2025-12-08T23:20:42.500,0.041,-0.109,0.07
2025-12-08T23:20:42.510,0.037,-0.111,0.066
2025-12-08T23:20:42.520,0.026,-0.099,0.06
2025-12-08T23:20:42.530,0.016,-0.094,0.075
2025-12-08T23:20:42.540,0.009,-0.094,0.087
2025-12-08T23:20:42.550,0.007,-0.102,0.083
2025-12-08T23:20:42.560,-0.006,-0.111,0.076
2025-12-08T23:20:42.570,-0.003,-0.112,0.063
2025-12-08T23:20:42.580,-0.008,-0.118,0.064
2025-12-08T23:20:42.590,-0.027,-0.105,0.072
2025-12-08T23:20:42.600,-0.021,-0.114,0.069
2025-12-08T23:20:42.610,-0.032,-0.124,0.068
2025-12-08T23:20:42.620,-0.051,-0.114,0.057
2025-12-08T23:20:42.630,-0.047,-0.12,0.027
2025-12-08T23:20:42.640,-0.045,-0.101,-0.001
2025-12-08T23:20:42.650,-0.039,-0.107,-0.002
2025-12-08T23:20:42.660,-0.037,-0.118,0.029
2025-12-08T23:20:42.670,-0.045,-0.108,0.074
2025-12-08T23:20:42.680,-0.047,-0.112,0.076
2025-12-08T23:20:42.690,-0.048,-0.095,0.053
2025-12-08T23:20:42.700,-0.049,-0.095,0.053
2025-12-08T23:20:42.710,-0.055,-0.104,0.06
2025-12-08T23:20:42.720,-0.063,-0.104,0.09
2025-12-08T23:20:42.730,-0.055,-0.12,0.094
2025-12-08T23:20:42.740,-0.057,-0.121,0.053
2025-12-08T23:20:42.750,-0.062,-0.116,0.032
2025-12-08T23:20:42.760,-0.064,-0.111,0.017
2025-12-08T23:20:42.770,-0.068,-0.101,0.022
2025-12-08T23:20:42.780,-0.076,-0.092,0.066
2025-12-08T23:20:42.790,-0.087,-0.089,0.082
2025-12-08T23:20:42.800,-0.082,-0.09,0.061
2025-12-08T23:20:42.810,-0.081,-0.077,0.034
2025-12-08T23:20:42.820,-0.075,-0.068,0.005
2025-12-08T23:20:42.830,-0.068,-0.078,0.009
2025-12-08T23:20:42.840,-0.084,-0.082,0.054
2025-12-08T23:20:42.850,-0.089,-0.091,0.078
2025-12-08T23:20:42.860,-0.1,-0.098,0.071
2025-12-08T23:20:42.870,-0.123,-0.091,0.074
2025-12-08T23:20:42.880,-0.126,-0.093,0.082
2025-12-08T23:20:42.890,-0.13,-0.085,0.082
2025-12-08T23:20:42.900,-0.131,-0.077,0.082
2025-12-08T23:20:42.910,-0.113,-0.081,0.058
2025-12-08T23:20:42.920,-0.106,-0.064,0.023
2025-12-08T23:20:42.930,-0.111,-0.047,0.016
2025-12-08T23:20:42.940,-0.105,-0.043,0.026
2025-12-08T23:20:42.950,-0.1,-0.037,0.05
2025-12-08T23:20:42.960,-0.107,-0.034,0.074
2025-12-08T23:20:42.970,-0.112,-0.032,0.097
2025-12-08T23:20:42.980,-0.121,-0.03,0.102
2025-12-08T23:20:42.990,-0.145,-0.037,0.088
2025-12-08T23:20:43.000,-0.152,-0.045,0.077
2025-12-08T23:20:43.010,-0.159,-0.042,0.058
2025-12-08T23:20:43.020,-0.176,-0.048,0.052
2025-12-08T23:20:43.030,-0.171,-0.058,0.05
2025-12-08T23:20:43.040,-0.168,-0.051,0.055
2025-12-08T23:20:43.050,-0.169,-0.048,0.061
2025-12-08T23:20:43.060,-0.16,-0.052,0.058
2025-12-08T23:20:43.070,-0.153,-0.035,0.071
2025-12-08T23:20:43.080,-0.146,-0.025,0.083
2025-12-08T23:20:43.090,-0.145,-0.02,0.096
2025-12-08T23:20:43.100,-0.142,-0.006,0.102
2025-12-08T23:20:43.110,-0.141,0.005,0.091
2025-12-08T23:20:43.120,-0.146,0.019,0.085
2025-12-08T23:20:43.130,-0.137,0.009,0.094
2025-12-08T23:20:43.140,-0.139,0.013,0.114
2025-12-08T23:20:43.150,-0.151,0.019,0.125
2025-12-08T23:20:43.160,-0.157,0.002,0.12
2025-12-08T23:20:43.170,-0.169,0.004,0.091
2025-12-08T23:20:43.180,-0.179,-0.004,0.062
2025-12-08T23:20:43.190,-0.184,0.004,0.053
2025-12-08T23:20:43.200,-0.189,0.016,0.055
2025-12-08T23:20:43.210,-0.2,0.009,0.084
2025-12-08T23:20:43.220,-0.204,0.013,0.127
2025-12-08T23:20:43.230,-0.188,0.014,0.145
2025-12-08T23:20:43.240,-0.186,0.032,0.144
2025-12-08T23:20:43.250,-0.186,0.052,0.136
2025-12-08T23:20:43.260,-0.177,0.05,0.123
2025-12-08T23:20:43.270,-0.193,0.052,0.121
2025-12-08T23:20:43.280,-0.204,0.045,0.127
2025-12-08T23:20:43.290,-0.2,0.042,0.111
2025-12-08T23:20:43.300,-0.204,0.05,0.087
2025-12-08T23:20:43.310,-0.206,0.05,0.08
2025-12-08T23:20:43.320,-0.203,0.046,0.075
2025-12-08T23:20:43.330,-0.21,0.043,0.07
2025-12-08T23:20:43.340,-0.221,0.041,0.068
2025-12-08T23:20:43.350,-0.222,0.043,0.072
2025-12-08T23:20:43.360,-0.221,0.043,0.094
2025-12-08T23:20:43.370,-0.226,0.046,0.121
2025-12-08T23:20:43.380,-0.223,0.054,0.122
2025-12-08T23:20:43.390,-0.213,0.052,0.096
2025-12-08T23:20:43.400,-0.211,0.057,0.069
2025-12-08T23:20:43.410,-0.206,0.07,0.062
2025-12-08T23:20:43.420,-0.206,0.074,0.075
2025-12-08T23:20:43.430,-0.212,0.072,0.088
2025-12-08T23:20:43.440,-0.209,0.075,0.102
2025-12-08T23:20:43.450,-0.209,0.087,0.1
2025-12-08T23:20:43.460,-0.208,0.089,0.083
2025-12-08T23:20:43.470,-0.205,0.097,0.09
2025-12-08T23:20:43.480,-0.206,0.105,0.091
2025-12-08T23:20:43.490,-0.202,0.096,0.081
2025-12-08T23:20:43.500,-0.193,0.102,0.092
2025-12-08T23:20:43.510,-0.179,0.106,0.093
2025-12-08T23:20:43.520,-0.185,0.1,0.084
2025-12-08T23:20:43.530,-0.194,0.105,0.099
2025-12-08T23:20:43.540,-0.186,0.098,0.096
2025-12-08T23:20:43.550,-0.191,0.098,0.082
2025-12-08T23:20:43.560,-0.198,0.111,0.103
2025-12-08T23:20:43.570,-0.202,0.111,0.103
2025-12-08T23:20:43.580,-0.206,0.111,0.072
2025-12-08T23:20:43.590,-0.208,0.118,0.054
2025-12-08T23:20:43.600,-0.207,0.124,0.034
2025-12-08T23:20:43.610,-0.202,0.13,0.019
2025-12-08T23:20:43.620,-0.205,0.134,0.033
2025-12-08T23:20:43.630,-0.205,0.135,0.053
2025-12-08T23:20:43.640,-0.212,0.141,0.08
2025-12-08T23:20:43.650,-0.221,0.15,0.106
2025-12-08T23:20:43.660,-0.208,0.146,0.102
2025-12-08T23:20:43.670,-0.203,0.161,0.065
2025-12-08T23:20:43.680,-0.199,0.171,0.005
2025-12-08T23:20:43.690,-0.187,0.16,-0.04
2025-12-08T23:20:43.700,-0.19,0.162,-0.049
2025-12-08T23:20:43.710,-0.191,0.155,-0.018
2025-12-08T23:20:43.720,-0.185,0.149,0.026
2025-12-08T23:20:43.730,-0.18,0.153,0.039
2025-12-08T23:20:43.740,-0.18,0.159,0.03
2025-12-08T23:20:43.750,-0.184,0.178,0.014
2025-12-08T23:20:43.760,-0.179,0.184,-0.015
2025-12-08T23:20:43.770,-0.172,0.18,-0.037
2025-12-08T23:20:43.780,-0.167,0.189,-0.02
2025-12-08T23:20:43.790,-0.154,0.196,0.019
2025-12-08T23:20:43.800,-0.15,0.202,0.046
2025-12-08T23:20:43.810,-0.139,0.198,0.048
2025-12-08T23:20:43.820,-0.121,0.194,0.007
2025-12-08T23:20:43.830,-0.114,0.205,-0.018
2025-12-08T23:20:43.840,-0.102,0.203,0.009
2025-12-08T23:20:43.850,-0.095,0.194,0.051
2025-12-08T23:20:43.860,-0.097,0.196,0.07
2025-12-08T23:20:43.870,-0.097,0.202,0.039
2025-12-08T23:20:43.880,-0.089,0.212,-0.022
2025-12-08T23:20:43.890,-0.077,0.219,-0.055
2025-12-08T23:20:43.900,-0.087,0.233,-0.028
2025-12-08T23:20:43.910,-0.093,0.227,0.026
2025-12-08T23:20:43.920,-0.092,0.2,0.047
2025-12-08T23:20:43.930,-0.104,0.2,0.024
2025-12-08T23:20:43.940,-0.1,0.191,-0.019
2025-12-08T23:20:43.950,-0.087,0.182,-0.057
2025-12-08T23:20:43.960,-0.079,0.193,-0.062
2025-12-08T23:20:43.970,-0.071,0.198,-0.036
2025-12-08T23:20:43.980,-0.079,0.207,-0.003
2025-12-08T23:20:43.990,-0.084,0.205,0.007
2025-12-08T23:20:44.000,-0.078,0.207,-0.018
2025-12-08T23:20:44.010,-0.073,0.219,-0.049
2025-12-08T23:20:44.020,-0.068,0.216,-0.062
2025-12-08T23:20:44.030,-0.068,0.212,-0.058
2025-12-08T23:20:44.040,-0.06,0.205,-0.042
2025-12-08T23:20:44.050,-0.05,0.194,-0.034
2025-12-08T23:20:44.060,-0.05,0.201,-0.038
2025-12-08T23:20:44.070,-0.051,0.2,-0.031
2025-12-08T23:20:44.080,-0.06,0.195,-0.015
2025-12-08T23:20:44.090,-0.058,0.191,-0.012
2025-12-08T23:20:44.100,-0.045,0.184,-0.032
2025-12-08T23:20:44.110,-0.055,0.192,-0.063
2025-12-08T23:20:44.120,-0.062,0.184,-0.081
2025-12-08T23:20:44.130,-0.058,0.184,-0.087
2025-12-08T23:20:44.140,-0.054,0.19,-0.082
2025-12-08T23:20:44.150,-0.041,0.175,-0.064
2025-12-08T23:20:44.160,-0.033,0.176,-0.03
2025-12-08T23:20:44.170,-0.041,0.169,0.002
2025-12-08T23:20:44.180,-0.05,0.158,0.003
2025-12-08T23:20:44.190,-0.04,0.158,-0.015
2025-12-08T23:20:44.200,-0.035,0.159,-0.074
2025-12-08T23:20:44.210,-0.036,0.162,-0.136
2025-12-08T23:20:44.220,-0.026,0.155,-0.137
2025-12-08T23:20:44.230,-0.038,0.158,-0.104
2025-12-08T23:20:44.240,-0.053,0.157,-0.056
2025-12-08T23:20:44.250,-0.044,0.148,-0.026
2025-12-08T23:20:44.260,-0.039,0.152,-0.049
2025-12-08T23:20:44.270,-0.043,0.148,-0.099
2025-12-08T23:20:44.280,-0.049,0.153,-0.124
2025-12-08T23:20:44.290,-0.054,0.152,-0.116
2025-12-08T23:20:44.300,-0.058,0.14,-0.086
2025-12-08T23:20:44.310,-0.06,0.144,-0.039
2025-12-08T23:20:44.320,-0.054,0.134,-0.042
2025-12-08T23:20:44.330,-0.056,0.13,-0.094
2025-12-08T23:20:44.340,-0.053,0.126,-0.132
2025-12-08T23:20:44.350,-0.041,0.114,-0.148
2025-12-08T23:20:44.360,-0.041,0.118,-0.127
2025-12-08T23:20:44.370,-0.039,0.116,-0.089
2025-12-08T23:20:44.380,-0.029,0.112,-0.075
2025-12-08T23:20:44.390,-0.024,0.112,-0.074
2025-12-08T23:20:44.400,-0.016,0.112,-0.07
2025-12-08T23:20:44.410,-0.002,0.116,-0.063
2025-12-08T23:20:44.420,-0.001,0.114,-0.053
2025-12-08T23:20:44.430,-0.008,0.116,-0.04
2025-12-08T23:20:44.440,-0.004,0.105,-0.043
