datetime,NS,EW,UD
2025-12-08T23:20:44.450,-0.005,0.095,-0.059
2025-12-08T23:20:44.460,-0.009,0.098,-0.061
2025-12-08T23:20:44.470,-0.003,0.09,-0.054
2025-12-08T23:20:44.480,0.0,0.082,-0.047
2025-12-08T23:20:44.490,0.002,0.067,-0.043
2025-12-08T23:20:44.500,0.005,0.046,-0.037
2025-12-08T23:20:44.510,-0.0,0.03,-0.045
2025-12-08T23:20:44.520,0.002,0.012,-0.06
2025-12-08T23:20:44.530,0.002,0.008,-0.064
2025-12-08T23:20:44.540,0.004,0.012,-0.084
2025-12-08T23:20:44.550,0.012,0.018,-0.096
2025-12-08T23:20:44.560,0.007,0.023,-0.067
2025-12-08T23:20:44.570,0.002,0.011,-0.038
2025-12-08T23:20:44.580,-0.009,0.0,-0.007
2025-12-08T23:20:44.590,-0.013,-0.004,-0.012
2025-12-08T23:20:44.600,0.0,-0.012,-0.062
2025-12-08T23:20:44.610,0.002,-0.012,-0.098
2025-12-08T23:20:44.620,0.0,-0.013,-0.116
2025-12-08T23:20:44.630,0.006,-0.024,-0.113
2025-12-08T23:20:44.640,0.001,-0.028,-0.095
2025-12-08T23:20:44.650,-0.013,-0.037,-0.073
2025-12-08T23:20:44.660,-0.011,-0.05,-0.046
2025-12-08T23:20:44.670,-0.017,-0.045,-0.027
2025-12-08T23:20:44.680,-0.027,-0.048,-0.028
2025-12-08T23:20:44.690,-0.011,-0.058,-0.047
2025-12-08T23:20:44.700,-0.012,-0.052,-0.077
2025-12-08T23:20:44.710,-0.012,-0.061,-0.098
2025-12-08T23:20:44.720,0.01,-0.073,-0.086
2025-12-08T23:20:44.730,0.003,-0.073,-0.06
2025-12-08T23:20:44.740,-0.002,-0.091,-0.046
2025-12-08T23:20:44.750,0.012,-0.104,-0.038
2025-12-08T23:20:44.760,0.014,-0.107,-0.041
2025-12-08T23:20:44.770,0.007,-0.116,-0.043
2025-12-08T23:20:44.780,0.004,-0.123,-0.024
2025-12-08T23:20:44.790,0.001,-0.128,-0.007
2025-12-08T23:20:44.800,-0.002,-0.132,-0.017
2025-12-08T23:20:44.810,0.004,-0.125,-0.024
2025-12-08T23:20:44.820,-0.002,-0.113,-0.032
2025-12-08T23:20:44.830,-0.007,-0.117,-0.057
2025-12-08T23:20:44.840,-0.01,-0.116,-0.063
2025-12-08T23:20:44.850,-0.014,-0.121,-0.075
2025-12-08T23:20:44.860,-0.002,-0.147,-0.102
2025-12-08T23:20:44.870,0.007,-0.155,-0.087
2025-12-08T23:20:44.880,0.011,-0.157,-0.048
2025-12-08T23:20:44.890,0.014,-0.169,-0.037
2025-12-08T23:20:44.900,0.004,-0.17,-0.033
2025-12-08T23:20:44.910,-0.001,-0.168,-0.041
2025-12-08T23:20:44.920,-0.002,-0.174,-0.064
2025-12-08T23:20:44.930,-0.008,-0.168,-0.056
2025-12-08T23:20:44.940,-0.007,-0.155,-0.05
2025-12-08T23:20:44.950,-0.014,-0.151,-0.073
2025-12-08T23:20:44.960,-0.025,-0.144,-0.09
2025-12-08T23:20:44.970,-0.012,-0.151,-0.11
2025-12-08T23:20:44.980,-0.005,-0.157,-0.134
2025-12-08T23:20:44.990,-0.013,-0.154,-0.123
2025-12-08T23:20:45.000,-0.011,-0.167,-0.085
2025-12-08T23:20:45.010,-0.009,-0.181,-0.054
2025-12-08T23:20:45.020,-0.014,-0.187,-0.02
2025-12-08T23:20:45.030,0.002,-0.194,-0.024
2025-12-08T23:20:45.040,0.015,-0.198,-0.073
2025-12-08T23:20:45.050,0.006,-0.197,-0.107
2025-12-08T23:20:45.060,0.013,-0.193,-0.113
2025-12-08T23:20:45.070,0.018,-0.192,-0.103
2025-12-08T23:20:45.080,0.011,-0.191,-0.086
2025-12-08T23:20:45.090,0.011,-0.19,-0.068
2025-12-08T23:20:45.100,0.012,-0.184,-0.053
2025-12-08T23:20:45.110,0.01,-0.184,-0.033
2025-12-08T23:20:45.120,0.007,-0.189,-0.021
2025-12-08T23:20:45.130,0.009,-0.196,-0.047
2025-12-08T23:20:45.140,0.009,-0.199,-0.087
2025-12-08T23:20:45.150,0.001,-0.188,-0.114
2025-12-08T23:20:45.160,0.005,-0.202,-0.124
2025-12-08T23:20:45.170,0.007,-0.214,-0.105
2025-12-08T23:20:45.180,-0.008,-0.208,-0.073
2025-12-08T23:20:45.190,-0.012,-0.232,-0.059
2025-12-08T23:20:45.200,-0.021,-0.248,-0.07
2025-12-08T23:20:45.210,-0.04,-0.234,-0.094
2025-12-08T23:20:45.220,-0.036,-0.232,-0.121
2025-12-08T23:20:45.230,-0.034,-0.225,-0.136
2025-12-08T23:20:45.240,-0.04,-0.216,-0.124
2025-12-08T23:20:45.250,-0.041,-0.22,-0.095
2025-12-08T23:20:45.260,-0.038,-0.216,-0.079
2025-12-08T23:20:45.270,-0.032,-0.205,-0.086
2025-12-08T23:20:45.280,-0.032,-0.194,-0.102
2025-12-08T23:20:45.290,-0.029,-0.194,-0.109
2025-12-08T23:20:45.300,-0.029,-0.203,-0.103
2025-12-08T23:20:45.310,-0.034,-0.207,-0.091
2025-12-08T23:20:45.320,-0.034,-0.217,-0.087
2025-12-08T23:20:45.330,-0.031,-0.221,-0.099
2025-12-08T23:20:45.340,-0.028,-0.219,-0.1
2025-12-08T23:20:45.350,-0.029,-0.223,-0.109
2025-12-08T23:20:45.360,-0.033,-0.229,-0.123
2025-12-08T23:20:45.370,-0.03,-0.229,-0.097
2025-12-08T23:20:45.380,-0.026,-0.219,-0.077
2025-12-08T23:20:45.390,-0.023,-0.219,-0.092
2025-12-08T23:20:45.400,-0.018,-0.213,-0.106
2025-12-08T23:20:45.410,-0.015,-0.204,-0.121
2025-12-08T23:20:45.420,-0.015,-0.2,-0.121
2025-12-08T23:20:45.430,-0.011,-0.189,-0.082
2025-12-08T23:20:45.440,-0.004,-0.192,-0.032
2025-12-08T23:20:45.450,-0.011,-0.196,-0.007
2025-12-08T23:20:45.460,-0.013,-0.204,-0.011
2025-12-08T23:20:45.470,-0.01,-0.211,-0.043
2025-12-08T23:20:45.480,-0.018,-0.209,-0.096
2025-12-08T23:20:45.490,-0.02,-0.212,-0.124
2025-12-08T23:20:45.500,-0.035,-0.202,-0.114
2025-12-08T23:20:45.510,-0.055,-0.203,-0.087
2025-12-08T23:20:45.520,-0.064,-0.21,-0.062
2025-12-08T23:20:45.530,-0.062,-0.204,-0.061
2025-12-08T23:20:45.540,-0.064,-0.203,-0.093
2025-12-08T23:20:45.550,-0.071,-0.194,-0.123
2025-12-08T23:20:45.560,-0.055,-0.189,-0.125
2025-12-08T23:20:45.570,-0.056,-0.181,-0.098
2025-12-08T23:20:45.580,-0.068,-0.162,-0.064
2025-12-08T23:20:45.590,-0.053,-0.161,-0.048
2025-12-08T23:20:45.600,-0.047,-0.154,-0.059
2025-12-08T23:20:45.610,-0.053,-0.141,-0.09
2025-12-08T23:20:45.620,-0.055,-0.137,-0.117
2025-12-08T23:20:45.630,-0.055,-0.137,-0.123
2025-12-08T23:20:45.640,-0.067,-0.132,-0.087
2025-12-08T23:20:45.650,-0.072,-0.125,-0.036
2025-12-08T23:20:45.660,-0.055,-0.133,-0.029
2025-12-08T23:20:45.670,-0.05,-0.132,-0.063
2025-12-08T23:20:45.680,-0.044,-0.127,-0.108
2025-12-08T23:20:45.690,-0.029,-0.131,-0.133
2025-12-08T23:20:45.700,-0.03,-0.131,-0.117
2025-12-08T23:20:45.710,-0.033,-0.138,-0.054
2025-12-08T23:20:45.720,-0.028,-0.152,0.018
2025-12-08T23:20:45.730,-0.032,-0.162,0.037
2025-12-08T23:20:45.740,-0.03,-0.159,0.004
2025-12-08T23:20:45.750,-0.017,-0.149,-0.047
2025-12-08T23:20:45.760,-0.009,-0.141,-0.095
2025-12-08T23:20:45.770,-0.014,-0.126,-0.094
2025-12-08T23:20:45.780,-0.018,-0.114,-0.052
2025-12-08T23:20:45.790,-0.009,-0.126,-0.046
2025-12-08T23:20:45.800,-0.019,-0.141,-0.043
2025-12-08T23:20:45.810,-0.036,-0.116,-0.03
2025-12-08T23:20:45.820,-0.016,-0.135,-0.058
2025-12-08T23:20:45.830,-0.011,-0.161,-0.059
2025-12-08T23:20:45.840,-0.03,-0.128,-0.021
2025-12-08T23:20:45.850,-0.011,-0.166,-0.054
2025-12-08T23:20:45.860,-0.002,-0.185,-0.102
2025-12-08T23:20:45.870,-0.017,-0.14,-0.086
2025-12-08T23:20:45.880,0.0,-0.165,-0.098
2025-12-08T23:20:45.890,-0.002,-0.158,-0.107
2025-12-08T23:20:45.900,-0.012,-0.109,-0.073
2025-12-08T23:20:45.910,0.002,-0.127,-0.094
2025-12-08T23:20:45.920,-0.003,-0.118,-0.103
2025-12-08T23:20:45.930,-0.003,-0.098,-0.069
2025-12-08T23:20:45.940,0.013,-0.126,-0.091
2025-12-08T23:20:45.950,0.017,-0.117,-0.095
2025-12-08T23:20:45.960,0.021,-0.109,-0.045
2025-12-08T23:20:45.970,0.042,-0.132,-0.048
2025-12-08T23:20:45.980,0.047,-0.136,-0.035
2025-12-08T23:20:45.990,0.047,-0.135,-0.011
2025-12-08T23:20:46.000,0.06,-0.145,-0.033
2025-12-08T23:20:46.010,0.052,-0.15,-0.026
2025-12-08T23:20:46.020,0.046,-0.138,-0.029
2025-12-08T23:20:46.030,0.061,-0.136,-0.059
2025-12-08T23:20:46.040,0.066,-0.128,-0.079
2025-12-08T23:20:46.050,0.062,-0.106,-0.082
2025-12-08T23:20:46.060,0.073,-0.108,-0.073
2025-12-08T23:20:46.070,0.078,-0.098,-0.059
2025-12-08T23:20:46.080,0.071,-0.078,-0.025
2025-12-08T23:20:46.090,0.081,-0.081,-0.018
2025-12-08T23:20:46.100,0.082,-0.075,-0.023
2025-12-08T23:20:46.110,0.078,-0.071,-0.027
2025-12-08T23:20:46.120,0.082,-0.082,-0.051
2025-12-08T23:20:46.130,0.08,-0.084,-0.07
2025-12-08T23:20:46.140,0.075,-0.079,-0.082
2025-12-08T23:20:46.150,0.073,-0.079,-0.08
2025-12-08T23:20:46.160,0.08,-0.074,-0.072
2025-12-08T23:20:46.170,0.082,-0.067,-0.062
2025-12-08T23:20:46.180,0.094,-0.065,-0.072
2025-12-08T23:20:46.190,0.107,-0.052,-0.094
2025-12-08T23:20:46.200,0.1,-0.035,-0.101
2025-12-08T23:20:46.210,0.111,-0.034,-0.112
2025-12-08T23:20:46.220,0.123,-0.03,-0.092
2025-12-08T23:20:46.230,0.119,-0.02,-0.043
2025-12-08T23:20:46.240,0.12,-0.022,-0.004
2025-12-08T23:20:46.250,0.121,-0.02,0.018
2025-12-08T23:20:46.260,0.117,-0.01,-0.009
2025-12-08T23:20:46.270,0.118,-0.011,-0.04
2025-12-08T23:20:46.280,0.127,-0.002,-0.049
2025-12-08T23:20:46.290,0.123,0.013,-0.059
2025-12-08T23:20:46.300,0.112,0.025,-0.078
2025-12-08T23:20:46.310,0.12,0.033,-0.113
2025-12-08T23:20:46.320,0.125,0.03,-0.122
2025-12-08T23:20:46.330,0.119,0.035,-0.098
2025-12-08T23:20:46.340,0.125,0.034,-0.049
2025-12-08T23:20:46.350,0.135,0.04,-0.015
2025-12-08T23:20:46.360,0.14,0.058,-0.02
2025-12-08T23:20:46.370,0.145,0.068,-0.042
2025-12-08T23:20:46.380,0.148,0.079,-0.08
2025-12-08T23:20:46.390,0.141,0.083,-0.077
2025-12-08T23:20:46.400,0.138,0.096,-0.054
2025-12-08T23:20:46.410,0.137,0.099,-0.045
2025-12-08T23:20:46.420,0.121,0.104,-0.043
2025-12-08T23:20:46.430,0.111,0.123,-0.067
2025-12-08T23:20:46.440,0.107,0.119,-0.097
2025-12-08T23:20:46.450,0.093,0.122,-0.133
2025-12-08T23:20:46.460,0.097,0.12,-0.14
2025-12-08T23:20:46.470,0.103,0.115,-0.107
2025-12-08T23:20:46.480,0.092,0.127,-0.074
2025-12-08T23:20:46.490,0.101,0.126,-0.049
2025-12-08T23:20:46.500,0.115,0.135,-0.054
2025-12-08T23:20:46.510,0.112,0.15,-0.07
2025-12-08T23:20:46.520,0.111,0.152,-0.076
2025-12-08T23:20:46.530,0.12,0.153,-0.081
2025-12-08T23:20:46.540,0.123,0.159,-0.082
2025-12-08T23:20:46.550,0.121,0.169,-0.069
2025-12-08T23:20:46.560,0.12,0.167,-0.054
2025-12-08T23:20:46.570,0.109,0.166,-0.059
2025-12-08T23:20:46.580,0.1,0.171,-0.062
2025-12-08T23:20:46.590,0.1,0.163,-0.071
2025-12-08T23:20:46.600,0.098,0.155,-0.081
2025-12-08T23:20:46.610,0.087,0.16,-0.072
2025-12-08T23:20:46.620,0.089,0.15,-0.081
2025-12-08T23:20:46.630,0.097,0.144,-0.094
2025-12-08T23:20:46.640,0.091,0.161,-0.088
2025-12-08T23:20:46.650,0.097,0.166,-0.075
2025-12-08T23:20:46.660,0.106,0.173,-0.053
2025-12-08T23:20:46.670,0.107,0.182,-0.035
2025-12-08T23:20:46.680,0.111,0.183,-0.036
2025-12-08T23:20:46.690,0.105,0.189,-0.042
2025-12-08T23:20:46.700,0.091,0.185,-0.054
2025-12-08T23:20:46.710,0.085,0.18,-0.07
2025-12-08T23:20:46.720,0.077,0.176,-0.081
2025-12-08T23:20:46.730,0.06,0.162,-0.088
2025-12-08T23:20:46.740,0.055,0.152,-0.087
2025-12-08T23:20:46.750,0.057,0.147,-0.075
2025-12-08T23:20:46.760,0.046,0.147,-0.073
2025-12-08T23:20:46.770,0.048,0.147,-0.072
2025-12-08T23:20:46.780,0.049,0.154,-0.073
2025-12-08T23:20:46.790,0.036,0.162,-0.093
2025-12-08T23:20:46.800,0.038,0.162,-0.098
2025-12-08T23:20:46.810,0.04,0.172,-0.091
2025-12-08T23:20:46.820,0.031,0.183,-0.08
2025-12-08T23:20:46.830,0.029,0.183,-0.057
2025-12-08T23:20:46.840,0.038,0.175,-0.046
2025-12-08T23:20:46.850,0.042,0.171,-0.046
2025-12-08T23:20:46.860,0.032,0.169,-0.048
2025-12-08T23:20:46.870,0.024,0.163,-0.05
2025-12-08T23:20:46.880,0.013,0.155,-0.059
2025-12-08T23:20:46.890,0.0,0.148,-0.068
2025-12-08T23:20:46.900,-0.007,0.147,-0.089
2025-12-08T23:20:46.910,-0.013,0.142,-0.118
2025-12-08T23:20:46.920,-0.021,0.142,-0.11
2025-12-08T23:20:46.930,-0.025,0.139,-0.074
2025-12-08T23:20:46.940,-0.023,0.13,-0.03
2025-12-08T23:20:46.950,-0.029,0.127,0.0
2025-12-08T23:20:46.960,-0.033,0.123,-0.005
2025-12-08T23:20:46.970,-0.034,0.131,-0.045
2025-12-08T23:20:46.980,-0.043,0.137,-0.09
2025-12-08T23:20:46.990,-0.041,0.144,-0.109
2025-12-08T23:20:47.000,-0.037,0.145,-0.096
2025-12-08T23:20:47.010,-0.05,0.133,-0.075
2025-12-08T23:20:47.020,-0.071,0.131,-0.062
2025-12-08T23:20:47.030,-0.076,0.12,-0.053
2025-12-08T23:20:47.040,-0.089,0.121,-0.071
2025-12-08T23:20:47.050,-0.107,0.116,-0.082
2025-12-08T23:20:47.060,-0.11,0.1,-0.069
2025-12-08T23:20:47.070,-0.123,0.098,-0.054
2025-12-08T23:20:47.080,-0.131,0.099,-0.026
2025-12-08T23:20:47.090,-0.132,0.107,-0.02
2025-12-08T23:20:47.100,-0.134,0.106,-0.051
2025-12-08T23:20:47.110,-0.136,0.108,-0.083
2025-12-08T23:20:47.120,-0.133,0.111,-0.091
2025-12-08T23:20:47.130,-0.134,0.104,-0.091
2025-12-08T23:20:47.140,-0.146,0.1,-0.08
2025-12-08T23:20:47.150,-0.146,0.09,-0.046
2025-12-08T23:20:47.160,-0.146,0.087,-0.046
2025-12-08T23:20:47.170,-0.149,0.086,-0.057
2025-12-08T23:20:47.180,-0.15,0.085,-0.059
2025-12-08T23:20:47.190,-0.157,0.075,-0.064
2025-12-08T23:20:47.200,-0.169,0.063,-0.041
2025-12-08T23:20:47.210,-0.178,0.063,-0.021
2025-12-08T23:20:47.220,-0.179,0.056,-0.032
2025-12-08T23:20:47.230,-0.187,0.057,-0.069
2025-12-08T23:20:47.240,-0.189,0.064,-0.093
2025-12-08T23:20:47.250,-0.188,0.059,-0.09
2025-12-08T23:20:47.260,-0.193,0.052,-0.069
2025-12-08T23:20:47.270,-0.199,0.049,-0.037
2025-12-08T23:20:47.280,-0.202,0.038,-0.019
2025-12-08T23:20:47.290,-0.205,0.029,-0.02
2025-12-08T23:20:47.300,-0.22,0.024,-0.01
2025-12-08T23:20:47.310,-0.227,0.012,-0.008
2025-12-08T23:20:47.320,-0.234,0.011,-0.033
2025-12-08T23:20:47.330,-0.237,0.012,-0.045
2025-12-08T23:20:47.340,-0.236,0.009,-0.057
2025-12-08T23:20:47.350,-0.242,0.006,-0.073
2025-12-08T23:20:47.360,-0.239,0.002,-0.062
2025-12-08T23:20:47.370,-0.243,0.003,-0.05
2025-12-08T23:20:47.380,-0.248,-0.007,-0.054
2025-12-08T23:20:47.390,-0.247,-0.021,-0.063
2025-12-08T23:20:47.400,-0.245,-0.027,-0.056
2025-12-08T23:20:47.410,-0.245,-0.031,-0.057
2025-12-08T23:20:47.420,-0.246,-0.032,-0.057
2025-12-08T23:20:47.430,-0.233,-0.033,-0.047
2025-12-08T23:20:47.440,-0.227,-0.038,-0.045
2025-12-08T23:20:47.450,-0.228,-0.041,-0.024
2025-12-08T23:20:47.460,-0.223,-0.04,-0.003
2025-12-08T23:20:47.470,-0.227,-0.042,-0.014
2025-12-08T23:20:47.480,-0.229,-0.044,-0.04
2025-12-08T23:20:47.490,-0.219,-0.052,-0.047
2025-12-08T23:20:47.500,-0.218,-0.053,-0.037
2025-12-08T23:20:47.510,-0.229,-0.053,0.001
2025-12-08T23:20:47.520,-0.235,-0.063,0.052
2025-12-08T23:20:47.530,-0.228,-0.066,0.062
2025-12-08T23:20:47.540,-0.229,-0.069,0.038
2025-12-08T23:20:47.550,-0.234,-0.073,0.001
2025-12-08T23:20:47.560,-0.223,-0.078,-0.025
2025-12-08T23:20:47.570,-0.221,-0.088,-0.014
2025-12-08T23:20:47.580,-0.226,-0.089,0.014
2025-12-08T23:20:47.590,-0.22,-0.094,0.036
2025-12-08T23:20:47.600,-0.22,-0.1,0.025
2025-12-08T23:20:47.610,-0.228,-0.099,-0.002
2025-12-08T23:20:47.620,-0.232,-0.101,-0.002
2025-12-08T23:20:47.630,-0.239,-0.096,0.003
2025-12-08T23:20:47.640,-0.244,-0.101,0.014
2025-12-08T23:20:47.650,-0.241,-0.099,0.032
2025-12-08T23:20:47.660,-0.243,-0.096,0.027
2025-12-08T23:20:47.670,-0.244,-0.114,0.004
2025-12-08T23:20:47.680,-0.241,-0.112,-0.018
2025-12-08T23:20:47.690,-0.238,-0.113,-0.015
2025-12-08T23:20:47.700,-0.237,-0.123,0.011
2025-12-08T23:20:47.710,-0.235,-0.123,0.041
2025-12-08T23:20:47.720,-0.235,-0.122,0.054
2025-12-08T23:20:47.730,-0.234,-0.12,0.03
2025-12-08T23:20:47.740,-0.219,-0.118,0.002
2025-12-08T23:20:47.750,-0.208,-0.107,-0.009
2025-12-08T23:20:47.760,-0.202,-0.107,-0.001
2025-12-08T23:20:47.770,-0.204,-0.11,0.04
2025-12-08T23:20:47.780,-0.212,-0.107,0.078
2025-12-08T23:20:47.790,-0.21,-0.123,0.096
2025-12-08T23:20:47.800,-0.206,-0.125,0.093
2025-12-08T23:20:47.810,-0.193,-0.127,0.066
2025-12-08T23:20:47.820,-0.187,-0.138,0.039
2025-12-08T23:20:47.830,-0.189,-0.141,0.024
2025-12-08T23:20:47.840,-0.182,-0.148,0.027
2025-12-08T23:20:47.850,-0.184,-0.149,0.034
2025-12-08T23:20:47.860,-0.19,-0.151,0.057
2025-12-08T23:20:47.870,-0.187,-0.169,0.076
2025-12-08T23:20:47.880,-0.19,-0.175,0.063
2025-12-08T23:20:47.890,-0.19,-0.167,0.043
2025-12-08T23:20:47.900,-0.164,-0.163,0.018
2025-12-08T23:20:47.910,-0.154,-0.156,0.012
2025-12-08T23:20:47.920,-0.17,-0.153,0.045
2025-12-08T23:20:47.930,-0.171,-0.163,0.082
2025-12-08T23:20:47.940,-0.186,-0.157,0.098
2025-12-08T23:20:47.950,-0.201,-0.15,0.076
2025-12-08T23:20:47.960,-0.184,-0.152,0.04
2025-12-08T23:20:47.970,-0.18,-0.136,0.009
2025-12-08T23:20:47.980,-0.189,-0.138,-0.002
2025-12-08T23:20:47.990,-0.185,-0.149,-0.014
2025-12-08T23:20:48.000,-0.177,-0.155,-0.023
2025-12-08T23:20:48.010,-0.166,-0.153,-0.016
2025-12-08T23:20:48.020,-0.145,-0.144,-0.003
2025-12-08T23:20:48.030,-0.123,-0.15,0.025
2025-12-08T23:20:48.040,-0.122,-0.143,0.05
2025-12-08T23:20:48.050,-0.122,-0.14,0.07
2025-12-08T23:20:48.060,-0.116,-0.139,0.087
2025-12-08T23:20:48.070,-0.121,-0.13,0.101
2025-12-08T23:20:48.080,-0.12,-0.134,0.103
2025-12-08T23:20:48.090,-0.113,-0.136,0.086
2025-12-08T23:20:48.100,-0.109,-0.138,0.065
2025-12-08T23:20:48.110,-0.107,-0.138,0.043
2025-12-08T23:20:48.120,-0.1,-0.146,0.047
2025-12-08T23:20:48.130,-0.099,-0.154,0.07
2025-12-08T23:20:48.140,-0.105,-0.155,0.097
2025-12-08T23:20:48.150,-0.092,-0.164,0.111
2025-12-08T23:20:48.160,-0.085,-0.154,0.099
2025-12-08T23:20:48.170,-0.086,-0.142,0.066
2025-12-08T23:20:48.180,-0.077,-0.135,0.033
2025-12-08T23:20:48.190,-0.08,-0.121,0.032
2025-12-08T23:20:48.200,-0.081,-0.123,0.041
2025-12-08T23:20:48.210,-0.073,-0.13,0.055
2025-12-08T23:20:48.220,-0.079,-0.123,0.058
2025-12-08T23:20:48.230,-0.079,-0.129,0.034
2025-12-08T23:20:48.240,-0.064,-0.133,0.022
2025-12-08T23:20:48.250,-0.067,-0.12,0.023
2025-12-08T23:20:48.260,-0.075,-0.127,0.034
2025-12-08T23:20:48.270,-0.074,-0.133,0.03
2025-12-08T23:20:48.280,-0.077,-0.129,0.019
2025-12-08T23:20:48.290,-0.084,-0.134,0.013
2025-12-08T23:20:48.300,-0.086,-0.134,0.026
2025-12-08T23:20:48.310,-0.087,-0.131,0.049
2025-12-08T23:20:48.320,-0.086,-0.131,0.037
2025-12-08T23:20:48.330,-0.08,-0.125,0.029
2025-12-08T23:20:48.340,-0.071,-0.107,0.015
2025-12-08T23:20:48.350,-0.061,-0.1,-0.002
2025-12-08T23:20:48.360,-0.047,-0.102,0.022
2025-12-08T23:20:48.370,-0.038,-0.097,0.04
2025-12-08T23:20:48.380,-0.037,-0.098,0.037
2025-12-08T23:20:48.390,-0.037,-0.102,0.015
2025-12-08T23:20:48.400,-0.031,-0.105,-0.004
2025-12-08T23:20:48.410,-0.031,-0.103,-0.004
2025-12-08T23:20:48.420,-0.032,-0.093,0.014
2025-12-08T23:20:48.430,-0.024,-0.089,0.04
2025-12-08T23:20:48.440,-0.022,-0.084,0.014
2025-12-08T23:20:48.450,-0.025,-0.077,-0.017
2025-12-08T23:20:48.460,-0.012,-0.07,-0.023
2025-12-08T23:20:48.470,0.0,-0.058,-0.023
2025-12-08T23:20:48.480,-0.003,-0.048,0.007
2025-12-08T23:20:48.490,0.005,-0.048,0.034
2025-12-08T23:20:48.500,0.015,-0.06,0.021
2025-12-08T23:20:48.510,0.018,-0.06,-0.009
2025-12-08T23:20:48.520,0.029,-0.054,-0.029
2025-12-08T23:20:48.530,0.037,-0.055,-0.036
2025-12-08T23:20:48.540,0.03,-0.057,-0.026
2025-12-08T23:20:48.550,0.031,-0.047,-0.021
2025-12-08T23:20:48.560,0.048,-0.035,-0.048
2025-12-08T23:20:48.570,0.053,-0.022,-0.07
2025-12-08T23:20:48.580,0.036,-0.002,-0.072
2025-12-08T23:20:48.590,0.02,0.004,-0.066
2025-12-08T23:20:48.600,0.008,0.004,-0.055
2025-12-08T23:20:48.610,0.003,0.009,-0.055
2025-12-08T23:20:48.620,0.01,0.013,-0.068
2025-12-08T23:20:48.630,0.013,0.021,-0.085
2025-12-08T23:20:48.640,0.015,0.023,-0.083
2025-12-08T23:20:48.650,0.023,0.026,-0.078
2025-12-08T23:20:48.660,0.029,0.029,-0.082
2025-12-08T23:20:48.670,0.039,0.03,-0.074
2025-12-08T23:20:48.680,0.048,0.046,-0.071
2025-12-08T23:20:48.690,0.049,0.064,-0.077
2025-12-08T23:20:48.700,0.05,0.075,-0.062
2025-12-08T23:20:48.710,0.055,0.087,-0.027
2025-12-08T23:20:48.720,0.056,0.096,-0.019
2025-12-08T23:20:48.730,0.052,0.102,-0.039
2025-12-08T23:20:48.740,0.048,0.105,-0.063
2025-12-08T23:20:48.750,0.043,0.103,-0.091
2025-12-08T23:20:48.760,0.046,0.099,-0.084
2025-12-08T23:20:48.770,0.055,0.1,-0.056
2025-12-08T23:20:48.780,0.067,0.096,-0.064
2025-12-08T23:20:48.790,0.071,0.095,-0.081
2025-12-08T23:20:48.800,0.064,0.097,-0.094
2025-12-08T23:20:48.810,0.063,0.092,-0.108
2025-12-08T23:20:48.820,0.048,0.1,-0.101
2025-12-08T23:20:48.830,0.039,0.102,-0.089
2025-12-08T23:20:48.840,0.041,0.095,-0.093
2025-12-08T23:20:48.850,0.033,0.098,-0.104
2025-12-08T23:20:48.860,0.037,0.098,-0.104
2025-12-08T23:20:48.870,0.047,0.106,-0.091
2025-12-08T23:20:48.880,0.048,0.115,-0.091
2025-12-08T23:20:48.890,0.046,0.114,-0.09
2025-12-08T23:20:48.900,0.051,0.115,-0.095
2025-12-08T23:20:48.910,0.051,0.111,-0.102
2025-12-08T23:20:48.920,0.044,0.106,-0.089
2025-12-08T23:20:48.930,0.049,0.107,-0.091
2025-12-08T23:20:48.940,0.054,0.109,-0.09
2025-12-08T23:20:48.950,0.06,0.12,-0.093
2025-12-08T23:20:48.960,0.066,0.127,-0.107
2025-12-08T23:20:48.970,0.056,0.125,-0.122
2025-12-08T23:20:48.980,0.05,0.121,-0.129
2025-12-08T23:20:48.990,0.052,0.118,-0.108
2025-12-08T23:20:49.000,0.054,0.115,-0.086
2025-12-08T23:20:49.010,0.049,0.107,-0.077
