datetime,NS,EW,UD
2025-12-08T23:20:49.020,0.045,0.111,-0.089
2025-12-08T23:20:49.030,0.045,0.114,-0.122
2025-12-08T23:20:49.040,0.036,0.121,-0.154
2025-12-08T23:20:49.050,0.036,0.132,-0.16
2025-12-08T23:20:49.060,0.047,0.128,-0.143
2025-12-08T23:20:49.070,0.046,0.129,-0.118
2025-12-08T23:20:49.080,0.051,0.122,-0.072
2025-12-08T23:20:49.090,0.059,0.121,-0.056
2025-12-08T23:20:49.100,0.063,0.117,-0.072
2025-12-08T23:20:49.110,0.08,0.099,-0.075
2025-12-08T23:20:49.120,0.092,0.098,-0.091
2025-12-08T23:20:49.130,0.089,0.08,-0.106
2025-12-08T23:20:49.140,0.09,0.069,-0.119
2025-12-08T23:20:49.150,0.087,0.076,-0.127
2025-12-08T23:20:49.160,0.081,0.073,-0.134
2025-12-08T23:20:49.170,0.086,0.073,-0.137
2025-12-08T23:20:49.180,0.09,0.061,-0.125
2025-12-08T23:20:49.190,0.088,0.051,-0.133
2025-12-08T23:20:49.200,0.091,0.043,-0.132
2025-12-08T23:20:49.210,0.095,0.033,-0.117
2025-12-08T23:20:49.220,0.098,0.039,-0.116
2025-12-08T23:20:49.230,0.102,0.049,-0.107
2025-12-08T23:20:49.240,0.115,0.05,-0.103
2025-12-08T23:20:49.250,0.12,0.044,-0.113
2025-12-08T23:20:49.260,0.111,0.045,-0.131
2025-12-08T23:20:49.270,0.119,0.046,-0.147
2025-12-08T23:20:49.280,0.128,0.041,-0.148
2025-12-08T23:20:49.290,0.125,0.043,-0.111
2025-12-08T23:20:49.300,0.132,0.033,-0.057
2025-12-08T23:20:49.310,0.143,0.028,-0.059
2025-12-08T23:20:49.320,0.148,0.037,-0.101
2025-12-08T23:20:49.330,0.153,0.044,-0.141
2025-12-08T23:20:49.340,0.158,0.05,-0.163
2025-12-08T23:20:49.350,0.151,0.045,-0.137
2025-12-08T23:20:49.360,0.141,0.04,-0.102
2025-12-08T23:20:49.370,0.147,0.03,-0.107
2025-12-08T23:20:49.380,0.151,0.014,-0.123
2025-12-08T23:20:49.390,0.153,0.018,-0.122
2025-12-08T23:20:49.400,0.159,0.02,-0.101
2025-12-08T23:20:49.410,0.162,0.021,-0.093
2025-12-08T23:20:49.420,0.177,0.025,-0.101
2025-12-08T23:20:49.430,0.182,0.026,-0.113
2025-12-08T23:20:49.440,0.177,0.029,-0.138
2025-12-08T23:20:49.450,0.176,0.018,-0.142
2025-12-08T23:20:49.460,0.184,0.011,-0.129
2025-12-08T23:20:49.470,0.185,0.01,-0.125
2025-12-08T23:20:49.480,0.177,-0.008,-0.109
2025-12-08T23:20:49.490,0.176,-0.014,-0.095
2025-12-08T23:20:49.500,0.171,-0.016,-0.094
2025-12-08T23:20:49.510,0.171,-0.023,-0.099
2025-12-08T23:20:49.520,0.186,-0.02,-0.1
2025-12-08T23:20:49.530,0.198,-0.025,-0.107
2025-12-08T23:20:49.540,0.203,-0.031,-0.118
2025-12-08T23:20:49.550,0.209,-0.034,-0.118
2025-12-08T23:20:49.560,0.213,-0.04,-0.107
2025-12-08T23:20:49.570,0.204,-0.045,-0.084
2025-12-08T23:20:49.580,0.202,-0.057,-0.075
2025-12-08T23:20:49.590,0.2,-0.064,-0.106
2025-12-08T23:20:49.600,0.203,-0.069,-0.132
2025-12-08T23:20:49.610,0.209,-0.063,-0.115
2025-12-08T23:20:49.620,0.202,-0.046,-0.069
2025-12-08T23:20:49.630,0.202,-0.053,-0.042
2025-12-08T23:20:49.640,0.207,-0.059,-0.054
2025-12-08T23:20:49.650,0.214,-0.053,-0.086
2025-12-08T23:20:49.660,0.215,-0.055,-0.119
2025-12-08T23:20:49.670,0.212,-0.056,-0.111
2025-12-08T23:20:49.680,0.21,-0.062,-0.065
2025-12-08T23:20:49.690,0.195,-0.073,-0.031
2025-12-08T23:20:49.700,0.191,-0.079,-0.019
2025-12-08T23:20:49.710,0.2,-0.089,-0.027
2025-12-08T23:20:49.720,0.204,-0.093,-0.056
2025-12-08T23:20:49.730,0.201,-0.09,-0.066
2025-12-08T23:20:49.740,0.204,-0.096,-0.045
2025-12-08T23:20:49.750,0.209,-0.1,-0.046
2025-12-08T23:20:49.760,0.199,-0.104,-0.057
2025-12-08T23:20:49.770,0.195,-0.102,-0.068
2025-12-08T23:20:49.780,0.193,-0.107,-0.091
2025-12-08T23:20:49.790,0.184,-0.112,-0.075
2025-12-08T23:20:49.800,0.182,-0.099,-0.041
2025-12-08T23:20:49.810,0.182,-0.114,-0.032
2025-12-08T23:20:49.820,0.176,-0.122,-0.057
2025-12-08T23:20:49.830,0.171,-0.125,-0.093
2025-12-08T23:20:49.840,0.178,-0.139,-0.123
2025-12-08T23:20:49.850,0.182,-0.133,-0.136
2025-12-08T23:20:49.860,0.188,-0.141,-0.096
2025-12-08T23:20:49.870,0.198,-0.138,-0.056
2025-12-08T23:20:49.880,0.199,-0.129,-0.046
2025-12-08T23:20:49.890,0.203,-0.125,-0.049
2025-12-08T23:20:49.900,0.205,-0.126,-0.067
2025-12-08T23:20:49.910,0.204,-0.135,-0.063
2025-12-08T23:20:49.920,0.203,-0.136,-0.022
2025-12-08T23:20:49.930,0.204,-0.15,0.023
2025-12-08T23:20:49.940,0.193,-0.142,0.024
2025-12-08T23:20:49.950,0.19,-0.135,-0.011
2025-12-08T23:20:49.960,0.201,-0.144,-0.07
2025-12-08T23:20:49.970,0.194,-0.134,-0.105
2025-12-08T23:20:49.980,0.196,-0.135,-0.076
2025-12-08T23:20:49.990,0.2,-0.137,-0.031
2025-12-08T23:20:50.000,0.189,-0.135,0.012
2025-12-08T23:20:50.010,0.189,-0.137,0.016
2025-12-08T23:20:50.020,0.195,-0.138,-0.011
2025-12-08T23:20:50.030,0.203,-0.136,-0.027
2025-12-08T23:20:50.040,0.196,-0.127,-0.015
2025-12-08T23:20:50.050,0.181,-0.116,0.018
2025-12-08T23:20:50.060,0.174,-0.094,0.031
2025-12-08T23:20:50.070,0.174,-0.092,0.034
2025-12-08T23:20:50.080,0.18,-0.091,0.026
2025-12-08T23:20:50.090,0.176,-0.088,0.013
2025-12-08T23:20:50.100,0.173,-0.106,-0.008
2025-12-08T23:20:50.110,0.173,-0.117,-0.028
2025-12-08T23:20:50.120,0.158,-0.119,-0.014
2025-12-08T23:20:50.130,0.148,-0.114,0.002
2025-12-08T23:20:50.140,0.146,-0.107,0.026
2025-12-08T23:20:50.150,0.138,-0.089,0.029
2025-12-08T23:20:50.160,0.131,-0.063,-0.012
2025-12-08T23:20:50.170,0.136,-0.05,-0.032
2025-12-08T23:20:50.180,0.141,-0.042,-0.038
2025-12-08T23:20:50.190,0.138,-0.044,-0.016
2025-12-08T23:20:50.200,0.132,-0.046,0.038
2025-12-08T23:20:50.210,0.133,-0.059,0.052
2025-12-08T23:20:50.220,0.143,-0.082,0.038
2025-12-08T23:20:50.230,0.148,-0.088,0.042
2025-12-08T23:20:50.240,0.134,-0.078,0.048
2025-12-08T23:20:50.250,0.108,-0.061,0.036
2025-12-08T23:20:50.260,0.095,-0.054,0.026
2025-12-08T23:20:50.270,0.085,-0.055,0.014
2025-12-08T23:20:50.280,0.077,-0.051,0.007
2025-12-08T23:20:50.290,0.075,-0.031,0.013
2025-12-08T23:20:50.300,0.074,-0.027,0.007
2025-12-08T23:20:50.310,0.079,-0.029,0.002
2025-12-08T23:20:50.320,0.076,-0.008,0.028
2025-12-08T23:20:50.330,0.084,-0.004,0.058
2025-12-08T23:20:50.340,0.09,0.0,0.078
2025-12-08T23:20:50.350,0.085,0.003,0.076
2025-12-08T23:20:50.360,0.094,0.002,0.036
2025-12-08T23:20:50.370,0.089,0.004,0.004
2025-12-08T23:20:50.380,0.056,0.005,-0.002
2025-12-08T23:20:50.390,0.044,0.0,-0.01
2025-12-08T23:20:50.400,0.051,-0.012,0.001
2025-12-08T23:20:50.410,0.035,0.004,0.014
2025-12-08T23:20:50.420,0.027,0.008,-0.002
2025-12-08T23:20:50.430,0.023,0.008,-0.007
2025-12-08T23:20:50.440,0.005,0.023,0.001
2025-12-08T23:20:50.450,0.005,0.017,-0.013
2025-12-08T23:20:50.460,-0.004,0.025,-0.01
2025-12-08T23:20:50.470,-0.019,0.032,-0.003
2025-12-08T23:20:50.480,-0.015,0.036,-0.023
2025-12-08T23:20:50.490,-0.007,0.051,-0.013
2025-12-08T23:20:50.500,-0.003,0.057,0.001
2025-12-08T23:20:50.510,-0.007,0.061,0.011
2025-12-08T23:20:50.520,-0.002,0.066,0.049
2025-12-08T23:20:50.530,0.006,0.073,0.046
2025-12-08T23:20:50.540,0.008,0.07,-0.001
2025-12-08T23:20:50.550,0.008,0.067,-0.029
2025-12-08T23:20:50.560,-0.009,0.066,-0.031
2025-12-08T23:20:50.570,-0.023,0.057,-0.012
2025-12-08T23:20:50.580,-0.037,0.059,0.031
2025-12-08T23:20:50.590,-0.057,0.061,0.029
2025-12-08T23:20:50.600,-0.065,0.061,-0.006
2025-12-08T23:20:50.610,-0.07,0.068,-0.013
2025-12-08T23:20:50.620,-0.07,0.064,-0.028
2025-12-08T23:20:50.630,-0.074,0.062,-0.016
2025-12-08T23:20:50.640,-0.084,0.077,0.011
2025-12-08T23:20:50.650,-0.075,0.076,0.003
2025-12-08T23:20:50.660,-0.083,0.078,0.007
2025-12-08T23:20:50.670,-0.094,0.103,0.013
2025-12-08T23:20:50.680,-0.087,0.107,-0.007
2025-12-08T23:20:50.690,-0.096,0.118,-0.02
2025-12-08T23:20:50.700,-0.095,0.128,-0.007
2025-12-08T23:20:50.710,-0.092,0.115,-0.006
2025-12-08T23:20:50.720,-0.107,0.116,-0.005
2025-12-08T23:20:50.730,-0.105,0.111,0.008
2025-12-08T23:20:50.740,-0.1,0.111,-0.011
2025-12-08T23:20:50.750,-0.109,0.127,-0.018
2025-12-08T23:20:50.760,-0.115,0.126,0.001
2025-12-08T23:20:50.770,-0.121,0.125,0.002
2025-12-08T23:20:50.780,-0.133,0.127,0.01
2025-12-08T23:20:50.790,-0.137,0.133,0.017
2025-12-08T23:20:50.800,-0.125,0.135,-0.007
2025-12-08T23:20:50.810,-0.121,0.136,-0.025
2025-12-08T23:20:50.820,-0.134,0.15,-0.016
2025-12-08T23:20:50.830,-0.125,0.146,-0.006
2025-12-08T23:20:50.840,-0.111,0.141,0.007
2025-12-08T23:20:50.850,-0.117,0.153,0.042
2025-12-08T23:20:50.860,-0.117,0.155,0.066
2025-12-08T23:20:50.870,-0.13,0.154,0.058
2025-12-08T23:20:50.880,-0.154,0.158,0.037
2025-12-08T23:20:50.890,-0.156,0.156,0.012
2025-12-08T23:20:50.900,-0.161,0.157,-0.003
2025-12-08T23:20:50.910,-0.162,0.161,-0.016
2025-12-08T23:20:50.920,-0.156,0.157,-0.015
2025-12-08T23:20:50.930,-0.162,0.158,0.009
2025-12-08T23:20:50.940,-0.165,0.155,0.019
2025-12-08T23:20:50.950,-0.16,0.152,0.021
2025-12-08T23:20:50.960,-0.146,0.156,0.014
2025-12-08T23:20:50.970,-0.147,0.163,0.007
2025-12-08T23:20:50.980,-0.155,0.175,0.019
2025-12-08T23:20:50.990,-0.155,0.167,0.036
2025-12-08T23:20:51.000,-0.168,0.162,0.042
2025-12-08T23:20:51.010,-0.169,0.166,0.022
2025-12-08T23:20:51.020,-0.162,0.165,0.008
2025-12-08T23:20:51.030,-0.161,0.17,-0.001
2025-12-08T23:20:51.040,-0.158,0.165,-0.002
2025-12-08T23:20:51.050,-0.163,0.171,0.01
2025-12-08T23:20:51.060,-0.165,0.169,0.012
2025-12-08T23:20:51.070,-0.164,0.148,0.035
2025-12-08T23:20:51.080,-0.159,0.149,0.057
2025-12-08T23:20:51.090,-0.154,0.148,0.05
2025-12-08T23:20:51.100,-0.147,0.144,0.028
2025-12-08T23:20:51.110,-0.143,0.163,0.015
2025-12-08T23:20:51.120,-0.149,0.177,0.027
2025-12-08T23:20:51.130,-0.147,0.182,0.052
2025-12-08T23:20:51.140,-0.144,0.202,0.081
2025-12-08T23:20:51.150,-0.139,0.212,0.071
2025-12-08T23:20:51.160,-0.148,0.206,0.043
2025-12-08T23:20:51.170,-0.154,0.203,0.038
2025-12-08T23:20:51.180,-0.157,0.187,0.035
2025-12-08T23:20:51.190,-0.169,0.172,0.056
2025-12-08T23:20:51.200,-0.169,0.168,0.095
2025-12-08T23:20:51.210,-0.166,0.159,0.08
2025-12-08T23:20:51.220,-0.161,0.153,0.021
2025-12-08T23:20:51.230,-0.153,0.164,-0.005
2025-12-08T23:20:51.240,-0.15,0.171,-0.003
2025-12-08T23:20:51.250,-0.153,0.169,0.024
2025-12-08T23:20:51.260,-0.155,0.163,0.098
2025-12-08T23:20:51.270,-0.159,0.156,0.137
2025-12-08T23:20:51.280,-0.173,0.159,0.103
2025-12-08T23:20:51.290,-0.176,0.161,0.05
2025-12-08T23:20:51.300,-0.169,0.16,0.012
2025-12-08T23:20:51.310,-0.172,0.149,0.011
2025-12-08T23:20:51.320,-0.184,0.136,0.041
2025-12-08T23:20:51.330,-0.18,0.126,0.063
2025-12-08T23:20:51.340,-0.172,0.107,0.054
2025-12-08T23:20:51.350,-0.181,0.105,0.046
2025-12-08T23:20:51.360,-0.18,0.1,0.054
2025-12-08T23:20:51.370,-0.178,0.091,0.037
2025-12-08T23:20:51.380,-0.176,0.096,0.012
2025-12-08T23:20:51.390,-0.164,0.098,0.002
2025-12-08T23:20:51.400,-0.159,0.105,0.026
2025-12-08T23:20:51.410,-0.173,0.118,0.093
2025-12-08T23:20:51.420,-0.184,0.123,0.122
2025-12-08T23:20:51.430,-0.173,0.114,0.08
2025-12-08T23:20:51.440,-0.166,0.112,0.036
2025-12-08T23:20:51.450,-0.163,0.106,0.029
2025-12-08T23:20:51.460,-0.168,0.091,0.056
2025-12-08T23:20:51.470,-0.187,0.087,0.093
2025-12-08T23:20:51.480,-0.19,0.073,0.101
2025-12-08T23:20:51.490,-0.18,0.062,0.068
2025-12-08T23:20:51.500,-0.183,0.066,0.052
2025-12-08T23:20:51.510,-0.186,0.057,0.06
2025-12-08T23:20:51.520,-0.179,0.057,0.067
2025-12-08T23:20:51.530,-0.19,0.07,0.091
2025-12-08T23:20:51.540,-0.192,0.059,0.075
2025-12-08T23:20:51.550,-0.171,0.044,0.05
2025-12-08T23:20:51.560,-0.18,0.046,0.074
2025-12-08T23:20:51.570,-0.194,0.036,0.106
2025-12-08T23:20:51.580,-0.185,0.021,0.125
2025-12-08T23:20:51.590,-0.187,0.018,0.103
2025-12-08T23:20:51.600,-0.178,0.006,0.051
2025-12-08T23:20:51.610,-0.157,-0.002,0.014
2025-12-08T23:20:51.620,-0.164,0.007,0.038
2025-12-08T23:20:51.630,-0.16,-0.005,0.098
2025-12-08T23:20:51.640,-0.147,-0.026,0.13
2025-12-08T23:20:51.650,-0.148,-0.03,0.11
2025-12-08T23:20:51.660,-0.129,-0.044,0.068
2025-12-08T23:20:51.670,-0.118,-0.037,0.075
2025-12-08T23:20:51.680,-0.127,-0.029,0.101
2025-12-08T23:20:51.690,-0.122,-0.059,0.113
2025-12-08T23:20:51.700,-0.106,-0.073,0.128
2025-12-08T23:20:51.710,-0.097,-0.08,0.132
2025-12-08T23:20:51.720,-0.096,-0.073,0.13
2025-12-08T23:20:51.730,-0.084,-0.068,0.121
2025-12-08T23:20:51.740,-0.072,-0.087,0.095
2025-12-08T23:20:51.750,-0.077,-0.094,0.07
2025-12-08T23:20:51.760,-0.076,-0.112,0.079
2025-12-08T23:20:51.770,-0.078,-0.111,0.109
2025-12-08T23:20:51.780,-0.083,-0.097,0.141
2025-12-08T23:20:51.790,-0.077,-0.102,0.153
2025-12-08T23:20:51.800,-0.071,-0.107,0.136
2025-12-08T23:20:51.810,-0.067,-0.122,0.132
2025-12-08T23:20:51.820,-0.065,-0.128,0.142
2025-12-08T23:20:51.830,-0.05,-0.123,0.154
2025-12-08T23:20:51.840,-0.032,-0.121,0.154
2025-12-08T23:20:51.850,-0.021,-0.126,0.14
2025-12-08T23:20:51.860,-0.004,-0.14,0.114
2025-12-08T23:20:51.870,-0.009,-0.141,0.078
2025-12-08T23:20:51.880,-0.012,-0.147,0.071
2025-12-08T23:20:51.890,-0.002,-0.152,0.093
2025-12-08T23:20:51.900,-0.017,-0.15,0.127
2025-12-08T23:20:51.910,-0.016,-0.16,0.146
2025-12-08T23:20:51.920,-0.013,-0.16,0.125
2025-12-08T23:20:51.930,-0.014,-0.159,0.082
2025-12-08T23:20:51.940,0.004,-0.167,0.061
2025-12-08T23:20:51.950,0.015,-0.157,0.061
2025-12-08T23:20:51.960,0.031,-0.161,0.07
2025-12-08T23:20:51.970,0.039,-0.174,0.095
2025-12-08T23:20:51.980,0.043,-0.17,0.1
2025-12-08T23:20:51.990,0.053,-0.175,0.094
2025-12-08T23:20:52.000,0.059,-0.178,0.084
2025-12-08T23:20:52.010,0.072,-0.184,0.072
2025-12-08T23:20:52.020,0.078,-0.196,0.086
2025-12-08T23:20:52.030,0.084,-0.207,0.104
2025-12-08T23:20:52.040,0.108,-0.202,0.114
2025-12-08T23:20:52.050,0.123,-0.191,0.121
2025-12-08T23:20:52.060,0.126,-0.197,0.116
2025-12-08T23:20:52.070,0.128,-0.195,0.114
2025-12-08T23:20:52.080,0.128,-0.187,0.124
2025-12-08T23:20:52.090,0.127,-0.186,0.105
2025-12-08T23:20:52.100,0.125,-0.182,0.092
2025-12-08T23:20:52.110,0.123,-0.176,0.082
2025-12-08T23:20:52.120,0.122,-0.192,0.052
2025-12-08T23:20:52.130,0.122,-0.201,0.05
2025-12-08T23:20:52.140,0.124,-0.186,0.049
2025-12-08T23:20:52.150,0.129,-0.189,0.039
2025-12-08T23:20:52.160,0.134,-0.181,0.046
2025-12-08T23:20:52.170,0.15,-0.177,0.055
2025-12-08T23:20:52.180,0.167,-0.183,0.046
2025-12-08T23:20:52.190,0.17,-0.18,0.059
2025-12-08T23:20:52.200,0.176,-0.189,0.076
2025-12-08T23:20:52.210,0.181,-0.193,0.051
2025-12-08T23:20:52.220,0.176,-0.192,0.041
2025-12-08T23:20:52.230,0.182,-0.185,0.035
2025-12-08T23:20:52.240,0.191,-0.184,0.025
2025-12-08T23:20:52.250,0.19,-0.177,0.032
2025-12-08T23:20:52.260,0.194,-0.17,0.043
2025-12-08T23:20:52.270,0.198,-0.177,0.049
2025-12-08T23:20:52.280,0.195,-0.167,0.039
2025-12-08T23:20:52.290,0.205,-0.162,0.037
2025-12-08T23:20:52.300,0.214,-0.164,0.036
2025-12-08T23:20:52.310,0.205,-0.166,0.031
2025-12-08T23:20:52.320,0.205,-0.169,0.029
2025-12-08T23:20:52.330,0.216,-0.165,0.029
2025-12-08T23:20:52.340,0.218,-0.166,0.034
2025-12-08T23:20:52.350,0.22,-0.162,0.042
2025-12-08T23:20:52.360,0.232,-0.162,0.06
2025-12-08T23:20:52.370,0.226,-0.162,0.056
2025-12-08T23:20:52.380,0.218,-0.162,0.039
2025-12-08T23:20:52.390,0.223,-0.16,0.04
2025-12-08T23:20:52.400,0.205,-0.148,0.032
2025-12-08T23:20:52.410,0.186,-0.149,0.03
2025-12-08T23:20:52.420,0.191,-0.149,0.037
2025-12-08T23:20:52.430,0.189,-0.137,0.014
2025-12-08T23:20:52.440,0.184,-0.133,-0.011
2025-12-08T23:20:52.450,0.19,-0.129,-0.013
2025-12-08T23:20:52.460,0.196,-0.127,-0.008
2025-12-08T23:20:52.470,0.193,-0.138,0.012
2025-12-08T23:20:52.480,0.196,-0.141,0.031
2025-12-08T23:20:52.490,0.197,-0.141,0.022
2025-12-08T23:20:52.500,0.18,-0.139,0.002
2025-12-08T23:20:52.510,0.178,-0.127,-0.016
2025-12-08T23:20:52.520,0.187,-0.127,-0.037
2025-12-08T23:20:52.530,0.173,-0.119,-0.043
2025-12-08T23:20:52.540,0.165,-0.106,-0.031
2025-12-08T23:20:52.550,0.175,-0.107,-0.027
2025-12-08T23:20:52.560,0.174,-0.093,-0.009
2025-12-08T23:20:52.570,0.178,-0.093,-0.009
2025-12-08T23:20:52.580,0.203,-0.096,-0.033
2025-12-08T23:20:52.590,0.21,-0.079,-0.006
2025-12-08T23:20:52.600,0.2,-0.068,0.043
2025-12-08T23:20:52.610,0.193,-0.071,0.073
2025-12-08T23:20:52.620,0.179,-0.065,0.055
2025-12-08T23:20:52.630,0.173,-0.046,0.009
2025-12-08T23:20:52.640,0.188,-0.046,-0.014
2025-12-08T23:20:52.650,0.2,-0.049,-0.016
2025-12-08T23:20:52.660,0.181,-0.04,0.031
2025-12-08T23:20:52.670,0.164,-0.05,0.067
2025-12-08T23:20:52.680,0.16,-0.052,0.031
2025-12-08T23:20:52.690,0.149,-0.043,0.02
2025-12-08T23:20:52.700,0.153,-0.041,0.035
2025-12-08T23:20:52.710,0.166,-0.034,0.026
2025-12-08T23:20:52.720,0.162,-0.024,0.037
2025-12-08T23:20:52.730,0.155,-0.01,0.05
2025-12-08T23:20:52.740,0.155,-0.011,0.027
2025-12-08T23:20:52.750,0.148,-0.004,0.014
2025-12-08T23:20:52.760,0.139,0.01,0.005
2025-12-08T23:20:52.770,0.144,0.002,-0.012
2025-12-08T23:20:52.780,0.124,0.029,0.028
2025-12-08T23:20:52.790,0.117,0.034,0.086
2025-12-08T23:20:52.800,0.119,0.011,0.087
2025-12-08T23:20:52.810,0.089,0.021,0.069
2025-12-08T23:20:52.820,0.088,0.011,0.038
2025-12-08T23:20:52.830,0.085,0.025,0.003
2025-12-08T23:20:52.840,0.067,0.043,-0.0
2025-12-08T23:20:52.850,0.071,0.023,0.005
2025-12-08T23:20:52.860,0.059,0.024,0.021
2025-12-08T23:20:52.870,0.054,0.026,0.05
2025-12-08T23:20:52.880,0.071,0.039,0.066
2025-12-08T23:20:52.890,0.08,0.06,0.082
2025-12-08T23:20:52.900,0.07,0.078,0.081
2025-12-08T23:20:52.910,0.072,0.094,0.053
2025-12-08T23:20:52.920,0.078,0.094,0.031
2025-12-08T23:20:52.930,0.065,0.101,0.019
2025-12-08T23:20:52.940,0.068,0.1,0.044
2025-12-08T23:20:52.950,0.069,0.101,0.08
2025-12-08T23:20:52.960,0.058,0.104,0.082
2025-12-08T23:20:52.970,0.048,0.104,0.073
2025-12-08T23:20:52.980,0.035,0.112,0.045
2025-12-08T23:20:52.990,0.026,0.118,0.018
2025-12-08T23:20:53.000,0.014,0.12,0.029
2025-12-08T23:20:53.010,0.016,0.124,0.046
2025-12-08T23:20:53.020,0.023,0.125,0.066
2025-12-08T23:20:53.030,0.021,0.121,0.09
2025-12-08T23:20:53.040,0.022,0.126,0.1
2025-12-08T23:20:53.050,0.015,0.129,0.095
2025-12-08T23:20:53.060,-0.003,0.126,0.085
2025-12-08T23:20:53.070,-0.01,0.121,0.077
2025-12-08T23:20:53.080,-0.015,0.128,0.061
2025-12-08T23:20:53.090,-0.029,0.133,0.044
2025-12-08T23:20:53.100,-0.034,0.132,0.034
2025-12-08T23:20:53.110,-0.051,0.148,0.016
2025-12-08T23:20:53.120,-0.062,0.135,0.01
2025-12-08T23:20:53.130,-0.06,0.134,0.013
2025-12-08T23:20:53.140,-0.053,0.155,-0.007
2025-12-08T23:20:53.150,-0.039,0.153,-0.022
2025-12-08T23:20:53.160,-0.038,0.159,-0.011
2025-12-08T23:20:53.170,-0.035,0.15,0.01
2025-12-08T23:20:53.180,-0.034,0.136,0.047
2025-12-08T23:20:53.190,-0.043,0.134,0.084
2025-12-08T23:20:53.200,-0.047,0.127,0.093
2025-12-08T23:20:53.210,-0.048,0.141,0.084
2025-12-08T23:20:53.220,-0.039,0.155,0.071
2025-12-08T23:20:53.230,-0.027,0.171,0.046
2025-12-08T23:20:53.240,-0.043,0.196,0.038
2025-12-08T23:20:53.250,-0.06,0.194,0.041
2025-12-08T23:20:53.260,-0.056,0.188,0.024
2025-12-08T23:20:53.270,-0.061,0.192,0.027
2025-12-08T23:20:53.280,-0.062,0.187,0.035
2025-12-08T23:20:53.290,-0.057,0.185,0.048
2025-12-08T23:20:53.300,-0.062,0.185,0.078
2025-12-08T23:20:53.310,-0.061,0.176,0.101
2025-12-08T23:20:53.320,-0.054,0.166,0.114
2025-12-08T23:20:53.330,-0.043,0.175,0.093
2025-12-08T23:20:53.340,-0.04,0.2,0.062
2025-12-08T23:20:53.350,-0.036,0.214,0.032
2025-12-08T23:20:53.360,-0.037,0.223,0.009
2025-12-08T23:20:53.370,-0.061,0.239,0.025
2025-12-08T23:20:53.380,-0.069,0.246,0.051
2025-12-08T23:20:53.390,-0.064,0.238,0.068
2025-12-08T23:20:53.400,-0.077,0.249,0.09
2025-12-08T23:20:53.410,-0.083,0.255,0.079
2025-12-08T23:20:53.420,-0.06,0.233,0.021
2025-12-08T23:20:53.430,-0.049,0.237,0.007
2025-12-08T23:20:53.440,-0.053,0.243,0.04
2025-12-08T23:20:53.450,-0.038,0.221,0.074
2025-12-08T23:20:53.460,-0.032,0.218,0.116
2025-12-08T23:20:53.470,-0.044,0.221,0.117
2025-12-08T23:20:53.480,-0.043,0.216,0.078
2025-12-08T23:20:53.490,-0.053,0.231,0.064
2025-12-08T23:20:53.500,-0.072,0.243,0.061
2025-12-08T23:20:53.510,-0.07,0.251,0.061
2025-12-08T23:20:53.520,-0.071,0.26,0.071
2025-12-08T23:20:53.530,-0.067,0.256,0.055
2025-12-08T23:20:53.540,-0.055,0.253,0.055
2025-12-08T23:20:53.550,-0.057,0.258,0.078
2025-12-08T23:20:53.560,-0.05,0.256,0.07
2025-12-08T23:20:53.570,-0.036,0.248,0.086
2025-12-08T23:20:53.580,-0.026,0.25,0.109
2025-12-08T23:20:53.590,-0.021,0.244,0.11
2025-12-08T23:20:53.600,-0.02,0.25,0.113
2025-12-08T23:20:53.610,-0.017,0.272,0.103
2025-12-08T23:20:53.620,-0.015,0.265,0.091
2025-12-08T23:20:53.630,-0.014,0.278,0.098
2025-12-08T23:20:53.640,-0.016,0.284,0.124
2025-12-08T23:20:53.650,-0.014,0.262,0.128
2025-12-08T23:20:53.660,-0.013,0.257,0.133
