datetime,NS,EW,UD
2025-12-08T23:20:53.670,-0.011,0.241,0.134
2025-12-08T23:20:53.680,-0.0,0.23,0.095
2025-12-08T23:20:53.690,0.006,0.228,0.093
2025-12-08T23:20:53.700,0.005,0.229,0.085
2025-12-08T23:20:53.710,0.005,0.228,0.053
2025-12-08T23:20:53.720,0.002,0.221,0.069
2025-12-08T23:20:53.730,0.006,0.227,0.085
2025-12-08T23:20:53.740,0.015,0.227,0.074
2025-12-08T23:20:53.750,0.018,0.239,0.095
2025-12-08T23:20:53.760,0.033,0.249,0.122
2025-12-08T23:20:53.770,0.041,0.246,0.1
2025-12-08T23:20:53.780,0.029,0.25,0.093
2025-12-08T23:20:53.790,0.041,0.23,0.103
2025-12-08T23:20:53.800,0.04,0.218,0.096
2025-12-08T23:20:53.810,0.028,0.216,0.102
2025-12-08T23:20:53.820,0.044,0.195,0.108
2025-12-08T23:20:53.830,0.05,0.193,0.106
2025-12-08T23:20:53.840,0.039,0.203,0.118
2025-12-08T23:20:53.850,0.044,0.202,0.113
2025-12-08T23:20:53.860,0.062,0.198,0.086
2025-12-08T23:20:53.870,0.058,0.201,0.07
2025-12-08T23:20:53.880,0.057,0.206,0.068
2025-12-08T23:20:53.890,0.077,0.197,0.093
2025-12-08T23:20:53.900,0.067,0.207,0.128
2025-12-08T23:20:53.910,0.061,0.215,0.124
2025-12-08T23:20:53.920,0.081,0.191,0.089
2025-12-08T23:20:53.930,0.08,0.201,0.065
2025-12-08T23:20:53.940,0.066,0.213,0.066
2025-12-08T23:20:53.950,0.064,0.185,0.066
2025-12-08T23:20:53.960,0.057,0.175,0.072
2025-12-08T23:20:53.970,0.044,0.163,0.08
2025-12-08T23:20:53.980,0.045,0.15,0.058
2025-12-08T23:20:53.990,0.046,0.142,0.058
2025-12-08T23:20:54.000,0.043,0.121,0.08
2025-12-08T23:20:54.010,0.052,0.121,0.095
2025-12-08T23:20:54.020,0.062,0.126,0.096
2025-12-08T23:20:54.030,0.069,0.129,0.077
2025-12-08T23:20:54.040,0.08,0.133,0.066
2025-12-08T23:20:54.050,0.091,0.142,0.044
2025-12-08T23:20:54.060,0.1,0.148,0.053
2025-12-08T23:20:54.070,0.112,0.13,0.107
2025-12-08T23:20:54.080,0.105,0.136,0.134
2025-12-08T23:20:54.090,0.095,0.128,0.143
2025-12-08T23:20:54.100,0.107,0.099,0.12
2025-12-08T23:20:54.110,0.105,0.103,0.085
2025-12-08T23:20:54.120,0.094,0.094,0.067
2025-12-08T23:20:54.130,0.095,0.09,0.055
2025-12-08T23:20:54.140,0.095,0.102,0.059
2025-12-08T23:20:54.150,0.085,0.095,0.053
2025-12-08T23:20:54.160,0.082,0.085,0.061
2025-12-08T23:20:54.170,0.098,0.069,0.079
2025-12-08T23:20:54.180,0.096,0.066,0.072
2025-12-08T23:20:54.190,0.103,0.06,0.084
2025-12-08T23:20:54.200,0.12,0.039,0.111
2025-12-08T23:20:54.210,0.107,0.037,0.113
2025-12-08T23:20:54.220,0.114,0.037,0.111
2025-12-08T23:20:54.230,0.129,0.033,0.117
2025-12-08T23:20:54.240,0.113,0.039,0.105
2025-12-08T23:20:54.250,0.094,0.035,0.094
2025-12-08T23:20:54.260,0.088,0.009,0.082
2025-12-08T23:20:54.270,0.076,-0.018,0.057
2025-12-08T23:20:54.280,0.062,-0.018,0.049
2025-12-08T23:20:54.290,0.075,-0.03,0.036
2025-12-08T23:20:54.300,0.086,-0.058,0.001
2025-12-08T23:20:54.310,0.075,-0.054,-0.005
2025-12-08T23:20:54.320,0.073,-0.054,0.017
2025-12-08T23:20:54.330,0.078,-0.065,0.025
2025-12-08T23:20:54.340,0.073,-0.062,0.048
2025-12-08T23:20:54.350,0.075,-0.075,0.07
2025-12-08T23:20:54.360,0.082,-0.083,0.045
2025-12-08T23:20:54.370,0.082,-0.089,0.041
2025-12-08T23:20:54.380,0.088,-0.107,0.053
2025-12-08T23:20:54.390,0.087,-0.105,0.037
2025-12-08T23:20:54.400,0.077,-0.117,0.034
2025-12-08T23:20:54.410,0.087,-0.139,0.017
2025-12-08T23:20:54.420,0.087,-0.139,-0.005
2025-12-08T23:20:54.430,0.073,-0.146,0.021
2025-12-08T23:20:54.440,0.071,-0.158,0.049
2025-12-08T23:20:54.450,0.068,-0.158,0.068
2025-12-08T23:20:54.460,0.069,-0.153,0.079
2025-12-08T23:20:54.470,0.072,-0.16,0.06
2025-12-08T23:20:54.480,0.066,-0.155,0.027
2025-12-08T23:20:54.490,0.064,-0.143,0.006
2025-12-08T23:20:54.500,0.075,-0.158,0.014
2025-12-08T23:20:54.510,0.081,-0.162,0.055
2025-12-08T23:20:54.520,0.074,-0.167,0.088
2025-12-08T23:20:54.530,0.07,-0.187,0.071
2025-12-08T23:20:54.540,0.059,-0.193,0.043
2025-12-08T23:20:54.550,0.042,-0.212,0.02
2025-12-08T23:20:54.560,0.031,-0.226,-0.012
2025-12-08T23:20:54.570,0.029,-0.223,0.005
2025-12-08T23:20:54.580,0.026,-0.232,0.03
2025-12-08T23:20:54.590,0.023,-0.229,0.008
2025-12-08T23:20:54.600,0.03,-0.235,0.005
2025-12-08T23:20:54.610,0.035,-0.248,-0.02
2025-12-08T23:20:54.620,0.036,-0.252,-0.061
2025-12-08T23:20:54.630,0.031,-0.258,-0.031
2025-12-08T23:20:54.640,0.036,-0.248,-0.009
2025-12-08T23:20:54.650,0.047,-0.257,-0.013
2025-12-08T23:20:54.660,0.046,-0.248,-0.002
2025-12-08T23:20:54.670,0.049,-0.231,0.006
2025-12-08T23:20:54.680,0.034,-0.237,0.011
2025-12-08T23:20:54.690,0.014,-0.223,0.014
2025-12-08T23:20:54.700,0.01,-0.232,0.004
2025-12-08T23:20:54.710,-0.003,-0.243,-0.046
2025-12-08T23:20:54.720,-0.007,-0.243,-0.078
2025-12-08T23:20:54.730,0.009,-0.246,-0.079
2025-12-08T23:20:54.740,0.019,-0.241,-0.076
2025-12-08T23:20:54.750,0.025,-0.248,-0.062
2025-12-08T23:20:54.760,0.032,-0.252,-0.056
2025-12-08T23:20:54.770,0.027,-0.257,-0.048
2025-12-08T23:20:54.780,0.024,-0.25,-0.022
2025-12-08T23:20:54.790,0.029,-0.248,0.023
2025-12-08T23:20:54.800,0.032,-0.253,0.046
2025-12-08T23:20:54.810,0.035,-0.243,0.043
2025-12-08T23:20:54.820,0.04,-0.236,0.01
2025-12-08T23:20:54.830,0.044,-0.239,-0.055
2025-12-08T23:20:54.840,0.037,-0.232,-0.078
2025-12-08T23:20:54.850,0.034,-0.224,-0.073
2025-12-08T23:20:54.860,0.027,-0.243,-0.061
2025-12-08T23:20:54.870,0.013,-0.251,-0.031
2025-12-08T23:20:54.880,0.012,-0.245,-0.009
2025-12-08T23:20:54.890,0.019,-0.247,-0.015
2025-12-08T23:20:54.900,0.022,-0.241,-0.024
2025-12-08T23:20:54.910,0.021,-0.232,-0.007
2025-12-08T23:20:54.920,0.016,-0.226,-0.021
2025-12-08T23:20:54.930,0.004,-0.223,-0.041
2025-12-08T23:20:54.940,0.004,-0.223,-0.043
2025-12-08T23:20:54.950,0.012,-0.218,-0.052
2025-12-08T23:20:54.960,0.004,-0.208,-0.05
2025-12-08T23:20:54.970,0.006,-0.216,-0.06
2025-12-08T23:20:54.980,0.006,-0.215,-0.067
2025-12-08T23:20:54.990,-0.002,-0.208,-0.067
2025-12-08T23:20:55.000,0.003,-0.218,-0.077
2025-12-08T23:20:55.010,-0.001,-0.213,-0.063
2025-12-08T23:20:55.020,-0.005,-0.213,-0.033
2025-12-08T23:20:55.030,-0.0,-0.214,-0.024
2025-12-08T23:20:55.040,0.005,-0.206,-0.044
2025-12-08T23:20:55.050,0.007,-0.196,-0.06
2025-12-08T23:20:55.060,0.006,-0.176,-0.055
2025-12-08T23:20:55.070,0.014,-0.167,-0.027
2025-12-08T23:20:55.080,0.012,-0.156,0.011
2025-12-08T23:20:55.090,0.012,-0.157,0.025
2025-12-08T23:20:55.100,0.02,-0.163,-0.002
2025-12-08T23:20:55.110,0.007,-0.165,-0.027
2025-12-08T23:20:55.120,-0.005,-0.173,-0.03
2025-12-08T23:20:55.130,-0.004,-0.168,-0.03
2025-12-08T23:20:55.140,-0.005,-0.161,-0.019
2025-12-08T23:20:55.150,-0.013,-0.16,-0.014
2025-12-08T23:20:55.160,-0.009,-0.166,-0.025
2025-12-08T23:20:55.170,-0.014,-0.151,-0.035
2025-12-08T23:20:55.180,-0.033,-0.144,-0.026
2025-12-08T23:20:55.190,-0.026,-0.15,-0.014
2025-12-08T23:20:55.200,-0.017,-0.134,-0.019
2025-12-08T23:20:55.210,-0.018,-0.127,-0.021
2025-12-08T23:20:55.220,-0.019,-0.12,-0.046
2025-12-08T23:20:55.230,-0.021,-0.12,-0.08
2025-12-08T23:20:55.240,-0.035,-0.121,-0.078
2025-12-08T23:20:55.250,-0.052,-0.117,-0.055
2025-12-08T23:20:55.260,-0.053,-0.118,-0.042
2025-12-08T23:20:55.270,-0.065,-0.107,-0.027
2025-12-08T23:20:55.280,-0.068,-0.102,-0.015
2025-12-08T23:20:55.290,-0.07,-0.092,-0.035
2025-12-08T23:20:55.300,-0.08,-0.086,-0.052
2025-12-08T23:20:55.310,-0.083,-0.086,-0.058
2025-12-08T23:20:55.320,-0.088,-0.079,-0.053
2025-12-08T23:20:55.330,-0.081,-0.086,-0.03
2025-12-08T23:20:55.340,-0.085,-0.078,-0.014
2025-12-08T23:20:55.350,-0.089,-0.077,-0.008
2025-12-08T23:20:55.360,-0.081,-0.086,-0.021
2025-12-08T23:20:55.370,-0.084,-0.079,-0.035
2025-12-08T23:20:55.380,-0.081,-0.082,-0.021
2025-12-08T23:20:55.390,-0.078,-0.075,-0.002
2025-12-08T23:20:55.400,-0.087,-0.069,0.013
2025-12-08T23:20:55.410,-0.092,-0.078,0.01
2025-12-08T23:20:55.420,-0.096,-0.071,-0.013
2025-12-08T23:20:55.430,-0.098,-0.056,-0.031
2025-12-08T23:20:55.440,-0.087,-0.05,-0.05
2025-12-08T23:20:55.450,-0.091,-0.041,-0.054
2025-12-08T23:20:55.460,-0.103,-0.032,-0.028
2025-12-08T23:20:55.470,-0.103,-0.032,0.012
2025-12-08T23:20:55.480,-0.098,-0.021,0.044
2025-12-08T23:20:55.490,-0.084,-0.02,0.048
2025-12-08T23:20:55.500,-0.077,-0.022,0.031
2025-12-08T23:20:55.510,-0.073,-0.013,0.014
2025-12-08T23:20:55.520,-0.067,-0.022,0.005
2025-12-08T23:20:55.530,-0.068,-0.025,-0.005
2025-12-08T23:20:55.540,-0.07,-0.021,0.014
2025-12-08T23:20:55.550,-0.084,-0.009,0.024
2025-12-08T23:20:55.560,-0.086,-0.002,0.014
2025-12-08T23:20:55.570,-0.089,-0.001,0.026
2025-12-08T23:20:55.580,-0.1,0.009,0.017
2025-12-08T23:20:55.590,-0.1,0.002,0.009
2025-12-08T23:20:55.600,-0.106,0.016,0.01
2025-12-08T23:20:55.610,-0.095,0.021,-0.006
2025-12-08T23:20:55.620,-0.08,0.002,0.012
2025-12-08T23:20:55.630,-0.081,0.01,0.054
2025-12-08T23:20:55.640,-0.078,0.008,0.073
2025-12-08T23:20:55.650,-0.083,0.011,0.082
2025-12-08T23:20:55.660,-0.087,0.015,0.089
2025-12-08T23:20:55.670,-0.087,0.02,0.054
2025-12-08T23:20:55.680,-0.095,0.028,0.024
2025-12-08T23:20:55.690,-0.09,0.021,0.034
2025-12-08T23:20:55.700,-0.08,0.022,0.036
2025-12-08T23:20:55.710,-0.085,0.025,0.039
2025-12-08T23:20:55.720,-0.083,0.029,0.041
2025-12-08T23:20:55.730,-0.073,0.035,0.039
2025-12-08T23:20:55.740,-0.079,0.044,0.052
2025-12-08T23:20:55.750,-0.087,0.045,0.078
2025-12-08T23:20:55.760,-0.092,0.039,0.078
2025-12-08T23:20:55.770,-0.102,0.039,0.058
2025-12-08T23:20:55.780,-0.089,0.032,0.054
2025-12-08T23:20:55.790,-0.075,0.031,0.042
2025-12-08T23:20:55.800,-0.075,0.027,0.04
2025-12-08T23:20:55.810,-0.072,0.021,0.05
2025-12-08T23:20:55.820,-0.069,0.018,0.045
2025-12-08T23:20:55.830,-0.073,0.007,0.061
2025-12-08T23:20:55.840,-0.078,0.003,0.086
2025-12-08T23:20:55.850,-0.079,0.018,0.092
2025-12-08T23:20:55.860,-0.08,0.034,0.087
2025-12-08T23:20:55.870,-0.062,0.038,0.059
2025-12-08T23:20:55.880,-0.043,0.042,0.029
2025-12-08T23:20:55.890,-0.042,0.044,0.023
2025-12-08T23:20:55.900,-0.042,0.05,0.034
2025-12-08T23:20:55.910,-0.028,0.053,0.07
2025-12-08T23:20:55.920,-0.014,0.051,0.112
2025-12-08T23:20:55.930,-0.02,0.052,0.139
2025-12-08T23:20:55.940,-0.016,0.039,0.136
2025-12-08T23:20:55.950,-0.016,0.031,0.096
2025-12-08T23:20:55.960,-0.019,0.032,0.059
2025-12-08T23:20:55.970,-0.012,0.027,0.053
2025-12-08T23:20:55.980,-0.023,0.025,0.054
2025-12-08T23:20:55.990,-0.025,0.012,0.054
2025-12-08T23:20:56.000,-0.029,0.013,0.072
2025-12-08T23:20:56.010,-0.031,0.011,0.068
2025-12-08T23:20:56.020,-0.022,0.005,0.059
2025-12-08T23:20:56.030,-0.023,0.019,0.085
2025-12-08T23:20:56.040,-0.011,0.005,0.082
2025-12-08T23:20:56.050,-0.014,0.009,0.056
2025-12-08T23:20:56.060,-0.023,0.017,0.055
2025-12-08T23:20:56.070,-0.012,-0.002,0.027
2025-12-08T23:20:56.080,-0.014,0.005,-0.01
2025-12-08T23:20:56.090,-0.002,-0.0,0.012
2025-12-08T23:20:56.100,0.011,-0.004,0.037
2025-12-08T23:20:56.110,0.008,0.007,0.055
2025-12-08T23:20:56.120,0.015,0.014,0.068
2025-12-08T23:20:56.130,0.019,0.017,0.041
2025-12-08T23:20:56.140,0.019,0.004,0.007
2025-12-08T23:20:56.150,0.017,0.005,-0.017
2025-12-08T23:20:56.160,0.011,-0.002,0.003
2025-12-08T23:20:56.170,0.005,-0.013,0.031
2025-12-08T23:20:56.180,0.003,-0.011,0.019
2025-12-08T23:20:56.190,0.011,-0.016,0.016
2025-12-08T23:20:56.200,0.02,-0.014,0.009
2025-12-08T23:20:56.210,0.021,-0.008,0.002
2025-12-08T23:20:56.220,0.027,-0.004,0.025
2025-12-08T23:20:56.230,0.039,-0.006,0.039
2025-12-08T23:20:56.240,0.046,-0.007,0.022
2025-12-08T23:20:56.250,0.05,-0.002,0.024
2025-12-08T23:20:56.260,0.049,0.003,0.039
2025-12-08T23:20:56.270,0.05,0.011,0.029
2025-12-08T23:20:56.280,0.055,0.019,0.032
2025-12-08T23:20:56.290,0.071,0.013,0.036
2025-12-08T23:20:56.300,0.077,0.002,0.04
2025-12-08T23:20:56.310,0.066,0.006,0.068
2025-12-08T23:20:56.320,0.08,-0.003,0.057
2025-12-08T23:20:56.330,0.094,-0.011,0.012
2025-12-08T23:20:56.340,0.089,-0.014,-0.026
2025-12-08T23:20:56.350,0.083,-0.03,-0.056
2025-12-08T23:20:56.360,0.073,-0.035,-0.04
2025-12-08T23:20:56.370,0.078,-0.034,-0.006
2025-12-08T23:20:56.380,0.091,-0.034,-0.016
2025-12-08T23:20:56.390,0.094,-0.035,-0.027
2025-12-08T23:20:56.400,0.088,-0.034,-0.028
2025-12-08T23:20:56.410,0.086,-0.029,-0.029
2025-12-08T23:20:56.420,0.077,-0.026,-0.027
2025-12-08T23:20:56.430,0.057,-0.023,-0.037
2025-12-08T23:20:56.440,0.058,-0.034,-0.057
2025-12-08T23:20:56.450,0.052,-0.034,-0.06
2025-12-08T23:20:56.460,0.044,-0.025,-0.045
2025-12-08T23:20:56.470,0.068,-0.032,-0.048
2025-12-08T23:20:56.480,0.083,-0.032,-0.052
2025-12-08T23:20:56.490,0.094,-0.033,-0.051
2025-12-08T23:20:56.500,0.107,-0.037,-0.053
2025-12-08T23:20:56.510,0.106,-0.024,-0.047
2025-12-08T23:20:56.520,0.115,-0.022,-0.044
2025-12-08T23:20:56.530,0.123,-0.023,-0.034
2025-12-08T23:20:56.540,0.124,-0.016,-0.024
2025-12-08T23:20:56.550,0.121,-0.025,-0.015
2025-12-08T23:20:56.560,0.116,-0.021,-0.018
2025-12-08T23:20:56.570,0.116,-0.008,-0.012
2025-12-08T23:20:56.580,0.104,-0.007,0.011
2025-12-08T23:20:56.590,0.098,-0.018,0.016
2025-12-08T23:20:56.600,0.096,-0.027,0.019
2025-12-08T23:20:56.610,0.084,-0.016,-0.014
2025-12-08T23:20:56.620,0.087,-0.027,-0.06
2025-12-08T23:20:56.630,0.087,-0.031,-0.062
2025-12-08T23:20:56.640,0.078,-0.021,-0.061
2025-12-08T23:20:56.650,0.093,-0.031,-0.051
2025-12-08T23:20:56.660,0.109,-0.022,-0.041
2025-12-08T23:20:56.670,0.108,-0.005,-0.043
2025-12-08T23:20:56.680,0.114,-0.012,-0.04
2025-12-08T23:20:56.690,0.13,-0.018,-0.024
2025-12-08T23:20:56.700,0.129,-0.009,-0.002
2025-12-08T23:20:56.710,0.116,-0.006,0.005
2025-12-08T23:20:56.720,0.118,-0.01,-0.007
2025-12-08T23:20:56.730,0.11,-0.011,-0.03
2025-12-08T23:20:56.740,0.088,-0.019,-0.061
2025-12-08T23:20:56.750,0.093,-0.036,-0.081
2025-12-08T23:20:56.760,0.102,-0.043,-0.07
2025-12-08T23:20:56.770,0.09,-0.033,-0.056
2025-12-08T23:20:56.780,0.093,-0.038,-0.044
2025-12-08T23:20:56.790,0.102,-0.037,-0.034
2025-12-08T23:20:56.800,0.093,-0.025,-0.04
2025-12-08T23:20:56.810,0.11,-0.022,-0.048
2025-12-08T23:20:56.820,0.135,-0.011,-0.045
2025-12-08T23:20:56.830,0.135,-0.005,-0.027
2025-12-08T23:20:56.840,0.144,-0.008,-0.018
2025-12-08T23:20:56.850,0.161,-0.007,-0.011
2025-12-08T23:20:56.860,0.164,-0.009,-0.014
2025-12-08T23:20:56.870,0.162,-0.009,-0.019
2025-12-08T23:20:56.880,0.17,-0.011,-0.004
2025-12-08T23:20:56.890,0.173,-0.017,-0.008
2025-12-08T23:20:56.900,0.161,-0.02,-0.005
2025-12-08T23:20:56.910,0.149,-0.021,0.003
2025-12-08T23:20:56.920,0.138,-0.028,-0.012
2025-12-08T23:20:56.930,0.133,-0.025,-0.017
2025-12-08T23:20:56.940,0.132,-0.008,-0.029
2025-12-08T23:20:56.950,0.134,-0.01,-0.055
2025-12-08T23:20:56.960,0.141,-0.013,-0.056
2025-12-08T23:20:56.970,0.142,0.005,-0.033
2025-12-08T23:20:56.980,0.148,0.004,-0.029
2025-12-08T23:20:56.990,0.153,-0.004,-0.026
2025-12-08T23:20:57.000,0.154,0.01,-0.002
2025-12-08T23:20:57.010,0.162,0.01,-0.01
2025-12-08T23:20:57.020,0.164,0.001,-0.026
2025-12-08T23:20:57.030,0.16,0.003,-0.016
2025-12-08T23:20:57.040,0.159,0.005,-0.033
2025-12-08T23:20:57.050,0.152,0.009,-0.054
2025-12-08T23:20:57.060,0.148,0.016,-0.058
2025-12-08T23:20:57.070,0.144,0.02,-0.065
2025-12-08T23:20:57.080,0.134,0.02,-0.062
2025-12-08T23:20:57.090,0.134,0.026,-0.049
2025-12-08T23:20:57.100,0.141,0.022,-0.034
2025-12-08T23:20:57.110,0.147,0.031,-0.033
2025-12-08T23:20:57.120,0.148,0.057,-0.029
2025-12-08T23:20:57.130,0.15,0.062,-0.04
2025-12-08T23:20:57.140,0.154,0.049,-0.053
2025-12-08T23:20:57.150,0.152,0.05,-0.001
2025-12-08T23:20:57.160,0.152,0.059,0.037
2025-12-08T23:20:57.170,0.155,0.057,0.028
2025-12-08T23:20:57.180,0.163,0.069,0.012
2025-12-08T23:20:57.190,0.164,0.07,-0.009
2025-12-08T23:20:57.200,0.154,0.056,-0.043
2025-12-08T23:20:57.210,0.146,0.061,-0.043
2025-12-08T23:20:57.220,0.14,0.061,-0.009
2025-12-08T23:20:57.230,0.144,0.069,-0.017
2025-12-08T23:20:57.240,0.141,0.067,-0.015
2025-12-08T23:20:57.250,0.139,0.055,-0.014
2025-12-08T23:20:57.260,0.143,0.052,-0.039
2025-12-08T23:20:57.270,0.121,0.061,-0.023
2025-12-08T23:20:57.280,0.11,0.073,-0.007
2025-12-08T23:20:57.290,0.124,0.065,-0.004
2025-12-08T23:20:57.300,0.119,0.084,-0.008
2025-12-08T23:20:57.310,0.121,0.103,-0.03
2025-12-08T23:20:57.320,0.132,0.104,-0.055
2025-12-08T23:20:57.330,0.126,0.125,-0.066
2025-12-08T23:20:57.340,0.125,0.126,-0.046
2025-12-08T23:20:57.350,0.123,0.123,-0.012
2025-12-08T23:20:57.360,0.114,0.123,0.015
2025-12-08T23:20:57.370,0.115,0.118,0.016
2025-12-08T23:20:57.380,0.116,0.122,0.004
2025-12-08T23:20:57.390,0.112,0.106,-0.0
2025-12-08T23:20:57.400,0.112,0.098,0.029
2025-12-08T23:20:57.410,0.112,0.101,0.064
2025-12-08T23:20:57.420,0.102,0.091,0.056
2025-12-08T23:20:57.430,0.1,0.093,0.034
2025-12-08T23:20:57.440,0.102,0.09,0.012
2025-12-08T23:20:57.450,0.091,0.085,-0.007
2025-12-08T23:20:57.460,0.084,0.101,0.006
2025-12-08T23:20:57.470,0.073,0.118,0.024
2025-12-08T23:20:57.480,0.068,0.119,0.005
2025-12-08T23:20:57.490,0.065,0.118,0.005
2025-12-08T23:20:57.500,0.059,0.128,0.032
2025-12-08T23:20:57.510,0.06,0.123,0.032
2025-12-08T23:20:57.520,0.058,0.118,0.034
2025-12-08T23:20:57.530,0.059,0.118,0.028
2025-12-08T23:20:57.540,0.053,0.1,0.013
2025-12-08T23:20:57.550,0.036,0.107,0.026
2025-12-08T23:20:57.560,0.029,0.111,0.056
2025-12-08T23:20:57.570,0.025,0.097,0.061
2025-12-08T23:20:57.580,0.007,0.107,0.048
2025-12-08T23:20:57.590,0.003,0.108,0.035
2025-12-08T23:20:57.600,0.004,0.107,-0.011
2025-12-08T23:20:57.610,-0.008,0.113,-0.015
2025-12-08T23:20:57.620,-0.011,0.109,0.009
2025-12-08T23:20:57.630,-0.009,0.109,0.004
2025-12-08T23:20:57.640,-0.019,0.109,0.031
2025-12-08T23:20:57.650,-0.025,0.111,0.037
2025-12-08T23:20:57.660,-0.016,0.106,0.019
2025-12-08T23:20:57.670,-0.02,0.111,0.039
2025-12-08T23:20:57.680,-0.037,0.122,0.066
2025-12-08T23:20:57.690,-0.042,0.107,0.059
2025-12-08T23:20:57.700,-0.057,0.1,0.041
2025-12-08T23:20:57.710,-0.077,0.105,0.027
2025-12-08T23:20:57.720,-0.083,0.093,0.002
2025-12-08T23:20:57.730,-0.098,0.093,0.009
2025-12-08T23:20:57.740,-0.107,0.096,0.025
2025-12-08T23:20:57.750,-0.087,0.088,0.012
2025-12-08T23:20:57.760,-0.082,0.107,0.016
2025-12-08T23:20:57.770,-0.102,0.123,0.033
2025-12-08T23:20:57.780,-0.102,0.109,0.041
2025-12-08T23:20:57.790,-0.109,0.106,0.066
2025-12-08T23:20:57.800,-0.129,0.111,0.091
2025-12-08T23:20:57.810,-0.128,0.1,0.073
2025-12-08T23:20:57.820,-0.136,0.102,0.063
2025-12-08T23:20:57.830,-0.155,0.098,0.058
2025-12-08T23:20:57.840,-0.16,0.08,0.019
2025-12-08T23:20:57.850,-0.166,0.077,0.015
2025-12-08T23:20:57.860,-0.173,0.064,0.016
2025-12-08T23:20:57.870,-0.179,0.058,-0.003
2025-12-08T23:20:57.880,-0.195,0.065,0.005
2025-12-08T23:20:57.890,-0.211,0.065,-0.001
2025-12-08T23:20:57.900,-0.218,0.06,-0.011
2025-12-08T23:20:57.910,-0.225,0.067,0.006
2025-12-08T23:20:57.920,-0.237,0.084,0.018
2025-12-08T23:20:57.930,-0.229,0.081,0.019
2025-12-08T23:20:57.940,-0.223,0.089,0.03
2025-12-08T23:20:57.950,-0.227,0.1,0.027
2025-12-08T23:20:57.960,-0.223,0.091,0.014
2025-12-08T23:20:57.970,-0.226,0.098,0.019
2025-12-08T23:20:57.980,-0.229,0.099,0.008
2025-12-08T23:20:57.990,-0.232,0.092,0.009
2025-12-08T23:20:58.000,-0.244,0.097,0.036
2025-12-08T23:20:58.010,-0.25,0.095,0.027
2025-12-08T23:20:58.020,-0.256,0.091,0.002
2025-12-08T23:20:58.030,-0.269,0.092,-0.007
2025-12-08T23:20:58.040,-0.278,0.091,-0.021
2025-12-08T23:20:58.050,-0.289,0.088,-0.016
2025-12-08T23:20:58.060,-0.295,0.099,0.024
2025-12-08T23:20:58.070,-0.298,0.105,0.045
2025-12-08T23:20:58.080,-0.302,0.102,0.031
2025-12-08T23:20:58.090,-0.294,0.109,0.018
2025-12-08T23:20:58.100,-0.292,0.109,-0.01
2025-12-08T23:20:58.110,-0.301,0.109,-0.045
2025-12-08T23:20:58.120,-0.301,0.121,-0.041
2025-12-08T23:20:58.130,-0.301,0.119,-0.029
2025-12-08T23:20:58.140,-0.306,0.113,-0.032
2025-12-08T23:20:58.150,-0.313,0.114,-0.027
2025-12-08T23:20:58.160,-0.313,0.098,-0.048
2025-12-08T23:20:58.170,-0.316,0.087,-0.078
2025-12-08T23:20:58.180,-0.322,0.097,-0.058
2025-12-08T23:20:58.190,-0.327,0.094,-0.041
2025-12-08T23:20:58.200,-0.336,0.083,-0.05
2025-12-08T23:20:58.210,-0.344,0.077,-0.046
2025-12-08T23:20:58.220,-0.35,0.067,-0.06
2025-12-08T23:20:58.230,-0.353,0.064,-0.071
2025-12-08T23:20:58.240,-0.352,0.068,-0.054
2025-12-08T23:20:58.250,-0.335,0.062,-0.059
2025-12-08T23:20:58.260,-0.322,0.059,-0.067
2025-12-08T23:20:58.270,-0.324,0.061,-0.061
2025-12-08T23:20:58.280,-0.316,0.056,-0.079
2025-12-08T23:20:58.290,-0.314,0.048,-0.084
2025-12-08T23:20:58.300,-0.313,0.048,-0.078
