datetime,NS,EW,UD
2025-12-08T23:20:58.310,-0.308,0.047,-0.075
2025-12-08T23:20:58.320,-0.309,0.041,-0.046
2025-12-08T23:20:58.330,-0.305,0.037,-0.022
2025-12-08T23:20:58.340,-0.301,0.03,-0.025
2025-12-08T23:20:58.350,-0.304,0.029,-0.037
2025-12-08T23:20:58.360,-0.307,0.029,-0.06
2025-12-08T23:20:58.370,-0.306,0.023,-0.089
2025-12-08T23:20:58.380,-0.303,0.03,-0.106
2025-12-08T23:20:58.390,-0.301,0.037,-0.12
2025-12-08T23:20:58.400,-0.292,0.026,-0.121
2025-12-08T23:20:58.410,-0.282,0.019,-0.101
2025-12-08T23:20:58.420,-0.286,0.024,-0.072
2025-12-08T23:20:58.430,-0.273,0.02,-0.048
2025-12-08T23:20:58.440,-0.254,0.014,-0.042
2025-12-08T23:20:58.450,-0.268,0.027,-0.041
2025-12-08T23:20:58.460,-0.268,0.021,-0.047
2025-12-08T23:20:58.470,-0.261,0.014,-0.071
2025-12-08T23:20:58.480,-0.269,0.021,-0.095
2025-12-08T23:20:58.490,-0.268,0.012,-0.105
2025-12-08T23:20:58.500,-0.264,0.009,-0.099
2025-12-08T23:20:58.510,-0.263,0.011,-0.097
2025-12-08T23:20:58.520,-0.266,0.005,-0.102
2025-12-08T23:20:58.530,-0.255,0.006,-0.107
2025-12-08T23:20:58.540,-0.24,0.003,-0.107
2025-12-08T23:20:58.550,-0.238,-0.001,-0.095
2025-12-08T23:20:58.560,-0.226,-0.0,-0.072
2025-12-08T23:20:58.570,-0.222,0.007,-0.054
2025-12-08T23:20:58.580,-0.213,0.015,-0.057
2025-12-08T23:20:58.590,-0.186,0.02,-0.053
2025-12-08T23:20:58.600,-0.172,0.029,-0.055
2025-12-08T23:20:58.610,-0.163,0.021,-0.064
2025-12-08T23:20:58.620,-0.156,0.016,-0.052
2025-12-08T23:20:58.630,-0.157,0.021,-0.055
2025-12-08T23:20:58.640,-0.158,0.004,-0.06
2025-12-08T23:20:58.650,-0.158,0.007,-0.045
2025-12-08T23:20:58.660,-0.159,0.007,-0.047
2025-12-08T23:20:58.670,-0.158,-0.014,-0.067
2025-12-08T23:20:58.680,-0.159,-0.005,-0.059
2025-12-08T23:20:58.690,-0.155,-0.007,-0.034
2025-12-08T23:20:58.700,-0.147,-0.024,-0.027
2025-12-08T23:20:58.710,-0.144,-0.012,-0.018
2025-12-08T23:20:58.720,-0.137,-0.001,-0.039
2025-12-08T23:20:58.730,-0.123,-0.001,-0.09
2025-12-08T23:20:58.740,-0.11,0.0,-0.111
2025-12-08T23:20:58.750,-0.107,0.003,-0.09
2025-12-08T23:20:58.760,-0.116,0.002,-0.052
2025-12-08T23:20:58.770,-0.12,-0.007,-0.002
2025-12-08T23:20:58.780,-0.12,-0.007,0.028
2025-12-08T23:20:58.790,-0.127,-0.005,0.014
2025-12-08T23:20:58.800,-0.126,0.0,-0.019
2025-12-08T23:20:58.810,-0.113,0.008,-0.072
2025-12-08T23:20:58.820,-0.107,0.004,-0.111
2025-12-08T23:20:58.830,-0.102,0.001,-0.096
2025-12-08T23:20:58.840,-0.087,-0.005,-0.054
2025-12-08T23:20:58.850,-0.086,-0.008,-0.019
2025-12-08T23:20:58.860,-0.091,-0.007,-0.006
2025-12-08T23:20:58.870,-0.089,-0.002,-0.017
2025-12-08T23:20:58.880,-0.087,0.005,-0.043
2025-12-08T23:20:58.890,-0.076,0.006,-0.047
2025-12-08T23:20:58.900,-0.063,0.019,-0.023
2025-12-08T23:20:58.910,-0.057,0.022,0.006
2025-12-08T23:20:58.920,-0.055,0.023,0.019
2025-12-08T23:20:58.930,-0.04,0.024,0.011
2025-12-08T23:20:58.940,-0.019,0.016,-0.002
2025-12-08T23:20:58.950,-0.023,0.024,-0.018
2025-12-08T23:20:58.960,-0.02,0.022,-0.028
2025-12-08T23:20:58.970,-0.009,0.017,-0.043
2025-12-08T23:20:58.980,-0.014,0.016,-0.047
2025-12-08T23:20:58.990,-0.012,0.008,-0.009
2025-12-08T23:20:59.000,-0.003,0.013,0.034
2025-12-08T23:20:59.010,-0.001,0.026,0.057
2025-12-08T23:20:59.020,0.002,0.04,0.053
2025-12-08T23:20:59.030,0.01,0.041,0.022
2025-12-08T23:20:59.040,0.008,0.041,-0.006
2025-12-08T23:20:59.050,0.009,0.048,-0.016
2025-12-08T23:20:59.060,0.019,0.047,-0.013
2025-12-08T23:20:59.070,0.02,0.051,-0.018
2025-12-08T23:20:59.080,0.018,0.034,-0.025
2025-12-08T23:20:59.090,0.027,0.019,-0.03
2025-12-08T23:20:59.100,0.041,0.023,-0.03
2025-12-08T23:20:59.110,0.046,0.016,-0.022
2025-12-08T23:20:59.120,0.059,0.016,-0.023
2025-12-08T23:20:59.130,0.066,0.017,-0.008
2025-12-08T23:20:59.140,0.065,0.021,0.013
2025-12-08T23:20:59.150,0.075,0.032,0.014
2025-12-08T23:20:59.160,0.069,0.045,-0.009
2025-12-08T23:20:59.170,0.068,0.039,-0.041
2025-12-08T23:20:59.180,0.078,0.016,-0.038
2025-12-08T23:20:59.190,0.079,0.021,-0.027
2025-12-08T23:20:59.200,0.087,0.007,-0.016
2025-12-08T23:20:59.210,0.097,0.004,-0.009
2025-12-08T23:20:59.220,0.109,0.022,-0.012
2025-12-08T23:20:59.230,0.11,0.014,-0.009
2025-12-08T23:20:59.240,0.112,0.022,-0.018
2025-12-08T23:20:59.250,0.127,0.027,-0.025
2025-12-08T23:20:59.260,0.127,0.032,-0.026
2025-12-08T23:20:59.270,0.119,0.033,-0.014
2025-12-08T23:20:59.280,0.119,0.011,0.016
2025-12-08T23:20:59.290,0.112,0.007,0.029
2025-12-08T23:20:59.300,0.118,0.004,0.021
2025-12-08T23:20:59.310,0.134,0.004,-0.01
2025-12-08T23:20:59.320,0.13,0.012,-0.035
2025-12-08T23:20:59.330,0.126,0.006,-0.04
2025-12-08T23:20:59.340,0.127,0.004,-0.039
2025-12-08T23:20:59.350,0.122,-0.001,-0.035
2025-12-08T23:20:59.360,0.123,-0.01,-0.034
2025-12-08T23:20:59.370,0.117,0.005,-0.033
2025-12-08T23:20:59.380,0.104,0.017,-0.033
2025-12-08T23:20:59.390,0.103,0.018,-0.033
2025-12-08T23:20:59.400,0.116,0.029,-0.031
2025-12-08T23:20:59.410,0.124,0.032,-0.018
2025-12-08T23:20:59.420,0.12,0.031,-0.009
2025-12-08T23:20:59.430,0.121,0.025,-0.005
2025-12-08T23:20:59.440,0.126,0.011,-0.01
2025-12-08T23:20:59.450,0.132,0.0,-0.03
2025-12-08T23:20:59.460,0.137,-0.01,-0.036
2025-12-08T23:20:59.470,0.134,-0.009,-0.045
2025-12-08T23:20:59.480,0.131,-0.007,-0.058
2025-12-08T23:20:59.490,0.13,-0.002,-0.057
2025-12-08T23:20:59.500,0.137,-0.001,-0.04
2025-12-08T23:20:59.510,0.137,-0.002,-0.024
2025-12-08T23:20:59.520,0.13,0.007,-0.003
2025-12-08T23:20:59.530,0.138,0.009,0.009
2025-12-08T23:20:59.540,0.142,0.018,-0.02
2025-12-08T23:20:59.550,0.146,0.026,-0.02
2025-12-08T23:20:59.560,0.163,0.025,-0.003
2025-12-08T23:20:59.570,0.169,0.016,-0.011
2025-12-08T23:20:59.580,0.166,0.01,0.0
2025-12-08T23:20:59.590,0.165,0.018,0.016
2025-12-08T23:20:59.600,0.157,0.01,0.018
2025-12-08T23:20:59.610,0.15,0.01,0.034
2025-12-08T23:20:59.620,0.15,0.016,0.049
2025-12-08T23:20:59.630,0.147,0.014,0.029
2025-12-08T23:20:59.640,0.148,0.023,-0.006
2025-12-08T23:20:59.650,0.161,0.025,-0.043
2025-12-08T23:20:59.660,0.165,0.03,-0.076
2025-12-08T23:20:59.670,0.158,0.029,-0.055
2025-12-08T23:20:59.680,0.163,0.018,-0.011
2025-12-08T23:20:59.690,0.167,0.009,0.029
2025-12-08T23:20:59.700,0.159,0.002,0.055
2025-12-08T23:20:59.710,0.16,0.007,0.029
2025-12-08T23:20:59.720,0.159,0.008,-0.002
2025-12-08T23:20:59.730,0.159,0.011,-0.028
2025-12-08T23:20:59.740,0.163,0.005,-0.046
2025-12-08T23:20:59.750,0.159,0.008,-0.03
2025-12-08T23:20:59.760,0.148,0.021,-0.013
2025-12-08T23:20:59.770,0.14,0.018,-0.01
2025-12-08T23:20:59.780,0.144,0.023,-0.017
2025-12-08T23:20:59.790,0.15,0.019,-0.01
2025-12-08T23:20:59.800,0.152,0.017,0.002
2025-12-08T23:20:59.810,0.152,0.021,0.009
2025-12-08T23:20:59.820,0.153,0.01,0.021
2025-12-08T23:20:59.830,0.158,0.011,0.016
2025-12-08T23:20:59.840,0.164,0.003,0.02
2025-12-08T23:20:59.850,0.161,-0.004,0.015
2025-12-08T23:20:59.860,0.159,0.0,0.01
2025-12-08T23:20:59.870,0.165,0.006,0.014
2025-12-08T23:20:59.880,0.16,0.012,0.008
2025-12-08T23:20:59.890,0.147,0.011,0.025
2025-12-08T23:20:59.900,0.135,0.009,0.048
2025-12-08T23:20:59.910,0.126,0.001,0.049
2025-12-08T23:20:59.920,0.121,-0.006,0.026
2025-12-08T23:20:59.930,0.121,-0.002,-0.004
2025-12-08T23:20:59.940,0.118,-0.004,-0.016
2025-12-08T23:20:59.950,0.116,-0.014,-0.004
2025-12-08T23:20:59.960,0.117,-0.01,0.023
2025-12-08T23:20:59.970,0.117,-0.015,0.042
2025-12-08T23:20:59.980,0.117,-0.026,0.022
2025-12-08T23:20:59.990,0.114,-0.016,-0.014
2025-12-08T23:21:00.000,0.112,-0.011,-0.031
2025-12-08T23:21:00.010,0.112,-0.011,-0.039
2025-12-08T23:21:00.020,0.113,-0.018,-0.016
2025-12-08T23:21:00.030,0.106,-0.02,0.012
2025-12-08T23:21:00.040,0.093,-0.021,0.016
2025-12-08T23:21:00.050,0.091,-0.029,0.007
2025-12-08T23:21:00.060,0.09,-0.031,-0.019
2025-12-08T23:21:00.070,0.086,-0.044,-0.029
2025-12-08T23:21:00.080,0.084,-0.044,-0.02
2025-12-08T23:21:00.090,0.091,-0.039,-0.005
2025-12-08T23:21:00.100,0.101,-0.053,-0.008
2025-12-08T23:21:00.110,0.102,-0.05,-0.003
2025-12-08T23:21:00.120,0.113,-0.043,0.018
2025-12-08T23:21:00.130,0.113,-0.043,0.02
2025-12-08T23:21:00.140,0.103,-0.038,0.041
2025-12-08T23:21:00.150,0.111,-0.04,0.043
2025-12-08T23:21:00.160,0.103,-0.036,0.032
2025-12-08T23:21:00.170,0.088,-0.027,0.027
2025-12-08T23:21:00.180,0.092,-0.048,0.002
2025-12-08T23:21:00.190,0.086,-0.061,-0.012
2025-12-08T23:21:00.200,0.078,-0.065,0.0
2025-12-08T23:21:00.210,0.082,-0.073,0.027
2025-12-08T23:21:00.220,0.077,-0.075,0.027
2025-12-08T23:21:00.230,0.07,-0.082,0.017
2025-12-08T23:21:00.240,0.077,-0.08,-0.002
2025-12-08T23:21:00.250,0.084,-0.079,-0.019
2025-12-08T23:21:00.260,0.071,-0.051,0.003
2025-12-08T23:21:00.270,0.069,-0.029,0.021
2025-12-08T23:21:00.280,0.077,-0.043,0.021
2025-12-08T23:21:00.290,0.055,-0.043,0.013
2025-12-08T23:21:00.300,0.039,-0.054,0.011
2025-12-08T23:21:00.310,0.039,-0.066,0.009
2025-12-08T23:21:00.320,0.026,-0.072,0.021
2025-12-08T23:21:00.330,0.016,-0.084,0.034
2025-12-08T23:21:00.340,0.014,-0.093,0.015
2025-12-08T23:21:00.350,0.002,-0.099,-0.01
2025-12-08T23:21:00.360,-0.002,-0.103,-0.042
2025-12-08T23:21:00.370,0.003,-0.103,-0.05
2025-12-08T23:21:00.380,-0.007,-0.102,-0.023
2025-12-08T23:21:00.390,-0.012,-0.12,0.006
2025-12-08T23:21:00.400,-0.016,-0.121,0.037
2025-12-08T23:21:00.410,-0.03,-0.111,0.045
2025-12-08T23:21:00.420,-0.033,-0.111,0.015
2025-12-08T23:21:00.430,-0.023,-0.11,-0.018
2025-12-08T23:21:00.440,-0.028,-0.103,-0.022
2025-12-08T23:21:00.450,-0.033,-0.092,-0.008
2025-12-08T23:21:00.460,-0.02,-0.095,0.017
2025-12-08T23:21:00.470,-0.021,-0.089,0.026
2025-12-08T23:21:00.480,-0.028,-0.092,0.016
2025-12-08T23:21:00.490,-0.034,-0.105,0.019
2025-12-08T23:21:00.500,-0.043,-0.115,0.004
2025-12-08T23:21:00.510,-0.049,-0.139,-0.022
2025-12-08T23:21:00.520,-0.057,-0.138,-0.03
2025-12-08T23:21:00.530,-0.064,-0.133,-0.032
2025-12-08T23:21:00.540,-0.077,-0.136,-0.03
2025-12-08T23:21:00.550,-0.08,-0.129,-0.0
2025-12-08T23:21:00.560,-0.071,-0.136,0.029
2025-12-08T23:21:00.570,-0.069,-0.141,0.009
2025-12-08T23:21:00.580,-0.064,-0.14,-0.001
2025-12-08T23:21:00.590,-0.06,-0.134,-0.008
2025-12-08T23:21:00.600,-0.065,-0.136,-0.033
2025-12-08T23:21:00.610,-0.083,-0.129,-0.035
2025-12-08T23:21:00.620,-0.095,-0.12,-0.041
2025-12-08T23:21:00.630,-0.098,-0.135,-0.048
2025-12-08T23:21:00.640,-0.107,-0.132,-0.022
2025-12-08T23:21:00.650,-0.111,-0.132,0.011
2025-12-08T23:21:00.660,-0.116,-0.14,0.018
2025-12-08T23:21:00.670,-0.119,-0.139,-0.003
2025-12-08T23:21:00.680,-0.109,-0.148,-0.029
2025-12-08T23:21:00.690,-0.104,-0.147,-0.058
2025-12-08T23:21:00.700,-0.104,-0.15,-0.081
2025-12-08T23:21:00.710,-0.096,-0.153,-0.071
2025-12-08T23:21:00.720,-0.092,-0.145,-0.033
2025-12-08T23:21:00.730,-0.098,-0.15,0.014
2025-12-08T23:21:00.740,-0.099,-0.15,0.04
2025-12-08T23:21:00.750,-0.106,-0.144,0.033
2025-12-08T23:21:00.760,-0.114,-0.144,0.008
2025-12-08T23:21:00.770,-0.116,-0.147,-0.028
2025-12-08T23:21:00.780,-0.122,-0.148,-0.038
2025-12-08T23:21:00.790,-0.129,-0.15,-0.029
2025-12-08T23:21:00.800,-0.126,-0.154,-0.03
2025-12-08T23:21:00.810,-0.132,-0.156,-0.009
2025-12-08T23:21:00.820,-0.154,-0.162,0.005
2025-12-08T23:21:00.830,-0.164,-0.157,-0.001
2025-12-08T23:21:00.840,-0.165,-0.157,-0.008
2025-12-08T23:21:00.850,-0.171,-0.152,-0.037
2025-12-08T23:21:00.860,-0.166,-0.14,-0.067
2025-12-08T23:21:00.870,-0.149,-0.142,-0.077
2025-12-08T23:21:00.880,-0.147,-0.126,-0.067
2025-12-08T23:21:00.890,-0.152,-0.125,-0.043
2025-12-08T23:21:00.900,-0.148,-0.122,-0.013
2025-12-08T23:21:00.910,-0.154,-0.114,-0.004
2025-12-08T23:21:00.920,-0.154,-0.128,-0.006
2025-12-08T23:21:00.930,-0.155,-0.117,0.006
2025-12-08T23:21:00.940,-0.157,-0.114,-0.018
2025-12-08T23:21:00.950,-0.159,-0.111,-0.052
2025-12-08T23:21:00.960,-0.165,-0.105,-0.062
2025-12-08T23:21:00.970,-0.168,-0.114,-0.09
2025-12-08T23:21:00.980,-0.176,-0.111,-0.085
2025-12-08T23:21:00.990,-0.173,-0.115,-0.048
2025-12-08T23:21:01.000,-0.166,-0.112,-0.036
2025-12-08T23:21:01.010,-0.169,-0.115,-0.012
2025-12-08T23:21:01.020,-0.167,-0.123,0.012
2025-12-08T23:21:01.030,-0.173,-0.116,-0.013
2025-12-08T23:21:01.040,-0.177,-0.102,-0.04
2025-12-08T23:21:01.050,-0.169,-0.084,-0.06
2025-12-08T23:21:01.060,-0.152,-0.091,-0.087
2025-12-08T23:21:01.070,-0.152,-0.091,-0.064
2025-12-08T23:21:01.080,-0.155,-0.076,-0.007
2025-12-08T23:21:01.090,-0.143,-0.077,0.011
2025-12-08T23:21:01.100,-0.15,-0.082,-0.003
2025-12-08T23:21:01.110,-0.151,-0.081,-0.039
2025-12-08T23:21:01.120,-0.141,-0.086,-0.081
2025-12-08T23:21:01.130,-0.15,-0.095,-0.089
2025-12-08T23:21:01.140,-0.161,-0.089,-0.055
2025-12-08T23:21:01.150,-0.156,-0.091,-0.024
2025-12-08T23:21:01.160,-0.153,-0.095,-0.019
2025-12-08T23:21:01.170,-0.155,-0.098,-0.012
2025-12-08T23:21:01.180,-0.144,-0.1,-0.023
2025-12-08T23:21:01.190,-0.139,-0.096,-0.041
2025-12-08T23:21:01.200,-0.125,-0.1,-0.035
2025-12-08T23:21:01.210,-0.114,-0.088,-0.029
2025-12-08T23:21:01.220,-0.128,-0.086,-0.029
2025-12-08T23:21:01.230,-0.136,-0.081,-0.029
2025-12-08T23:21:01.240,-0.132,-0.071,-0.054
2025-12-08T23:21:01.250,-0.13,-0.069,-0.074
2025-12-08T23:21:01.260,-0.136,-0.057,-0.062
2025-12-08T23:21:01.270,-0.127,-0.068,-0.057
2025-12-08T23:21:01.280,-0.122,-0.072,-0.054
2025-12-08T23:21:01.290,-0.118,-0.071,-0.032
2025-12-08T23:21:01.300,-0.096,-0.075,-0.03
2025-12-08T23:21:01.310,-0.083,-0.069,-0.034
2025-12-08T23:21:01.320,-0.084,-0.068,-0.015
2025-12-08T23:21:01.330,-0.081,-0.065,-0.017
2025-12-08T23:21:01.340,-0.077,-0.066,-0.027
2025-12-08T23:21:01.350,-0.081,-0.057,-0.023
2025-12-08T23:21:01.360,-0.068,-0.07,-0.023
2025-12-08T23:21:01.370,-0.063,-0.072,-0.018
2025-12-08T23:21:01.380,-0.075,-0.049,-0.014
2025-12-08T23:21:01.390,-0.059,-0.061,-0.025
2025-12-08T23:21:01.400,-0.053,-0.056,-0.042
2025-12-08T23:21:01.410,-0.064,-0.048,-0.045
2025-12-08T23:21:01.420,-0.062,-0.065,-0.043
2025-12-08T23:21:01.430,-0.056,-0.064,-0.032
2025-12-08T23:21:01.440,-0.055,-0.068,-0.018
2025-12-08T23:21:01.450,-0.05,-0.071,-0.02
2025-12-08T23:21:01.460,-0.034,-0.067,-0.037
2025-12-08T23:21:01.470,-0.02,-0.068,-0.067
2025-12-08T23:21:01.480,-0.019,-0.065,-0.089
2025-12-08T23:21:01.490,-0.016,-0.063,-0.078
2025-12-08T23:21:01.500,-0.023,-0.071,-0.044
2025-12-08T23:21:01.510,-0.041,-0.07,-0.004
2025-12-08T23:21:01.520,-0.048,-0.066,0.029
2025-12-08T23:21:01.530,-0.051,-0.054,0.03
2025-12-08T23:21:01.540,-0.046,-0.04,-0.0
2025-12-08T23:21:01.550,-0.023,-0.037,-0.041
2025-12-08T23:21:01.560,-0.005,-0.028,-0.087
2025-12-08T23:21:01.570,-0.001,-0.028,-0.103
2025-12-08T23:21:01.580,0.004,-0.042,-0.086
2025-12-08T23:21:01.590,0.016,-0.043,-0.046
2025-12-08T23:21:01.600,0.012,-0.032,0.005
2025-12-08T23:21:01.610,0.017,-0.028,0.026
2025-12-08T23:21:01.620,0.031,-0.016,0.009
2025-12-08T23:21:01.630,0.021,-0.001,-0.02
2025-12-08T23:21:01.640,0.026,-0.004,-0.041
2025-12-08T23:21:01.650,0.033,-0.009,-0.048
2025-12-08T23:21:01.660,0.022,-0.017,-0.034
2025-12-08T23:21:01.670,0.02,-0.028,-0.023
2025-12-08T23:21:01.680,0.018,-0.022,-0.027
2025-12-08T23:21:01.690,0.016,-0.026,-0.027
2025-12-08T23:21:01.700,0.027,-0.032,-0.048
2025-12-08T23:21:01.710,0.045,-0.017,-0.059
2025-12-08T23:21:01.720,0.064,-0.012,-0.053
2025-12-08T23:21:01.730,0.081,-0.009,-0.051
2025-12-08T23:21:01.740,0.086,0.005,-0.034
2025-12-08T23:21:01.750,0.09,0.007,-0.029
2025-12-08T23:21:01.760,0.089,0.009,-0.023
2025-12-08T23:21:01.770,0.084,0.007,-0.011
2025-12-08T23:21:01.780,0.082,-0.001,-0.018
2025-12-08T23:21:01.790,0.08,0.003,-0.043
2025-12-08T23:21:01.800,0.091,-0.001,-0.077
2025-12-08T23:21:01.810,0.095,0.002,-0.105
2025-12-08T23:21:01.820,0.096,0.005,-0.118
2025-12-08T23:21:01.830,0.106,-0.0,-0.115
2025-12-08T23:21:01.840,0.107,0.004,-0.122
2025-12-08T23:21:01.850,0.104,-0.008,-0.125
2025-12-08T23:21:01.860,0.103,-0.018,-0.102
2025-12-08T23:21:01.870,0.112,-0.014,-0.069
2025-12-08T23:21:01.880,0.114,-0.003,-0.03
2025-12-08T23:21:01.890,0.124,0.015,-0.009
2025-12-08T23:21:01.900,0.142,0.015,-0.026
2025-12-08T23:21:01.910,0.137,0.022,-0.064
2025-12-08T23:21:01.920,0.137,0.032,-0.086
2025-12-08T23:21:01.930,0.141,0.035,-0.096
2025-12-08T23:21:01.940,0.139,0.039,-0.102
2025-12-08T23:21:01.950,0.138,0.035,-0.079
2025-12-08T23:21:01.960,0.139,0.036,-0.062
2025-12-08T23:21:01.970,0.14,0.027,-0.075
2025-12-08T23:21:01.980,0.137,0.02,-0.094
2025-12-08T23:21:01.990,0.14,0.018,-0.103
2025-12-08T23:21:02.000,0.149,0.007,-0.091
2025-12-08T23:21:02.010,0.147,0.023,-0.063
2025-12-08T23:21:02.020,0.155,0.042,-0.048
2025-12-08T23:21:02.030,0.169,0.044,-0.075
2025-12-08T23:21:02.040,0.167,0.056,-0.106
2025-12-08T23:21:02.050,0.164,0.064,-0.107
2025-12-08T23:21:02.060,0.161,0.067,-0.099
2025-12-08T23:21:02.070,0.152,0.067,-0.085
2025-12-08T23:21:02.080,0.151,0.068,-0.077
2025-12-08T23:21:02.090,0.148,0.068,-0.091
2025-12-08T23:21:02.100,0.14,0.057,-0.123
2025-12-08T23:21:02.110,0.141,0.059,-0.132
2025-12-08T23:21:02.120,0.142,0.059,-0.109
2025-12-08T23:21:02.130,0.143,0.043,-0.089
2025-12-08T23:21:02.140,0.144,0.048,-0.051
2025-12-08T23:21:02.150,0.15,0.052,-0.048
2025-12-08T23:21:02.160,0.15,0.056,-0.09
2025-12-08T23:21:02.170,0.149,0.071,-0.099
2025-12-08T23:21:02.180,0.159,0.077,-0.103
2025-12-08T23:21:02.190,0.153,0.087,-0.098
2025-12-08T23:21:02.200,0.151,0.094,-0.059
2025-12-08T23:21:02.210,0.15,0.088,-0.036
2025-12-08T23:21:02.220,0.138,0.073,-0.029
2025-12-08T23:21:02.230,0.134,0.069,-0.024
2025-12-08T23:21:02.240,0.128,0.068,-0.042
2025-12-08T23:21:02.250,0.127,0.055,-0.082
2025-12-08T23:21:02.260,0.116,0.064,-0.091
2025-12-08T23:21:02.270,0.106,0.061,-0.079
2025-12-08T23:21:02.280,0.102,0.052,-0.087
2025-12-08T23:21:02.290,0.084,0.064,-0.063
2025-12-08T23:21:02.300,0.093,0.064,-0.046
2025-12-08T23:21:02.310,0.103,0.07,-0.062
2025-12-08T23:21:02.320,0.094,0.079,-0.05
2025-12-08T23:21:02.330,0.102,0.082,-0.043
2025-12-08T23:21:02.340,0.109,0.079,-0.046
2025-12-08T23:21:02.350,0.109,0.082,-0.051
2025-12-08T23:21:02.360,0.112,0.089,-0.063
2025-12-08T23:21:02.370,0.112,0.082,-0.082
2025-12-08T23:21:02.380,0.103,0.084,-0.089
2025-12-08T23:21:02.390,0.105,0.077,-0.056
2025-12-08T23:21:02.400,0.101,0.075,-0.046
2025-12-08T23:21:02.410,0.077,0.077,-0.043
2025-12-08T23:21:02.420,0.069,0.073,-0.046
2025-12-08T23:21:02.430,0.064,0.078,-0.075
2025-12-08T23:21:02.440,0.054,0.08,-0.082
2025-12-08T23:21:02.450,0.061,0.094,-0.07
2025-12-08T23:21:02.460,0.067,0.098,-0.046
2025-12-08T23:21:02.470,0.061,0.088,-0.023
2025-12-08T23:21:02.480,0.055,0.094,0.001
2025-12-08T23:21:02.490,0.062,0.088,0.0
2025-12-08T23:21:02.500,0.069,0.09,-0.033
2025-12-08T23:21:02.510,0.064,0.103,-0.027
2025-12-08T23:21:02.520,0.069,0.107,-0.032
2025-12-08T23:21:02.530,0.069,0.114,-0.057
2025-12-08T23:21:02.540,0.06,0.127,-0.045
2025-12-08T23:21:02.550,0.063,0.127,-0.036
2025-12-08T23:21:02.560,0.064,0.124,-0.036
2025-12-08T23:21:02.570,0.052,0.13,0.002
2025-12-08T23:21:02.580,0.036,0.125,0.038
2025-12-08T23:21:02.590,0.027,0.112,0.02
2025-12-08T23:21:02.600,0.017,0.103,0.007
2025-12-08T23:21:02.610,0.012,0.106,-0.0
2025-12-08T23:21:02.620,0.015,0.12,-0.04
2025-12-08T23:21:02.630,0.004,0.123,-0.051
2025-12-08T23:21:02.640,0.004,0.123,-0.032
2025-12-08T23:21:02.650,0.009,0.12,-0.016
2025-12-08T23:21:02.660,-0.014,0.127,0.013
2025-12-08T23:21:02.670,-0.015,0.13,0.014
2025-12-08T23:21:02.680,-0.004,0.125,-0.031
2025-12-08T23:21:02.690,-0.012,0.125,-0.049
2025-12-08T23:21:02.700,-0.016,0.115,-0.023
2025-12-08T23:21:02.710,-0.025,0.118,0.002
2025-12-08T23:21:02.720,-0.034,0.114,0.023
2025-12-08T23:21:02.730,-0.034,0.114,0.009
2025-12-08T23:21:02.740,-0.025,0.12,-0.047
2025-12-08T23:21:02.750,-0.016,0.108,-0.07
2025-12-08T23:21:02.760,-0.025,0.109,-0.039
2025-12-08T23:21:02.770,-0.029,0.113,0.005
2025-12-08T23:21:02.780,-0.03,0.114,0.029
2025-12-08T23:21:02.790,-0.029,0.115,0.03
2025-12-08T23:21:02.800,-0.02,0.119,0.03
2025-12-08T23:21:02.810,-0.029,0.126,0.025
2025-12-08T23:21:02.820,-0.03,0.119,0.024
2025-12-08T23:21:02.830,-0.016,0.117,0.036
2025-12-08T23:21:02.840,-0.016,0.121,0.036
2025-12-08T23:21:02.850,-0.017,0.119,0.031
2025-12-08T23:21:02.860,-0.013,0.111,0.043
2025-12-08T23:21:02.870,-0.012,0.111,0.05
2025-12-08T23:21:02.880,-0.025,0.11,0.05
2025-12-08T23:21:02.890,-0.03,0.105,0.049
2025-12-08T23:21:02.900,-0.026,0.097,0.03
2025-12-08T23:21:02.910,-0.043,0.082,0.012
