datetime,NS,EW,UD
2025-12-08T23:21:02.920,-0.046,0.077,0.016
2025-12-08T23:21:02.930,-0.04,0.066,0.033
2025-12-08T23:21:02.940,-0.048,0.062,0.041
2025-12-08T23:21:02.950,-0.044,0.061,0.043
2025-12-08T23:21:02.960,-0.041,0.061,0.044
2025-12-08T23:21:02.970,-0.047,0.078,0.036
2025-12-08T23:21:02.980,-0.047,0.077,0.021
2025-12-08T23:21:02.990,-0.042,0.087,0.003
2025-12-08T23:21:03.000,-0.045,0.096,-0.004
2025-12-08T23:21:03.010,-0.051,0.082,-0.002
2025-12-08T23:21:03.020,-0.05,0.069,0.006
2025-12-08T23:21:03.030,-0.059,0.055,0.023
2025-12-08T23:21:03.040,-0.073,0.05,0.036
2025-12-08T23:21:03.050,-0.069,0.037,0.041
2025-12-08T23:21:03.060,-0.061,0.022,0.036
2025-12-08T23:21:03.070,-0.066,0.028,0.027
2025-12-08T23:21:03.080,-0.07,0.034,0.02
2025-12-08T23:21:03.090,-0.071,0.037,0.007
2025-12-08T23:21:03.100,-0.077,0.029,0.0
2025-12-08T23:21:03.110,-0.075,0.009,0.021
2025-12-08T23:21:03.120,-0.074,-0.0,0.032
2025-12-08T23:21:03.130,-0.08,0.004,0.017
2025-12-08T23:21:03.140,-0.076,0.006,0.016
2025-12-08T23:21:03.150,-0.069,0.003,0.015
2025-12-08T23:21:03.160,-0.059,0.008,0.014
2025-12-08T23:21:03.170,-0.043,0.01,0.046
2025-12-08T23:21:03.180,-0.045,0.001,0.054
2025-12-08T23:21:03.190,-0.049,-0.004,0.037
2025-12-08T23:21:03.200,-0.049,-0.007,0.045
2025-12-08T23:21:03.210,-0.054,-0.016,0.041
2025-12-08T23:21:03.220,-0.055,-0.026,0.027
2025-12-08T23:21:03.230,-0.067,-0.025,0.037
2025-12-08T23:21:03.240,-0.07,-0.027,0.032
2025-12-08T23:21:03.250,-0.067,-0.042,0.014
2025-12-08T23:21:03.260,-0.071,-0.039,0.018
2025-12-08T23:21:03.270,-0.065,-0.044,0.018
2025-12-08T23:21:03.280,-0.071,-0.053,0.009
2025-12-08T23:21:03.290,-0.069,-0.062,0.011
2025-12-08T23:21:03.300,-0.055,-0.086,0.013
2025-12-08T23:21:03.310,-0.066,-0.075,0.008
2025-12-08T23:21:03.320,-0.073,-0.075,0.011
2025-12-08T23:21:03.330,-0.068,-0.082,0.026
2025-12-08T23:21:03.340,-0.071,-0.073,0.053
2025-12-08T23:21:03.350,-0.073,-0.087,0.065
2025-12-08T23:21:03.360,-0.066,-0.088,0.044
2025-12-08T23:21:03.370,-0.067,-0.096,0.036
2025-12-08T23:21:03.380,-0.08,-0.096,0.03
2025-12-08T23:21:03.390,-0.077,-0.087,0.019
2025-12-08T23:21:03.400,-0.069,-0.106,0.014
2025-12-08T23:21:03.410,-0.069,-0.102,-0.008
2025-12-08T23:21:03.420,-0.059,-0.1,-0.009
2025-12-08T23:21:03.430,-0.063,-0.094,-0.005
2025-12-08T23:21:03.440,-0.061,-0.094,-0.004
2025-12-08T23:21:03.450,-0.049,-0.113,0.021
2025-12-08T23:21:03.460,-0.058,-0.111,0.03
2025-12-08T23:21:03.470,-0.059,-0.13,0.036
2025-12-08T23:21:03.480,-0.06,-0.133,0.034
2025-12-08T23:21:03.490,-0.064,-0.126,0.023
2025-12-08T23:21:03.500,-0.064,-0.141,0.011
2025-12-08T23:21:03.510,-0.072,-0.13,0.003
2025-12-08T23:21:03.520,-0.069,-0.132,-0.007
2025-12-08T23:21:03.530,-0.071,-0.137,-0.045
2025-12-08T23:21:03.540,-0.066,-0.136,-0.054
2025-12-08T23:21:03.550,-0.051,-0.154,-0.028
2025-12-08T23:21:03.560,-0.056,-0.152,0.002
2025-12-08T23:21:03.570,-0.052,-0.157,0.045
2025-12-08T23:21:03.580,-0.037,-0.173,0.044
2025-12-08T23:21:03.590,-0.039,-0.168,0.002
2025-12-08T23:21:03.600,-0.05,-0.167,-0.016
2025-12-08T23:21:03.610,-0.048,-0.168,-0.033
2025-12-08T23:21:03.620,-0.048,-0.171,-0.049
2025-12-08T23:21:03.630,-0.052,-0.17,-0.052
2025-12-08T23:21:03.640,-0.043,-0.161,-0.064
2025-12-08T23:21:03.650,-0.035,-0.169,-0.068
2025-12-08T23:21:03.660,-0.041,-0.17,-0.059
2025-12-08T23:21:03.670,-0.039,-0.173,-0.054
2025-12-08T23:21:03.680,-0.033,-0.177,-0.066
2025-12-08T23:21:03.690,-0.038,-0.166,-0.072
2025-12-08T23:21:03.700,-0.033,-0.165,-0.062
2025-12-08T23:21:03.710,-0.035,-0.156,-0.059
2025-12-08T23:21:03.720,-0.037,-0.159,-0.05
2025-12-08T23:21:03.730,-0.014,-0.178,-0.054
2025-12-08T23:21:03.740,-0.007,-0.169,-0.05
2025-12-08T23:21:03.750,-0.015,-0.164,-0.039
2025-12-08T23:21:03.760,-0.011,-0.17,-0.06
2025-12-08T23:21:03.770,-0.003,-0.167,-0.061
2025-12-08T23:21:03.780,-0.008,-0.162,-0.048
2025-12-08T23:21:03.790,-0.013,-0.156,-0.045
2025-12-08T23:21:03.800,-0.002,-0.148,-0.048
2025-12-08T23:21:03.810,-0.01,-0.136,-0.067
2025-12-08T23:21:03.820,-0.023,-0.132,-0.082
2025-12-08T23:21:03.830,-0.023,-0.137,-0.088
2025-12-08T23:21:03.840,-0.022,-0.143,-0.086
2025-12-08T23:21:03.850,-0.014,-0.152,-0.069
2025-12-08T23:21:03.860,-0.001,-0.153,-0.064
2025-12-08T23:21:03.870,0.015,-0.161,-0.084
2025-12-08T23:21:03.880,0.021,-0.163,-0.092
2025-12-08T23:21:03.890,0.018,-0.148,-0.096
2025-12-08T23:21:03.900,0.019,-0.152,-0.081
2025-12-08T23:21:03.910,0.011,-0.146,-0.048
2025-12-08T23:21:03.920,0.008,-0.136,-0.034
2025-12-08T23:21:03.930,0.012,-0.137,-0.046
2025-12-08T23:21:03.940,0.0,-0.119,-0.08
2025-12-08T23:21:03.950,0.01,-0.112,-0.121
2025-12-08T23:21:03.960,0.025,-0.111,-0.137
2025-12-08T23:21:03.970,0.021,-0.105,-0.109
2025-12-08T23:21:03.980,0.033,-0.123,-0.063
2025-12-08T23:21:03.990,0.031,-0.131,-0.027
2025-12-08T23:21:04.000,0.03,-0.137,-0.03
2025-12-08T23:21:04.010,0.046,-0.152,-0.06
2025-12-08T23:21:04.020,0.047,-0.128,-0.068
2025-12-08T23:21:04.030,0.05,-0.128,-0.082
2025-12-08T23:21:04.040,0.05,-0.123,-0.096
2025-12-08T23:21:04.050,0.044,-0.098,-0.095
2025-12-08T23:21:04.060,0.042,-0.118,-0.107
2025-12-08T23:21:04.070,0.043,-0.11,-0.101
2025-12-08T23:21:04.080,0.048,-0.105,-0.067
2025-12-08T23:21:04.090,0.047,-0.112,-0.065
2025-12-08T23:21:04.100,0.044,-0.096,-0.064
2025-12-08T23:21:04.110,0.044,-0.105,-0.054
2025-12-08T23:21:04.120,0.041,-0.105,-0.084
2025-12-08T23:21:04.130,0.039,-0.102,-0.082
2025-12-08T23:21:04.140,0.045,-0.099,-0.078
2025-12-08T23:21:04.150,0.048,-0.095,-0.091
2025-12-08T23:21:04.160,0.055,-0.094,-0.057
2025-12-08T23:21:04.170,0.066,-0.082,-0.044
2025-12-08T23:21:04.180,0.069,-0.076,-0.066
2025-12-08T23:21:04.190,0.063,-0.052,-0.085
2025-12-08T23:21:04.200,0.066,-0.038,-0.089
2025-12-08T23:21:04.210,0.069,-0.036,-0.091
2025-12-08T23:21:04.220,0.06,-0.038,-0.082
2025-12-08T23:21:04.230,0.06,-0.054,-0.062
2025-12-08T23:21:04.240,0.056,-0.057,-0.046
2025-12-08T23:21:04.250,0.048,-0.061,-0.023
2025-12-08T23:21:04.260,0.055,-0.07,-0.024
2025-12-08T23:21:04.270,0.067,-0.07,-0.054
2025-12-08T23:21:04.280,0.077,-0.064,-0.086
2025-12-08T23:21:04.290,0.08,-0.049,-0.096
2025-12-08T23:21:04.300,0.076,-0.025,-0.073
2025-12-08T23:21:04.310,0.065,-0.011,-0.053
2025-12-08T23:21:04.320,0.064,-0.002,-0.038
2025-12-08T23:21:04.330,0.068,0.001,-0.036
2025-12-08T23:21:04.340,0.065,0.003,-0.054
2025-12-08T23:21:04.350,0.066,0.017,-0.066
2025-12-08T23:21:04.360,0.066,0.02,-0.062
2025-12-08T23:21:04.370,0.077,0.005,-0.05
2025-12-08T23:21:04.380,0.092,-0.009,-0.032
2025-12-08T23:21:04.390,0.089,-0.003,-0.023
2025-12-08T23:21:04.400,0.095,-0.004,-0.027
2025-12-08T23:21:04.410,0.097,-0.006,-0.029
2025-12-08T23:21:04.420,0.094,0.008,-0.033
2025-12-08T23:21:04.430,0.101,0.01,-0.043
2025-12-08T23:21:04.440,0.087,0.032,-0.039
2025-12-08T23:21:04.450,0.083,0.05,-0.05
2025-12-08T23:21:04.460,0.083,0.041,-0.078
2025-12-08T23:21:04.470,0.074,0.046,-0.062
2025-12-08T23:21:04.480,0.081,0.044,-0.023
2025-12-08T23:21:04.490,0.085,0.045,-0.011
2025-12-08T23:21:04.500,0.089,0.042,-0.007
2025-12-08T23:21:04.510,0.095,0.025,0.001
2025-12-08T23:21:04.520,0.098,0.025,-0.004
2025-12-08T23:21:04.530,0.1,0.027,0.001
2025-12-08T23:21:04.540,0.1,0.032,0.011
2025-12-08T23:21:04.550,0.099,0.04,0.005
2025-12-08T23:21:04.560,0.098,0.029,-0.003
2025-12-08T23:21:04.570,0.094,0.03,-0.003
2025-12-08T23:21:04.580,0.082,0.037,0.021
2025-12-08T23:21:04.590,0.077,0.033,0.027
2025-12-08T23:21:04.600,0.081,0.043,0.027
2025-12-08T23:21:04.610,0.088,0.046,0.039
2025-12-08T23:21:04.620,0.087,0.05,0.033
2025-12-08T23:21:04.630,0.074,0.057,0.045
2025-12-08T23:21:04.640,0.077,0.055,0.043
2025-12-08T23:21:04.650,0.075,0.057,0.025
2025-12-08T23:21:04.660,0.068,0.054,0.021
2025-12-08T23:21:04.670,0.077,0.053,0.02
2025-12-08T23:21:04.680,0.073,0.054,0.043
2025-12-08T23:21:04.690,0.066,0.059,0.048
2025-12-08T23:21:04.700,0.081,0.061,0.032
2025-12-08T23:21:04.710,0.084,0.057,0.025
2025-12-08T23:21:04.720,0.069,0.059,0.039
2025-12-08T23:21:04.730,0.074,0.055,0.082
2025-12-08T23:21:04.740,0.078,0.063,0.118
2025-12-08T23:21:04.750,0.062,0.072,0.127
2025-12-08T23:21:04.760,0.068,0.077,0.098
2025-12-08T23:21:04.770,0.076,0.086,0.066
2025-12-08T23:21:04.780,0.07,0.086,0.057
2025-12-08T23:21:04.790,0.078,0.09,0.061
2025-12-08T23:21:04.800,0.084,0.096,0.075
2025-12-08T23:21:04.810,0.084,0.091,0.07
2025-12-08T23:21:04.820,0.089,0.08,0.076
2025-12-08T23:21:04.830,0.092,0.072,0.1
2025-12-08T23:21:04.840,0.085,0.066,0.12
2025-12-08T23:21:04.850,0.07,0.066,0.145
2025-12-08T23:21:04.860,0.069,0.057,0.131
2025-12-08T23:21:04.870,0.063,0.048,0.103
2025-12-08T23:21:04.880,0.045,0.057,0.093
2025-12-08T23:21:04.890,0.051,0.049,0.082
2025-12-08T23:21:04.900,0.04,0.073,0.081
2025-12-08T23:21:04.910,0.039,0.086,0.078
2025-12-08T23:21:04.920,0.062,0.071,0.076
2025-12-08T23:21:04.930,0.054,0.106,0.101
2025-12-08T23:21:04.940,0.055,0.11,0.124
2025-12-08T23:21:04.950,0.065,0.11,0.111
2025-12-08T23:21:04.960,0.068,0.125,0.088
2025-12-08T23:21:04.970,0.08,0.115,0.068
2025-12-08T23:21:04.980,0.08,0.13,0.071
2025-12-08T23:21:04.990,0.082,0.128,0.115
2025-12-08T23:21:05.000,0.073,0.115,0.132
2025-12-08T23:21:05.010,0.066,0.105,0.127
2025-12-08T23:21:05.020,0.068,0.087,0.114
2025-12-08T23:21:05.030,0.055,0.089,0.094
2025-12-08T23:21:05.040,0.052,0.095,0.109
2025-12-08T23:21:05.050,0.05,0.103,0.103
2025-12-08T23:21:05.060,0.04,0.105,0.086
2025-12-08T23:21:05.070,0.039,0.1,0.1
2025-12-08T23:21:05.080,0.041,0.109,0.094
2025-12-08T23:21:05.090,0.038,0.117,0.084
2025-12-08T23:21:05.100,0.046,0.116,0.093
2025-12-08T23:21:05.110,0.061,0.12,0.11
2025-12-08T23:21:05.120,0.061,0.121,0.131
2025-12-08T23:21:05.130,0.06,0.12,0.148
2025-12-08T23:21:05.140,0.063,0.126,0.147
2025-12-08T23:21:05.150,0.063,0.127,0.126
2025-12-08T23:21:05.160,0.058,0.121,0.126
2025-12-08T23:21:05.170,0.045,0.112,0.136
2025-12-08T23:21:05.180,0.032,0.1,0.122
2025-12-08T23:21:05.190,0.029,0.095,0.097
2025-12-08T23:21:05.200,0.03,0.098,0.071
2025-12-08T23:21:05.210,0.023,0.098,0.059
2025-12-08T23:21:05.220,0.016,0.089,0.065
2025-12-08T23:21:05.230,0.018,0.095,0.08
2025-12-08T23:21:05.240,0.018,0.092,0.095
2025-12-08T23:21:05.250,0.02,0.085,0.105
2025-12-08T23:21:05.260,0.028,0.093,0.127
2025-12-08T23:21:05.270,0.033,0.1,0.151
2025-12-08T23:21:05.280,0.032,0.111,0.14
2025-12-08T23:21:05.290,0.039,0.117,0.112
2025-12-08T23:21:05.300,0.046,0.117,0.091
2025-12-08T23:21:05.310,0.041,0.115,0.088
2025-12-08T23:21:05.320,0.038,0.098,0.103
2025-12-08T23:21:05.330,0.037,0.087,0.113
2025-12-08T23:21:05.340,0.023,0.085,0.121
2025-12-08T23:21:05.350,0.021,0.074,0.12
2025-12-08T23:21:05.360,0.039,0.054,0.109
2025-12-08T23:21:05.370,0.033,0.054,0.117
2025-12-08T23:21:05.380,0.032,0.058,0.128
2025-12-08T23:21:05.390,0.055,0.048,0.121
2025-12-08T23:21:05.400,0.045,0.064,0.111
2025-12-08T23:21:05.410,0.037,0.062,0.103
2025-12-08T23:21:05.420,0.045,0.054,0.105
2025-12-08T23:21:05.430,0.036,0.07,0.13
2025-12-08T23:21:05.440,0.036,0.06,0.157
2025-12-08T23:21:05.450,0.042,0.062,0.137
2025-12-08T23:21:05.460,0.033,0.07,0.103
2025-12-08T23:21:05.470,0.031,0.056,0.073
2025-12-08T23:21:05.480,0.043,0.048,0.055
2025-12-08T23:21:05.490,0.044,0.039,0.082
2025-12-08T23:21:05.500,0.036,0.035,0.106
2025-12-08T23:21:05.510,0.039,0.026,0.11
2025-12-08T23:21:05.520,0.043,0.016,0.086
2025-12-08T23:21:05.530,0.046,0.019,0.054
2025-12-08T23:21:05.540,0.057,0.021,0.055
2025-12-08T23:21:05.550,0.068,0.028,0.061
2025-12-08T23:21:05.560,0.061,0.03,0.095
2025-12-08T23:21:05.570,0.062,0.032,0.125
2025-12-08T23:21:05.580,0.069,0.041,0.1
2025-12-08T23:21:05.590,0.059,0.045,0.061
2025-12-08T23:21:05.600,0.056,0.041,0.027
2025-12-08T23:21:05.610,0.052,0.037,0.025
2025-12-08T23:21:05.620,0.045,0.027,0.052
2025-12-08T23:21:05.630,0.044,0.018,0.089
2025-12-08T23:21:05.640,0.046,0.011,0.109
2025-12-08T23:21:05.650,0.051,0.008,0.094
2025-12-08T23:21:05.660,0.058,0.016,0.077
2025-12-08T23:21:05.670,0.073,0.016,0.054
2025-12-08T23:21:05.680,0.078,0.015,0.027
2025-12-08T23:21:05.690,0.077,0.012,0.038
2025-12-08T23:21:05.700,0.076,0.012,0.065
2025-12-08T23:21:05.710,0.067,0.007,0.086
2025-12-08T23:21:05.720,0.061,-0.008,0.094
2025-12-08T23:21:05.730,0.062,0.001,0.068
2025-12-08T23:21:05.740,0.064,-0.002,0.039
2025-12-08T23:21:05.750,0.054,0.008,0.025
2025-12-08T23:21:05.760,0.044,0.018,0.021
2025-12-08T23:21:05.770,0.042,0.004,0.011
2025-12-08T23:21:05.780,0.041,0.012,0.005
2025-12-08T23:21:05.790,0.043,0.007,0.018
2025-12-08T23:21:05.800,0.042,0.008,0.008
2025-12-08T23:21:05.810,0.041,0.008,0.003
2025-12-08T23:21:05.820,0.055,-0.001,-0.005
2025-12-08T23:21:05.830,0.067,0.0,-0.011
2025-12-08T23:21:05.840,0.066,-0.012,0.022
2025-12-08T23:21:05.850,0.074,-0.016,0.041
2025-12-08T23:21:05.860,0.089,-0.018,0.04
2025-12-08T23:21:05.870,0.082,-0.009,0.018
2025-12-08T23:21:05.880,0.075,-0.012,-0.001
2025-12-08T23:21:05.890,0.065,-0.013,0.013
2025-12-08T23:21:05.900,0.03,0.005,0.029
2025-12-08T23:21:05.910,0.026,-0.009,0.03
2025-12-08T23:21:05.920,0.027,0.002,0.005
2025-12-08T23:21:05.930,0.01,0.013,-0.017
2025-12-08T23:21:05.940,0.021,0.002,-0.025
2025-12-08T23:21:05.950,0.02,0.011,-0.02
2025-12-08T23:21:05.960,0.015,-0.001,-0.01
2025-12-08T23:21:05.970,0.027,-0.018,0.005
2025-12-08T23:21:05.980,0.025,-0.016,0.046
2025-12-08T23:21:05.990,0.035,-0.036,0.062
2025-12-08T23:21:06.000,0.041,-0.039,0.039
2025-12-08T23:21:06.010,0.047,-0.024,0.011
2025-12-08T23:21:06.020,0.048,-0.025,-0.025
2025-12-08T23:21:06.030,0.026,-0.005,-0.045
2025-12-08T23:21:06.040,0.018,0.003,-0.031
2025-12-08T23:21:06.050,0.005,0.0,-0.027
2025-12-08T23:21:06.060,-0.009,0.009,-0.023
2025-12-08T23:21:06.070,-0.004,-0.002,-0.015
2025-12-08T23:21:06.080,-0.004,-0.002,-0.048
2025-12-08T23:21:06.090,-0.003,-0.005,-0.06
2025-12-08T23:21:06.100,0.0,-0.003,-0.038
2025-12-08T23:21:06.110,-0.002,0.004,-0.012
2025-12-08T23:21:06.120,-0.016,0.003,0.025
2025-12-08T23:21:06.130,-0.019,0.007,0.033
2025-12-08T23:21:06.140,-0.005,-0.006,0.005
2025-12-08T23:21:06.150,-0.005,-0.007,-0.029
2025-12-08T23:21:06.160,-0.006,0.001,-0.032
2025-12-08T23:21:06.170,-0.003,0.0,-0.026
2025-12-08T23:21:06.180,-0.012,-0.003,-0.033
2025-12-08T23:21:06.190,-0.018,-0.013,-0.027
2025-12-08T23:21:06.200,-0.027,-0.016,-0.018
2025-12-08T23:21:06.210,-0.043,-0.013,-0.004
2025-12-08T23:21:06.220,-0.044,-0.002,0.014
2025-12-08T23:21:06.230,-0.032,0.002,0.015
2025-12-08T23:21:06.240,-0.027,0.007,-0.018
2025-12-08T23:21:06.250,-0.027,0.018,-0.044
2025-12-08T23:21:06.260,-0.029,0.02,-0.058
2025-12-08T23:21:06.270,-0.035,0.022,-0.073
2025-12-08T23:21:06.280,-0.045,0.02,-0.044
2025-12-08T23:21:06.290,-0.052,0.01,-0.007
2025-12-08T23:21:06.300,-0.054,0.0,0.006
2025-12-08T23:21:06.310,-0.061,-0.0,0.0
2025-12-08T23:21:06.320,-0.056,-0.008,-0.031
2025-12-08T23:21:06.330,-0.058,-0.012,-0.055
2025-12-08T23:21:06.340,-0.068,-0.015,-0.066
2025-12-08T23:21:06.350,-0.061,-0.029,-0.072
2025-12-08T23:21:06.360,-0.063,-0.024,-0.081
2025-12-08T23:21:06.370,-0.066,-0.024,-0.085
2025-12-08T23:21:06.380,-0.057,-0.027,-0.074
2025-12-08T23:21:06.390,-0.052,-0.015,-0.046
2025-12-08T23:21:06.400,-0.06,-0.013,-0.011
2025-12-08T23:21:06.410,-0.059,-0.007,-0.006
2025-12-08T23:21:06.420,-0.049,0.007,-0.011
2025-12-08T23:21:06.430,-0.051,0.018,-0.013
2025-12-08T23:21:06.440,-0.053,0.037,-0.029
2025-12-08T23:21:06.450,-0.054,0.045,-0.043
2025-12-08T23:21:06.460,-0.061,0.044,-0.052
2025-12-08T23:21:06.470,-0.073,0.047,-0.037
2025-12-08T23:21:06.480,-0.082,0.043,-0.003
2025-12-08T23:21:06.490,-0.088,0.03,0.017
2025-12-08T23:21:06.500,-0.091,0.025,0.022
2025-12-08T23:21:06.510,-0.077,0.031,0.001
2025-12-08T23:21:06.520,-0.066,0.04,-0.037
2025-12-08T23:21:06.530,-0.062,0.046,-0.07
2025-12-08T23:21:06.540,-0.052,0.053,-0.064
2025-12-08T23:21:06.550,-0.058,0.052,-0.017
2025-12-08T23:21:06.560,-0.078,0.054,0.032
2025-12-08T23:21:06.570,-0.078,0.043,0.066
2025-12-08T23:21:06.580,-0.07,0.032,0.046
2025-12-08T23:21:06.590,-0.071,0.029,-0.004
2025-12-08T23:21:06.600,-0.065,0.021,-0.021
2025-12-08T23:21:06.610,-0.062,0.025,-0.021
2025-12-08T23:21:06.620,-0.073,0.025,0.0
2025-12-08T23:21:06.630,-0.072,0.028,0.011
2025-12-08T23:21:06.640,-0.065,0.033,-0.018
2025-12-08T23:21:06.650,-0.06,0.033,-0.048
2025-12-08T23:21:06.660,-0.062,0.045,-0.038
2025-12-08T23:21:06.670,-0.074,0.043,0.004
2025-12-08T23:21:06.680,-0.08,0.04,0.045
2025-12-08T23:21:06.690,-0.08,0.037,0.074
2025-12-08T23:21:06.700,-0.075,0.039,0.057
2025-12-08T23:21:06.710,-0.076,0.044,0.019
2025-12-08T23:21:06.720,-0.08,0.046,0.016
2025-12-08T23:21:06.730,-0.076,0.041,0.031
2025-12-08T23:21:06.740,-0.08,0.027,0.053
2025-12-08T23:21:06.750,-0.091,0.034,0.069
2025-12-08T23:21:06.760,-0.092,0.023,0.057
2025-12-08T23:21:06.770,-0.091,0.019,0.013
2025-12-08T23:21:06.780,-0.094,0.032,0.001
2025-12-08T23:21:06.790,-0.087,0.02,0.025
2025-12-08T23:21:06.800,-0.09,0.021,0.045
2025-12-08T23:21:06.810,-0.1,0.02,0.093
2025-12-08T23:21:06.820,-0.09,0.025,0.124
2025-12-08T23:21:06.830,-0.082,0.034,0.124
2025-12-08T23:21:06.840,-0.089,0.038,0.113
2025-12-08T23:21:06.850,-0.087,0.039,0.079
2025-12-08T23:21:06.860,-0.086,0.032,0.05
2025-12-08T23:21:06.870,-0.096,0.039,0.043
2025-12-08T23:21:06.880,-0.097,0.041,0.065
2025-12-08T23:21:06.890,-0.099,0.046,0.078
2025-12-08T23:21:06.900,-0.106,0.045,0.093
2025-12-08T23:21:06.910,-0.102,0.035,0.117
2025-12-08T23:21:06.920,-0.106,0.03,0.106
2025-12-08T23:21:06.930,-0.11,0.018,0.087
2025-12-08T23:21:06.940,-0.106,0.021,0.078
2025-12-08T23:21:06.950,-0.109,0.024,0.082
2025-12-08T23:21:06.960,-0.106,0.018,0.095
2025-12-08T23:21:06.970,-0.102,0.011,0.112
2025-12-08T23:21:06.980,-0.094,0.004,0.114
2025-12-08T23:21:06.990,-0.092,0.0,0.102
2025-12-08T23:21:07.000,-0.096,-0.004,0.107
2025-12-08T23:21:07.010,-0.087,-0.007,0.11
2025-12-08T23:21:07.020,-0.081,-0.012,0.111
2025-12-08T23:21:07.030,-0.084,-0.004,0.111
2025-12-08T23:21:07.040,-0.084,0.001,0.1
2025-12-08T23:21:07.050,-0.086,0.01,0.086
2025-12-08T23:21:07.060,-0.092,0.019,0.082
2025-12-08T23:21:07.070,-0.086,0.009,0.092
2025-12-08T23:21:07.080,-0.08,-0.002,0.109
2025-12-08T23:21:07.090,-0.078,-0.017,0.141
2025-12-08T23:21:07.100,-0.068,-0.018,0.151
2025-12-08T23:21:07.110,-0.065,-0.018,0.126
2025-12-08T23:21:07.120,-0.073,-0.013,0.103
2025-12-08T23:21:07.130,-0.076,-0.007,0.103
2025-12-08T23:21:07.140,-0.085,-0.012,0.125
2025-12-08T23:21:07.150,-0.104,-0.001,0.143
2025-12-08T23:21:07.160,-0.107,-0.005,0.146
2025-12-08T23:21:07.170,-0.109,-0.018,0.129
2025-12-08T23:21:07.180,-0.116,-0.031,0.123
2025-12-08T23:21:07.190,-0.112,-0.05,0.128
2025-12-08T23:21:07.200,-0.113,-0.051,0.107
2025-12-08T23:21:07.210,-0.115,-0.053,0.078
2025-12-08T23:21:07.220,-0.116,-0.053,0.078
2025-12-08T23:21:07.230,-0.117,-0.045,0.111
2025-12-08T23:21:07.240,-0.123,-0.034,0.133
2025-12-08T23:21:07.250,-0.122,-0.021,0.135
2025-12-08T23:21:07.260,-0.107,-0.012,0.114
2025-12-08T23:21:07.270,-0.105,-0.008,0.091
2025-12-08T23:21:07.280,-0.108,-0.007,0.1
2025-12-08T23:21:07.290,-0.107,-0.011,0.111
2025-12-08T23:21:07.300,-0.109,-0.011,0.09
2025-12-08T23:21:07.310,-0.103,-0.012,0.057
2025-12-08T23:21:07.320,-0.092,-0.024,0.047
2025-12-08T23:21:07.330,-0.098,-0.032,0.072
2025-12-08T23:21:07.340,-0.111,-0.044,0.129
2025-12-08T23:21:07.350,-0.114,-0.049,0.184
2025-12-08T23:21:07.360,-0.122,-0.046,0.201
2025-12-08T23:21:07.370,-0.133,-0.052,0.178
2025-12-08T23:21:07.380,-0.137,-0.05,0.139
2025-12-08T23:21:07.390,-0.142,-0.046,0.116
2025-12-08T23:21:07.400,-0.146,-0.045,0.102
2025-12-08T23:21:07.410,-0.133,-0.051,0.107
2025-12-08T23:21:07.420,-0.121,-0.05,0.121
2025-12-08T23:21:07.430,-0.126,-0.045,0.128
2025-12-08T23:21:07.440,-0.119,-0.046,0.138
2025-12-08T23:21:07.450,-0.114,-0.039,0.139
2025-12-08T23:21:07.460,-0.108,-0.036,0.136
2025-12-08T23:21:07.470,-0.096,-0.042,0.136
2025-12-08T23:21:07.480,-0.092,-0.034,0.124
2025-12-08T23:21:07.490,-0.088,-0.02,0.09
2025-12-08T23:21:07.500,-0.084,-0.013,0.069
2025-12-08T23:21:07.510,-0.089,-0.008,0.068
2025-12-08T23:21:07.520,-0.114,-0.018,0.081
2025-12-08T23:21:07.530,-0.125,-0.034,0.115
2025-12-08T23:21:07.540,-0.123,-0.032,0.128
2025-12-08T23:21:07.550,-0.123,-0.026,0.11
2025-12-08T23:21:07.560,-0.11,-0.014,0.085
