datetime,NS,EW,UD
2025-12-08T23:21:07.570,-0.105,0.002,0.078
2025-12-08T23:21:07.580,-0.111,0.015,0.092
2025-12-08T23:21:07.590,-0.121,0.018,0.127
2025-12-08T23:21:07.600,-0.122,0.017,0.151
2025-12-08T23:21:07.610,-0.111,0.012,0.129
2025-12-08T23:21:07.620,-0.099,-0.002,0.1
2025-12-08T23:21:07.630,-0.08,-0.004,0.086
2025-12-08T23:21:07.640,-0.066,-0.012,0.1
2025-12-08T23:21:07.650,-0.061,-0.014,0.138
2025-12-08T23:21:07.660,-0.061,-0.023,0.18
2025-12-08T23:21:07.670,-0.07,-0.034,0.191
2025-12-08T23:21:07.680,-0.086,-0.02,0.163
2025-12-08T23:21:07.690,-0.09,-0.015,0.128
2025-12-08T23:21:07.700,-0.096,0.009,0.102
2025-12-08T23:21:07.710,-0.121,0.019,0.109
2025-12-08T23:21:07.720,-0.139,0.01,0.121
2025-12-08T23:21:07.730,-0.145,0.024,0.102
2025-12-08T23:21:07.740,-0.146,0.037,0.048
2025-12-08T23:21:07.750,-0.138,0.066,-0.006
2025-12-08T23:21:07.760,-0.123,0.078,-0.003
2025-12-08T23:21:07.770,-0.122,0.068,0.044
2025-12-08T23:21:07.780,-0.125,0.063,0.122
2025-12-08T23:21:07.790,-0.122,0.053,0.177
2025-12-08T23:21:07.800,-0.133,0.043,0.163
2025-12-08T23:21:07.810,-0.132,0.026,0.134
2025-12-08T23:21:07.820,-0.123,0.025,0.099
2025-12-08T23:21:07.830,-0.114,0.029,0.06
2025-12-08T23:21:07.840,-0.099,0.024,0.035
2025-12-08T23:21:07.850,-0.098,0.036,0.017
2025-12-08T23:21:07.860,-0.098,0.045,-0.001
2025-12-08T23:21:07.870,-0.097,0.064,0.009
2025-12-08T23:21:07.880,-0.094,0.085,0.047
2025-12-08T23:21:07.890,-0.089,0.083,0.073
2025-12-08T23:21:07.900,-0.092,0.086,0.102
2025-12-08T23:21:07.910,-0.086,0.092,0.115
2025-12-08T23:21:07.920,-0.08,0.095,0.105
2025-12-08T23:21:07.930,-0.089,0.111,0.103
2025-12-08T23:21:07.940,-0.085,0.119,0.103
2025-12-08T23:21:07.950,-0.076,0.123,0.106
2025-12-08T23:21:07.960,-0.075,0.13,0.111
2025-12-08T23:21:07.970,-0.061,0.121,0.114
2025-12-08T23:21:07.980,-0.05,0.112,0.093
2025-12-08T23:21:07.990,-0.043,0.102,0.052
2025-12-08T23:21:08.000,-0.031,0.101,0.03
2025-12-08T23:21:08.010,-0.025,0.104,0.027
2025-12-08T23:21:08.020,-0.029,0.098,0.055
2025-12-08T23:21:08.030,-0.041,0.107,0.1
2025-12-08T23:21:08.040,-0.049,0.112,0.114
2025-12-08T23:21:08.050,-0.058,0.109,0.095
2025-12-08T23:21:08.060,-0.058,0.116,0.076
2025-12-08T23:21:08.070,-0.052,0.125,0.056
2025-12-08T23:21:08.080,-0.05,0.136,0.019
2025-12-08T23:21:08.090,-0.046,0.132,-0.014
2025-12-08T23:21:08.100,-0.042,0.12,-0.044
2025-12-08T23:21:08.110,-0.044,0.111,-0.061
2025-12-08T23:21:08.120,-0.044,0.104,-0.042
2025-12-08T23:21:08.130,-0.035,0.097,-0.02
2025-12-08T23:21:08.140,-0.029,0.091,0.011
2025-12-08T23:21:08.150,-0.032,0.11,0.059
2025-12-08T23:21:08.160,-0.027,0.134,0.09
2025-12-08T23:21:08.170,-0.02,0.157,0.096
2025-12-08T23:21:08.180,-0.018,0.183,0.076
2025-12-08T23:21:08.190,-0.01,0.191,0.039
2025-12-08T23:21:08.200,-0.007,0.196,0.015
2025-12-08T23:21:08.210,-0.012,0.188,0.025
2025-12-08T23:21:08.220,-0.005,0.164,0.056
2025-12-08T23:21:08.230,0.012,0.154,0.082
2025-12-08T23:21:08.240,0.023,0.164,0.087
2025-12-08T23:21:08.250,0.034,0.18,0.068
2025-12-08T23:21:08.260,0.037,0.2,0.035
2025-12-08T23:21:08.270,0.018,0.221,0.018
2025-12-08T23:21:08.280,0.018,0.216,0.037
2025-12-08T23:21:08.290,0.026,0.208,0.057
2025-12-08T23:21:08.300,0.027,0.2,0.068
2025-12-08T23:21:08.310,0.048,0.182,0.061
2025-12-08T23:21:08.320,0.071,0.173,0.03
2025-12-08T23:21:08.330,0.081,0.169,0.02
2025-12-08T23:21:08.340,0.084,0.184,0.035
2025-12-08T23:21:08.350,0.084,0.194,0.054
2025-12-08T23:21:08.360,0.077,0.193,0.053
2025-12-08T23:21:08.370,0.066,0.205,0.039
2025-12-08T23:21:08.380,0.059,0.218,0.013
2025-12-08T23:21:08.390,0.041,0.226,-0.024
2025-12-08T23:21:08.400,0.03,0.233,-0.028
2025-12-08T23:21:08.410,0.043,0.228,-0.025
2025-12-08T23:21:08.420,0.055,0.218,-0.016
2025-12-08T23:21:08.430,0.066,0.206,0.004
2025-12-08T23:21:08.440,0.089,0.193,0.024
2025-12-08T23:21:08.450,0.111,0.182,0.04
2025-12-08T23:21:08.460,0.114,0.169,0.052
2025-12-08T23:21:08.470,0.1,0.162,0.072
2025-12-08T23:21:08.480,0.091,0.15,0.059
2025-12-08T23:21:08.490,0.088,0.146,-0.002
2025-12-08T23:21:08.500,0.093,0.164,-0.062
2025-12-08T23:21:08.510,0.092,0.186,-0.102
2025-12-08T23:21:08.520,0.076,0.216,-0.099
2025-12-08T23:21:08.530,0.075,0.225,-0.049
2025-12-08T23:21:08.540,0.083,0.217,0.014
2025-12-08T23:21:08.550,0.083,0.2,0.059
2025-12-08T23:21:08.560,0.091,0.166,0.087
2025-12-08T23:21:08.570,0.095,0.155,0.091
2025-12-08T23:21:08.580,0.095,0.149,0.068
2025-12-08T23:21:08.590,0.097,0.153,0.026
2025-12-08T23:21:08.600,0.107,0.162,-0.018
2025-12-08T23:21:08.610,0.111,0.158,-0.043
2025-12-08T23:21:08.620,0.105,0.168,-0.033
2025-12-08T23:21:08.630,0.105,0.171,0.002
2025-12-08T23:21:08.640,0.094,0.172,0.018
2025-12-08T23:21:08.650,0.084,0.167,0.023
2025-12-08T23:21:08.660,0.08,0.145,0.014
2025-12-08T23:21:08.670,0.064,0.14,-0.026
2025-12-08T23:21:08.680,0.059,0.137,-0.054
2025-12-08T23:21:08.690,0.059,0.138,-0.064
2025-12-08T23:21:08.700,0.065,0.137,-0.068
2025-12-08T23:21:08.710,0.077,0.126,-0.056
2025-12-08T23:21:08.720,0.08,0.124,-0.03
2025-12-08T23:21:08.730,0.077,0.113,-0.006
2025-12-08T23:21:08.740,0.061,0.103,0.01
2025-12-08T23:21:08.750,0.056,0.097,0.007
2025-12-08T23:21:08.760,0.059,0.083,-0.031
2025-12-08T23:21:08.770,0.041,0.094,-0.066
2025-12-08T23:21:08.780,0.034,0.106,-0.06
2025-12-08T23:21:08.790,0.038,0.109,-0.024
2025-12-08T23:21:08.800,0.041,0.11,0.018
2025-12-08T23:21:08.810,0.066,0.093,0.035
2025-12-08T23:21:08.820,0.082,0.091,0.005
2025-12-08T23:21:08.830,0.086,0.093,-0.051
2025-12-08T23:21:08.840,0.089,0.089,-0.075
2025-12-08T23:21:08.850,0.087,0.096,-0.053
2025-12-08T23:21:08.860,0.069,0.086,-0.012
2025-12-08T23:21:08.870,0.036,0.082,0.034
2025-12-08T23:21:08.880,0.025,0.076,0.046
2025-12-08T23:21:08.890,0.019,0.055,0.02
2025-12-08T23:21:08.900,0.026,0.047,-0.001
2025-12-08T23:21:08.910,0.057,0.034,-0.016
2025-12-08T23:21:08.920,0.062,0.02,-0.035
2025-12-08T23:21:08.930,0.055,0.01,-0.049
2025-12-08T23:21:08.940,0.046,0.002,-0.055
2025-12-08T23:21:08.950,0.032,0.003,-0.076
2025-12-08T23:21:08.960,0.019,-0.001,-0.078
2025-12-08T23:21:08.970,-0.001,0.008,-0.027
2025-12-08T23:21:08.980,-0.011,0.024,0.035
2025-12-08T23:21:08.990,-0.013,0.041,0.069
2025-12-08T23:21:09.000,-0.004,0.058,0.05
2025-12-08T23:21:09.010,0.016,0.046,-0.001
2025-12-08T23:21:09.020,0.011,0.042,-0.043
2025-12-08T23:21:09.030,0.012,0.037,-0.043
2025-12-08T23:21:09.040,0.018,0.017,-0.029
2025-12-08T23:21:09.050,0.007,0.005,-0.02
2025-12-08T23:21:09.060,0.0,-0.016,0.008
2025-12-08T23:21:09.070,-0.024,-0.02,0.026
2025-12-08T23:21:09.080,-0.051,-0.019,0.02
2025-12-08T23:21:09.090,-0.046,-0.037,-0.021
2025-12-08T23:21:09.100,-0.035,-0.046,-0.07
2025-12-08T23:21:09.110,-0.026,-0.051,-0.087
2025-12-08T23:21:09.120,-0.018,-0.046,-0.063
2025-12-08T23:21:09.130,0.001,-0.036,-0.012
2025-12-08T23:21:09.140,0.017,-0.025,0.0
2025-12-08T23:21:09.150,0.026,-0.005,-0.017
2025-12-08T23:21:09.160,0.032,0.003,-0.026
2025-12-08T23:21:09.170,0.009,0.006,-0.005
2025-12-08T23:21:09.180,-0.009,0.009,0.056
2025-12-08T23:21:09.190,-0.002,0.006,0.082
2025-12-08T23:21:09.200,0.001,0.008,0.037
2025-12-08T23:21:09.210,0.008,0.002,-0.026
2025-12-08T23:21:09.220,0.004,-0.002,-0.048
2025-12-08T23:21:09.230,-0.017,-0.008,-0.029
2025-12-08T23:21:09.240,-0.034,-0.027,0.024
2025-12-08T23:21:09.250,-0.048,-0.02,0.077
2025-12-08T23:21:09.260,-0.048,-0.024,0.078
2025-12-08T23:21:09.270,-0.041,-0.042,0.041
2025-12-08T23:21:09.280,-0.041,-0.03,-0.005
2025-12-08T23:21:09.290,-0.042,-0.018,-0.043
2025-12-08T23:21:09.300,-0.055,-0.005,-0.056
2025-12-08T23:21:09.310,-0.071,0.009,-0.031
2025-12-08T23:21:09.320,-0.075,0.001,0.005
2025-12-08T23:21:09.330,-0.073,0.004,0.016
2025-12-08T23:21:09.340,-0.059,0.015,0.024
2025-12-08T23:21:09.350,-0.039,0.021,0.012
2025-12-08T23:21:09.360,-0.053,0.022,-0.016
2025-12-08T23:21:09.370,-0.071,0.002,-0.018
2025-12-08T23:21:09.380,-0.077,0.002,-0.006
2025-12-08T23:21:09.390,-0.08,0.002,-0.014
2025-12-08T23:21:09.400,-0.062,-0.021,-0.02
2025-12-08T23:21:09.410,-0.06,-0.011,-0.006
2025-12-08T23:21:09.420,-0.067,-0.012,0.018
2025-12-08T23:21:09.430,-0.061,-0.01,0.041
2025-12-08T23:21:09.440,-0.059,0.018,0.057
2025-12-08T23:21:09.450,-0.054,0.021,0.036
2025-12-08T23:21:09.460,-0.049,0.021,-0.002
2025-12-08T23:21:09.470,-0.049,0.018,-0.003
2025-12-08T23:21:09.480,-0.059,0.01,0.01
2025-12-08T23:21:09.490,-0.072,0.01,0.041
2025-12-08T23:21:09.500,-0.074,0.009,0.059
2025-12-08T23:21:09.510,-0.084,0.003,0.042
2025-12-08T23:21:09.520,-0.104,-0.004,0.048
2025-12-08T23:21:09.530,-0.114,-0.017,0.05
2025-12-08T23:21:09.540,-0.108,-0.031,0.028
2025-12-08T23:21:09.550,-0.095,-0.028,-0.0
2025-12-08T23:21:09.560,-0.071,-0.031,-0.054
2025-12-08T23:21:09.570,-0.062,-0.037,-0.104
2025-12-08T23:21:09.580,-0.07,-0.047,-0.11
2025-12-08T23:21:09.590,-0.069,-0.057,-0.08
2025-12-08T23:21:09.600,-0.072,-0.046,-0.025
2025-12-08T23:21:09.610,-0.088,-0.026,0.026
2025-12-08T23:21:09.620,-0.096,-0.007,0.033
2025-12-08T23:21:09.630,-0.093,-0.004,0.007
2025-12-08T23:21:09.640,-0.103,0.007,-0.016
2025-12-08T23:21:09.650,-0.112,0.013,-0.034
2025-12-08T23:21:09.660,-0.109,-0.002,-0.058
2025-12-08T23:21:09.670,-0.12,-0.011,-0.075
2025-12-08T23:21:09.680,-0.121,-0.027,-0.055
2025-12-08T23:21:09.690,-0.113,-0.035,-0.022
2025-12-08T23:21:09.700,-0.118,-0.038,0.006
2025-12-08T23:21:09.710,-0.114,-0.047,0.019
2025-12-08T23:21:09.720,-0.1,-0.043,-0.002
2025-12-08T23:21:09.730,-0.088,-0.045,-0.045
2025-12-08T23:21:09.740,-0.074,-0.051,-0.064
2025-12-08T23:21:09.750,-0.068,-0.041,-0.025
2025-12-08T23:21:09.760,-0.071,-0.037,0.008
2025-12-08T23:21:09.770,-0.085,-0.039,0.011
2025-12-08T23:21:09.780,-0.089,-0.031,0.014
2025-12-08T23:21:09.790,-0.088,-0.039,-0.005
2025-12-08T23:21:09.800,-0.105,-0.04,-0.004
2025-12-08T23:21:09.810,-0.107,-0.033,0.032
2025-12-08T23:21:09.820,-0.1,-0.034,0.029
2025-12-08T23:21:09.830,-0.104,-0.03,-0.014
2025-12-08T23:21:09.840,-0.103,-0.043,-0.059
2025-12-08T23:21:09.850,-0.108,-0.055,-0.097
2025-12-08T23:21:09.860,-0.112,-0.054,-0.086
2025-12-08T23:21:09.870,-0.115,-0.046,-0.027
2025-12-08T23:21:09.880,-0.107,-0.029,0.004
2025-12-08T23:21:09.890,-0.092,-0.032,-0.005
2025-12-08T23:21:09.900,-0.095,-0.017,-0.03
2025-12-08T23:21:09.910,-0.097,-0.013,-0.054
2025-12-08T23:21:09.920,-0.103,-0.034,-0.063
2025-12-08T23:21:09.930,-0.109,-0.047,-0.05
2025-12-08T23:21:09.940,-0.108,-0.079,-0.025
2025-12-08T23:21:09.950,-0.116,-0.096,-0.007
2025-12-08T23:21:09.960,-0.113,-0.103,0.006
2025-12-08T23:21:09.970,-0.104,-0.097,-0.018
2025-12-08T23:21:09.980,-0.109,-0.074,-0.08
2025-12-08T23:21:09.990,-0.1,-0.069,-0.128
2025-12-08T23:21:10.000,-0.086,-0.055,-0.142
2025-12-08T23:21:10.010,-0.087,-0.037,-0.113
2025-12-08T23:21:10.020,-0.08,-0.02,-0.059
2025-12-08T23:21:10.030,-0.061,-0.005,-0.003
2025-12-08T23:21:10.040,-0.039,-0.008,0.012
2025-12-08T23:21:10.050,-0.03,-0.015,0.011
2025-12-08T23:21:10.060,-0.018,-0.023,0.01
2025-12-08T23:21:10.070,-0.007,-0.035,-0.027
2025-12-08T23:21:10.080,-0.02,-0.044,-0.062
2025-12-08T23:21:10.090,-0.026,-0.054,-0.085
2025-12-08T23:21:10.100,-0.035,-0.072,-0.103
2025-12-08T23:21:10.110,-0.048,-0.083,-0.095
2025-12-08T23:21:10.120,-0.046,-0.084,-0.06
2025-12-08T23:21:10.130,-0.043,-0.082,-0.034
2025-12-08T23:21:10.140,-0.04,-0.077,-0.024
2025-12-08T23:21:10.150,-0.034,-0.073,-0.021
2025-12-08T23:21:10.160,-0.029,-0.07,-0.05
2025-12-08T23:21:10.170,-0.032,-0.068,-0.073
2025-12-08T23:21:10.180,-0.03,-0.068,-0.071
2025-12-08T23:21:10.190,-0.025,-0.068,-0.057
2025-12-08T23:21:10.200,-0.037,-0.069,-0.033
2025-12-08T23:21:10.210,-0.051,-0.061,-0.015
2025-12-08T23:21:10.220,-0.054,-0.05,-0.013
2025-12-08T23:21:10.230,-0.048,-0.051,-0.048
2025-12-08T23:21:10.240,-0.044,-0.061,-0.089
2025-12-08T23:21:10.250,-0.037,-0.073,-0.116
2025-12-08T23:21:10.260,-0.036,-0.076,-0.139
2025-12-08T23:21:10.270,-0.036,-0.073,-0.145
2025-12-08T23:21:10.280,-0.023,-0.07,-0.131
2025-12-08T23:21:10.290,-0.018,-0.07,-0.096
2025-12-08T23:21:10.300,-0.012,-0.083,-0.054
2025-12-08T23:21:10.310,0.002,-0.1,-0.007
2025-12-08T23:21:10.320,0.008,-0.107,0.022
2025-12-08T23:21:10.330,0.002,-0.098,0.014
2025-12-08T23:21:10.340,0.002,-0.085,-0.011
2025-12-08T23:21:10.350,0.009,-0.086,-0.052
2025-12-08T23:21:10.360,0.002,-0.093,-0.094
2025-12-08T23:21:10.370,-0.001,-0.093,-0.109
2025-12-08T23:21:10.380,0.0,-0.083,-0.096
2025-12-08T23:21:10.390,-0.009,-0.078,-0.07
2025-12-08T23:21:10.400,-0.005,-0.08,-0.055
2025-12-08T23:21:10.410,0.008,-0.082,-0.059
2025-12-08T23:21:10.420,0.007,-0.08,-0.057
2025-12-08T23:21:10.430,0.002,-0.078,-0.049
2025-12-08T23:21:10.440,-0.009,-0.088,-0.035
2025-12-08T23:21:10.450,-0.01,-0.098,-0.016
2025-12-08T23:21:10.460,0.013,-0.102,-0.014
2025-12-08T23:21:10.470,0.036,-0.11,-0.02
2025-12-08T23:21:10.480,0.049,-0.112,-0.034
2025-12-08T23:21:10.490,0.046,-0.109,-0.042
2025-12-08T23:21:10.500,0.034,-0.111,-0.053
2025-12-08T23:21:10.510,0.008,-0.113,-0.079
2025-12-08T23:21:10.520,-0.018,-0.114,-0.089
2025-12-08T23:21:10.530,-0.018,-0.112,-0.076
2025-12-08T23:21:10.540,-0.024,-0.093,-0.059
2025-12-08T23:21:10.550,-0.02,-0.094,-0.064
2025-12-08T23:21:10.560,0.004,-0.106,-0.11
2025-12-08T23:21:10.570,0.015,-0.1,-0.159
2025-12-08T23:21:10.580,0.023,-0.115,-0.153
2025-12-08T23:21:10.590,0.024,-0.13,-0.099
2025-12-08T23:21:10.600,0.016,-0.141,-0.042
2025-12-08T23:21:10.610,0.012,-0.159,0.003
2025-12-08T23:21:10.620,0.011,-0.154,0.02
2025-12-08T23:21:10.630,0.007,-0.153,0.008
2025-12-08T23:21:10.640,-0.004,-0.148,-0.025
2025-12-08T23:21:10.650,0.007,-0.141,-0.062
2025-12-08T23:21:10.660,0.023,-0.137,-0.1
2025-12-08T23:21:10.670,0.025,-0.124,-0.117
2025-12-08T23:21:10.680,0.03,-0.121,-0.099
2025-12-08T23:21:10.690,0.027,-0.125,-0.075
2025-12-08T23:21:10.700,0.02,-0.132,-0.055
2025-12-08T23:21:10.710,0.023,-0.134,-0.041
2025-12-08T23:21:10.720,0.035,-0.13,-0.017
2025-12-08T23:21:10.730,0.048,-0.126,0.012
2025-12-08T23:21:10.740,0.057,-0.119,0.027
2025-12-08T23:21:10.750,0.061,-0.124,0.02
2025-12-08T23:21:10.760,0.061,-0.134,-0.034
2025-12-08T23:21:10.770,0.06,-0.146,-0.086
2025-12-08T23:21:10.780,0.058,-0.155,-0.119
2025-12-08T23:21:10.790,0.05,-0.165,-0.142
2025-12-08T23:21:10.800,0.044,-0.18,-0.129
2025-12-08T23:21:10.810,0.032,-0.183,-0.098
2025-12-08T23:21:10.820,0.011,-0.191,-0.077
2025-12-08T23:21:10.830,-0.009,-0.197,-0.077
2025-12-08T23:21:10.840,-0.003,-0.189,-0.096
2025-12-08T23:21:10.850,0.02,-0.182,-0.123
2025-12-08T23:21:10.860,0.038,-0.173,-0.135
2025-12-08T23:21:10.870,0.068,-0.165,-0.128
2025-12-08T23:21:10.880,0.093,-0.156,-0.128
2025-12-08T23:21:10.890,0.104,-0.146,-0.112
2025-12-08T23:21:10.900,0.111,-0.151,-0.083
2025-12-08T23:21:10.910,0.104,-0.16,-0.052
2025-12-08T23:21:10.920,0.092,-0.163,-0.026
2025-12-08T23:21:10.930,0.081,-0.166,-0.032
2025-12-08T23:21:10.940,0.063,-0.175,-0.068
2025-12-08T23:21:10.950,0.043,-0.184,-0.11
2025-12-08T23:21:10.960,0.031,-0.185,-0.128
2025-12-08T23:21:10.970,0.04,-0.188,-0.137
2025-12-08T23:21:10.980,0.055,-0.201,-0.146
2025-12-08T23:21:10.990,0.068,-0.199,-0.14
2025-12-08T23:21:11.000,0.083,-0.194,-0.128
2025-12-08T23:21:11.010,0.081,-0.182,-0.12
2025-12-08T23:21:11.020,0.081,-0.163,-0.124
2025-12-08T23:21:11.030,0.095,-0.158,-0.135
2025-12-08T23:21:11.040,0.09,-0.144,-0.151
2025-12-08T23:21:11.050,0.079,-0.131,-0.137
2025-12-08T23:21:11.060,0.068,-0.134,-0.095
2025-12-08T23:21:11.070,0.049,-0.143,-0.075
2025-12-08T23:21:11.080,0.036,-0.153,-0.066
2025-12-08T23:21:11.090,0.037,-0.154,-0.078
2025-12-08T23:21:11.100,0.045,-0.162,-0.117
2025-12-08T23:21:11.110,0.037,-0.165,-0.158
2025-12-08T23:21:11.120,0.031,-0.145,-0.189
2025-12-08T23:21:11.130,0.032,-0.143,-0.198
2025-12-08T23:21:11.140,0.023,-0.152,-0.186
2025-12-08T23:21:11.150,0.023,-0.146,-0.157
2025-12-08T23:21:11.160,0.022,-0.144,-0.127
2025-12-08T23:21:11.170,0.021,-0.141,-0.124
2025-12-08T23:21:11.180,0.052,-0.141,-0.131
2025-12-08T23:21:11.190,0.073,-0.132,-0.147
2025-12-08T23:21:11.200,0.068,-0.115,-0.165
2025-12-08T23:21:11.210,0.071,-0.121,-0.161
2025-12-08T23:21:11.220,0.073,-0.12,-0.149
2025-12-08T23:21:11.230,0.07,-0.13,-0.135
2025-12-08T23:21:11.240,0.062,-0.136,-0.126
2025-12-08T23:21:11.250,0.054,-0.129,-0.134
2025-12-08T23:21:11.260,0.052,-0.148,-0.158
2025-12-08T23:21:11.270,0.057,-0.149,-0.182
2025-12-08T23:21:11.280,0.076,-0.148,-0.182
2025-12-08T23:21:11.290,0.094,-0.148,-0.166
2025-12-08T23:21:11.300,0.112,-0.122,-0.138
2025-12-08T23:21:11.310,0.138,-0.113,-0.107
2025-12-08T23:21:11.320,0.148,-0.092,-0.085
2025-12-08T23:21:11.330,0.153,-0.062,-0.069
2025-12-08T23:21:11.340,0.157,-0.055,-0.069
2025-12-08T23:21:11.350,0.141,-0.06,-0.092
2025-12-08T23:21:11.360,0.117,-0.079,-0.112
2025-12-08T23:21:11.370,0.102,-0.093,-0.144
2025-12-08T23:21:11.380,0.094,-0.102,-0.178
2025-12-08T23:21:11.390,0.089,-0.112,-0.18
2025-12-08T23:21:11.400,0.087,-0.112,-0.172
2025-12-08T23:21:11.410,0.078,-0.106,-0.154
2025-12-08T23:21:11.420,0.062,-0.096,-0.144
2025-12-08T23:21:11.430,0.066,-0.091,-0.16
2025-12-08T23:21:11.440,0.077,-0.082,-0.174
2025-12-08T23:21:11.450,0.077,-0.077,-0.168
2025-12-08T23:21:11.460,0.068,-0.084,-0.14
2025-12-08T23:21:11.470,0.063,-0.087,-0.127
2025-12-08T23:21:11.480,0.068,-0.08,-0.132
2025-12-08T23:21:11.490,0.071,-0.068,-0.131
2025-12-08T23:21:11.500,0.08,-0.07,-0.149
2025-12-08T23:21:11.510,0.085,-0.066,-0.153
2025-12-08T23:21:11.520,0.092,-0.057,-0.123
2025-12-08T23:21:11.530,0.107,-0.059,-0.105
2025-12-08T23:21:11.540,0.108,-0.063,-0.107
2025-12-08T23:21:11.550,0.105,-0.062,-0.125
2025-12-08T23:21:11.560,0.103,-0.059,-0.15
2025-12-08T23:21:11.570,0.09,-0.055,-0.164
2025-12-08T23:21:11.580,0.081,-0.046,-0.151
2025-12-08T23:21:11.590,0.078,-0.045,-0.109
2025-12-08T23:21:11.600,0.068,-0.035,-0.079
2025-12-08T23:21:11.610,0.068,-0.035,-0.073
2025-12-08T23:21:11.620,0.08,-0.041,-0.083
2025-12-08T23:21:11.630,0.078,-0.033,-0.105
2025-12-08T23:21:11.640,0.072,-0.039,-0.116
2025-12-08T23:21:11.650,0.068,-0.041,-0.12
2025-12-08T23:21:11.660,0.064,-0.045,-0.126
2025-12-08T23:21:11.670,0.048,-0.042,-0.115
2025-12-08T23:21:11.680,0.046,-0.04,-0.087
2025-12-08T23:21:11.690,0.053,-0.052,-0.083
2025-12-08T23:21:11.700,0.044,-0.041,-0.097
2025-12-08T23:21:11.710,0.05,-0.046,-0.107
2025-12-08T23:21:11.720,0.046,-0.055,-0.115
2025-12-08T23:21:11.730,0.037,-0.054,-0.1
2025-12-08T23:21:11.740,0.05,-0.054,-0.096
2025-12-08T23:21:11.750,0.061,-0.041,-0.119
2025-12-08T23:21:11.760,0.063,-0.027,-0.13
2025-12-08T23:21:11.770,0.052,-0.012,-0.114
2025-12-08T23:21:11.780,0.04,-0.01,-0.091
2025-12-08T23:21:11.790,0.021,-0.021,-0.102
2025-12-08T23:21:11.800,0.011,-0.04,-0.144
2025-12-08T23:21:11.810,0.018,-0.057,-0.188
2025-12-08T23:21:11.820,0.004,-0.054,-0.193
2025-12-08T23:21:11.830,0.003,-0.039,-0.166
2025-12-08T23:21:11.840,0.027,-0.028,-0.133
2025-12-08T23:21:11.850,0.038,-0.019,-0.103
2025-12-08T23:21:11.860,0.047,-0.016,-0.083
2025-12-08T23:21:11.870,0.054,-0.025,-0.046
2025-12-08T23:21:11.880,0.057,-0.023,-0.018
2025-12-08T23:21:11.890,0.057,-0.021,-0.012
2025-12-08T23:21:11.900,0.046,-0.013,-0.031
2025-12-08T23:21:11.910,0.034,0.005,-0.082
2025-12-08T23:21:11.920,0.025,0.007,-0.127
2025-12-08T23:21:11.930,0.03,0.011,-0.155
2025-12-08T23:21:11.940,0.045,0.004,-0.154
2025-12-08T23:21:11.950,0.04,-0.004,-0.094
2025-12-08T23:21:11.960,0.032,-0.007,-0.004
2025-12-08T23:21:11.970,0.041,-0.018,0.031
2025-12-08T23:21:11.980,0.05,-0.005,-0.014
2025-12-08T23:21:11.990,0.074,0.007,-0.09
2025-12-08T23:21:12.000,0.086,0.012,-0.157
2025-12-08T23:21:12.010,0.063,0.014,-0.157
2025-12-08T23:21:12.020,0.048,-0.01,-0.1
2025-12-08T23:21:12.030,0.038,-0.02,-0.06
2025-12-08T23:21:12.040,0.029,-0.016,-0.059
2025-12-08T23:21:12.050,0.027,-0.012,-0.083
2025-12-08T23:21:12.060,0.021,-0.005,-0.116
2025-12-08T23:21:12.070,0.018,-0.007,-0.136
2025-12-08T23:21:12.080,0.025,0.003,-0.137
2025-12-08T23:21:12.090,0.046,0.018,-0.143
2025-12-08T23:21:12.100,0.064,0.023,-0.149
2025-12-08T23:21:12.110,0.063,0.027,-0.126
2025-12-08T23:21:12.120,0.064,0.029,-0.096
2025-12-08T23:21:12.130,0.064,0.023,-0.088
2025-12-08T23:21:12.140,0.063,0.018,-0.077
2025-12-08T23:21:12.150,0.058,0.018,-0.048
2025-12-08T23:21:12.160,0.045,0.014,-0.023
2025-12-08T23:21:12.170,0.036,0.012,-0.012
