datetime,NS,EW,UD
2025-12-08T23:21:12.180,0.043,0.01,-0.015
2025-12-08T23:21:12.190,0.055,0.009,-0.061
2025-12-08T23:21:12.200,0.057,0.013,-0.111
2025-12-08T23:21:12.210,0.059,0.029,-0.123
2025-12-08T23:21:12.220,0.061,0.049,-0.115
2025-12-08T23:21:12.230,0.055,0.062,-0.081
2025-12-08T23:21:12.240,0.055,0.073,-0.063
2025-12-08T23:21:12.250,0.055,0.066,-0.059
2025-12-08T23:21:12.260,0.043,0.057,-0.04
2025-12-08T23:21:12.270,0.032,0.059,-0.006
2025-12-08T23:21:12.280,0.036,0.066,0.015
2025-12-08T23:21:12.290,0.053,0.062,-0.018
2025-12-08T23:21:12.300,0.068,0.051,-0.056
2025-12-08T23:21:12.310,0.066,0.045,-0.068
2025-12-08T23:21:12.320,0.051,0.026,-0.051
2025-12-08T23:21:12.330,0.033,0.026,-0.029
2025-12-08T23:21:12.340,0.018,0.032,-0.043
2025-12-08T23:21:12.350,0.012,0.025,-0.103
2025-12-08T23:21:12.360,0.009,0.027,-0.166
2025-12-08T23:21:12.370,0.016,0.02,-0.189
2025-12-08T23:21:12.380,0.027,0.02,-0.189
2025-12-08T23:21:12.390,0.04,0.027,-0.143
2025-12-08T23:21:12.400,0.064,0.026,-0.072
2025-12-08T23:21:12.410,0.082,0.022,-0.013
2025-12-08T23:21:12.420,0.089,0.024,0.038
2025-12-08T23:21:12.430,0.088,0.027,0.055
2025-12-08T23:21:12.440,0.076,0.021,0.043
2025-12-08T23:21:12.450,0.05,0.029,0.024
2025-12-08T23:21:12.460,0.031,0.03,-0.005
2025-12-08T23:21:12.470,0.025,0.028,-0.064
2025-12-08T23:21:12.480,0.014,0.036,-0.118
2025-12-08T23:21:12.490,0.018,0.033,-0.134
2025-12-08T23:21:12.500,0.032,0.027,-0.12
2025-12-08T23:21:12.510,0.032,0.029,-0.074
2025-12-08T23:21:12.520,0.034,0.031,-0.025
2025-12-08T23:21:12.530,0.041,0.026,0.007
2025-12-08T23:21:12.540,0.046,0.027,0.024
2025-12-08T23:21:12.550,0.061,0.03,0.028
2025-12-08T23:21:12.560,0.092,0.031,0.007
2025-12-08T23:21:12.570,0.098,0.04,-0.025
2025-12-08T23:21:12.580,0.081,0.042,-0.02
2025-12-08T23:21:12.590,0.075,0.036,-0.011
2025-12-08T23:21:12.600,0.062,0.039,-0.03
2025-12-08T23:21:12.610,0.064,0.037,-0.059
2025-12-08T23:21:12.620,0.075,0.027,-0.078
2025-12-08T23:21:12.630,0.069,0.02,-0.076
2025-12-08T23:21:12.640,0.063,0.006,-0.057
2025-12-08T23:21:12.650,0.066,-0.002,-0.051
2025-12-08T23:21:12.660,0.073,-0.001,-0.08
2025-12-08T23:21:12.670,0.076,-0.004,-0.092
2025-12-08T23:21:12.680,0.085,0.0,-0.066
2025-12-08T23:21:12.690,0.093,0.0,-0.021
2025-12-08T23:21:12.700,0.1,0.007,0.027
2025-12-08T23:21:12.710,0.118,0.013,0.032
2025-12-08T23:21:12.720,0.125,0.009,0.003
2025-12-08T23:21:12.730,0.125,0.005,-0.023
2025-12-08T23:21:12.740,0.124,-0.005,-0.044
2025-12-08T23:21:12.750,0.119,-0.003,-0.051
2025-12-08T23:21:12.760,0.109,0.003,-0.041
2025-12-08T23:21:12.770,0.101,-0.006,-0.029
2025-12-08T23:21:12.780,0.102,-0.011,-0.02
2025-12-08T23:21:12.790,0.105,-0.012,-0.02
2025-12-08T23:21:12.800,0.12,-0.009,-0.027
2025-12-08T23:21:12.810,0.138,-0.011,-0.026
2025-12-08T23:21:12.820,0.131,-0.004,-0.018
2025-12-08T23:21:12.830,0.134,0.001,-0.002
2025-12-08T23:21:12.840,0.145,0.001,0.014
2025-12-08T23:21:12.850,0.139,0.011,0.004
2025-12-08T23:21:12.860,0.146,0.005,-0.009
2025-12-08T23:21:12.870,0.143,0.009,-0.015
2025-12-08T23:21:12.880,0.124,0.005,-0.026
2025-12-08T23:21:12.890,0.115,-0.012,-0.022
2025-12-08T23:21:12.900,0.105,-0.008,-0.027
2025-12-08T23:21:12.910,0.107,-0.024,-0.058
2025-12-08T23:21:12.920,0.112,-0.031,-0.091
2025-12-08T23:21:12.930,0.108,-0.012,-0.092
2025-12-08T23:21:12.940,0.109,-0.01,-0.059
2025-12-08T23:21:12.950,0.113,-0.016,-0.015
2025-12-08T23:21:12.960,0.128,-0.015,0.01
2025-12-08T23:21:12.970,0.143,-0.016,-0.001
2025-12-08T23:21:12.980,0.147,-0.007,-0.018
2025-12-08T23:21:12.990,0.152,0.004,-0.009
2025-12-08T23:21:13.000,0.148,-0.005,0.007
2025-12-08T23:21:13.010,0.137,-0.013,0.004
2025-12-08T23:21:13.020,0.137,-0.026,0.004
2025-12-08T23:21:13.030,0.14,-0.023,0.003
2025-12-08T23:21:13.040,0.134,-0.012,0.0
2025-12-08T23:21:13.050,0.137,-0.021,0.002
2025-12-08T23:21:13.060,0.147,-0.01,-0.026
2025-12-08T23:21:13.070,0.153,-0.007,-0.051
2025-12-08T23:21:13.080,0.159,-0.01,-0.045
2025-12-08T23:21:13.090,0.171,-0.011,-0.03
2025-12-08T23:21:13.100,0.179,-0.014,-0.019
2025-12-08T23:21:13.110,0.194,0.0,-0.007
2025-12-08T23:21:13.120,0.211,0.007,0.012
2025-12-08T23:21:13.130,0.2,0.011,0.028
2025-12-08T23:21:13.140,0.194,0.008,0.038
2025-12-08T23:21:13.150,0.196,0.009,0.028
2025-12-08T23:21:13.160,0.183,0.006,-0.005
2025-12-08T23:21:13.170,0.177,-0.014,-0.022
2025-12-08T23:21:13.180,0.168,-0.016,-0.016
2025-12-08T23:21:13.190,0.16,-0.03,-0.017
2025-12-08T23:21:13.200,0.162,-0.036,-0.027
2025-12-08T23:21:13.210,0.176,-0.03,-0.047
2025-12-08T23:21:13.220,0.192,-0.019,-0.08
2025-12-08T23:21:13.230,0.197,0.003,-0.076
2025-12-08T23:21:13.240,0.207,0.006,-0.055
2025-12-08T23:21:13.250,0.209,-0.001,-0.039
2025-12-08T23:21:13.260,0.209,-0.025,-0.001
2025-12-08T23:21:13.270,0.212,-0.035,0.018
2025-12-08T23:21:13.280,0.223,-0.041,0.016
2025-12-08T23:21:13.290,0.233,-0.054,-0.004
2025-12-08T23:21:13.300,0.237,-0.054,-0.037
2025-12-08T23:21:13.310,0.248,-0.065,-0.062
2025-12-08T23:21:13.320,0.241,-0.062,-0.062
2025-12-08T23:21:13.330,0.243,-0.061,-0.037
2025-12-08T23:21:13.340,0.255,-0.058,-0.022
2025-12-08T23:21:13.350,0.237,-0.034,-0.015
2025-12-08T23:21:13.360,0.23,-0.027,-0.024
2025-12-08T23:21:13.370,0.221,-0.023,-0.042
2025-12-08T23:21:13.380,0.207,-0.022,-0.044
2025-12-08T23:21:13.390,0.207,-0.025,-0.018
2025-12-08T23:21:13.400,0.204,-0.027,0.027
2025-12-08T23:21:13.410,0.21,-0.047,0.067
2025-12-08T23:21:13.420,0.222,-0.058,0.085
2025-12-08T23:21:13.430,0.248,-0.061,0.055
2025-12-08T23:21:13.440,0.273,-0.061,-0.004
2025-12-08T23:21:13.450,0.273,-0.048,-0.045
2025-12-08T23:21:13.460,0.266,-0.039,-0.052
2025-12-08T23:21:13.470,0.248,-0.03,-0.043
2025-12-08T23:21:13.480,0.232,-0.023,-0.027
2025-12-08T23:21:13.490,0.226,-0.013,-0.024
2025-12-08T23:21:13.500,0.215,-0.01,-0.025
2025-12-08T23:21:13.510,0.197,-0.014,0.007
2025-12-08T23:21:13.520,0.187,-0.009,0.043
2025-12-08T23:21:13.530,0.194,-0.014,0.056
2025-12-08T23:21:13.540,0.207,-0.021,0.033
2025-12-08T23:21:13.550,0.227,-0.031,-0.023
2025-12-08T23:21:13.560,0.241,-0.039,-0.065
2025-12-08T23:21:13.570,0.236,-0.037,-0.073
2025-12-08T23:21:13.580,0.241,-0.043,-0.052
2025-12-08T23:21:13.590,0.251,-0.041,-0.028
2025-12-08T23:21:13.600,0.248,-0.026,-0.001
2025-12-08T23:21:13.610,0.238,-0.012,0.027
2025-12-08T23:21:13.620,0.229,0.002,0.031
2025-12-08T23:21:13.630,0.219,0.009,0.022
2025-12-08T23:21:13.640,0.218,0.014,0.017
2025-12-08T23:21:13.650,0.213,0.018,0.029
2025-12-08T23:21:13.660,0.2,-0.0,0.049
2025-12-08T23:21:13.670,0.197,-0.024,0.066
2025-12-08T23:21:13.680,0.195,-0.025,0.073
2025-12-08T23:21:13.690,0.197,-0.032,0.038
2025-12-08T23:21:13.700,0.195,-0.036,0.001
2025-12-08T23:21:13.710,0.193,-0.03,-0.025
2025-12-08T23:21:13.720,0.186,-0.025,-0.065
2025-12-08T23:21:13.730,0.174,-0.013,-0.07
2025-12-08T23:21:13.740,0.184,-0.0,-0.044
2025-12-08T23:21:13.750,0.185,0.016,-0.007
2025-12-08T23:21:13.760,0.18,0.029,0.057
2025-12-08T23:21:13.770,0.184,0.037,0.11
2025-12-08T23:21:13.780,0.189,0.039,0.127
2025-12-08T23:21:13.790,0.193,0.03,0.113
2025-12-08T23:21:13.800,0.193,0.029,0.069
2025-12-08T23:21:13.810,0.195,0.019,0.005
2025-12-08T23:21:13.820,0.178,0.012,-0.04
2025-12-08T23:21:13.830,0.157,0.009,-0.049
2025-12-08T23:21:13.840,0.146,-0.013,-0.051
2025-12-08T23:21:13.850,0.121,-0.021,-0.055
2025-12-08T23:21:13.860,0.111,-0.023,-0.041
2025-12-08T23:21:13.870,0.105,-0.023,-0.015
2025-12-08T23:21:13.880,0.092,-0.012,0.019
2025-12-08T23:21:13.890,0.091,-0.008,0.059
2025-12-08T23:21:13.900,0.087,0.003,0.068
2025-12-08T23:21:13.910,0.084,0.009,0.052
2025-12-08T23:21:13.920,0.082,0.013,0.049
2025-12-08T23:21:13.930,0.089,0.024,0.038
2025-12-08T23:21:13.940,0.109,0.018,0.014
2025-12-08T23:21:13.950,0.121,0.014,0.004
2025-12-08T23:21:13.960,0.135,0.018,0.008
2025-12-08T23:21:13.970,0.129,0.014,0.038
2025-12-08T23:21:13.980,0.103,0.014,0.082
2025-12-08T23:21:13.990,0.092,0.008,0.091
2025-12-08T23:21:14.000,0.075,-0.0,0.053
2025-12-08T23:21:14.010,0.059,0.0,0.004
2025-12-08T23:21:14.020,0.049,0.002,-0.01
2025-12-08T23:21:14.030,0.041,0.004,0.011
2025-12-08T23:21:14.040,0.037,0.002,0.056
2025-12-08T23:21:14.050,0.041,0.004,0.075
2025-12-08T23:21:14.060,0.054,0.003,0.043
2025-12-08T23:21:14.070,0.055,-0.006,0.003
2025-12-08T23:21:14.080,0.058,-0.007,-0.025
2025-12-08T23:21:14.090,0.067,-0.009,-0.014
2025-12-08T23:21:14.100,0.063,-0.001,0.027
2025-12-08T23:21:14.110,0.052,0.011,0.075
2025-12-08T23:21:14.120,0.03,0.011,0.112
2025-12-08T23:21:14.130,0.008,0.004,0.096
2025-12-08T23:21:14.140,-0.003,-0.004,0.061
2025-12-08T23:21:14.150,-0.009,-0.003,0.033
2025-12-08T23:21:14.160,-0.021,-0.005,0.029
2025-12-08T23:21:14.170,-0.033,-0.018,0.043
2025-12-08T23:21:14.180,-0.03,-0.043,0.042
2025-12-08T23:21:14.190,-0.036,-0.074,0.048
2025-12-08T23:21:14.200,-0.044,-0.093,0.066
2025-12-08T23:21:14.210,-0.044,-0.091,0.079
2025-12-08T23:21:14.220,-0.048,-0.079,0.07
2025-12-08T23:21:14.230,-0.041,-0.068,0.043
2025-12-08T23:21:14.240,-0.042,-0.046,0.012
2025-12-08T23:21:14.250,-0.065,-0.021,-0.013
2025-12-08T23:21:14.260,-0.078,-0.007,-0.011
2025-12-08T23:21:14.270,-0.08,-0.01,0.008
2025-12-08T23:21:14.280,-0.098,-0.021,0.028
2025-12-08T23:21:14.290,-0.121,-0.037,0.05
2025-12-08T23:21:14.300,-0.132,-0.051,0.062
2025-12-08T23:21:14.310,-0.143,-0.064,0.05
2025-12-08T23:21:14.320,-0.142,-0.087,0.027
2025-12-08T23:21:14.330,-0.13,-0.088,0.004
2025-12-08T23:21:14.340,-0.121,-0.08,-0.015
2025-12-08T23:21:14.350,-0.11,-0.086,-0.027
2025-12-08T23:21:14.360,-0.104,-0.081,-0.011
2025-12-08T23:21:14.370,-0.116,-0.058,0.034
2025-12-08T23:21:14.380,-0.12,-0.05,0.048
2025-12-08T23:21:14.390,-0.119,-0.052,0.059
2025-12-08T23:21:14.400,-0.142,-0.016,0.105
2025-12-08T23:21:14.410,-0.152,-0.014,0.111
2025-12-08T23:21:14.420,-0.157,-0.045,0.089
2025-12-08T23:21:14.430,-0.178,-0.036,0.099
2025-12-08T23:21:14.440,-0.182,-0.061,0.085
2025-12-08T23:21:14.450,-0.184,-0.084,0.063
2025-12-08T23:21:14.460,-0.184,-0.067,0.077
2025-12-08T23:21:14.470,-0.18,-0.103,0.04
2025-12-08T23:21:14.480,-0.194,-0.139,0.004
2025-12-08T23:21:14.490,-0.205,-0.138,0.027
2025-12-08T23:21:14.500,-0.207,-0.153,0.008
2025-12-08T23:21:14.510,-0.215,-0.143,0.003
2025-12-08T23:21:14.520,-0.23,-0.105,0.03
2025-12-08T23:21:14.530,-0.253,-0.091,0.018
2025-12-08T23:21:14.540,-0.271,-0.078,0.03
2025-12-08T23:21:14.550,-0.273,-0.051,0.062
2025-12-08T23:21:14.560,-0.261,-0.054,0.062
2025-12-08T23:21:14.570,-0.246,-0.074,0.073
2025-12-08T23:21:14.580,-0.241,-0.072,0.098
2025-12-08T23:21:14.590,-0.243,-0.082,0.07
2025-12-08T23:21:14.600,-0.252,-0.095,0.03
2025-12-08T23:21:14.610,-0.267,-0.098,0.019
2025-12-08T23:21:14.620,-0.28,-0.113,-0.002
2025-12-08T23:21:14.630,-0.3,-0.122,0.008
2025-12-08T23:21:14.640,-0.307,-0.125,0.039
2025-12-08T23:21:14.650,-0.289,-0.141,0.043
2025-12-08T23:21:14.660,-0.279,-0.143,0.048
2025-12-08T23:21:14.670,-0.269,-0.132,0.061
2025-12-08T23:21:14.680,-0.258,-0.132,0.057
2025-12-08T23:21:14.690,-0.245,-0.138,0.045
2025-12-08T23:21:14.700,-0.238,-0.128,0.057
2025-12-08T23:21:14.710,-0.24,-0.114,0.065
2025-12-08T23:21:14.720,-0.241,-0.112,0.071
2025-12-08T23:21:14.730,-0.266,-0.091,0.121
2025-12-08T23:21:14.740,-0.286,-0.079,0.152
2025-12-08T23:21:14.750,-0.305,-0.089,0.143
2025-12-08T23:21:14.760,-0.33,-0.095,0.117
2025-12-08T23:21:14.770,-0.322,-0.13,0.073
2025-12-08T23:21:14.780,-0.314,-0.161,0.05
2025-12-08T23:21:14.790,-0.308,-0.168,0.064
2025-12-08T23:21:14.800,-0.293,-0.17,0.082
2025-12-08T23:21:14.810,-0.284,-0.161,0.088
2025-12-08T23:21:14.820,-0.278,-0.15,0.1
2025-12-08T23:21:14.830,-0.278,-0.138,0.118
2025-12-08T23:21:14.840,-0.282,-0.132,0.116
2025-12-08T23:21:14.850,-0.284,-0.134,0.094
2025-12-08T23:21:14.860,-0.273,-0.124,0.059
2025-12-08T23:21:14.870,-0.263,-0.115,0.015
2025-12-08T23:21:14.880,-0.268,-0.111,-0.012
2025-12-08T23:21:14.890,-0.275,-0.107,0.012
2025-12-08T23:21:14.900,-0.286,-0.111,0.054
2025-12-08T23:21:14.910,-0.31,-0.118,0.077
2025-12-08T23:21:14.920,-0.321,-0.126,0.085
2025-12-08T23:21:14.930,-0.321,-0.125,0.064
2025-12-08T23:21:14.940,-0.32,-0.123,0.045
2025-12-08T23:21:14.950,-0.315,-0.122,0.062
2025-12-08T23:21:14.960,-0.314,-0.124,0.091
2025-12-08T23:21:14.970,-0.305,-0.136,0.106
2025-12-08T23:21:14.980,-0.284,-0.13,0.1
2025-12-08T23:21:14.990,-0.251,-0.12,0.092
2025-12-08T23:21:15.000,-0.223,-0.115,0.084
2025-12-08T23:21:15.010,-0.212,-0.107,0.108
2025-12-08T23:21:15.020,-0.2,-0.107,0.161
2025-12-08T23:21:15.030,-0.203,-0.112,0.191
2025-12-08T23:21:15.040,-0.211,-0.116,0.201
2025-12-08T23:21:15.050,-0.198,-0.114,0.161
2025-12-08T23:21:15.060,-0.196,-0.107,0.091
2025-12-08T23:21:15.070,-0.202,-0.093,0.041
2025-12-08T23:21:15.080,-0.198,-0.084,0.019
2025-12-08T23:21:15.090,-0.21,-0.079,0.036
2025-12-08T23:21:15.100,-0.23,-0.082,0.083
2025-12-08T23:21:15.110,-0.241,-0.089,0.117
2025-12-08T23:21:15.120,-0.25,-0.082,0.105
2025-12-08T23:21:15.130,-0.254,-0.089,0.087
2025-12-08T23:21:15.140,-0.244,-0.094,0.078
2025-12-08T23:21:15.150,-0.232,-0.098,0.066
2025-12-08T23:21:15.160,-0.232,-0.1,0.071
2025-12-08T23:21:15.170,-0.215,-0.099,0.089
2025-12-08T23:21:15.180,-0.196,-0.102,0.103
2025-12-08T23:21:15.190,-0.191,-0.091,0.104
2025-12-08T23:21:15.200,-0.177,-0.093,0.104
2025-12-08T23:21:15.210,-0.182,-0.08,0.085
2025-12-08T23:21:15.220,-0.204,-0.064,0.058
2025-12-08T23:21:15.230,-0.216,-0.064,0.057
2025-12-08T23:21:15.240,-0.223,-0.051,0.035
2025-12-08T23:21:15.250,-0.234,-0.048,0.019
2025-12-08T23:21:15.260,-0.228,-0.05,0.033
2025-12-08T23:21:15.270,-0.198,-0.072,0.045
2025-12-08T23:21:15.280,-0.177,-0.091,0.065
2025-12-08T23:21:15.290,-0.147,-0.096,0.084
2025-12-08T23:21:15.300,-0.118,-0.109,0.094
2025-12-08T23:21:15.310,-0.114,-0.096,0.094
2025-12-08T23:21:15.320,-0.11,-0.078,0.092
2025-12-08T23:21:15.330,-0.114,-0.066,0.084
2025-12-08T23:21:15.340,-0.121,-0.059,0.076
2025-12-08T23:21:15.350,-0.135,-0.043,0.088
2025-12-08T23:21:15.360,-0.137,-0.032,0.097
2025-12-08T23:21:15.370,-0.127,-0.038,0.103
2025-12-08T23:21:15.380,-0.13,-0.031,0.097
2025-12-08T23:21:15.390,-0.12,-0.045,0.078
2025-12-08T23:21:15.400,-0.11,-0.061,0.067
2025-12-08T23:21:15.410,-0.102,-0.069,0.053
2025-12-08T23:21:15.420,-0.091,-0.083,0.053
2025-12-08T23:21:15.430,-0.089,-0.084,0.052
2025-12-08T23:21:15.440,-0.088,-0.084,0.042
2025-12-08T23:21:15.450,-0.09,-0.069,0.043
2025-12-08T23:21:15.460,-0.084,-0.055,0.019
2025-12-08T23:21:15.470,-0.087,-0.043,-0.028
2025-12-08T23:21:15.480,-0.094,-0.03,-0.05
2025-12-08T23:21:15.490,-0.089,-0.035,-0.042
2025-12-08T23:21:15.500,-0.092,-0.037,-0.005
2025-12-08T23:21:15.510,-0.081,-0.039,0.063
2025-12-08T23:21:15.520,-0.061,-0.028,0.109
2025-12-08T23:21:15.530,-0.049,-0.02,0.1
2025-12-08T23:21:15.540,-0.037,-0.016,0.055
2025-12-08T23:21:15.550,-0.029,0.004,0.006
2025-12-08T23:21:15.560,-0.029,0.011,-0.015
2025-12-08T23:21:15.570,-0.029,0.01,0.022
2025-12-08T23:21:15.580,-0.029,0.008,0.082
2025-12-08T23:21:15.590,-0.024,-0.009,0.109
2025-12-08T23:21:15.600,-0.019,-0.02,0.125
2025-12-08T23:21:15.610,-0.008,0.002,0.122
2025-12-08T23:21:15.620,0.007,0.018,0.077
2025-12-08T23:21:15.630,0.007,0.018,0.048
2025-12-08T23:21:15.640,0.009,0.025,0.063
2025-12-08T23:21:15.650,0.008,0.032,0.084
2025-12-08T23:21:15.660,0.008,0.03,0.083
2025-12-08T23:21:15.670,0.022,0.032,0.066
2025-12-08T23:21:15.680,0.027,0.031,0.014
2025-12-08T23:21:15.690,0.019,0.027,-0.011
2025-12-08T23:21:15.700,0.018,0.04,0.045
2025-12-08T23:21:15.710,0.032,0.046,0.087
2025-12-08T23:21:15.720,0.036,0.053,0.091
2025-12-08T23:21:15.730,0.037,0.073,0.085
2025-12-08T23:21:15.740,0.046,0.077,0.058
2025-12-08T23:21:15.750,0.031,0.086,0.043
2025-12-08T23:21:15.760,0.022,0.086,0.053
2025-12-08T23:21:15.770,0.024,0.073,0.063
2025-12-08T23:21:15.780,0.017,0.068,0.07
2025-12-08T23:21:15.790,0.014,0.062,0.081
2025-12-08T23:21:15.800,0.018,0.062,0.062
2025-12-08T23:21:15.810,0.024,0.059,0.03
2025-12-08T23:21:15.820,0.039,0.073,0.007
2025-12-08T23:21:15.830,0.058,0.096,-0.023
2025-12-08T23:21:15.840,0.06,0.113,-0.016
2025-12-08T23:21:15.850,0.066,0.126,0.006
2025-12-08T23:21:15.860,0.075,0.124,0.019
2025-12-08T23:21:15.870,0.063,0.132,0.036
2025-12-08T23:21:15.880,0.055,0.129,0.045
2025-12-08T23:21:15.890,0.058,0.122,0.063
2025-12-08T23:21:15.900,0.061,0.124,0.083
2025-12-08T23:21:15.910,0.072,0.128,0.098
2025-12-08T23:21:15.920,0.1,0.134,0.077
2025-12-08T23:21:15.930,0.118,0.127,0.02
2025-12-08T23:21:15.940,0.12,0.127,-0.005
2025-12-08T23:21:15.950,0.131,0.13,0.018
2025-12-08T23:21:15.960,0.134,0.137,0.041
2025-12-08T23:21:15.970,0.131,0.146,0.066
2025-12-08T23:21:15.980,0.129,0.168,0.1
2025-12-08T23:21:15.990,0.119,0.201,0.101
2025-12-08T23:21:16.000,0.109,0.212,0.097
2025-12-08T23:21:16.010,0.112,0.216,0.077
2025-12-08T23:21:16.020,0.12,0.207,0.054
2025-12-08T23:21:16.030,0.112,0.194,0.064
2025-12-08T23:21:16.040,0.096,0.182,0.063
2025-12-08T23:21:16.050,0.091,0.176,0.048
2025-12-08T23:21:16.060,0.083,0.182,-0.003
2025-12-08T23:21:16.070,0.077,0.182,-0.053
2025-12-08T23:21:16.080,0.085,0.191,-0.077
2025-12-08T23:21:16.090,0.077,0.204,-0.07
2025-12-08T23:21:16.100,0.075,0.212,-0.04
2025-12-08T23:21:16.110,0.101,0.206,-0.026
2025-12-08T23:21:16.120,0.107,0.19,-0.01
2025-12-08T23:21:16.130,0.114,0.177,0.007
2025-12-08T23:21:16.140,0.118,0.172,0.044
2025-12-08T23:21:16.150,0.103,0.172,0.073
2025-12-08T23:21:16.160,0.096,0.166,0.073
2025-12-08T23:21:16.170,0.091,0.169,0.067
2025-12-08T23:21:16.180,0.089,0.178,0.045
2025-12-08T23:21:16.190,0.094,0.189,0.011
2025-12-08T23:21:16.200,0.104,0.205,-0.02
2025-12-08T23:21:16.210,0.105,0.21,-0.044
2025-12-08T23:21:16.220,0.096,0.207,-0.045
2025-12-08T23:21:16.230,0.1,0.216,-0.006
2025-12-08T23:21:16.240,0.108,0.223,0.036
2025-12-08T23:21:16.250,0.114,0.221,0.06
2025-12-08T23:21:16.260,0.115,0.232,0.08
2025-12-08T23:21:16.270,0.117,0.223,0.082
2025-12-08T23:21:16.280,0.118,0.209,0.062
2025-12-08T23:21:16.290,0.112,0.202,0.055
2025-12-08T23:21:16.300,0.106,0.196,0.073
2025-12-08T23:21:16.310,0.092,0.205,0.077
2025-12-08T23:21:16.320,0.075,0.21,0.058
2025-12-08T23:21:16.330,0.058,0.222,0.007
2025-12-08T23:21:16.340,0.039,0.231,-0.042
2025-12-08T23:21:16.350,0.028,0.231,-0.045
2025-12-08T23:21:16.360,0.033,0.231,-0.021
2025-12-08T23:21:16.370,0.04,0.213,0.005
2025-12-08T23:21:16.380,0.043,0.207,0.036
2025-12-08T23:21:16.390,0.05,0.207,0.07
2025-12-08T23:21:16.400,0.052,0.208,0.069
2025-12-08T23:21:16.410,0.06,0.22,0.054
2025-12-08T23:21:16.420,0.065,0.233,0.047
2025-12-08T23:21:16.430,0.053,0.236,0.057
2025-12-08T23:21:16.440,0.043,0.223,0.081
2025-12-08T23:21:16.450,0.037,0.214,0.071
2025-12-08T23:21:16.460,0.036,0.207,0.012
2025-12-08T23:21:16.470,0.022,0.214,-0.065
2025-12-08T23:21:16.480,0.002,0.227,-0.106
2025-12-08T23:21:16.490,-0.013,0.219,-0.11
2025-12-08T23:21:16.500,-0.028,0.206,-0.064
2025-12-08T23:21:16.510,-0.025,0.191,0.032
2025-12-08T23:21:16.520,-0.014,0.175,0.108
2025-12-08T23:21:16.530,0.0,0.173,0.15
2025-12-08T23:21:16.540,0.026,0.181,0.158
2025-12-08T23:21:16.550,0.053,0.202,0.123
2025-12-08T23:21:16.560,0.062,0.216,0.087
2025-12-08T23:21:16.570,0.056,0.227,0.078
2025-12-08T23:21:16.580,0.052,0.232,0.084
2025-12-08T23:21:16.590,0.045,0.227,0.093
2025-12-08T23:21:16.600,0.04,0.234,0.096
2025-12-08T23:21:16.610,0.042,0.225,0.082
2025-12-08T23:21:16.620,0.031,0.219,0.053
2025-12-08T23:21:16.630,0.02,0.212,0.046
2025-12-08T23:21:16.640,0.026,0.195,0.037
2025-12-08T23:21:16.650,0.021,0.204,0.023
2025-12-08T23:21:16.660,0.019,0.209,0.039
2025-12-08T23:21:16.670,0.02,0.212,0.062
2025-12-08T23:21:16.680,0.001,0.212,0.084
2025-12-08T23:21:16.690,-0.018,0.206,0.097
2025-12-08T23:21:16.700,-0.023,0.203,0.084
2025-12-08T23:21:16.710,-0.028,0.198,0.055
2025-12-08T23:21:16.720,-0.048,0.194,0.045
2025-12-08T23:21:16.730,-0.061,0.184,0.062
2025-12-08T23:21:16.740,-0.067,0.171,0.071
2025-12-08T23:21:16.750,-0.077,0.161,0.07
2025-12-08T23:21:16.760,-0.075,0.164,0.052
2025-12-08T23:21:16.770,-0.072,0.161,0.024
2025-12-08T23:21:16.780,-0.08,0.156,0.016
2025-12-08T23:21:16.790,-0.083,0.153,0.041
2025-12-08T23:21:16.800,-0.077,0.145,0.066
2025-12-08T23:21:16.810,-0.084,0.16,0.077
2025-12-08T23:21:16.820,-0.084,0.168,0.09
2025-12-08T23:21:16.830,-0.07,0.18,0.075
