datetime,NS,EW,UD
2025-12-08T23:21:16.840,-0.065,0.199,0.067
2025-12-08T23:21:16.850,-0.052,0.189,0.066
2025-12-08T23:21:16.860,-0.045,0.178,0.064
2025-12-08T23:21:16.870,-0.055,0.181,0.09
2025-12-08T23:21:16.880,-0.057,0.178,0.09
2025-12-08T23:21:16.890,-0.042,0.157,0.07
2025-12-08T23:21:16.900,-0.039,0.162,0.041
2025-12-08T23:21:16.910,-0.054,0.17,0.042
2025-12-08T23:21:16.920,-0.068,0.17,0.086
2025-12-08T23:21:16.930,-0.094,0.174,0.137
2025-12-08T23:21:16.940,-0.11,0.166,0.189
2025-12-08T23:21:16.950,-0.108,0.171,0.182
2025-12-08T23:21:16.960,-0.12,0.169,0.143
2025-12-08T23:21:16.970,-0.121,0.171,0.092
2025-12-08T23:21:16.980,-0.101,0.181,0.048
2025-12-08T23:21:16.990,-0.091,0.191,0.032
2025-12-08T23:21:17.000,-0.095,0.196,0.037
2025-12-08T23:21:17.010,-0.109,0.173,0.089
2025-12-08T23:21:17.020,-0.132,0.152,0.134
2025-12-08T23:21:17.030,-0.147,0.13,0.156
2025-12-08T23:21:17.040,-0.148,0.12,0.15
2025-12-08T23:21:17.050,-0.154,0.125,0.106
2025-12-08T23:21:17.060,-0.172,0.127,0.071
2025-12-08T23:21:17.070,-0.175,0.127,0.032
2025-12-08T23:21:17.080,-0.167,0.127,-0.005
2025-12-08T23:21:17.090,-0.161,0.148,-0.017
2025-12-08T23:21:17.100,-0.14,0.158,0.0
2025-12-08T23:21:17.110,-0.131,0.167,0.043
2025-12-08T23:21:17.120,-0.132,0.17,0.085
2025-12-08T23:21:17.130,-0.121,0.16,0.108
2025-12-08T23:21:17.140,-0.118,0.166,0.108
2025-12-08T23:21:17.150,-0.121,0.169,0.099
2025-12-08T23:21:17.160,-0.122,0.168,0.106
2025-12-08T23:21:17.170,-0.115,0.159,0.121
2025-12-08T23:21:17.180,-0.111,0.155,0.124
2025-12-08T23:21:17.190,-0.098,0.164,0.11
2025-12-08T23:21:17.200,-0.079,0.169,0.094
2025-12-08T23:21:17.210,-0.081,0.17,0.097
2025-12-08T23:21:17.220,-0.087,0.157,0.114
2025-12-08T23:21:17.230,-0.091,0.144,0.13
2025-12-08T23:21:17.240,-0.097,0.128,0.13
2025-12-08T23:21:17.250,-0.102,0.115,0.121
2025-12-08T23:21:17.260,-0.095,0.106,0.121
2025-12-08T23:21:17.270,-0.074,0.099,0.115
2025-12-08T23:21:17.280,-0.061,0.107,0.118
2025-12-08T23:21:17.290,-0.043,0.11,0.119
2025-12-08T23:21:17.300,-0.037,0.116,0.111
2025-12-08T23:21:17.310,-0.048,0.121,0.101
2025-12-08T23:21:17.320,-0.054,0.13,0.091
2025-12-08T23:21:17.330,-0.064,0.141,0.082
2025-12-08T23:21:17.340,-0.082,0.139,0.066
2025-12-08T23:21:17.350,-0.096,0.138,0.071
2025-12-08T23:21:17.360,-0.094,0.137,0.084
2025-12-08T23:21:17.370,-0.088,0.131,0.076
2025-12-08T23:21:17.380,-0.08,0.118,0.078
2025-12-08T23:21:17.390,-0.062,0.099,0.085
2025-12-08T23:21:17.400,-0.047,0.077,0.089
2025-12-08T23:21:17.410,-0.03,0.074,0.085
2025-12-08T23:21:17.420,-0.009,0.091,0.059
2025-12-08T23:21:17.430,-0.007,0.096,0.039
2025-12-08T23:21:17.440,-0.016,0.088,0.076
2025-12-08T23:21:17.450,-0.027,0.084,0.146
2025-12-08T23:21:17.460,-0.047,0.086,0.167
2025-12-08T23:21:17.470,-0.06,0.069,0.159
2025-12-08T23:21:17.480,-0.051,0.048,0.149
2025-12-08T23:21:17.490,-0.034,0.048,0.118
2025-12-08T23:21:17.500,-0.018,0.052,0.092
2025-12-08T23:21:17.510,0.004,0.054,0.057
2025-12-08T23:21:17.520,0.029,0.044,0.04
2025-12-08T23:21:17.530,0.037,0.06,0.084
2025-12-08T23:21:17.540,0.057,0.08,0.131
2025-12-08T23:21:17.550,0.08,0.084,0.136
2025-12-08T23:21:17.560,0.086,0.095,0.13
2025-12-08T23:21:17.570,0.093,0.084,0.155
2025-12-08T23:21:17.580,0.082,0.083,0.176
2025-12-08T23:21:17.590,0.062,0.079,0.166
2025-12-08T23:21:17.600,0.05,0.075,0.159
2025-12-08T23:21:17.610,0.037,0.089,0.138
2025-12-08T23:21:17.620,0.029,0.083,0.093
2025-12-08T23:21:17.630,0.027,0.079,0.051
2025-12-08T23:21:17.640,0.036,0.063,0.015
2025-12-08T23:21:17.650,0.038,0.036,0.001
2025-12-08T23:21:17.660,0.037,0.016,0.033
2025-12-08T23:21:17.670,0.044,0.001,0.065
2025-12-08T23:21:17.680,0.055,-0.01,0.061
2025-12-08T23:21:17.690,0.077,-0.021,0.053
2025-12-08T23:21:17.700,0.09,-0.009,0.055
2025-12-08T23:21:17.710,0.096,0.007,0.07
2025-12-08T23:21:17.720,0.107,0.025,0.11
2025-12-08T23:21:17.730,0.109,0.032,0.145
2025-12-08T23:21:17.740,0.113,0.019,0.138
2025-12-08T23:21:17.750,0.11,0.023,0.114
2025-12-08T23:21:17.760,0.098,0.028,0.096
2025-12-08T23:21:17.770,0.096,0.014,0.078
2025-12-08T23:21:17.780,0.084,-0.006,0.069
2025-12-08T23:21:17.790,0.075,-0.024,0.065
2025-12-08T23:21:17.800,0.078,-0.047,0.072
2025-12-08T23:21:17.810,0.068,-0.051,0.095
2025-12-08T23:21:17.820,0.077,-0.045,0.125
2025-12-08T23:21:17.830,0.102,-0.033,0.117
2025-12-08T23:21:17.840,0.113,-0.014,0.068
2025-12-08T23:21:17.850,0.127,-0.02,0.045
2025-12-08T23:21:17.860,0.135,-0.011,0.046
2025-12-08T23:21:17.870,0.143,-0.004,0.067
2025-12-08T23:21:17.880,0.149,-0.02,0.098
2025-12-08T23:21:17.890,0.136,-0.028,0.117
2025-12-08T23:21:17.900,0.117,-0.051,0.13
2025-12-08T23:21:17.910,0.095,-0.041,0.125
2025-12-08T23:21:17.920,0.082,-0.03,0.076
2025-12-08T23:21:17.930,0.08,-0.052,0.002
2025-12-08T23:21:17.940,0.082,-0.047,-0.031
2025-12-08T23:21:17.950,0.088,-0.038,-0.026
2025-12-08T23:21:17.960,0.087,-0.048,-0.022
2025-12-08T23:21:17.970,0.11,-0.082,-0.017
2025-12-08T23:21:17.980,0.14,-0.102,0.011
2025-12-08T23:21:17.990,0.139,-0.099,0.057
2025-12-08T23:21:18.000,0.14,-0.109,0.094
2025-12-08T23:21:18.010,0.149,-0.101,0.106
2025-12-08T23:21:18.020,0.157,-0.086,0.104
2025-12-08T23:21:18.030,0.15,-0.07,0.11
2025-12-08T23:21:18.040,0.133,-0.066,0.088
2025-12-08T23:21:18.050,0.117,-0.075,0.03
2025-12-08T23:21:18.060,0.1,-0.072,-0.009
2025-12-08T23:21:18.070,0.098,-0.082,-0.011
2025-12-08T23:21:18.080,0.095,-0.097,-0.002
2025-12-08T23:21:18.090,0.093,-0.119,0.004
2025-12-08T23:21:18.100,0.102,-0.136,0.018
2025-12-08T23:21:18.110,0.103,-0.138,0.025
2025-12-08T23:21:18.120,0.12,-0.15,0.038
2025-12-08T23:21:18.130,0.15,-0.143,0.056
2025-12-08T23:21:18.140,0.174,-0.138,0.059
2025-12-08T23:21:18.150,0.181,-0.144,0.066
2025-12-08T23:21:18.160,0.175,-0.141,0.089
2025-12-08T23:21:18.170,0.169,-0.146,0.105
2025-12-08T23:21:18.180,0.157,-0.152,0.097
2025-12-08T23:21:18.190,0.147,-0.155,0.064
2025-12-08T23:21:18.200,0.143,-0.161,0.013
2025-12-08T23:21:18.210,0.136,-0.166,-0.033
2025-12-08T23:21:18.220,0.128,-0.168,-0.057
2025-12-08T23:21:18.230,0.119,-0.171,-0.056
2025-12-08T23:21:18.240,0.095,-0.164,-0.043
2025-12-08T23:21:18.250,0.066,-0.151,-0.018
2025-12-08T23:21:18.260,0.056,-0.157,0.004
2025-12-08T23:21:18.270,0.047,-0.165,0.014
2025-12-08T23:21:18.280,0.036,-0.171,0.025
2025-12-08T23:21:18.290,0.052,-0.177,0.023
2025-12-08T23:21:18.300,0.071,-0.165,-0.003
2025-12-08T23:21:18.310,0.083,-0.16,-0.04
2025-12-08T23:21:18.320,0.089,-0.175,-0.052
2025-12-08T23:21:18.330,0.081,-0.175,-0.045
2025-12-08T23:21:18.340,0.071,-0.162,-0.033
2025-12-08T23:21:18.350,0.079,-0.162,-0.026
2025-12-08T23:21:18.360,0.089,-0.182,-0.051
2025-12-08T23:21:18.370,0.084,-0.208,-0.056
2025-12-08T23:21:18.380,0.084,-0.207,-0.021
2025-12-08T23:21:18.390,0.074,-0.195,0.026
2025-12-08T23:21:18.400,0.052,-0.187,0.045
2025-12-08T23:21:18.410,0.05,-0.19,0.034
2025-12-08T23:21:18.420,0.036,-0.19,0.022
2025-12-08T23:21:18.430,0.01,-0.178,0.001
2025-12-08T23:21:18.440,0.004,-0.187,-0.019
2025-12-08T23:21:18.450,0.017,-0.201,-0.054
2025-12-08T23:21:18.460,0.023,-0.214,-0.093
2025-12-08T23:21:18.470,0.014,-0.226,-0.12
2025-12-08T23:21:18.480,0.009,-0.237,-0.142
2025-12-08T23:21:18.490,0.011,-0.252,-0.141
2025-12-08T23:21:18.500,0.005,-0.252,-0.109
2025-12-08T23:21:18.510,-0.004,-0.247,-0.06
2025-12-08T23:21:18.520,-0.011,-0.243,-0.042
2025-12-08T23:21:18.530,-0.025,-0.239,-0.036
2025-12-08T23:21:18.540,-0.037,-0.227,-0.013
2025-12-08T23:21:18.550,-0.047,-0.21,-0.021
2025-12-08T23:21:18.560,-0.051,-0.202,-0.061
2025-12-08T23:21:18.570,-0.034,-0.202,-0.107
2025-12-08T23:21:18.580,-0.025,-0.2,-0.142
2025-12-08T23:21:18.590,-0.033,-0.196,-0.136
2025-12-08T23:21:18.600,-0.035,-0.201,-0.093
2025-12-08T23:21:18.610,-0.042,-0.216,-0.062
2025-12-08T23:21:18.620,-0.053,-0.235,-0.052
2025-12-08T23:21:18.630,-0.066,-0.243,-0.047
2025-12-08T23:21:18.640,-0.075,-0.24,-0.074
2025-12-08T23:21:18.650,-0.071,-0.244,-0.124
2025-12-08T23:21:18.660,-0.062,-0.231,-0.151
2025-12-08T23:21:18.670,-0.055,-0.221,-0.139
2025-12-08T23:21:18.680,-0.056,-0.224,-0.096
2025-12-08T23:21:18.690,-0.05,-0.217,-0.045
2025-12-08T23:21:18.700,-0.041,-0.217,-0.025
2025-12-08T23:21:18.710,-0.041,-0.218,-0.042
2025-12-08T23:21:18.720,-0.051,-0.217,-0.065
2025-12-08T23:21:18.730,-0.068,-0.219,-0.089
2025-12-08T23:21:18.740,-0.08,-0.223,-0.104
2025-12-08T23:21:18.750,-0.084,-0.234,-0.105
2025-12-08T23:21:18.760,-0.083,-0.229,-0.114
2025-12-08T23:21:18.770,-0.081,-0.225,-0.123
2025-12-08T23:21:18.780,-0.087,-0.245,-0.114
2025-12-08T23:21:18.790,-0.089,-0.26,-0.087
2025-12-08T23:21:18.800,-0.091,-0.247,-0.045
2025-12-08T23:21:18.810,-0.095,-0.234,-0.022
2025-12-08T23:21:18.820,-0.084,-0.237,-0.04
2025-12-08T23:21:18.830,-0.075,-0.225,-0.07
2025-12-08T23:21:18.840,-0.074,-0.203,-0.094
2025-12-08T23:21:18.850,-0.075,-0.189,-0.106
2025-12-08T23:21:18.860,-0.088,-0.191,-0.112
2025-12-08T23:21:18.870,-0.097,-0.195,-0.105
2025-12-08T23:21:18.880,-0.098,-0.198,-0.07
2025-12-08T23:21:18.890,-0.111,-0.189,-0.055
2025-12-08T23:21:18.900,-0.123,-0.181,-0.091
2025-12-08T23:21:18.910,-0.113,-0.188,-0.127
2025-12-08T23:21:18.920,-0.117,-0.166,-0.13
2025-12-08T23:21:18.930,-0.127,-0.152,-0.117
2025-12-08T23:21:18.940,-0.117,-0.152,-0.091
2025-12-08T23:21:18.950,-0.1,-0.153,-0.065
2025-12-08T23:21:18.960,-0.083,-0.164,-0.05
2025-12-08T23:21:18.970,-0.069,-0.148,-0.036
2025-12-08T23:21:18.980,-0.038,-0.142,-0.052
2025-12-08T23:21:18.990,-0.013,-0.142,-0.082
2025-12-08T23:21:19.000,-0.005,-0.133,-0.053
2025-12-08T23:21:19.010,-0.005,-0.127,-0.003
2025-12-08T23:21:19.020,-0.023,-0.12,0.012
2025-12-08T23:21:19.030,-0.038,-0.116,0.008
2025-12-08T23:21:19.040,-0.051,-0.1,-0.023
2025-12-08T23:21:19.050,-0.071,-0.09,-0.058
2025-12-08T23:21:19.060,-0.093,-0.078,-0.059
2025-12-08T23:21:19.070,-0.098,-0.077,-0.054
2025-12-08T23:21:19.080,-0.094,-0.084,-0.07
2025-12-08T23:21:19.090,-0.098,-0.074,-0.086
2025-12-08T23:21:19.100,-0.086,-0.08,-0.085
2025-12-08T23:21:19.110,-0.076,-0.078,-0.081
2025-12-08T23:21:19.120,-0.067,-0.076,-0.059
2025-12-08T23:21:19.130,-0.037,-0.086,-0.036
2025-12-08T23:21:19.140,-0.029,-0.072,-0.017
2025-12-08T23:21:19.150,-0.03,-0.055,0.011
2025-12-08T23:21:19.160,-0.015,-0.041,0.006
2025-12-08T23:21:19.170,-0.006,-0.018,-0.029
2025-12-08T23:21:19.180,-0.009,0.0,-0.047
2025-12-08T23:21:19.190,-0.012,-0.002,-0.041
2025-12-08T23:21:19.200,-0.021,-0.004,-0.023
2025-12-08T23:21:19.210,-0.029,-0.013,-0.011
2025-12-08T23:21:19.220,-0.028,-0.028,-0.03
2025-12-08T23:21:19.230,-0.036,-0.031,-0.055
2025-12-08T23:21:19.240,-0.043,-0.048,-0.051
2025-12-08T23:21:19.250,-0.031,-0.057,-0.039
2025-12-08T23:21:19.260,-0.021,-0.035,-0.022
2025-12-08T23:21:19.270,-0.023,-0.008,0.003
2025-12-08T23:21:19.280,-0.014,0.009,0.015
2025-12-08T23:21:19.290,0.001,0.027,0.029
2025-12-08T23:21:19.300,0.016,0.049,0.046
2025-12-08T23:21:19.310,0.03,0.063,0.06
2025-12-08T23:21:19.320,0.035,0.073,0.074
2025-12-08T23:21:19.330,0.042,0.069,0.081
2025-12-08T23:21:19.340,0.041,0.069,0.088
2025-12-08T23:21:19.350,0.032,0.08,0.076
2025-12-08T23:21:19.360,0.029,0.081,0.028
2025-12-08T23:21:19.370,0.022,0.078,-0.013
2025-12-08T23:21:19.380,0.018,0.068,-0.016
2025-12-08T23:21:19.390,0.007,0.06,0.009
2025-12-08T23:21:19.400,0.0,0.057,0.034
2025-12-08T23:21:19.410,0.017,0.055,0.039
2025-12-08T23:21:19.420,0.034,0.067,0.028
2025-12-08T23:21:19.430,0.037,0.077,0.029
2025-12-08T23:21:19.440,0.038,0.091,0.052
2025-12-08T23:21:19.450,0.04,0.105,0.07
2025-12-08T23:21:19.460,0.035,0.119,0.081
2025-12-08T23:21:19.470,0.033,0.15,0.091
2025-12-08T23:21:19.480,0.032,0.164,0.076
2025-12-08T23:21:19.490,0.025,0.161,0.043
2025-12-08T23:21:19.500,0.03,0.153,0.018
2025-12-08T23:21:19.510,0.032,0.137,0.017
2025-12-08T23:21:19.520,0.022,0.123,0.043
2025-12-08T23:21:19.530,0.013,0.113,0.089
2025-12-08T23:21:19.540,0.004,0.114,0.118
2025-12-08T23:21:19.550,0.005,0.105,0.108
2025-12-08T23:21:19.560,0.015,0.105,0.089
2025-12-08T23:21:19.570,0.03,0.126,0.052
2025-12-08T23:21:19.580,0.049,0.146,0.009
2025-12-08T23:21:19.590,0.067,0.178,-0.006
2025-12-08T23:21:19.600,0.089,0.201,0.009
2025-12-08T23:21:19.610,0.102,0.203,0.041
2025-12-08T23:21:19.620,0.101,0.203,0.08
2025-12-08T23:21:19.630,0.101,0.198,0.121
2025-12-08T23:21:19.640,0.096,0.2,0.135
2025-12-08T23:21:19.650,0.095,0.197,0.127
2025-12-08T23:21:19.660,0.096,0.194,0.116
2025-12-08T23:21:19.670,0.08,0.2,0.092
2025-12-08T23:21:19.680,0.06,0.189,0.073
2025-12-08T23:21:19.690,0.052,0.189,0.067
2025-12-08T23:21:19.700,0.048,0.209,0.046
2025-12-08T23:21:19.710,0.042,0.211,0.02
2025-12-08T23:21:19.720,0.055,0.202,0.015
2025-12-08T23:21:19.730,0.064,0.195,0.036
2025-12-08T23:21:19.740,0.055,0.184,0.078
2025-12-08T23:21:19.750,0.056,0.181,0.135
2025-12-08T23:21:19.760,0.055,0.189,0.156
2025-12-08T23:21:19.770,0.061,0.194,0.125
2025-12-08T23:21:19.780,0.068,0.209,0.098
2025-12-08T23:21:19.790,0.062,0.219,0.087
2025-12-08T23:21:19.800,0.057,0.217,0.078
2025-12-08T23:21:19.810,0.047,0.223,0.07
2025-12-08T23:21:19.820,0.047,0.217,0.041
2025-12-08T23:21:19.830,0.041,0.212,0.002
2025-12-08T23:21:19.840,0.034,0.218,-0.007
2025-12-08T23:21:19.850,0.047,0.222,-0.003
2025-12-08T23:21:19.860,0.053,0.222,0.002
2025-12-08T23:21:19.870,0.053,0.222,0.028
2025-12-08T23:21:19.880,0.057,0.221,0.065
2025-12-08T23:21:19.890,0.066,0.213,0.089
2025-12-08T23:21:19.900,0.07,0.22,0.098
2025-12-08T23:21:19.910,0.079,0.226,0.096
2025-12-08T23:21:19.920,0.096,0.223,0.072
2025-12-08T23:21:19.930,0.087,0.228,0.057
2025-12-08T23:21:19.940,0.086,0.216,0.067
2025-12-08T23:21:19.950,0.093,0.207,0.069
2025-12-08T23:21:19.960,0.073,0.207,0.075
2025-12-08T23:21:19.970,0.07,0.195,0.096
2025-12-08T23:21:19.980,0.064,0.192,0.093
2025-12-08T23:21:19.990,0.048,0.195,0.073
2025-12-08T23:21:20.000,0.054,0.195,0.065
2025-12-08T23:21:20.010,0.049,0.201,0.059
2025-12-08T23:21:20.020,0.031,0.194,0.059
2025-12-08T23:21:20.030,0.026,0.189,0.074
2025-12-08T23:21:20.040,0.03,0.181,0.072
2025-12-08T23:21:20.050,0.038,0.174,0.046
2025-12-08T23:21:20.060,0.04,0.191,0.026
2025-12-08T23:21:20.070,0.041,0.2,0.002
2025-12-08T23:21:20.080,0.032,0.193,-0.022
2025-12-08T23:21:20.090,0.012,0.178,-0.009
2025-12-08T23:21:20.100,-0.009,0.155,0.026
2025-12-08T23:21:20.110,-0.02,0.129,0.055
2025-12-08T23:21:20.120,-0.014,0.114,0.05
2025-12-08T23:21:20.130,-0.01,0.128,0.018
2025-12-08T23:21:20.140,-0.007,0.128,-0.006
2025-12-08T23:21:20.150,0.003,0.093,-0.024
2025-12-08T23:21:20.160,0.015,0.092,-0.017
2025-12-08T23:21:20.170,0.017,0.103,0.02
2025-12-08T23:21:20.180,0.005,0.102,0.04
2025-12-08T23:21:20.190,0.002,0.113,0.039
2025-12-08T23:21:20.200,0.012,0.103,0.026
2025-12-08T23:21:20.210,-0.013,0.103,0.006
2025-12-08T23:21:20.220,-0.042,0.108,0.03
2025-12-08T23:21:20.230,-0.046,0.091,0.059
2025-12-08T23:21:20.240,-0.052,0.086,0.05
2025-12-08T23:21:20.250,-0.049,0.073,0.05
2025-12-08T23:21:20.260,-0.061,0.071,0.029
2025-12-08T23:21:20.270,-0.071,0.054,-0.002
2025-12-08T23:21:20.280,-0.056,0.032,-0.005
2025-12-08T23:21:20.290,-0.05,0.034,0.014
2025-12-08T23:21:20.300,-0.044,0.019,0.046
2025-12-08T23:21:20.310,-0.033,0.032,0.064
2025-12-08T23:21:20.320,-0.017,0.052,0.032
2025-12-08T23:21:20.330,-0.005,0.062,-0.022
2025-12-08T23:21:20.340,-0.016,0.088,-0.023
2025-12-08T23:21:20.350,-0.034,0.089,0.014
2025-12-08T23:21:20.360,-0.06,0.079,0.045
2025-12-08T23:21:20.370,-0.089,0.071,0.06
2025-12-08T23:21:20.380,-0.105,0.045,0.03
2025-12-08T23:21:20.390,-0.121,0.023,-0.028
2025-12-08T23:21:20.400,-0.137,0.009,-0.065
2025-12-08T23:21:20.410,-0.139,-0.011,-0.08
2025-12-08T23:21:20.420,-0.136,-0.025,-0.096
2025-12-08T23:21:20.430,-0.136,-0.021,-0.09
2025-12-08T23:21:20.440,-0.115,-0.017,-0.086
2025-12-08T23:21:20.450,-0.096,-0.009,-0.095
2025-12-08T23:21:20.460,-0.09,0.001,-0.071
2025-12-08T23:21:20.470,-0.068,0.002,-0.025
2025-12-08T23:21:20.480,-0.057,0.002,0.018
2025-12-08T23:21:20.490,-0.07,-0.006,0.042
2025-12-08T23:21:20.500,-0.066,-0.018,0.053
2025-12-08T23:21:20.510,-0.065,-0.019,0.048
2025-12-08T23:21:20.520,-0.082,-0.02,0.039
2025-12-08T23:21:20.530,-0.093,-0.027,0.025
2025-12-08T23:21:20.540,-0.099,-0.034,-0.016
2025-12-08T23:21:20.550,-0.107,-0.047,-0.06
2025-12-08T23:21:20.560,-0.106,-0.049,-0.082
2025-12-08T23:21:20.570,-0.111,-0.043,-0.076
2025-12-08T23:21:20.580,-0.12,-0.059,-0.066
2025-12-08T23:21:20.590,-0.111,-0.072,-0.057
2025-12-08T23:21:20.600,-0.104,-0.054,-0.042
2025-12-08T23:21:20.610,-0.102,-0.046,-0.038
2025-12-08T23:21:20.620,-0.089,-0.055,-0.035
2025-12-08T23:21:20.630,-0.071,-0.039,-0.037
2025-12-08T23:21:20.640,-0.066,-0.015,-0.033
2025-12-08T23:21:20.650,-0.075,-0.004,-0.045
2025-12-08T23:21:20.660,-0.072,-0.006,-0.097
2025-12-08T23:21:20.670,-0.073,-0.032,-0.128
2025-12-08T23:21:20.680,-0.106,-0.048,-0.109
2025-12-08T23:21:20.690,-0.136,-0.057,-0.061
2025-12-08T23:21:20.700,-0.143,-0.082,-0.033
2025-12-08T23:21:20.710,-0.146,-0.099,-0.074
2025-12-08T23:21:20.720,-0.136,-0.105,-0.114
2025-12-08T23:21:20.730,-0.134,-0.096,-0.091
2025-12-08T23:21:20.740,-0.139,-0.083,-0.041
2025-12-08T23:21:20.750,-0.125,-0.079,-0.002
2025-12-08T23:21:20.760,-0.116,-0.078,-0.01
2025-12-08T23:21:20.770,-0.106,-0.085,-0.041
2025-12-08T23:21:20.780,-0.094,-0.082,-0.06
2025-12-08T23:21:20.790,-0.086,-0.079,-0.082
2025-12-08T23:21:20.800,-0.079,-0.081,-0.098
2025-12-08T23:21:20.810,-0.091,-0.077,-0.075
2025-12-08T23:21:20.820,-0.109,-0.088,-0.053
2025-12-08T23:21:20.830,-0.129,-0.102,-0.072
2025-12-08T23:21:20.840,-0.141,-0.113,-0.095
2025-12-08T23:21:20.850,-0.139,-0.12,-0.121
2025-12-08T23:21:20.860,-0.143,-0.12,-0.133
2025-12-08T23:21:20.870,-0.142,-0.113,-0.105
2025-12-08T23:21:20.880,-0.129,-0.107,-0.1
2025-12-08T23:21:20.890,-0.114,-0.106,-0.107
2025-12-08T23:21:20.900,-0.107,-0.099,-0.07
2025-12-08T23:21:20.910,-0.099,-0.089,-0.033
2025-12-08T23:21:20.920,-0.101,-0.089,-0.035
2025-12-08T23:21:20.930,-0.112,-0.088,-0.048
2025-12-08T23:21:20.940,-0.116,-0.075,-0.072
2025-12-08T23:21:20.950,-0.136,-0.072,-0.088
2025-12-08T23:21:20.960,-0.152,-0.075,-0.091
2025-12-08T23:21:20.970,-0.15,-0.08,-0.1
2025-12-08T23:21:20.980,-0.147,-0.096,-0.105
2025-12-08T23:21:20.990,-0.141,-0.111,-0.101
2025-12-08T23:21:21.000,-0.136,-0.127,-0.08
2025-12-08T23:21:21.010,-0.142,-0.137,-0.078
2025-12-08T23:21:21.020,-0.146,-0.144,-0.082
2025-12-08T23:21:21.030,-0.138,-0.142,-0.07
2025-12-08T23:21:21.040,-0.139,-0.126,-0.064
2025-12-08T23:21:21.050,-0.153,-0.128,-0.051
2025-12-08T23:21:21.060,-0.161,-0.136,-0.053
2025-12-08T23:21:21.070,-0.162,-0.119,-0.065
2025-12-08T23:21:21.080,-0.166,-0.101,-0.066
2025-12-08T23:21:21.090,-0.162,-0.106,-0.078
2025-12-08T23:21:21.100,-0.146,-0.123,-0.105
2025-12-08T23:21:21.110,-0.141,-0.112,-0.118
2025-12-08T23:21:21.120,-0.15,-0.084,-0.096
2025-12-08T23:21:21.130,-0.147,-0.089,-0.093
2025-12-08T23:21:21.140,-0.134,-0.095,-0.128
2025-12-08T23:21:21.150,-0.12,-0.084,-0.137
2025-12-08T23:21:21.160,-0.128,-0.077,-0.099
2025-12-08T23:21:21.170,-0.146,-0.058,-0.057
2025-12-08T23:21:21.180,-0.134,-0.059,-0.039
2025-12-08T23:21:21.190,-0.121,-0.063,-0.054
2025-12-08T23:21:21.200,-0.136,-0.056,-0.065
2025-12-08T23:21:21.210,-0.146,-0.055,-0.05
2025-12-08T23:21:21.220,-0.139,-0.062,-0.045
2025-12-08T23:21:21.230,-0.138,-0.082,-0.075
2025-12-08T23:21:21.240,-0.15,-0.084,-0.108
2025-12-08T23:21:21.250,-0.166,-0.093,-0.1
2025-12-08T23:21:21.260,-0.172,-0.107,-0.105
2025-12-08T23:21:21.270,-0.168,-0.104,-0.123
2025-12-08T23:21:21.280,-0.143,-0.102,-0.13
2025-12-08T23:21:21.290,-0.117,-0.082,-0.127
2025-12-08T23:21:21.300,-0.116,-0.063,-0.074
2025-12-08T23:21:21.310,-0.106,-0.05,-0.023
2025-12-08T23:21:21.320,-0.101,-0.027,0.001
2025-12-08T23:21:21.330,-0.101,-0.014,-0.004
2025-12-08T23:21:21.340,-0.102,-0.016,-0.011
2025-12-08T23:21:21.350,-0.109,-0.023,-0.009
2025-12-08T23:21:21.360,-0.11,-0.032,-0.026
2025-12-08T23:21:21.370,-0.124,-0.035,-0.034
2025-12-08T23:21:21.380,-0.13,-0.037,-0.051
2025-12-08T23:21:21.390,-0.14,-0.055,-0.068
2025-12-08T23:21:21.400,-0.15,-0.071,-0.078
2025-12-08T23:21:21.410,-0.132,-0.081,-0.081
2025-12-08T23:21:21.420,-0.124,-0.066,-0.073
2025-12-08T23:21:21.430,-0.121,-0.041,-0.075
2025-12-08T23:21:21.440,-0.112,-0.027,-0.062
2025-12-08T23:21:21.450,-0.107,-0.006,-0.047
