datetime,NS,EW,UD
2025-12-08T23:21:21.460,-0.106,0.008,-0.013
2025-12-08T23:21:21.470,-0.109,0.022,0.028
2025-12-08T23:21:21.480,-0.101,0.019,0.04
2025-12-08T23:21:21.490,-0.094,0.004,0.034
2025-12-08T23:21:21.500,-0.087,-0.005,0.02
2025-12-08T23:21:21.510,-0.074,-0.018,0.014
2025-12-08T23:21:21.520,-0.074,-0.017,-0.001
2025-12-08T23:21:21.530,-0.077,-0.036,-0.018
2025-12-08T23:21:21.540,-0.077,-0.063,-0.048
2025-12-08T23:21:21.550,-0.079,-0.046,-0.07
2025-12-08T23:21:21.560,-0.081,-0.009,-0.045
2025-12-08T23:21:21.570,-0.086,-0.004,-0.027
2025-12-08T23:21:21.580,-0.079,-0.005,-0.016
2025-12-08T23:21:21.590,-0.072,0.011,0.031
2025-12-08T23:21:21.600,-0.086,0.018,0.082
2025-12-08T23:21:21.610,-0.083,0.029,0.095
2025-12-08T23:21:21.620,-0.041,0.024,0.084
2025-12-08T23:21:21.630,-0.017,0.019,0.054
2025-12-08T23:21:21.640,-0.029,0.029,0.038
2025-12-08T23:21:21.650,-0.021,0.021,0.046
2025-12-08T23:21:21.660,-0.012,0.014,0.027
2025-12-08T23:21:21.670,-0.026,0.009,-0.005
2025-12-08T23:21:21.680,-0.036,0.009,-0.017
2025-12-08T23:21:21.690,-0.05,0.002,-0.007
2025-12-08T23:21:21.700,-0.078,-0.005,-0.003
2025-12-08T23:21:21.710,-0.09,0.011,0.008
2025-12-08T23:21:21.720,-0.078,0.018,0.029
2025-12-08T23:21:21.730,-0.077,0.025,0.05
2025-12-08T23:21:21.740,-0.076,0.043,0.064
2025-12-08T23:21:21.750,-0.049,0.039,0.046
2025-12-08T23:21:21.760,-0.032,0.037,0.031
2025-12-08T23:21:21.770,-0.02,0.046,0.028
2025-12-08T23:21:21.780,-0.009,0.05,0.039
2025-12-08T23:21:21.790,-0.007,0.061,0.055
2025-12-08T23:21:21.800,-0.002,0.065,0.05
2025-12-08T23:21:21.810,-0.003,0.062,0.046
2025-12-08T23:21:21.820,-0.003,0.073,0.036
2025-12-08T23:21:21.830,-0.0,0.08,0.026
2025-12-08T23:21:21.840,0.001,0.073,0.031
2025-12-08T23:21:21.850,0.0,0.075,0.058
2025-12-08T23:21:21.860,-0.005,0.065,0.083
2025-12-08T23:21:21.870,-0.008,0.034,0.085
2025-12-08T23:21:21.880,-0.012,0.034,0.079
2025-12-08T23:21:21.890,-0.005,0.037,0.038
2025-12-08T23:21:21.900,0.011,0.034,-0.002
2025-12-08T23:21:21.910,0.016,0.05,-0.002
2025-12-08T23:21:21.920,0.013,0.045,-0.002
2025-12-08T23:21:21.930,0.014,0.038,0.007
2025-12-08T23:21:21.940,0.018,0.045,0.033
2025-12-08T23:21:21.950,0.018,0.056,0.05
2025-12-08T23:21:21.960,0.032,0.079,0.06
2025-12-08T23:21:21.970,0.041,0.098,0.064
2025-12-08T23:21:21.980,0.041,0.111,0.048
2025-12-08T23:21:21.990,0.043,0.117,0.043
2025-12-08T23:21:22.000,0.046,0.109,0.061
2025-12-08T23:21:22.010,0.048,0.085,0.071
2025-12-08T23:21:22.020,0.036,0.067,0.057
2025-12-08T23:21:22.030,0.049,0.048,0.016
2025-12-08T23:21:22.040,0.061,0.044,-0.016
2025-12-08T23:21:22.050,0.04,0.062,-0.031
2025-12-08T23:21:22.060,0.04,0.04,-0.029
2025-12-08T23:21:22.070,0.047,0.042,-0.022
2025-12-08T23:21:22.080,0.041,0.082,-0.01
2025-12-08T23:21:22.090,0.044,0.092,0.011
2025-12-08T23:21:22.100,0.054,0.109,-0.023
2025-12-08T23:21:22.110,0.062,0.114,-0.045
2025-12-08T23:21:22.120,0.064,0.109,-0.023
2025-12-08T23:21:22.130,0.066,0.111,0.005
2025-12-08T23:21:22.140,0.075,0.088,0.035
2025-12-08T23:21:22.150,0.088,0.07,0.022
2025-12-08T23:21:22.160,0.098,0.054,0.0
2025-12-08T23:21:22.170,0.096,0.051,-0.014
2025-12-08T23:21:22.180,0.093,0.055,-0.025
2025-12-08T23:21:22.190,0.098,0.03,-0.037
2025-12-08T23:21:22.200,0.089,0.031,-0.047
2025-12-08T23:21:22.210,0.079,0.048,-0.015
2025-12-08T23:21:22.220,0.07,0.043,0.009
2025-12-08T23:21:22.230,0.064,0.051,0.001
2025-12-08T23:21:22.240,0.073,0.058,-0.016
2025-12-08T23:21:22.250,0.07,0.062,-0.027
2025-12-08T23:21:22.260,0.068,0.071,-0.025
2025-12-08T23:21:22.270,0.073,0.065,-0.014
2025-12-08T23:21:22.280,0.086,0.059,-0.027
2025-12-08T23:21:22.290,0.104,0.046,-0.071
2025-12-08T23:21:22.300,0.101,0.031,-0.095
2025-12-08T23:21:22.310,0.103,0.021,-0.093
2025-12-08T23:21:22.320,0.106,0.007,-0.076
2025-12-08T23:21:22.330,0.095,0.008,-0.057
2025-12-08T23:21:22.340,0.093,0.012,-0.043
2025-12-08T23:21:22.350,0.09,0.021,-0.063
2025-12-08T23:21:22.360,0.065,0.035,-0.098
2025-12-08T23:21:22.370,0.063,0.032,-0.112
2025-12-08T23:21:22.380,0.073,0.041,-0.115
2025-12-08T23:21:22.390,0.065,0.055,-0.087
2025-12-08T23:21:22.400,0.081,0.049,-0.073
2025-12-08T23:21:22.410,0.099,0.036,-0.088
2025-12-08T23:21:22.420,0.109,0.021,-0.108
2025-12-08T23:21:22.430,0.12,0.012,-0.103
2025-12-08T23:21:22.440,0.119,0.005,-0.052
2025-12-08T23:21:22.450,0.121,-0.011,0.005
2025-12-08T23:21:22.460,0.118,-0.018,0.022
2025-12-08T23:21:22.470,0.116,-0.016,-0.062
2025-12-08T23:21:22.480,0.118,-0.017,-0.169
2025-12-08T23:21:22.490,0.119,0.005,-0.208
2025-12-08T23:21:22.500,0.107,0.018,-0.187
2025-12-08T23:21:22.510,0.089,-0.004,-0.141
2025-12-08T23:21:22.520,0.098,-0.009,-0.123
2025-12-08T23:21:22.530,0.1,-0.002,-0.113
2025-12-08T23:21:22.540,0.1,-0.007,-0.123
2025-12-08T23:21:22.550,0.104,-0.002,-0.141
2025-12-08T23:21:22.560,0.121,-0.018,-0.135
2025-12-08T23:21:22.570,0.121,-0.024,-0.12
2025-12-08T23:21:22.580,0.101,-0.005,-0.083
2025-12-08T23:21:22.590,0.118,-0.013,-0.087
2025-12-08T23:21:22.600,0.128,0.004,-0.172
2025-12-08T23:21:22.610,0.127,0.012,-0.212
2025-12-08T23:21:22.620,0.13,0.017,-0.171
2025-12-08T23:21:22.630,0.124,0.043,-0.148
2025-12-08T23:21:22.640,0.134,0.016,-0.139
2025-12-08T23:21:22.650,0.139,0.008,-0.142
2025-12-08T23:21:22.660,0.155,0.001,-0.155
2025-12-08T23:21:22.670,0.15,-0.015,-0.134
2025-12-08T23:21:22.680,0.143,-0.013,-0.124
2025-12-08T23:21:22.690,0.16,-0.022,-0.144
2025-12-08T23:21:22.700,0.142,0.009,-0.149
2025-12-08T23:21:22.710,0.134,0.017,-0.144
2025-12-08T23:21:22.720,0.125,0.012,-0.142
2025-12-08T23:21:22.730,0.113,0.021,-0.134
2025-12-08T23:21:22.740,0.131,0.009,-0.136
2025-12-08T23:21:22.750,0.134,0.009,-0.144
2025-12-08T23:21:22.760,0.147,-0.002,-0.159
2025-12-08T23:21:22.770,0.166,-0.011,-0.18
2025-12-08T23:21:22.780,0.179,-0.012,-0.166
2025-12-08T23:21:22.790,0.181,-0.023,-0.133
2025-12-08T23:21:22.800,0.171,-0.037,-0.106
2025-12-08T23:21:22.810,0.186,-0.04,-0.101
2025-12-08T23:21:22.820,0.193,-0.024,-0.127
2025-12-08T23:21:22.830,0.19,-0.015,-0.144
2025-12-08T23:21:22.840,0.196,-0.004,-0.136
2025-12-08T23:21:22.850,0.193,0.011,-0.134
2025-12-08T23:21:22.860,0.177,0.016,-0.148
2025-12-08T23:21:22.870,0.168,0.016,-0.153
2025-12-08T23:21:22.880,0.163,0.014,-0.161
2025-12-08T23:21:22.890,0.144,0.003,-0.162
2025-12-08T23:21:22.900,0.146,-0.004,-0.148
2025-12-08T23:21:22.910,0.162,-0.007,-0.149
2025-12-08T23:21:22.920,0.173,-0.02,-0.15
2025-12-08T23:21:22.930,0.193,-0.028,-0.147
2025-12-08T23:21:22.940,0.207,-0.032,-0.139
2025-12-08T23:21:22.950,0.211,-0.029,-0.132
2025-12-08T23:21:22.960,0.219,-0.026,-0.123
2025-12-08T23:21:22.970,0.223,-0.019,-0.117
2025-12-08T23:21:22.980,0.216,-0.005,-0.113
2025-12-08T23:21:22.990,0.204,-0.002,-0.09
2025-12-08T23:21:23.000,0.189,0.002,-0.073
2025-12-08T23:21:23.010,0.178,-0.013,-0.08
2025-12-08T23:21:23.020,0.171,-0.029,-0.1
2025-12-08T23:21:23.030,0.164,-0.022,-0.126
2025-12-08T23:21:23.040,0.166,-0.024,-0.144
2025-12-08T23:21:23.050,0.167,-0.029,-0.147
2025-12-08T23:21:23.060,0.175,-0.024,-0.136
2025-12-08T23:21:23.070,0.177,-0.03,-0.13
2025-12-08T23:21:23.080,0.167,-0.035,-0.114
2025-12-08T23:21:23.090,0.169,-0.031,-0.091
2025-12-08T23:21:23.100,0.169,-0.025,-0.081
2025-12-08T23:21:23.110,0.164,-0.01,-0.083
2025-12-08T23:21:23.120,0.166,0.001,-0.096
2025-12-08T23:21:23.130,0.166,0.004,-0.109
2025-12-08T23:21:23.140,0.159,-0.003,-0.113
2025-12-08T23:21:23.150,0.15,-0.004,-0.113
2025-12-08T23:21:23.160,0.144,-0.003,-0.116
2025-12-08T23:21:23.170,0.13,-0.01,-0.113
2025-12-08T23:21:23.180,0.12,-0.007,-0.105
2025-12-08T23:21:23.190,0.121,-0.015,-0.1
2025-12-08T23:21:23.200,0.101,-0.0,-0.099
2025-12-08T23:21:23.210,0.087,0.014,-0.088
2025-12-08T23:21:23.220,0.086,0.012,-0.07
2025-12-08T23:21:23.230,0.081,0.027,-0.071
2025-12-08T23:21:23.240,0.089,0.025,-0.061
2025-12-08T23:21:23.250,0.095,0.043,-0.059
2025-12-08T23:21:23.260,0.103,0.044,-0.076
2025-12-08T23:21:23.270,0.111,0.03,-0.068
2025-12-08T23:21:23.280,0.116,0.033,-0.065
2025-12-08T23:21:23.290,0.124,0.006,-0.053
2025-12-08T23:21:23.300,0.118,-0.013,-0.025
2025-12-08T23:21:23.310,0.115,-0.022,-0.007
2025-12-08T23:21:23.320,0.103,-0.031,-0.011
2025-12-08T23:21:23.330,0.087,-0.029,-0.039
2025-12-08T23:21:23.340,0.082,-0.024,-0.066
2025-12-08T23:21:23.350,0.068,-0.016,-0.101
2025-12-08T23:21:23.360,0.065,-0.004,-0.112
2025-12-08T23:21:23.370,0.066,0.016,-0.088
2025-12-08T23:21:23.380,0.069,0.021,-0.08
2025-12-08T23:21:23.390,0.068,0.017,-0.072
2025-12-08T23:21:23.400,0.07,0.005,-0.058
2025-12-08T23:21:23.410,0.081,-0.009,-0.046
2025-12-08T23:21:23.420,0.078,-0.009,-0.028
2025-12-08T23:21:23.430,0.082,-0.007,-0.02
2025-12-08T23:21:23.440,0.087,-0.007,-0.025
2025-12-08T23:21:23.450,0.084,-0.002,-0.034
2025-12-08T23:21:23.460,0.078,0.004,-0.039
2025-12-08T23:21:23.470,0.066,-0.001,-0.056
2025-12-08T23:21:23.480,0.054,0.002,-0.074
2025-12-08T23:21:23.490,0.045,0.01,-0.065
2025-12-08T23:21:23.500,0.047,0.021,-0.064
2025-12-08T23:21:23.510,0.04,0.033,-0.063
2025-12-08T23:21:23.520,0.041,0.034,-0.06
2025-12-08T23:21:23.530,0.052,0.029,-0.057
2025-12-08T23:21:23.540,0.043,0.025,-0.026
2025-12-08T23:21:23.550,0.039,0.026,0.02
2025-12-08T23:21:23.560,0.046,0.02,0.049
2025-12-08T23:21:23.570,0.048,0.021,0.035
2025-12-08T23:21:23.580,0.043,0.026,0.013
2025-12-08T23:21:23.590,0.041,0.015,-0.006
2025-12-08T23:21:23.600,0.022,0.013,-0.029
2025-12-08T23:21:23.610,0.006,0.011,-0.026
2025-12-08T23:21:23.620,0.004,0.012,-0.024
2025-12-08T23:21:23.630,-0.005,0.014,-0.034
2025-12-08T23:21:23.640,-0.009,0.009,-0.039
2025-12-08T23:21:23.650,-0.014,0.006,-0.038
2025-12-08T23:21:23.660,-0.018,-0.005,-0.035
2025-12-08T23:21:23.670,-0.023,-0.007,-0.02
2025-12-08T23:21:23.680,-0.028,-0.001,0.003
2025-12-08T23:21:23.690,-0.024,0.003,0.001
2025-12-08T23:21:23.700,-0.028,0.011,-0.003
2025-12-08T23:21:23.710,-0.027,0.012,0.005
2025-12-08T23:21:23.720,-0.032,0.009,0.016
2025-12-08T23:21:23.730,-0.043,0.01,0.018
2025-12-08T23:21:23.740,-0.043,0.012,0.002
2025-12-08T23:21:23.750,-0.041,0.014,-0.012
2025-12-08T23:21:23.760,-0.052,0.024,-0.014
2025-12-08T23:21:23.770,-0.064,0.027,-0.003
2025-12-08T23:21:23.780,-0.065,0.017,0.012
2025-12-08T23:21:23.790,-0.076,0.016,0.014
2025-12-08T23:21:23.800,-0.079,0.015,0.004
2025-12-08T23:21:23.810,-0.075,0.016,0.002
2025-12-08T23:21:23.820,-0.081,0.015,0.017
2025-12-08T23:21:23.830,-0.09,0.012,0.045
2025-12-08T23:21:23.840,-0.093,0.018,0.072
2025-12-08T23:21:23.850,-0.094,0.019,0.066
2025-12-08T23:21:23.860,-0.087,0.03,0.034
2025-12-08T23:21:23.870,-0.076,0.048,0.016
2025-12-08T23:21:23.880,-0.086,0.052,0.017
2025-12-08T23:21:23.890,-0.095,0.044,0.03
2025-12-08T23:21:23.900,-0.102,0.035,0.053
2025-12-08T23:21:23.910,-0.109,0.026,0.062
2025-12-08T23:21:23.920,-0.107,0.02,0.059
2025-12-08T23:21:23.930,-0.107,0.019,0.049
2025-12-08T23:21:23.940,-0.107,0.017,0.027
2025-12-08T23:21:23.950,-0.119,0.021,0.021
2025-12-08T23:21:23.960,-0.127,0.021,0.023
2025-12-08T23:21:23.970,-0.13,0.014,0.013
2025-12-08T23:21:23.980,-0.144,0.013,0.002
2025-12-08T23:21:23.990,-0.152,0.017,-0.007
2025-12-08T23:21:24.000,-0.15,0.029,-0.018
2025-12-08T23:21:24.010,-0.157,0.037,-0.034
2025-12-08T23:21:24.020,-0.162,0.044,-0.037
2025-12-08T23:21:24.030,-0.158,0.048,-0.018
2025-12-08T23:21:24.040,-0.169,0.051,0.015
2025-12-08T23:21:24.050,-0.169,0.048,0.049
2025-12-08T23:21:24.060,-0.149,0.037,0.057
2025-12-08T23:21:24.070,-0.145,0.04,0.032
2025-12-08T23:21:24.080,-0.133,0.041,0.009
2025-12-08T23:21:24.090,-0.12,0.038,0.003
2025-12-08T23:21:24.100,-0.128,0.042,0.01
2025-12-08T23:21:24.110,-0.134,0.035,0.03
2025-12-08T23:21:24.120,-0.137,0.028,0.049
2025-12-08T23:21:24.130,-0.144,0.025,0.062
2025-12-08T23:21:24.140,-0.145,0.024,0.063
2025-12-08T23:21:24.150,-0.145,0.029,0.051
2025-12-08T23:21:24.160,-0.143,0.033,0.027
2025-12-08T23:21:24.170,-0.149,0.043,0.016
2025-12-08T23:21:24.180,-0.146,0.052,0.02
2025-12-08T23:21:24.190,-0.14,0.054,0.024
2025-12-08T23:21:24.200,-0.142,0.057,0.017
2025-12-08T23:21:24.210,-0.126,0.051,-0.002
2025-12-08T23:21:24.220,-0.118,0.048,-0.007
2025-12-08T23:21:24.230,-0.123,0.047,0.007
2025-12-08T23:21:24.240,-0.125,0.034,0.036
2025-12-08T23:21:24.250,-0.125,0.03,0.045
2025-12-08T23:21:24.260,-0.132,0.028,0.031
2025-12-08T23:21:24.270,-0.143,0.033,0.027
2025-12-08T23:21:24.280,-0.146,0.046,0.029
2025-12-08T23:21:24.290,-0.164,0.048,0.047
2025-12-08T23:21:24.300,-0.179,0.061,0.054
2025-12-08T23:21:24.310,-0.179,0.068,0.011
2025-12-08T23:21:24.320,-0.176,0.066,-0.043
2025-12-08T23:21:24.330,-0.17,0.062,-0.064
2025-12-08T23:21:24.340,-0.164,0.053,-0.045
2025-12-08T23:21:24.350,-0.165,0.047,-0.013
2025-12-08T23:21:24.360,-0.161,0.035,0.025
2025-12-08T23:21:24.370,-0.141,0.039,0.045
2025-12-08T23:21:24.380,-0.125,0.054,0.041
2025-12-08T23:21:24.390,-0.116,0.057,0.041
2025-12-08T23:21:24.400,-0.108,0.067,0.042
2025-12-08T23:21:24.410,-0.106,0.075,0.044
2025-12-08T23:21:24.420,-0.112,0.078,0.037
2025-12-08T23:21:24.430,-0.111,0.082,0.018
2025-12-08T23:21:24.440,-0.107,0.076,-0.011
2025-12-08T23:21:24.450,-0.111,0.069,-0.023
2025-12-08T23:21:24.460,-0.105,0.064,-0.004
2025-12-08T23:21:24.470,-0.102,0.058,0.013
2025-12-08T23:21:24.480,-0.103,0.051,0.015
2025-12-08T23:21:24.490,-0.096,0.048,0.009
2025-12-08T23:21:24.500,-0.097,0.05,0.011
2025-12-08T23:21:24.510,-0.102,0.052,0.023
2025-12-08T23:21:24.520,-0.099,0.048,0.033
2025-12-08T23:21:24.530,-0.09,0.043,0.035
2025-12-08T23:21:24.540,-0.092,0.042,0.036
2025-12-08T23:21:24.550,-0.093,0.041,0.037
2025-12-08T23:21:24.560,-0.091,0.044,0.023
2025-12-08T23:21:24.570,-0.101,0.05,0.002
2025-12-08T23:21:24.580,-0.112,0.054,-0.021
2025-12-08T23:21:24.590,-0.123,0.052,-0.034
2025-12-08T23:21:24.600,-0.127,0.049,-0.034
2025-12-08T23:21:24.610,-0.123,0.046,-0.026
2025-12-08T23:21:24.620,-0.111,0.041,-0.019
2025-12-08T23:21:24.630,-0.102,0.034,-0.025
2025-12-08T23:21:24.640,-0.1,0.023,-0.022
2025-12-08T23:21:24.650,-0.099,0.028,0.002
2025-12-08T23:21:24.660,-0.109,0.038,0.022
2025-12-08T23:21:24.670,-0.112,0.04,0.018
2025-12-08T23:21:24.680,-0.107,0.05,0.003
2025-12-08T23:21:24.690,-0.11,0.064,-0.011
2025-12-08T23:21:24.700,-0.116,0.073,-0.017
2025-12-08T23:21:24.710,-0.111,0.075,-0.006
2025-12-08T23:21:24.720,-0.097,0.07,0.002
2025-12-08T23:21:24.730,-0.084,0.057,0.0
2025-12-08T23:21:24.740,-0.061,0.048,0.003
2025-12-08T23:21:24.750,-0.037,0.049,0.001
2025-12-08T23:21:24.760,-0.025,0.048,0.001
2025-12-08T23:21:24.770,-0.015,0.052,0.023
2025-12-08T23:21:24.780,-0.027,0.049,0.065
2025-12-08T23:21:24.790,-0.042,0.037,0.116
2025-12-08T23:21:24.800,-0.038,0.026,0.128
2025-12-08T23:21:24.810,-0.037,0.011,0.071
2025-12-08T23:21:24.820,-0.038,0.016,0.012
2025-12-08T23:21:24.830,-0.032,0.036,-0.018
2025-12-08T23:21:24.840,-0.035,0.025,-0.048
2025-12-08T23:21:24.850,-0.043,0.0,-0.046
2025-12-08T23:21:24.860,-0.052,0.014,0.011
2025-12-08T23:21:24.870,-0.059,0.033,0.07
2025-12-08T23:21:24.880,-0.049,0.006,0.073
2025-12-08T23:21:24.890,-0.032,-0.011,0.034
2025-12-08T23:21:24.900,-0.018,-0.014,0.002
2025-12-08T23:21:24.910,-0.004,-0.007,-0.024
2025-12-08T23:21:24.920,0.001,0.017,-0.03
2025-12-08T23:21:24.930,0.003,0.014,-0.011
2025-12-08T23:21:24.940,-0.002,0.007,-0.021
2025-12-08T23:21:24.950,-0.014,0.012,-0.004
2025-12-08T23:21:24.960,-0.018,0.02,0.039
2025-12-08T23:21:24.970,-0.021,0.023,0.023
2025-12-08T23:21:24.980,-0.034,0.023,0.005
2025-12-08T23:21:24.990,-0.022,0.02,-0.014
2025-12-08T23:21:25.000,-0.009,0.002,-0.058
2025-12-08T23:21:25.010,-0.016,-0.008,-0.046
2025-12-08T23:21:25.020,-0.007,-0.004,-0.005
2025-12-08T23:21:25.030,0.01,-0.009,0.005
2025-12-08T23:21:25.040,0.016,-0.011,0.021
2025-12-08T23:21:25.050,0.032,-0.002,0.043
2025-12-08T23:21:25.060,0.043,-0.002,0.054
2025-12-08T23:21:25.070,0.043,0.005,0.061
2025-12-08T23:21:25.080,0.05,0.01,0.055
2025-12-08T23:21:25.090,0.048,-0.008,0.024
2025-12-08T23:21:25.100,0.032,-0.011,0.003
2025-12-08T23:21:25.110,0.016,-0.012,0.019
2025-12-08T23:21:25.120,0.011,-0.027,0.017
2025-12-08T23:21:25.130,0.001,-0.037,0.014
2025-12-08T23:21:25.140,-0.011,-0.045,0.022
2025-12-08T23:21:25.150,-0.0,-0.054,0.0
2025-12-08T23:21:25.160,-0.002,-0.068,-0.015
2025-12-08T23:21:25.170,-0.005,-0.071,-0.019
2025-12-08T23:21:25.180,0.003,-0.079,-0.027
2025-12-08T23:21:25.190,0.0,-0.08,-0.03
2025-12-08T23:21:25.200,0.001,-0.071,-0.025
2025-12-08T23:21:25.210,0.007,-0.068,-0.035
2025-12-08T23:21:25.220,0.005,-0.055,-0.059
2025-12-08T23:21:25.230,-0.009,-0.049,-0.063
2025-12-08T23:21:25.240,-0.015,-0.046,-0.068
2025-12-08T23:21:25.250,-0.017,-0.046,-0.076
2025-12-08T23:21:25.260,-0.026,-0.048,-0.081
2025-12-08T23:21:25.270,-0.016,-0.054,-0.085
2025-12-08T23:21:25.280,-0.003,-0.086,-0.076
2025-12-08T23:21:25.290,-0.003,-0.104,-0.085
2025-12-08T23:21:25.300,-0.012,-0.083,-0.086
2025-12-08T23:21:25.310,-0.02,-0.055,-0.057
2025-12-08T23:21:25.320,-0.005,-0.056,-0.056
2025-12-08T23:21:25.330,0.01,-0.093,-0.093
2025-12-08T23:21:25.340,0.0,-0.104,-0.075
2025-12-08T23:21:25.350,0.005,-0.068,0.027
2025-12-08T23:21:25.360,0.036,-0.054,0.063
2025-12-08T23:21:25.370,0.044,-0.092,0.012
2025-12-08T23:21:25.380,0.045,-0.097,-0.007
2025-12-08T23:21:25.390,0.057,-0.067,-0.012
2025-12-08T23:21:25.400,0.055,-0.067,-0.024
2025-12-08T23:21:25.410,0.056,-0.08,-0.027
2025-12-08T23:21:25.420,0.044,-0.087,-0.043
2025-12-08T23:21:25.430,0.04,-0.083,-0.047
2025-12-08T23:21:25.440,0.056,-0.084,-0.053
2025-12-08T23:21:25.450,0.037,-0.079,-0.068
2025-12-08T23:21:25.460,0.025,-0.078,-0.075
2025-12-08T23:21:25.470,0.034,-0.082,-0.08
2025-12-08T23:21:25.480,0.024,-0.075,-0.068
2025-12-08T23:21:25.490,0.036,-0.116,-0.076
2025-12-08T23:21:25.500,0.041,-0.123,-0.084
2025-12-08T23:21:25.510,0.04,-0.086,-0.067
2025-12-08T23:21:25.520,0.057,-0.099,-0.086
2025-12-08T23:21:25.530,0.062,-0.11,-0.102
2025-12-08T23:21:25.540,0.054,-0.114,-0.095
2025-12-08T23:21:25.550,0.046,-0.116,-0.094
2025-12-08T23:21:25.560,0.05,-0.108,-0.073
2025-12-08T23:21:25.570,0.035,-0.104,-0.069
2025-12-08T23:21:25.580,0.028,-0.11,-0.099
2025-12-08T23:21:25.590,0.035,-0.108,-0.111
2025-12-08T23:21:25.600,0.03,-0.089,-0.102
2025-12-08T23:21:25.610,0.038,-0.103,-0.087
2025-12-08T23:21:25.620,0.041,-0.114,-0.062
2025-12-08T23:21:25.630,0.055,-0.12,-0.052
2025-12-08T23:21:25.640,0.071,-0.125,-0.055
2025-12-08T23:21:25.650,0.085,-0.12,-0.057
2025-12-08T23:21:25.660,0.099,-0.125,-0.064
2025-12-08T23:21:25.670,0.092,-0.122,-0.071
2025-12-08T23:21:25.680,0.096,-0.127,-0.065
2025-12-08T23:21:25.690,0.087,-0.124,-0.045
2025-12-08T23:21:25.700,0.082,-0.121,-0.038
2025-12-08T23:21:25.710,0.091,-0.122,-0.054
2025-12-08T23:21:25.720,0.074,-0.102,-0.057
2025-12-08T23:21:25.730,0.058,-0.107,-0.027
2025-12-08T23:21:25.740,0.07,-0.141,-0.016
2025-12-08T23:21:25.750,0.084,-0.157,-0.062
2025-12-08T23:21:25.760,0.053,-0.116,-0.06
2025-12-08T23:21:25.770,0.046,-0.041,-0.005
2025-12-08T23:21:25.780,0.073,-0.052,-0.061
2025-12-08T23:21:25.790,0.068,-0.166,-0.194
2025-12-08T23:21:25.800,0.067,-0.184,-0.186
2025-12-08T23:21:25.810,0.051,-0.066,-0.036
2025-12-08T23:21:25.820,0.026,-0.018,0.047
2025-12-08T23:21:25.830,0.04,-0.078,-0.031
2025-12-08T23:21:25.840,0.041,-0.144,-0.168
2025-12-08T23:21:25.850,0.027,-0.137,-0.194
2025-12-08T23:21:25.860,0.03,-0.062,-0.053
2025-12-08T23:21:25.870,0.024,-0.03,0.064
2025-12-08T23:21:25.880,0.023,-0.088,-0.017
2025-12-08T23:21:25.890,0.043,-0.149,-0.141
2025-12-08T23:21:25.900,0.06,-0.111,-0.141
2025-12-08T23:21:25.910,0.039,-0.054,-0.062
2025-12-08T23:21:25.920,0.01,-0.058,0.021
2025-12-08T23:21:25.930,0.012,-0.071,0.016
2025-12-08T23:21:25.940,0.019,-0.087,-0.052
2025-12-08T23:21:25.950,0.046,-0.083,-0.078
2025-12-08T23:21:25.960,0.056,-0.041,-0.032
2025-12-08T23:21:25.970,0.044,-0.027,0.004
2025-12-08T23:21:25.980,0.068,-0.056,-0.033
2025-12-08T23:21:25.990,0.089,-0.071,-0.039
2025-12-08T23:21:26.000,0.087,-0.067,-0.024
2025-12-08T23:21:26.010,0.065,-0.067,-0.004
2025-12-08T23:21:26.020,0.059,-0.055,0.041
2025-12-08T23:21:26.030,0.054,-0.05,0.016
2025-12-08T23:21:26.040,0.035,-0.077,-0.041
2025-12-08T23:21:26.050,0.033,-0.082,-0.052
2025-12-08T23:21:26.060,0.012,-0.064,-0.045
2025-12-08T23:21:26.070,0.004,-0.054,-0.036
2025-12-08T23:21:26.080,0.011,-0.041,-0.035
