datetime,NS,EW,UD
2025-12-08T23:21:26.090,0.031,-0.05,-0.074
2025-12-08T23:21:26.100,0.041,-0.062,-0.104
2025-12-08T23:21:26.110,0.032,-0.048,-0.07
2025-12-08T23:21:26.120,0.035,-0.036,-0.028
2025-12-08T23:21:26.130,0.018,-0.031,-0.015
2025-12-08T23:21:26.140,0.024,-0.041,-0.013
2025-12-08T23:21:26.150,0.026,-0.04,-0.015
2025-12-08T23:21:26.160,0.014,-0.033,-0.023
2025-12-08T23:21:26.170,0.014,-0.039,-0.019
2025-12-08T23:21:26.180,0.008,-0.034,-0.008
2025-12-08T23:21:26.190,0.019,-0.048,-0.02
2025-12-08T23:21:26.200,0.018,-0.057,-0.036
2025-12-08T23:21:26.210,0.023,-0.059,-0.045
2025-12-08T23:21:26.220,0.022,-0.071,-0.048
2025-12-08T23:21:26.230,0.025,-0.078,-0.034
2025-12-08T23:21:26.240,0.042,-0.074,-0.009
2025-12-08T23:21:26.250,0.014,-0.034,0.023
2025-12-08T23:21:26.260,0.006,-0.006,0.047
2025-12-08T23:21:26.270,0.03,-0.019,-0.006
2025-12-08T23:21:26.280,0.036,-0.061,-0.075
2025-12-08T23:21:26.290,0.032,-0.059,-0.02
2025-12-08T23:21:26.300,0.025,0.003,0.093
2025-12-08T23:21:26.310,0.029,-0.018,0.12
2025-12-08T23:21:26.320,0.031,-0.084,0.025
2025-12-08T23:21:26.330,0.021,-0.087,-0.044
2025-12-08T23:21:26.340,0.012,-0.048,-0.016
2025-12-08T23:21:26.350,-0.003,-0.02,-0.003
2025-12-08T23:21:26.360,-0.011,-0.049,-0.011
2025-12-08T23:21:26.370,-0.004,-0.068,-0.037
2025-12-08T23:21:26.380,-0.007,-0.046,-0.054
2025-12-08T23:21:26.390,-0.007,-0.026,-0.009
2025-12-08T23:21:26.400,-0.012,-0.009,0.014
2025-12-08T23:21:26.410,-0.029,-0.018,-0.009
2025-12-08T23:21:26.420,-0.025,-0.025,-0.014
2025-12-08T23:21:26.430,-0.012,-0.009,0.009
2025-12-08T23:21:26.440,-0.015,-0.022,0.038
2025-12-08T23:21:26.450,-0.025,-0.046,0.049
2025-12-08T23:21:26.460,-0.018,-0.056,0.04
2025-12-08T23:21:26.470,-0.007,-0.065,0.012
2025-12-08T23:21:26.480,-0.006,-0.073,-0.004
2025-12-08T23:21:26.490,-0.006,-0.075,0.002
2025-12-08T23:21:26.500,-0.012,-0.068,0.007
2025-12-08T23:21:26.510,-0.008,-0.063,0.019
2025-12-08T23:21:26.520,0.008,-0.063,0.042
2025-12-08T23:21:26.530,0.005,-0.062,0.062
2025-12-08T23:21:26.540,0.009,-0.062,0.078
2025-12-08T23:21:26.550,0.027,-0.055,0.099
2025-12-08T23:21:26.560,0.03,-0.043,0.101
2025-12-08T23:21:26.570,0.03,-0.058,0.079
2025-12-08T23:21:26.580,0.037,-0.066,0.066
2025-12-08T23:21:26.590,0.035,-0.066,0.053
2025-12-08T23:21:26.600,0.026,-0.087,0.057
2025-12-08T23:21:26.610,0.012,-0.101,0.08
2025-12-08T23:21:26.620,-0.002,-0.119,0.084
2025-12-08T23:21:26.630,-0.017,-0.135,0.076
2025-12-08T23:21:26.640,-0.027,-0.135,0.068
2025-12-08T23:21:26.650,-0.024,-0.135,0.048
2025-12-08T23:21:26.660,-0.026,-0.13,0.025
2025-12-08T23:21:26.670,-0.03,-0.118,0.02
2025-12-08T23:21:26.680,-0.039,-0.1,0.021
2025-12-08T23:21:26.690,-0.065,-0.096,0.052
2025-12-08T23:21:26.700,-0.054,-0.116,0.095
2025-12-08T23:21:26.710,-0.012,-0.137,0.093
2025-12-08T23:21:26.720,-0.023,-0.116,0.088
2025-12-08T23:21:26.730,-0.041,-0.073,0.099
2025-12-08T23:21:26.740,-0.02,-0.085,0.051
2025-12-08T23:21:26.750,-0.023,-0.155,-0.034
2025-12-08T23:21:26.760,-0.034,-0.196,-0.021
2025-12-08T23:21:26.770,-0.028,-0.144,0.086
2025-12-08T23:21:26.780,-0.054,-0.095,0.172
2025-12-08T23:21:26.790,-0.062,-0.118,0.15
2025-12-08T23:21:26.800,-0.046,-0.165,0.037
2025-12-08T23:21:26.810,-0.059,-0.173,-0.02
2025-12-08T23:21:26.820,-0.061,-0.124,0.038
2025-12-08T23:21:26.830,-0.059,-0.084,0.137
2025-12-08T23:21:26.840,-0.059,-0.095,0.134
2025-12-08T23:21:26.850,-0.047,-0.14,0.046
2025-12-08T23:21:26.860,-0.04,-0.146,0.035
2025-12-08T23:21:26.870,-0.041,-0.11,0.086
2025-12-08T23:21:26.880,-0.058,-0.109,0.15
2025-12-08T23:21:26.890,-0.066,-0.122,0.178
2025-12-08T23:21:26.900,-0.059,-0.149,0.111
2025-12-08T23:21:26.910,-0.056,-0.168,0.065
2025-12-08T23:21:26.920,-0.056,-0.137,0.077
2025-12-08T23:21:26.930,-0.072,-0.126,0.082
2025-12-08T23:21:26.940,-0.084,-0.138,0.065
2025-12-08T23:21:26.950,-0.084,-0.151,0.042
2025-12-08T23:21:26.960,-0.074,-0.163,0.043
2025-12-08T23:21:26.970,-0.07,-0.153,0.061
2025-12-08T23:21:26.980,-0.07,-0.138,0.086
2025-12-08T23:21:26.990,-0.048,-0.138,0.086
2025-12-08T23:21:27.000,-0.043,-0.144,0.057
2025-12-08T23:21:27.010,-0.043,-0.145,0.052
2025-12-08T23:21:27.020,-0.043,-0.14,0.071
2025-12-08T23:21:27.030,-0.056,-0.132,0.094
2025-12-08T23:21:27.040,-0.063,-0.128,0.098
2025-12-08T23:21:27.050,-0.066,-0.13,0.072
2025-12-08T23:21:27.060,-0.069,-0.13,0.037
2025-12-08T23:21:27.070,-0.076,-0.128,0.015
2025-12-08T23:21:27.080,-0.073,-0.123,0.014
2025-12-08T23:21:27.090,-0.076,-0.131,0.029
2025-12-08T23:21:27.100,-0.078,-0.146,0.057
2025-12-08T23:21:27.110,-0.066,-0.15,0.082
2025-12-08T23:21:27.120,-0.054,-0.149,0.082
2025-12-08T23:21:27.130,-0.038,-0.137,0.079
2025-12-08T23:21:27.140,-0.029,-0.126,0.076
2025-12-08T23:21:27.150,-0.027,-0.113,0.081
2025-12-08T23:21:27.160,-0.044,-0.1,0.103
2025-12-08T23:21:27.170,-0.047,-0.095,0.109
2025-12-08T23:21:27.180,-0.042,-0.082,0.089
2025-12-08T23:21:27.190,-0.056,-0.07,0.063
2025-12-08T23:21:27.200,-0.06,-0.077,0.063
2025-12-08T23:21:27.210,-0.062,-0.083,0.073
2025-12-08T23:21:27.220,-0.067,-0.078,0.054
2025-12-08T23:21:27.230,-0.082,-0.071,0.032
2025-12-08T23:21:27.240,-0.087,-0.062,0.009
2025-12-08T23:21:27.250,-0.071,-0.063,-0.01
2025-12-08T23:21:27.260,-0.073,-0.082,-0.006
2025-12-08T23:21:27.270,-0.07,-0.082,0.007
2025-12-08T23:21:27.280,-0.061,-0.064,0.031
2025-12-08T23:21:27.290,-0.064,-0.076,0.047
2025-12-08T23:21:27.300,-0.07,-0.087,0.041
2025-12-08T23:21:27.310,-0.08,-0.078,0.039
2025-12-08T23:21:27.320,-0.089,-0.075,0.041
2025-12-08T23:21:27.330,-0.081,-0.064,0.029
2025-12-08T23:21:27.340,-0.078,-0.06,0.009
2025-12-08T23:21:27.350,-0.095,-0.059,-0.016
2025-12-08T23:21:27.360,-0.093,-0.033,-0.007
2025-12-08T23:21:27.370,-0.089,-0.02,0.018
2025-12-08T23:21:27.380,-0.089,-0.029,-0.002
2025-12-08T23:21:27.390,-0.075,-0.042,-0.008
2025-12-08T23:21:27.400,-0.066,-0.043,0.008
2025-12-08T23:21:27.410,-0.054,-0.041,0.02
2025-12-08T23:21:27.420,-0.039,-0.059,0.059
2025-12-08T23:21:27.430,-0.026,-0.063,0.064
2025-12-08T23:21:27.440,-0.022,-0.062,0.042
2025-12-08T23:21:27.450,-0.017,-0.056,0.046
2025-12-08T23:21:27.460,-0.01,-0.041,0.032
2025-12-08T23:21:27.470,-0.024,-0.048,0.013
2025-12-08T23:21:27.480,-0.03,-0.05,0.007
2025-12-08T23:21:27.490,-0.029,-0.048,-0.001
2025-12-08T23:21:27.500,-0.036,-0.053,0.009
2025-12-08T23:21:27.510,-0.041,-0.057,0.027
2025-12-08T23:21:27.520,-0.044,-0.061,0.04
2025-12-08T23:21:27.530,-0.039,-0.054,0.032
2025-12-08T23:21:27.540,-0.034,-0.041,0.023
2025-12-08T23:21:27.550,-0.024,-0.029,0.029
2025-12-08T23:21:27.560,-0.019,-0.025,0.023
2025-12-08T23:21:27.570,-0.019,-0.02,0.023
2025-12-08T23:21:27.580,-0.008,-0.009,0.025
2025-12-08T23:21:27.590,-0.009,-0.004,0.015
2025-12-08T23:21:27.600,-0.012,-0.003,0.016
2025-12-08T23:21:27.610,-0.012,-0.002,0.021
2025-12-08T23:21:27.620,-0.02,-0.006,0.02
2025-12-08T23:21:27.630,-0.029,-0.022,0.018
2025-12-08T23:21:27.640,-0.03,-0.023,0.014
2025-12-08T23:21:27.650,-0.026,-0.024,0.002
2025-12-08T23:21:27.660,-0.021,-0.028,-0.001
2025-12-08T23:21:27.670,-0.009,-0.02,0.0
2025-12-08T23:21:27.680,0.008,-0.017,-0.018
2025-12-08T23:21:27.690,0.02,-0.009,-0.032
2025-12-08T23:21:27.700,0.038,-0.011,-0.024
2025-12-08T23:21:27.710,0.051,-0.014,-0.004
2025-12-08T23:21:27.720,0.045,-0.004,0.023
2025-12-08T23:21:27.730,0.052,-0.005,0.041
2025-12-08T23:21:27.740,0.054,-0.006,0.037
2025-12-08T23:21:27.750,0.037,0.011,0.043
2025-12-08T23:21:27.760,0.037,0.024,0.084
2025-12-08T23:21:27.770,0.049,0.012,0.086
2025-12-08T23:21:27.780,0.051,-0.009,0.035
2025-12-08T23:21:27.790,0.05,-0.013,0.02
2025-12-08T23:21:27.800,0.063,-0.01,0.007
2025-12-08T23:21:27.810,0.075,-0.004,-0.009
2025-12-08T23:21:27.820,0.078,0.02,0.036
2025-12-08T23:21:27.830,0.084,0.03,0.041
2025-12-08T23:21:27.840,0.086,0.023,0.009
2025-12-08T23:21:27.850,0.095,0.032,0.029
2025-12-08T23:21:27.860,0.102,0.037,0.045
2025-12-08T23:21:27.870,0.103,0.036,0.063
2025-12-08T23:21:27.880,0.105,0.038,0.101
2025-12-08T23:21:27.890,0.109,0.027,0.084
2025-12-08T23:21:27.900,0.118,0.013,0.042
2025-12-08T23:21:27.910,0.113,0.024,0.041
2025-12-08T23:21:27.920,0.111,0.028,0.03
2025-12-08T23:21:27.930,0.112,0.017,0.02
2025-12-08T23:21:27.940,0.088,0.025,0.034
2025-12-08T23:21:27.950,0.087,0.017,0.006
2025-12-08T23:21:27.960,0.104,0.013,-0.013
2025-12-08T23:21:27.970,0.107,0.028,-0.009
2025-12-08T23:21:27.980,0.127,0.018,-0.025
2025-12-08T23:21:27.990,0.146,0.025,-0.007
2025-12-08T23:21:28.000,0.155,0.034,0.019
2025-12-08T23:21:28.010,0.173,0.029,0.043
2025-12-08T23:21:28.020,0.181,0.039,0.08
2025-12-08T23:21:28.030,0.185,0.038,0.092
2025-12-08T23:21:28.040,0.184,0.038,0.083
2025-12-08T23:21:28.050,0.185,0.03,0.066
2025-12-08T23:21:28.060,0.182,0.014,0.052
2025-12-08T23:21:28.070,0.175,0.013,0.055
2025-12-08T23:21:28.080,0.179,0.003,0.066
2025-12-08T23:21:28.090,0.171,-0.002,0.061
2025-12-08T23:21:28.100,0.168,-0.002,0.054
2025-12-08T23:21:28.110,0.18,-0.008,0.057
2025-12-08T23:21:28.120,0.178,0.001,0.067
2025-12-08T23:21:28.130,0.178,0.011,0.085
2025-12-08T23:21:28.140,0.192,0.016,0.077
2025-12-08T23:21:28.150,0.201,0.028,0.058
2025-12-08T23:21:28.160,0.202,0.034,0.059
2025-12-08T23:21:28.170,0.207,0.036,0.067
2025-12-08T23:21:28.180,0.208,0.031,0.066
2025-12-08T23:21:28.190,0.206,0.021,0.065
2025-12-08T23:21:28.200,0.211,0.014,0.065
2025-12-08T23:21:28.210,0.207,0.005,0.053
2025-12-08T23:21:28.220,0.193,-0.011,0.05
2025-12-08T23:21:28.230,0.188,-0.023,0.047
2025-12-08T23:21:28.240,0.189,-0.025,0.041
2025-12-08T23:21:28.250,0.187,-0.021,0.036
2025-12-08T23:21:28.260,0.196,-0.021,0.035
2025-12-08T23:21:28.270,0.205,-0.023,0.049
2025-12-08T23:21:28.280,0.206,-0.022,0.053
2025-12-08T23:21:28.290,0.21,-0.025,0.069
2025-12-08T23:21:28.300,0.219,-0.022,0.085
2025-12-08T23:21:28.310,0.222,-0.019,0.082
2025-12-08T23:21:28.320,0.228,-0.019,0.087
2025-12-08T23:21:28.330,0.24,-0.014,0.079
2025-12-08T23:21:28.340,0.242,-0.016,0.061
2025-12-08T23:21:28.350,0.244,-0.025,0.04
2025-12-08T23:21:28.360,0.246,-0.021,0.031
2025-12-08T23:21:28.370,0.229,-0.004,0.086
2025-12-08T23:21:28.380,0.208,0.005,0.147
2025-12-08T23:21:28.390,0.203,-0.021,0.104
2025-12-08T23:21:28.400,0.199,-0.05,0.005
2025-12-08T23:21:28.410,0.195,-0.035,-0.027
2025-12-08T23:21:28.420,0.211,0.003,0.064
2025-12-08T23:21:28.430,0.2,0.017,0.172
2025-12-08T23:21:28.440,0.191,-0.036,0.113
2025-12-08T23:21:28.450,0.234,-0.048,0.019
2025-12-08T23:21:28.460,0.241,0.008,0.017
2025-12-08T23:21:28.470,0.235,0.002,-0.033
2025-12-08T23:21:28.480,0.234,0.048,0.061
2025-12-08T23:21:28.490,0.209,0.069,0.151
2025-12-08T23:21:28.500,0.224,-0.014,-0.01
2025-12-08T23:21:28.510,0.225,0.02,0.037
2025-12-08T23:21:28.520,0.206,0.023,0.089
2025-12-08T23:21:28.530,0.216,-0.027,0.018
2025-12-08T23:21:28.540,0.193,-0.014,0.11
2025-12-08T23:21:28.550,0.194,-0.048,0.053
2025-12-08T23:21:28.560,0.207,-0.059,0.009
2025-12-08T23:21:28.570,0.191,-0.039,0.057
2025-12-08T23:21:28.580,0.197,-0.014,0.044
2025-12-08T23:21:28.590,0.195,-0.022,0.046
2025-12-08T23:21:28.600,0.208,-0.05,0.02
2025-12-08T23:21:28.610,0.21,-0.014,0.053
2025-12-08T23:21:28.620,0.202,-0.009,0.058
2025-12-08T23:21:28.630,0.207,0.014,0.076
2025-12-08T23:21:28.640,0.192,0.034,0.087
2025-12-08T23:21:28.650,0.207,-0.005,0.037
2025-12-08T23:21:28.660,0.209,-0.004,0.065
2025-12-08T23:21:28.670,0.206,0.001,0.086
2025-12-08T23:21:28.680,0.209,-0.009,0.104
2025-12-08T23:21:28.690,0.198,-0.014,0.092
2025-12-08T23:21:28.700,0.2,-0.029,0.073
2025-12-08T23:21:28.710,0.183,-0.043,0.051
2025-12-08T23:21:28.720,0.172,-0.033,0.026
2025-12-08T23:21:28.730,0.159,-0.009,0.053
2025-12-08T23:21:28.740,0.148,-0.004,0.027
2025-12-08T23:21:28.750,0.143,0.0,0.03
2025-12-08T23:21:28.760,0.134,0.01,0.047
2025-12-08T23:21:28.770,0.144,0.009,0.035
2025-12-08T23:21:28.780,0.144,0.0,0.045
2025-12-08T23:21:28.790,0.147,0.011,0.046
2025-12-08T23:21:28.800,0.154,0.007,0.049
2025-12-08T23:21:28.810,0.147,0.003,0.053
2025-12-08T23:21:28.820,0.145,0.011,0.068
2025-12-08T23:21:28.830,0.152,0.006,0.059
2025-12-08T23:21:28.840,0.145,0.02,0.047
2025-12-08T23:21:28.850,0.14,0.018,0.051
2025-12-08T23:21:28.860,0.148,0.014,0.033
2025-12-08T23:21:28.870,0.141,0.027,0.024
2025-12-08T23:21:28.880,0.145,0.027,0.016
2025-12-08T23:21:28.890,0.158,0.029,0.002
2025-12-08T23:21:28.900,0.158,0.028,0.011
2025-12-08T23:21:28.910,0.156,0.03,0.033
2025-12-08T23:21:28.920,0.154,0.023,0.064
2025-12-08T23:21:28.930,0.144,0.011,0.096
2025-12-08T23:21:28.940,0.136,-0.005,0.106
2025-12-08T23:21:28.950,0.143,-0.018,0.087
2025-12-08T23:21:28.960,0.141,-0.024,0.039
2025-12-08T23:21:28.970,0.137,-0.028,-0.003
2025-12-08T23:21:28.980,0.136,-0.02,-0.012
2025-12-08T23:21:28.990,0.129,-0.018,-0.006
2025-12-08T23:21:29.000,0.118,-0.011,0.01
2025-12-08T23:21:29.010,0.104,0.0,0.022
2025-12-08T23:21:29.020,0.095,0.018,0.017
2025-12-08T23:21:29.030,0.08,0.057,0.045
2025-12-08T23:21:29.040,0.079,0.077,0.082
2025-12-08T23:21:29.050,0.101,0.043,0.021
2025-12-08T23:21:29.060,0.1,0.014,-0.019
2025-12-08T23:21:29.070,0.083,0.038,0.031
2025-12-08T23:21:29.080,0.09,0.025,0.02
2025-12-08T23:21:29.090,0.078,0.008,0.037
2025-12-08T23:21:29.100,0.054,0.025,0.078
2025-12-08T23:21:29.110,0.07,-0.025,-0.037
2025-12-08T23:21:29.120,0.064,-0.007,-0.065
2025-12-08T23:21:29.130,0.044,0.055,0.02
2025-12-08T23:21:29.140,0.06,0.034,-0.016
2025-12-08T23:21:29.150,0.054,0.051,-0.007
2025-12-08T23:21:29.160,0.055,0.057,-0.006
2025-12-08T23:21:29.170,0.082,0.035,-0.066
2025-12-08T23:21:29.180,0.072,0.055,-0.003
2025-12-08T23:21:29.190,0.049,0.071,0.074
2025-12-08T23:21:29.200,0.045,0.07,0.102
2025-12-08T23:21:29.210,0.043,0.051,0.093
2025-12-08T23:21:29.220,0.034,0.053,0.065
2025-12-08T23:21:29.230,0.035,0.048,0.036
2025-12-08T23:21:29.240,0.036,0.039,0.007
2025-12-08T23:21:29.250,0.023,0.059,0.009
2025-12-08T23:21:29.260,0.027,0.042,-0.031
2025-12-08T23:21:29.270,0.03,0.041,-0.036
2025-12-08T23:21:29.280,0.005,0.068,0.004
2025-12-08T23:21:29.290,-0.004,0.072,0.023
2025-12-08T23:21:29.300,-0.007,0.071,0.037
2025-12-08T23:21:29.310,-0.017,0.071,0.015
2025-12-08T23:21:29.320,-0.009,0.078,0.003
2025-12-08T23:21:29.330,-0.006,0.087,-0.008
2025-12-08T23:21:29.340,-0.016,0.104,0.004
2025-12-08T23:21:29.350,-0.021,0.102,-0.007
2025-12-08T23:21:29.360,-0.018,0.096,-0.034
2025-12-08T23:21:29.370,-0.029,0.095,-0.019
2025-12-08T23:21:29.380,-0.046,0.08,-0.018
2025-12-08T23:21:29.390,-0.059,0.082,0.025
2025-12-08T23:21:29.400,-0.075,0.075,0.024
2025-12-08T23:21:29.410,-0.084,0.071,-0.018
2025-12-08T23:21:29.420,-0.079,0.079,-0.034
2025-12-08T23:21:29.430,-0.081,0.083,-0.069
2025-12-08T23:21:29.440,-0.079,0.087,-0.051
2025-12-08T23:21:29.450,-0.064,0.087,-0.009
2025-12-08T23:21:29.460,-0.06,0.094,0.013
2025-12-08T23:21:29.470,-0.055,0.087,0.031
2025-12-08T23:21:29.480,-0.045,0.094,0.042
2025-12-08T23:21:29.490,-0.038,0.096,0.021
2025-12-08T23:21:29.500,-0.039,0.088,0.008
2025-12-08T23:21:29.510,-0.049,0.098,0.035
2025-12-08T23:21:29.520,-0.054,0.077,0.01
2025-12-08T23:21:29.530,-0.064,0.086,0.017
2025-12-08T23:21:29.540,-0.066,0.103,0.021
2025-12-08T23:21:29.550,-0.06,0.1,-0.011
2025-12-08T23:21:29.560,-0.076,0.114,0.016
2025-12-08T23:21:29.570,-0.078,0.095,0.018
2025-12-08T23:21:29.580,-0.077,0.084,0.022
2025-12-08T23:21:29.590,-0.084,0.096,0.037
2025-12-08T23:21:29.600,-0.071,0.089,0.031
2025-12-08T23:21:29.610,-0.066,0.093,0.034
2025-12-08T23:21:29.620,-0.072,0.106,0.034
2025-12-08T23:21:29.630,-0.066,0.113,0.037
2025-12-08T23:21:29.640,-0.069,0.121,0.034
2025-12-08T23:21:29.650,-0.082,0.13,0.047
2025-12-08T23:21:29.660,-0.09,0.136,0.052
2025-12-08T23:21:29.670,-0.094,0.139,0.038
2025-12-08T23:21:29.680,-0.102,0.152,0.012
2025-12-08T23:21:29.690,-0.104,0.147,-0.025
2025-12-08T23:21:29.700,-0.099,0.138,-0.032
2025-12-08T23:21:29.710,-0.106,0.139,-0.023
2025-12-08T23:21:29.720,-0.116,0.131,0.016
2025-12-08T23:21:29.730,-0.11,0.129,0.054
2025-12-08T23:21:29.740,-0.11,0.117,0.057
2025-12-08T23:21:29.750,-0.107,0.103,0.042
2025-12-08T23:21:29.760,-0.089,0.102,0.02
2025-12-08T23:21:29.770,-0.074,0.111,0.009
2025-12-08T23:21:29.780,-0.067,0.127,0.003
2025-12-08T23:21:29.790,-0.059,0.136,0.015
2025-12-08T23:21:29.800,-0.057,0.135,0.03
2025-12-08T23:21:29.810,-0.065,0.121,0.041
2025-12-08T23:21:29.820,-0.075,0.117,0.07
2025-12-08T23:21:29.830,-0.086,0.122,0.081
2025-12-08T23:21:29.840,-0.095,0.109,0.064
2025-12-08T23:21:29.850,-0.098,0.101,0.031
2025-12-08T23:21:29.860,-0.103,0.109,0.017
2025-12-08T23:21:29.870,-0.109,0.12,0.022
2025-12-08T23:21:29.880,-0.103,0.11,0.026
2025-12-08T23:21:29.890,-0.1,0.106,0.046
2025-12-08T23:21:29.900,-0.105,0.107,0.054
2025-12-08T23:21:29.910,-0.089,0.087,0.045
2025-12-08T23:21:29.920,-0.077,0.087,0.053
2025-12-08T23:21:29.930,-0.087,0.103,0.051
2025-12-08T23:21:29.940,-0.086,0.101,0.027
2025-12-08T23:21:29.950,-0.081,0.102,0.006
2025-12-08T23:21:29.960,-0.093,0.109,-0.004
2025-12-08T23:21:29.970,-0.093,0.111,0.014
2025-12-08T23:21:29.980,-0.091,0.119,0.054
2025-12-08T23:21:29.990,-0.099,0.118,0.067
2025-12-08T23:21:30.000,-0.104,0.105,0.063
2025-12-08T23:21:30.010,-0.117,0.102,0.047
2025-12-08T23:21:30.020,-0.127,0.093,0.02
2025-12-08T23:21:30.030,-0.128,0.084,0.025
2025-12-08T23:21:30.040,-0.122,0.085,0.026
2025-12-08T23:21:30.050,-0.111,0.082,0.026
2025-12-08T23:21:30.060,-0.11,0.08,0.049
2025-12-08T23:21:30.070,-0.102,0.071,0.045
2025-12-08T23:21:30.080,-0.095,0.068,0.034
2025-12-08T23:21:30.090,-0.091,0.077,0.018
2025-12-08T23:21:30.100,-0.077,0.073,0.009
2025-12-08T23:21:30.110,-0.073,0.078,0.026
2025-12-08T23:21:30.120,-0.08,0.076,0.045
2025-12-08T23:21:30.130,-0.087,0.06,0.071
2025-12-08T23:21:30.140,-0.086,0.055,0.074
2025-12-08T23:21:30.150,-0.088,0.048,0.059
2025-12-08T23:21:30.160,-0.085,0.044,0.034
2025-12-08T23:21:30.170,-0.075,0.041,0.012
2025-12-08T23:21:30.180,-0.081,0.043,-0.001
2025-12-08T23:21:30.190,-0.077,0.047,-0.014
2025-12-08T23:21:30.200,-0.073,0.049,-0.011
2025-12-08T23:21:30.210,-0.079,0.056,-0.013
2025-12-08T23:21:30.220,-0.072,0.05,0.005
2025-12-08T23:21:30.230,-0.07,0.05,0.038
2025-12-08T23:21:30.240,-0.073,0.039,0.055
2025-12-08T23:21:30.250,-0.081,0.021,0.074
2025-12-08T23:21:30.260,-0.082,0.027,0.078
2025-12-08T23:21:30.270,-0.074,0.017,0.067
2025-12-08T23:21:30.280,-0.077,0.02,0.05
2025-12-08T23:21:30.290,-0.07,0.031,0.03
2025-12-08T23:21:30.300,-0.065,0.02,0.002
2025-12-08T23:21:30.310,-0.077,0.024,-0.008
2025-12-08T23:21:30.320,-0.083,0.034,0.004
2025-12-08T23:21:30.330,-0.087,0.038,-0.009
2025-12-08T23:21:30.340,-0.092,0.04,-0.025
2025-12-08T23:21:30.350,-0.086,0.031,-0.034
2025-12-08T23:21:30.360,-0.079,0.024,-0.036
2025-12-08T23:21:30.370,-0.078,0.021,-0.009
2025-12-08T23:21:30.380,-0.072,0.02,0.023
2025-12-08T23:21:30.390,-0.065,0.012,0.038
2025-12-08T23:21:30.400,-0.065,0.002,0.048
2025-12-08T23:21:30.410,-0.07,0.001,0.044
2025-12-08T23:21:30.420,-0.061,-0.012,0.032
2025-12-08T23:21:30.430,-0.062,-0.018,0.022
2025-12-08T23:21:30.440,-0.073,-0.016,0.008
2025-12-08T23:21:30.450,-0.073,-0.023,0.006
2025-12-08T23:21:30.460,-0.084,-0.013,0.002
2025-12-08T23:21:30.470,-0.089,-0.009,-0.007
2025-12-08T23:21:30.480,-0.083,-0.007,-0.011
2025-12-08T23:21:30.490,-0.087,0.004,-0.02
2025-12-08T23:21:30.500,-0.081,-0.0,-0.012
2025-12-08T23:21:30.510,-0.07,-0.001,0.006
2025-12-08T23:21:30.520,-0.073,0.006,0.011
2025-12-08T23:21:30.530,-0.072,0.003,0.014
2025-12-08T23:21:30.540,-0.068,0.006,0.025
2025-12-08T23:21:30.550,-0.07,0.009,0.016
2025-12-08T23:21:30.560,-0.078,0.004,-0.005
2025-12-08T23:21:30.570,-0.082,0.005,-0.014
2025-12-08T23:21:30.580,-0.087,-0.001,-0.035
2025-12-08T23:21:30.590,-0.103,0.002,-0.047
2025-12-08T23:21:30.600,-0.108,0.012,-0.039
2025-12-08T23:21:30.610,-0.103,-0.001,-0.032
2025-12-08T23:21:30.620,-0.107,-0.008,-0.023
2025-12-08T23:21:30.630,-0.112,-0.004,0.008
2025-12-08T23:21:30.640,-0.108,-0.009,0.034
2025-12-08T23:21:30.650,-0.097,-0.017,0.014
2025-12-08T23:21:30.660,-0.097,-0.005,0.001
2025-12-08T23:21:30.670,-0.092,0.005,-0.005
2025-12-08T23:21:30.680,-0.09,-0.001,-0.038
2025-12-08T23:21:30.690,-0.098,-0.002,-0.037
2025-12-08T23:21:30.700,-0.094,-0.007,-0.014
2025-12-08T23:21:30.710,-0.1,-0.008,-0.021
2025-12-08T23:21:30.720,-0.103,-0.003,-0.015
