datetime,NS,EW,UD
2025-12-08T23:21:30.730,-0.1,0.001,-0.011
2025-12-08T23:21:30.740,-0.113,-0.001,-0.029
2025-12-08T23:21:30.750,-0.118,-0.007,-0.021
2025-12-08T23:21:30.760,-0.116,-0.011,-0.014
2025-12-08T23:21:30.770,-0.112,-0.014,-0.023
2025-12-08T23:21:30.780,-0.103,-0.006,-0.021
2025-12-08T23:21:30.790,-0.098,-0.001,-0.026
2025-12-08T23:21:30.800,-0.097,-0.006,-0.034
2025-12-08T23:21:30.810,-0.107,0.007,-0.015
2025-12-08T23:21:30.820,-0.111,0.014,0.006
2025-12-08T23:21:30.830,-0.116,0.009,0.02
2025-12-08T23:21:30.840,-0.128,0.024,0.04
2025-12-08T23:21:30.850,-0.123,0.02,0.039
2025-12-08T23:21:30.860,-0.116,0.006,0.015
2025-12-08T23:21:30.870,-0.118,0.016,-0.005
2025-12-08T23:21:30.880,-0.114,0.01,-0.007
2025-12-08T23:21:30.890,-0.113,0.003,-0.002
2025-12-08T23:21:30.900,-0.124,0.007,0.008
2025-12-08T23:21:30.910,-0.128,-0.004,0.016
2025-12-08T23:21:30.920,-0.131,-0.001,0.008
2025-12-08T23:21:30.930,-0.141,0.009,-0.002
2025-12-08T23:21:30.940,-0.134,0.013,-0.026
2025-12-08T23:21:30.950,-0.129,0.025,-0.055
2025-12-08T23:21:30.960,-0.135,0.029,-0.055
2025-12-08T23:21:30.970,-0.135,0.028,-0.045
2025-12-08T23:21:30.980,-0.13,0.03,-0.035
2025-12-08T23:21:30.990,-0.129,0.036,-0.029
2025-12-08T23:21:31.000,-0.125,0.038,-0.033
2025-12-08T23:21:31.010,-0.114,0.029,-0.039
2025-12-08T23:21:31.020,-0.122,0.029,-0.039
2025-12-08T23:21:31.030,-0.126,0.027,-0.028
2025-12-08T23:21:31.040,-0.118,0.023,-0.02
2025-12-08T23:21:31.050,-0.112,0.026,-0.017
2025-12-08T23:21:31.060,-0.098,0.026,-0.008
2025-12-08T23:21:31.070,-0.086,0.032,0.002
2025-12-08T23:21:31.080,-0.08,0.038,0.01
2025-12-08T23:21:31.090,-0.08,0.043,0.011
2025-12-08T23:21:31.100,-0.079,0.046,0.018
2025-12-08T23:21:31.110,-0.086,0.046,0.023
2025-12-08T23:21:31.120,-0.099,0.055,0.009
2025-12-08T23:21:31.130,-0.101,0.058,-0.025
2025-12-08T23:21:31.140,-0.099,0.056,-0.062
2025-12-08T23:21:31.150,-0.106,0.063,-0.056
2025-12-08T23:21:31.160,-0.105,0.063,-0.027
2025-12-08T23:21:31.170,-0.092,0.061,-0.008
2025-12-08T23:21:31.180,-0.095,0.063,0.003
2025-12-08T23:21:31.190,-0.094,0.065,-0.003
2025-12-08T23:21:31.200,-0.087,0.063,-0.003
2025-12-08T23:21:31.210,-0.086,0.068,-0.021
2025-12-08T23:21:31.220,-0.081,0.075,-0.027
2025-12-08T23:21:31.230,-0.076,0.078,-0.01
2025-12-08T23:21:31.240,-0.086,0.086,-0.004
2025-12-08T23:21:31.250,-0.096,0.078,0.015
2025-12-08T23:21:31.260,-0.088,0.07,0.014
2025-12-08T23:21:31.270,-0.091,0.069,-0.003
2025-12-08T23:21:31.280,-0.085,0.066,-0.033
2025-12-08T23:21:31.290,-0.073,0.069,-0.067
2025-12-08T23:21:31.300,-0.076,0.071,-0.077
2025-12-08T23:21:31.310,-0.073,0.07,-0.067
2025-12-08T23:21:31.320,-0.075,0.072,-0.027
2025-12-08T23:21:31.330,-0.073,0.074,-0.025
2025-12-08T23:21:31.340,-0.07,0.071,-0.034
2025-12-08T23:21:31.350,-0.069,0.077,-0.027
2025-12-08T23:21:31.360,-0.064,0.069,-0.032
2025-12-08T23:21:31.370,-0.073,0.053,-0.016
2025-12-08T23:21:31.380,-0.068,0.049,-0.007
2025-12-08T23:21:31.390,-0.06,0.043,-0.005
2025-12-08T23:21:31.400,-0.051,0.049,-0.02
2025-12-08T23:21:31.410,-0.029,0.051,-0.026
2025-12-08T23:21:31.420,-0.021,0.063,-0.017
2025-12-08T23:21:31.430,-0.023,0.07,-0.011
2025-12-08T23:21:31.440,-0.024,0.059,0.021
2025-12-08T23:21:31.450,-0.016,0.059,0.025
2025-12-08T23:21:31.460,-0.012,0.05,0.03
2025-12-08T23:21:31.470,-0.015,0.059,0.04
2025-12-08T23:21:31.480,-0.004,0.066,0.024
2025-12-08T23:21:31.490,-0.007,0.066,0.014
2025-12-08T23:21:31.500,-0.011,0.077,0.011
2025-12-08T23:21:31.510,-0.002,0.071,0.016
2025-12-08T23:21:31.520,-0.011,0.067,0.009
2025-12-08T23:21:31.530,-0.018,0.06,0.013
2025-12-08T23:21:31.540,-0.015,0.05,0.009
2025-12-08T23:21:31.550,-0.011,0.041,-0.015
2025-12-08T23:21:31.560,0.001,0.032,-0.028
2025-12-08T23:21:31.570,0.014,0.036,-0.051
2025-12-08T23:21:31.580,0.015,0.045,-0.048
2025-12-08T23:21:31.590,0.009,0.052,-0.023
2025-12-08T23:21:31.600,0.014,0.052,0.001
2025-12-08T23:21:31.610,0.013,0.057,0.037
2025-12-08T23:21:31.620,0.018,0.053,0.052
2025-12-08T23:21:31.630,0.034,0.048,0.038
2025-12-08T23:21:31.640,0.046,0.061,0.014
2025-12-08T23:21:31.650,0.051,0.064,0.002
2025-12-08T23:21:31.660,0.055,0.062,0.014
2025-12-08T23:21:31.670,0.054,0.061,0.041
2025-12-08T23:21:31.680,0.04,0.062,0.063
2025-12-08T23:21:31.690,0.04,0.058,0.063
2025-12-08T23:21:31.700,0.039,0.059,0.048
2025-12-08T23:21:31.710,0.04,0.063,0.01
2025-12-08T23:21:31.720,0.061,0.062,-0.041
2025-12-08T23:21:31.730,0.065,0.081,-0.066
2025-12-08T23:21:31.740,0.061,0.085,-0.066
2025-12-08T23:21:31.750,0.063,0.077,-0.033
2025-12-08T23:21:31.760,0.064,0.076,0.027
2025-12-08T23:21:31.770,0.063,0.07,0.066
2025-12-08T23:21:31.780,0.064,0.063,0.078
2025-12-08T23:21:31.790,0.068,0.06,0.065
2025-12-08T23:21:31.800,0.068,0.062,0.029
2025-12-08T23:21:31.810,0.079,0.063,-0.003
2025-12-08T23:21:31.820,0.085,0.077,-0.023
2025-12-08T23:21:31.830,0.085,0.086,-0.04
2025-12-08T23:21:31.840,0.087,0.085,-0.028
2025-12-08T23:21:31.850,0.09,0.091,0.008
2025-12-08T23:21:31.860,0.101,0.086,0.027
2025-12-08T23:21:31.870,0.102,0.095,0.054
2025-12-08T23:21:31.880,0.104,0.098,0.078
2025-12-08T23:21:31.890,0.105,0.088,0.068
2025-12-08T23:21:31.900,0.097,0.08,0.054
2025-12-08T23:21:31.910,0.098,0.068,0.039
2025-12-08T23:21:31.920,0.095,0.068,0.021
2025-12-08T23:21:31.930,0.087,0.068,0.017
2025-12-08T23:21:31.940,0.093,0.068,0.016
2025-12-08T23:21:31.950,0.102,0.071,0.001
2025-12-08T23:21:31.960,0.102,0.077,-0.024
2025-12-08T23:21:31.970,0.114,0.077,-0.032
2025-12-08T23:21:31.980,0.127,0.066,-0.025
2025-12-08T23:21:31.990,0.123,0.07,0.007
2025-12-08T23:21:32.000,0.131,0.069,0.056
2025-12-08T23:21:32.010,0.137,0.073,0.071
2025-12-08T23:21:32.020,0.131,0.079,0.06
2025-12-08T23:21:32.030,0.128,0.088,0.052
2025-12-08T23:21:32.040,0.122,0.104,0.049
2025-12-08T23:21:32.050,0.119,0.098,0.051
2025-12-08T23:21:32.060,0.113,0.101,0.058
2025-12-08T23:21:32.070,0.117,0.094,0.053
2025-12-08T23:21:32.080,0.123,0.085,0.028
2025-12-08T23:21:32.090,0.124,0.093,0.01
2025-12-08T23:21:32.100,0.134,0.084,-0.001
2025-12-08T23:21:32.110,0.129,0.088,0.006
2025-12-08T23:21:32.120,0.125,0.091,0.038
2025-12-08T23:21:32.130,0.124,0.09,0.062
2025-12-08T23:21:32.140,0.112,0.094,0.073
2025-12-08T23:21:32.150,0.102,0.089,0.068
2025-12-08T23:21:32.160,0.095,0.093,0.045
2025-12-08T23:21:32.170,0.092,0.093,0.02
2025-12-08T23:21:32.180,0.083,0.092,0.007
2025-12-08T23:21:32.190,0.089,0.096,0.0
2025-12-08T23:21:32.200,0.099,0.104,-0.009
2025-12-08T23:21:32.210,0.1,0.106,-0.001
2025-12-08T23:21:32.220,0.113,0.099,0.025
2025-12-08T23:21:32.230,0.109,0.099,0.047
2025-12-08T23:21:32.240,0.097,0.088,0.064
2025-12-08T23:21:32.250,0.088,0.083,0.081
2025-12-08T23:21:32.260,0.078,0.084,0.071
2025-12-08T23:21:32.270,0.073,0.078,0.042
2025-12-08T23:21:32.280,0.068,0.082,0.028
2025-12-08T23:21:32.290,0.076,0.084,0.017
2025-12-08T23:21:32.300,0.075,0.087,0.016
2025-12-08T23:21:32.310,0.068,0.094,0.037
2025-12-08T23:21:32.320,0.065,0.095,0.035
2025-12-08T23:21:32.330,0.052,0.087,0.023
2025-12-08T23:21:32.340,0.042,0.086,0.029
2025-12-08T23:21:32.350,0.043,0.088,0.025
2025-12-08T23:21:32.360,0.044,0.08,0.004
2025-12-08T23:21:32.370,0.044,0.08,-0.015
2025-12-08T23:21:32.380,0.051,0.077,-0.029
2025-12-08T23:21:32.390,0.054,0.07,-0.034
2025-12-08T23:21:32.400,0.053,0.071,-0.004
2025-12-08T23:21:32.410,0.057,0.069,0.039
2025-12-08T23:21:32.420,0.054,0.061,0.059
2025-12-08T23:21:32.430,0.045,0.054,0.059
2025-12-08T23:21:32.440,0.044,0.052,0.04
2025-12-08T23:21:32.450,0.039,0.05,0.015
2025-12-08T23:21:32.460,0.017,0.052,0.005
2025-12-08T23:21:32.470,0.012,0.043,0.021
2025-12-08T23:21:32.480,0.012,0.034,0.034
2025-12-08T23:21:32.490,-0.002,0.031,0.027
2025-12-08T23:21:32.500,0.005,0.03,0.018
2025-12-08T23:21:32.510,0.013,0.045,0.0
2025-12-08T23:21:32.520,0.012,0.048,-0.02
2025-12-08T23:21:32.530,0.016,0.051,-0.014
2025-12-08T23:21:32.540,0.013,0.055,-0.008
2025-12-08T23:21:32.550,0.013,0.043,-0.012
2025-12-08T23:21:32.560,0.011,0.039,0.004
2025-12-08T23:21:32.570,0.008,0.029,0.025
2025-12-08T23:21:32.580,0.007,0.013,0.025
2025-12-08T23:21:32.590,0.007,0.01,0.024
2025-12-08T23:21:32.600,0.016,0.012,0.012
2025-12-08T23:21:32.610,0.017,0.008,-0.003
2025-12-08T23:21:32.620,0.014,0.013,-0.007
2025-12-08T23:21:32.630,0.009,0.023,-0.011
2025-12-08T23:21:32.640,0.002,0.021,-0.014
2025-12-08T23:21:32.650,-0.006,0.022,-0.01
2025-12-08T23:21:32.660,-0.005,0.013,0.007
2025-12-08T23:21:32.670,-0.002,0.004,0.028
2025-12-08T23:21:32.680,-0.008,0.001,0.058
2025-12-08T23:21:32.690,0.001,-0.009,0.069
2025-12-08T23:21:32.700,0.002,-0.022,0.055
2025-12-08T23:21:32.710,-0.006,-0.029,0.039
2025-12-08T23:21:32.720,0.0,-0.027,0.011
2025-12-08T23:21:32.730,-0.001,-0.029,-0.005
2025-12-08T23:21:32.740,-0.003,-0.023,-0.021
2025-12-08T23:21:32.750,0.007,-0.027,-0.026
2025-12-08T23:21:32.760,0.007,-0.029,-0.036
2025-12-08T23:21:32.770,-0.008,-0.027,-0.053
2025-12-08T23:21:32.780,-0.012,-0.041,-0.045
2025-12-08T23:21:32.790,-0.015,-0.038,-0.054
2025-12-08T23:21:32.800,-0.025,-0.046,-0.027
2025-12-08T23:21:32.810,-0.023,-0.047,-0.0
2025-12-08T23:21:32.820,-0.021,-0.044,-0.009
2025-12-08T23:21:32.830,-0.024,-0.05,-0.011
2025-12-08T23:21:32.840,-0.027,-0.037,-0.025
2025-12-08T23:21:32.850,-0.026,-0.043,-0.035
2025-12-08T23:21:32.860,-0.025,-0.048,-0.046
2025-12-08T23:21:32.870,-0.027,-0.052,-0.041
2025-12-08T23:21:32.880,-0.021,-0.059,-0.04
2025-12-08T23:21:32.890,-0.018,-0.06,-0.046
2025-12-08T23:21:32.900,-0.025,-0.056,-0.049
2025-12-08T23:21:32.910,-0.018,-0.053,-0.068
2025-12-08T23:21:32.920,-0.02,-0.055,-0.064
2025-12-08T23:21:32.930,-0.033,-0.057,-0.052
2025-12-08T23:21:32.940,-0.022,-0.075,-0.027
2025-12-08T23:21:32.950,-0.019,-0.083,-0.014
2025-12-08T23:21:32.960,-0.019,-0.089,-0.025
2025-12-08T23:21:32.970,-0.005,-0.099,-0.036
2025-12-08T23:21:32.980,-0.006,-0.095,-0.061
2025-12-08T23:21:32.990,-0.012,-0.102,-0.077
2025-12-08T23:21:33.000,-0.014,-0.096,-0.071
2025-12-08T23:21:33.010,-0.025,-0.093,-0.055
2025-12-08T23:21:33.020,-0.04,-0.096,-0.045
2025-12-08T23:21:33.030,-0.039,-0.091,-0.045
2025-12-08T23:21:33.040,-0.034,-0.095,-0.048
2025-12-08T23:21:33.050,-0.038,-0.087,-0.055
2025-12-08T23:21:33.060,-0.025,-0.084,-0.062
2025-12-08T23:21:33.070,-0.013,-0.084,-0.066
2025-12-08T23:21:33.080,-0.011,-0.077,-0.063
2025-12-08T23:21:33.090,-0.007,-0.091,-0.075
2025-12-08T23:21:33.100,-0.014,-0.1,-0.064
2025-12-08T23:21:33.110,-0.023,-0.11,-0.045
2025-12-08T23:21:33.120,-0.033,-0.131,-0.052
2025-12-08T23:21:33.130,-0.049,-0.136,-0.037
2025-12-08T23:21:33.140,-0.051,-0.135,-0.062
2025-12-08T23:21:33.150,-0.053,-0.132,-0.108
2025-12-08T23:21:33.160,-0.046,-0.123,-0.128
2025-12-08T23:21:33.170,-0.05,-0.121,-0.147
2025-12-08T23:21:33.180,-0.068,-0.126,-0.13
2025-12-08T23:21:33.190,-0.06,-0.132,-0.109
2025-12-08T23:21:33.200,-0.062,-0.138,-0.081
2025-12-08T23:21:33.210,-0.062,-0.141,-0.057
2025-12-08T23:21:33.220,-0.052,-0.143,-0.043
2025-12-08T23:21:33.230,-0.054,-0.139,-0.018
2025-12-08T23:21:33.240,-0.04,-0.139,-0.042
2025-12-08T23:21:33.250,-0.037,-0.137,-0.051
2025-12-08T23:21:33.260,-0.035,-0.124,-0.061
2025-12-08T23:21:33.270,-0.026,-0.128,-0.078
2025-12-08T23:21:33.280,-0.024,-0.13,-0.053
2025-12-08T23:21:33.290,-0.023,-0.141,-0.041
2025-12-08T23:21:33.300,-0.044,-0.157,-0.029
2025-12-08T23:21:33.310,-0.054,-0.165,-0.032
2025-12-08T23:21:33.320,-0.069,-0.175,-0.041
2025-12-08T23:21:33.330,-0.086,-0.175,-0.054
2025-12-08T23:21:33.340,-0.089,-0.18,-0.064
2025-12-08T23:21:33.350,-0.1,-0.179,-0.057
2025-12-08T23:21:33.360,-0.099,-0.186,-0.076
2025-12-08T23:21:33.370,-0.097,-0.191,-0.077
2025-12-08T23:21:33.380,-0.087,-0.18,-0.076
2025-12-08T23:21:33.390,-0.076,-0.183,-0.071
2025-12-08T23:21:33.400,-0.079,-0.165,-0.045
2025-12-08T23:21:33.410,-0.069,-0.166,-0.043
2025-12-08T23:21:33.420,-0.07,-0.165,-0.062
2025-12-08T23:21:33.430,-0.078,-0.151,-0.076
2025-12-08T23:21:33.440,-0.078,-0.166,-0.068
2025-12-08T23:21:33.450,-0.096,-0.161,-0.053
2025-12-08T23:21:33.460,-0.11,-0.17,-0.027
2025-12-08T23:21:33.470,-0.112,-0.175,-0.022
2025-12-08T23:21:33.480,-0.119,-0.175,-0.041
2025-12-08T23:21:33.490,-0.121,-0.185,-0.049
2025-12-08T23:21:33.500,-0.112,-0.171,-0.061
2025-12-08T23:21:33.510,-0.098,-0.167,-0.07
2025-12-08T23:21:33.520,-0.087,-0.161,-0.068
2025-12-08T23:21:33.530,-0.077,-0.149,-0.043
2025-12-08T23:21:33.540,-0.075,-0.146,-0.021
2025-12-08T23:21:33.550,-0.077,-0.152,-0.009
2025-12-08T23:21:33.560,-0.07,-0.161,0.003
2025-12-08T23:21:33.570,-0.067,-0.159,0.002
2025-12-08T23:21:33.580,-0.063,-0.164,0.003
2025-12-08T23:21:33.590,-0.054,-0.155,0.007
2025-12-08T23:21:33.600,-0.053,-0.151,-0.001
2025-12-08T23:21:33.610,-0.054,-0.153,-0.031
2025-12-08T23:21:33.620,-0.06,-0.147,-0.048
2025-12-08T23:21:33.630,-0.056,-0.153,-0.054
2025-12-08T23:21:33.640,-0.055,-0.155,-0.065
2025-12-08T23:21:33.650,-0.056,-0.149,-0.042
2025-12-08T23:21:33.660,-0.048,-0.135,-0.025
2025-12-08T23:21:33.670,-0.05,-0.129,-0.021
2025-12-08T23:21:33.680,-0.05,-0.126,-0.004
2025-12-08T23:21:33.690,-0.047,-0.122,0.001
2025-12-08T23:21:33.700,-0.048,-0.127,-0.012
2025-12-08T23:21:33.710,-0.051,-0.125,-0.013
2025-12-08T23:21:33.720,-0.057,-0.116,0.016
2025-12-08T23:21:33.730,-0.059,-0.104,0.029
2025-12-08T23:21:33.740,-0.063,-0.106,0.027
2025-12-08T23:21:33.750,-0.06,-0.095,0.004
2025-12-08T23:21:33.760,-0.055,-0.094,-0.049
2025-12-08T23:21:33.770,-0.063,-0.101,-0.08
2025-12-08T23:21:33.780,-0.066,-0.082,-0.06
2025-12-08T23:21:33.790,-0.065,-0.091,-0.034
2025-12-08T23:21:33.800,-0.073,-0.089,-0.017
2025-12-08T23:21:33.810,-0.067,-0.086,0.019
2025-12-08T23:21:33.820,-0.06,-0.1,0.021
2025-12-08T23:21:33.830,-0.058,-0.093,0.014
2025-12-08T23:21:33.840,-0.051,-0.088,0.031
2025-12-08T23:21:33.850,-0.05,-0.071,0.024
2025-12-08T23:21:33.860,-0.049,-0.068,0.02
2025-12-08T23:21:33.870,-0.053,-0.061,0.023
2025-12-08T23:21:33.880,-0.05,-0.05,0.012
2025-12-08T23:21:33.890,-0.051,-0.055,-0.017
2025-12-08T23:21:33.900,-0.057,-0.046,-0.02
2025-12-08T23:21:33.910,-0.049,-0.052,0.007
2025-12-08T23:21:33.920,-0.052,-0.051,0.029
2025-12-08T23:21:33.930,-0.051,-0.049,0.051
2025-12-08T23:21:33.940,-0.036,-0.05,0.048
2025-12-08T23:21:33.950,-0.03,-0.041,0.017
2025-12-08T23:21:33.960,-0.029,-0.037,-0.003
2025-12-08T23:21:33.970,-0.031,-0.031,0.014
2025-12-08T23:21:33.980,-0.045,-0.031,0.031
2025-12-08T23:21:33.990,-0.06,-0.029,0.048
2025-12-08T23:21:34.000,-0.059,-0.023,0.064
2025-12-08T23:21:34.010,-0.06,-0.022,0.026
2025-12-08T23:21:34.020,-0.057,-0.023,-0.011
2025-12-08T23:21:34.030,-0.047,-0.015,-0.03
2025-12-08T23:21:34.040,-0.046,-0.0,-0.047
2025-12-08T23:21:34.050,-0.048,0.009,-0.033
2025-12-08T23:21:34.060,-0.047,0.009,0.007
2025-12-08T23:21:34.070,-0.05,0.007,0.058
2025-12-08T23:21:34.080,-0.061,0.013,0.075
2025-12-08T23:21:34.090,-0.057,0.008,0.069
2025-12-08T23:21:34.100,-0.051,0.014,0.064
2025-12-08T23:21:34.110,-0.056,0.032,0.025
2025-12-08T23:21:34.120,-0.046,0.021,-0.017
2025-12-08T23:21:34.130,-0.043,0.015,-0.013
2025-12-08T23:21:34.140,-0.054,0.034,0.011
2025-12-08T23:21:34.150,-0.039,0.037,0.039
2025-12-08T23:21:34.160,-0.031,0.04,0.073
2025-12-08T23:21:34.170,-0.029,0.046,0.058
2025-12-08T23:21:34.180,-0.012,0.015,0.007
2025-12-08T23:21:34.190,-0.025,0.023,0.023
2025-12-08T23:21:34.200,-0.018,0.047,0.01
2025-12-08T23:21:34.210,-0.009,0.021,-0.027
2025-12-08T23:21:34.220,-0.023,0.044,0.035
2025-12-08T23:21:34.230,-0.02,0.06,0.016
2025-12-08T23:21:34.240,-0.03,0.036,-0.005
2025-12-08T23:21:34.250,-0.031,0.052,0.043
2025-12-08T23:21:34.260,-0.041,0.048,0.004
2025-12-08T23:21:34.270,-0.055,0.026,-0.007
2025-12-08T23:21:34.280,-0.047,0.029,-0.007
2025-12-08T23:21:34.290,-0.054,0.025,-0.047
2025-12-08T23:21:34.300,-0.042,0.027,-0.049
2025-12-08T23:21:34.310,-0.037,0.039,-0.014
2025-12-08T23:21:34.320,-0.028,0.046,-0.009
2025-12-08T23:21:34.330,-0.015,0.05,-0.024
2025-12-08T23:21:34.340,-0.024,0.066,0.008
2025-12-08T23:21:34.350,-0.016,0.081,0.004
2025-12-08T23:21:34.360,-0.018,0.082,0.006
2025-12-08T23:21:34.370,-0.024,0.095,0.037
2025-12-08T23:21:34.380,-0.021,0.101,0.022
2025-12-08T23:21:34.390,-0.023,0.09,0.005
2025-12-08T23:21:34.400,-0.023,0.1,-0.003
2025-12-08T23:21:34.410,-0.023,0.115,-0.015
2025-12-08T23:21:34.420,-0.025,0.113,-0.052
2025-12-08T23:21:34.430,-0.04,0.119,-0.056
2025-12-08T23:21:34.440,-0.036,0.114,-0.055
2025-12-08T23:21:34.450,-0.034,0.099,-0.059
2025-12-08T23:21:34.460,-0.046,0.106,-0.009
2025-12-08T23:21:34.470,-0.032,0.102,0.008
2025-12-08T23:21:34.480,-0.021,0.093,0.017
2025-12-08T23:21:34.490,-0.016,0.109,0.037
2025-12-08T23:21:34.500,-0.002,0.116,0.024
2025-12-08T23:21:34.510,-0.001,0.123,0.016
2025-12-08T23:21:34.520,-0.015,0.138,0.01
2025-12-08T23:21:34.530,-0.012,0.131,0.001
2025-12-08T23:21:34.540,-0.016,0.129,-0.011
2025-12-08T23:21:34.550,-0.031,0.134,-0.007
2025-12-08T23:21:34.560,-0.02,0.117,-0.018
2025-12-08T23:21:34.570,-0.024,0.113,-0.041
2025-12-08T23:21:34.580,-0.037,0.115,-0.032
2025-12-08T23:21:34.590,-0.029,0.102,-0.044
2025-12-08T23:21:34.600,-0.032,0.101,-0.057
2025-12-08T23:21:34.610,-0.037,0.108,-0.054
2025-12-08T23:21:34.620,-0.026,0.113,-0.06
2025-12-08T23:21:34.630,-0.026,0.123,-0.05
2025-12-08T23:21:34.640,-0.028,0.122,-0.038
2025-12-08T23:21:34.650,-0.029,0.117,-0.042
2025-12-08T23:21:34.660,-0.029,0.117,-0.061
2025-12-08T23:21:34.670,-0.022,0.101,-0.085
2025-12-08T23:21:34.680,-0.022,0.104,-0.069
2025-12-08T23:21:34.690,-0.001,0.109,-0.046
2025-12-08T23:21:34.700,0.015,0.094,-0.046
2025-12-08T23:21:34.710,0.011,0.113,-0.014
2025-12-08T23:21:34.720,0.027,0.111,-0.026
2025-12-08T23:21:34.730,0.018,0.095,-0.059
2025-12-08T23:21:34.740,0.009,0.102,-0.053
2025-12-08T23:21:34.750,0.003,0.097,-0.043
2025-12-08T23:21:34.760,-0.008,0.101,-0.012
2025-12-08T23:21:34.770,0.008,0.106,-0.03
2025-12-08T23:21:34.780,0.009,0.111,-0.037
2025-12-08T23:21:34.790,0.021,0.104,-0.041
2025-12-08T23:21:34.800,0.017,0.086,-0.061
2025-12-08T23:21:34.810,0.011,0.086,-0.025
2025-12-08T23:21:34.820,0.038,0.078,-0.057
2025-12-08T23:21:34.830,0.016,0.084,-0.067
2025-12-08T23:21:34.840,0.023,0.091,-0.052
2025-12-08T23:21:34.850,0.024,0.08,-0.076
2025-12-08T23:21:34.860,-0.004,0.091,-0.052
2025-12-08T23:21:34.870,0.017,0.083,-0.057
2025-12-08T23:21:34.880,0.003,0.075,-0.064
2025-12-08T23:21:34.890,-0.001,0.09,-0.045
2025-12-08T23:21:34.900,0.014,0.086,-0.044
2025-12-08T23:21:34.910,0.007,0.084,-0.048
2025-12-08T23:21:34.920,0.012,0.088,-0.048
2025-12-08T23:21:34.930,0.011,0.083,-0.067
2025-12-08T23:21:34.940,0.019,0.066,-0.101
2025-12-08T23:21:34.950,0.018,0.069,-0.103
2025-12-08T23:21:34.960,0.012,0.095,-0.061
2025-12-08T23:21:34.970,0.014,0.11,0.018
2025-12-08T23:21:34.980,0.001,0.092,0.029
2025-12-08T23:21:34.990,0.005,0.057,-0.035
2025-12-08T23:21:35.000,0.023,0.066,-0.059
2025-12-08T23:21:35.010,0.014,0.074,-0.075
2025-12-08T23:21:35.020,0.014,0.05,-0.11
2025-12-08T23:21:35.030,0.023,0.062,-0.071
2025-12-08T23:21:35.040,0.018,0.075,-0.03
2025-12-08T23:21:35.050,0.035,0.061,-0.045
2025-12-08T23:21:35.060,0.036,0.064,-0.001
2025-12-08T23:21:35.070,0.032,0.053,0.005
2025-12-08T23:21:35.080,0.027,0.041,-0.017
2025-12-08T23:21:35.090,0.027,0.034,-0.017
2025-12-08T23:21:35.100,0.049,0.036,-0.036
2025-12-08T23:21:35.110,0.025,0.068,0.007
2025-12-08T23:21:35.120,0.042,0.057,0.003
2025-12-08T23:21:35.130,0.043,0.066,0.009
2025-12-08T23:21:35.140,0.03,0.067,0.008
2025-12-08T23:21:35.150,0.065,0.036,-0.038
2025-12-08T23:21:35.160,0.042,0.068,-0.008
2025-12-08T23:21:35.170,0.055,0.056,-0.039
2025-12-08T23:21:35.180,0.062,0.041,-0.018
2025-12-08T23:21:35.190,0.042,0.045,0.005
2025-12-08T23:21:35.200,0.045,0.033,-0.03
2025-12-08T23:21:35.210,0.027,0.03,-0.023
2025-12-08T23:21:35.220,0.02,0.027,-0.043
2025-12-08T23:21:35.230,-0.002,0.04,-0.009
2025-12-08T23:21:35.240,0.01,0.008,-0.029
2025-12-08T23:21:35.250,0.024,0.02,-0.024
2025-12-08T23:21:35.260,0.036,0.036,-0.031
2025-12-08T23:21:35.270,0.05,0.011,-0.104
2025-12-08T23:21:35.280,0.032,0.049,-0.062
2025-12-08T23:21:35.290,0.053,0.031,-0.075
2025-12-08T23:21:35.300,0.043,0.013,-0.043
2025-12-08T23:21:35.310,0.039,0.027,0.05
2025-12-08T23:21:35.320,0.052,0.009,0.068
2025-12-08T23:21:35.330,0.041,0.011,0.083
2025-12-08T23:21:35.340,0.059,0.013,0.055
