datetime,NS,EW,UD
2025-12-08T23:21:35.350,0.052,0.02,0.01
2025-12-08T23:21:35.360,0.055,0.01,-0.043
2025-12-08T23:21:35.370,0.054,0.009,-0.02
2025-12-08T23:21:35.380,0.031,0.024,0.037
2025-12-08T23:21:35.390,0.039,0.013,0.025
2025-12-08T23:21:35.400,0.036,0.005,0.033
2025-12-08T23:21:35.410,0.043,0.017,0.023
2025-12-08T23:21:35.420,0.044,0.026,-0.011
2025-12-08T23:21:35.430,0.04,0.007,-0.028
2025-12-08T23:21:35.440,0.044,0.011,-0.03
2025-12-08T23:21:35.450,0.029,0.031,0.013
2025-12-08T23:21:35.460,0.042,0.018,0.023
2025-12-08T23:21:35.470,0.035,0.023,0.019
2025-12-08T23:21:35.480,0.018,0.037,0.026
2025-12-08T23:21:35.490,0.031,0.02,-0.008
2025-12-08T23:21:35.500,0.019,0.03,0.002
2025-12-08T23:21:35.510,0.028,0.039,0.013
2025-12-08T23:21:35.520,0.014,0.023,0.023
2025-12-08T23:21:35.530,-0.011,0.028,0.051
2025-12-08T23:21:35.540,0.012,0.017,0.004
2025-12-08T23:21:35.550,0.003,0.014,-0.018
2025-12-08T23:21:35.560,0.009,0.028,-0.019
2025-12-08T23:21:35.570,0.018,0.027,-0.022
2025-12-08T23:21:35.580,-0.002,0.047,0.021
2025-12-08T23:21:35.590,0.032,0.05,0.04
2025-12-08T23:21:35.600,0.037,0.048,0.047
2025-12-08T23:21:35.610,0.023,0.061,0.045
2025-12-08T23:21:35.620,0.045,0.042,0.018
2025-12-08T23:21:35.630,0.034,0.034,0.002
2025-12-08T23:21:35.640,0.028,0.042,0.007
2025-12-08T23:21:35.650,0.026,0.029,0.021
2025-12-08T23:21:35.660,0.012,0.016,0.006
2025-12-08T23:21:35.670,0.005,0.028,0.007
2025-12-08T23:21:35.680,-0.001,0.021,-0.006
2025-12-08T23:21:35.690,0.009,0.014,-0.031
2025-12-08T23:21:35.700,0.004,0.028,-0.0
2025-12-08T23:21:35.710,0.019,0.011,-0.007
2025-12-08T23:21:35.720,0.046,0.018,-0.006
2025-12-08T23:21:35.730,0.046,0.029,0.024
2025-12-08T23:21:35.740,0.057,0.021,0.024
2025-12-08T23:21:35.750,0.066,0.019,0.044
2025-12-08T23:21:35.760,0.052,0.022,0.045
2025-12-08T23:21:35.770,0.05,0.032,0.029
2025-12-08T23:21:35.780,0.05,0.021,0.012
2025-12-08T23:21:35.790,0.025,0.028,0.005
2025-12-08T23:21:35.800,0.016,0.018,0.011
2025-12-08T23:21:35.810,0.013,0.007,-0.005
2025-12-08T23:21:35.820,-0.006,0.015,-0.018
2025-12-08T23:21:35.830,-0.005,-0.005,-0.04
2025-12-08T23:21:35.840,-0.006,-0.003,-0.053
2025-12-08T23:21:35.850,-0.014,-0.002,-0.058
2025-12-08T23:21:35.860,-0.019,-0.009,-0.051
2025-12-08T23:21:35.870,-0.014,-0.012,-0.021
2025-12-08T23:21:35.880,-0.014,-0.007,-0.025
2025-12-08T23:21:35.890,-0.012,-0.003,-0.029
2025-12-08T23:21:35.900,0.0,-0.016,-0.033
2025-12-08T23:21:35.910,-0.016,0.002,-0.017
2025-12-08T23:21:35.920,-0.013,0.001,0.005
2025-12-08T23:21:35.930,-0.003,0.001,-0.02
2025-12-08T23:21:35.940,-0.009,0.027,-0.008
2025-12-08T23:21:35.950,0.003,0.03,-0.018
2025-12-08T23:21:35.960,-0.007,0.027,-0.033
2025-12-08T23:21:35.970,-0.012,0.037,-0.011
2025-12-08T23:21:35.980,0.006,0.022,-0.051
2025-12-08T23:21:35.990,-0.001,-0.008,-0.05
2025-12-08T23:21:36.000,0.006,0.013,-0.027
2025-12-08T23:21:36.010,0.016,0.006,-0.041
2025-12-08T23:21:36.020,0.011,0.0,-0.012
2025-12-08T23:21:36.030,0.022,0.03,0.007
2025-12-08T23:21:36.040,0.018,0.011,-0.023
2025-12-08T23:21:36.050,0.016,0.017,-0.042
2025-12-08T23:21:36.060,0.025,0.044,-0.058
2025-12-08T23:21:36.070,0.008,0.041,-0.098
2025-12-08T23:21:36.080,-0.005,0.05,-0.074
2025-12-08T23:21:36.090,-0.005,0.055,-0.02
2025-12-08T23:21:36.100,-0.001,0.033,-0.029
2025-12-08T23:21:36.110,-0.003,0.04,-0.021
2025-12-08T23:21:36.120,-0.01,0.061,-0.019
2025-12-08T23:21:36.130,-0.011,0.042,-0.057
2025-12-08T23:21:36.140,-0.012,0.025,-0.054
2025-12-08T23:21:36.150,-0.012,0.02,-0.016
2025-12-08T23:21:36.160,-0.009,0.03,-0.011
2025-12-08T23:21:36.170,-0.015,0.052,-0.017
2025-12-08T23:21:36.180,-0.017,0.051,-0.027
2025-12-08T23:21:36.190,-0.0,0.041,-0.089
2025-12-08T23:21:36.200,-0.006,0.043,-0.114
2025-12-08T23:21:36.210,-0.009,0.064,-0.066
2025-12-08T23:21:36.220,-0.004,0.087,-0.037
2025-12-08T23:21:36.230,-0.017,0.079,-0.032
2025-12-08T23:21:36.240,-0.018,0.062,-0.05
2025-12-08T23:21:36.250,-0.016,0.059,-0.077
2025-12-08T23:21:36.260,-0.024,0.064,-0.071
2025-12-08T23:21:36.270,-0.022,0.067,-0.051
2025-12-08T23:21:36.280,-0.017,0.051,-0.044
2025-12-08T23:21:36.290,-0.02,0.051,-0.04
2025-12-08T23:21:36.300,-0.014,0.054,-0.051
2025-12-08T23:21:36.310,-0.007,0.05,-0.064
2025-12-08T23:21:36.320,-0.018,0.069,-0.055
2025-12-08T23:21:36.330,-0.016,0.059,-0.048
2025-12-08T23:21:36.340,-0.015,0.065,-0.028
2025-12-08T23:21:36.350,-0.021,0.086,-0.018
2025-12-08T23:21:36.360,-0.011,0.071,-0.037
2025-12-08T23:21:36.370,-0.021,0.087,-0.033
2025-12-08T23:21:36.380,-0.02,0.087,-0.04
2025-12-08T23:21:36.390,-0.007,0.061,-0.054
2025-12-08T23:21:36.400,-0.006,0.064,-0.038
2025-12-08T23:21:36.410,-0.0,0.057,-0.034
2025-12-08T23:21:36.420,-0.001,0.04,-0.036
2025-12-08T23:21:36.430,0.001,0.043,-0.02
2025-12-08T23:21:36.440,0.001,0.042,-0.023
2025-12-08T23:21:36.450,-0.009,0.038,-0.037
2025-12-08T23:21:36.460,-0.018,0.043,-0.041
2025-12-08T23:21:36.470,-0.021,0.038,-0.074
2025-12-08T23:21:36.480,-0.032,0.03,-0.097
2025-12-08T23:21:36.490,-0.032,0.025,-0.077
2025-12-08T23:21:36.500,-0.011,0.021,-0.067
2025-12-08T23:21:36.510,-0.008,0.028,-0.043
2025-12-08T23:21:36.520,0.005,0.036,-0.022
2025-12-08T23:21:36.530,0.02,0.033,-0.032
2025-12-08T23:21:36.540,0.018,0.032,-0.037
2025-12-08T23:21:36.550,0.025,0.032,-0.021
2025-12-08T23:21:36.560,0.023,0.032,0.001
2025-12-08T23:21:36.570,0.018,0.035,0.001
2025-12-08T23:21:36.580,0.017,0.034,-0.004
2025-12-08T23:21:36.590,0.016,0.037,-0.031
2025-12-08T23:21:36.600,0.014,0.036,-0.071
2025-12-08T23:21:36.610,0.005,0.034,-0.069
2025-12-08T23:21:36.620,0.011,0.035,-0.052
2025-12-08T23:21:36.630,0.023,0.01,-0.023
2025-12-08T23:21:36.640,0.031,-0.012,0.007
2025-12-08T23:21:36.650,0.024,-0.021,0.027
2025-12-08T23:21:36.660,0.018,0.0,0.032
2025-12-08T23:21:36.670,0.026,0.027,0.007
2025-12-08T23:21:36.680,0.029,-0.017,-0.073
2025-12-08T23:21:36.690,0.037,-0.065,-0.118
2025-12-08T23:21:36.700,0.035,-0.039,-0.031
2025-12-08T23:21:36.710,0.018,0.009,0.065
2025-12-08T23:21:36.720,0.027,0.009,0.092
2025-12-08T23:21:36.730,0.037,-0.007,0.018
2025-12-08T23:21:36.740,0.035,-0.02,-0.078
2025-12-08T23:21:36.750,0.054,-0.013,-0.054
2025-12-08T23:21:36.760,0.044,0.028,0.002
2025-12-08T23:21:36.770,0.028,-0.002,0.025
2025-12-08T23:21:36.780,0.044,-0.052,0.001
2025-12-08T23:21:36.790,0.026,-0.043,-0.025
2025-12-08T23:21:36.800,0.026,-0.041,0.015
2025-12-08T23:21:36.810,0.028,-0.038,0.034
2025-12-08T23:21:36.820,0.006,-0.05,0.028
2025-12-08T23:21:36.830,0.024,-0.064,0.005
2025-12-08T23:21:36.840,0.03,-0.05,-0.016
2025-12-08T23:21:36.850,0.028,-0.039,0.007
2025-12-08T23:21:36.860,0.026,-0.036,0.011
2025-12-08T23:21:36.870,0.024,-0.047,-0.011
2025-12-08T23:21:36.880,0.043,-0.051,-0.031
2025-12-08T23:21:36.890,0.037,-0.043,-0.036
2025-12-08T23:21:36.900,0.037,-0.052,-0.01
2025-12-08T23:21:36.910,0.035,-0.05,0.027
2025-12-08T23:21:36.920,0.025,-0.041,0.051
2025-12-08T23:21:36.930,0.037,-0.048,0.048
2025-12-08T23:21:36.940,0.033,-0.048,0.03
2025-12-08T23:21:36.950,0.027,-0.052,0.007
2025-12-08T23:21:36.960,0.033,-0.057,-0.001
2025-12-08T23:21:36.970,0.036,-0.046,0.01
2025-12-08T23:21:36.980,0.032,-0.046,0.012
2025-12-08T23:21:36.990,0.033,-0.055,0.011
2025-12-08T23:21:37.000,0.038,-0.056,0.011
2025-12-08T23:21:37.010,0.027,-0.058,0.014
2025-12-08T23:21:37.020,0.027,-0.058,0.03
2025-12-08T23:21:37.030,0.029,-0.057,0.041
2025-12-08T23:21:37.040,0.029,-0.058,0.031
2025-12-08T23:21:37.050,0.039,-0.057,0.022
2025-12-08T23:21:37.060,0.037,-0.059,0.027
2025-12-08T23:21:37.070,0.035,-0.069,0.032
2025-12-08T23:21:37.080,0.031,-0.078,0.051
2025-12-08T23:21:37.090,0.029,-0.077,0.062
2025-12-08T23:21:37.100,0.027,-0.072,0.035
2025-12-08T23:21:37.110,0.026,-0.074,0.012
2025-12-08T23:21:37.120,0.032,-0.075,0.008
2025-12-08T23:21:37.130,0.026,-0.084,0.018
2025-12-08T23:21:37.140,0.022,-0.085,0.05
2025-12-08T23:21:37.150,0.025,-0.082,0.072
2025-12-08T23:21:37.160,0.023,-0.086,0.072
2025-12-08T23:21:37.170,0.025,-0.086,0.07
2025-12-08T23:21:37.180,0.04,-0.106,0.056
2025-12-08T23:21:37.190,0.037,-0.083,0.063
2025-12-08T23:21:37.200,0.023,-0.036,0.114
2025-12-08T23:21:37.210,0.028,-0.061,0.102
2025-12-08T23:21:37.220,0.019,-0.101,0.021
2025-12-08T23:21:37.230,0.006,-0.104,0.007
2025-12-08T23:21:37.240,0.003,-0.077,0.065
2025-12-08T23:21:37.250,0.007,-0.074,0.095
2025-12-08T23:21:37.260,0.013,-0.119,0.043
2025-12-08T23:21:37.270,0.013,-0.143,0.017
2025-12-08T23:21:37.280,0.021,-0.112,0.041
2025-12-08T23:21:37.290,0.013,-0.086,0.052
2025-12-08T23:21:37.300,0.006,-0.111,0.055
2025-12-08T23:21:37.310,0.006,-0.124,0.021
2025-12-08T23:21:37.320,-0.009,-0.113,0.027
2025-12-08T23:21:37.330,0.005,-0.102,0.084
2025-12-08T23:21:37.340,0.004,-0.089,0.105
2025-12-08T23:21:37.350,-0.007,-0.106,0.09
2025-12-08T23:21:37.360,0.013,-0.111,0.057
2025-12-08T23:21:37.370,0.021,-0.094,0.053
2025-12-08T23:21:37.380,0.03,-0.097,0.055
2025-12-08T23:21:37.390,0.029,-0.104,0.066
2025-12-08T23:21:37.400,0.028,-0.11,0.087
2025-12-08T23:21:37.410,0.034,-0.118,0.091
2025-12-08T23:21:37.420,0.03,-0.126,0.108
2025-12-08T23:21:37.430,0.033,-0.134,0.107
2025-12-08T23:21:37.440,0.016,-0.127,0.089
2025-12-08T23:21:37.450,0.019,-0.123,0.069
2025-12-08T23:21:37.460,0.031,-0.118,0.057
2025-12-08T23:21:37.470,0.022,-0.11,0.065
2025-12-08T23:21:37.480,0.014,-0.121,0.065
2025-12-08T23:21:37.490,0.004,-0.119,0.085
2025-12-08T23:21:37.500,0.009,-0.114,0.099
2025-12-08T23:21:37.510,-0.002,-0.119,0.096
2025-12-08T23:21:37.520,0.0,-0.122,0.097
2025-12-08T23:21:37.530,0.005,-0.128,0.079
2025-12-08T23:21:37.540,-0.007,-0.121,0.064
2025-12-08T23:21:37.550,0.013,-0.122,0.07
2025-12-08T23:21:37.560,0.019,-0.114,0.076
2025-12-08T23:21:37.570,0.018,-0.103,0.087
2025-12-08T23:21:37.580,0.025,-0.107,0.118
2025-12-08T23:21:37.590,0.015,-0.093,0.129
2025-12-08T23:21:37.600,0.004,-0.102,0.122
2025-12-08T23:21:37.610,0.005,-0.112,0.106
2025-12-08T23:21:37.620,0.007,-0.104,0.09
2025-12-08T23:21:37.630,0.004,-0.113,0.079
2025-12-08T23:21:37.640,0.004,-0.111,0.069
2025-12-08T23:21:37.650,0.006,-0.107,0.066
2025-12-08T23:21:37.660,0.006,-0.112,0.057
2025-12-08T23:21:37.670,-0.005,-0.114,0.078
2025-12-08T23:21:37.680,-0.009,-0.113,0.107
2025-12-08T23:21:37.690,-0.012,-0.111,0.112
2025-12-08T23:21:37.700,-0.011,-0.105,0.096
2025-12-08T23:21:37.710,0.001,-0.091,0.061
2025-12-08T23:21:37.720,0.009,-0.086,0.054
2025-12-08T23:21:37.730,0.017,-0.099,0.059
2025-12-08T23:21:37.740,0.016,-0.114,0.075
2025-12-08T23:21:37.750,0.007,-0.105,0.116
2025-12-08T23:21:37.760,-0.001,-0.064,0.2
2025-12-08T23:21:37.770,0.014,-0.064,0.204
2025-12-08T23:21:37.780,0.023,-0.134,0.073
2025-12-08T23:21:37.790,0.006,-0.153,0.048
2025-12-08T23:21:37.800,0.015,-0.093,0.108
2025-12-08T23:21:37.810,0.002,-0.078,0.113
2025-12-08T23:21:37.820,-0.015,-0.114,0.102
2025-12-08T23:21:37.830,-0.0,-0.127,0.061
2025-12-08T23:21:37.840,-0.008,-0.122,0.036
2025-12-08T23:21:37.850,-0.006,-0.11,0.068
2025-12-08T23:21:37.860,-0.009,-0.085,0.113
2025-12-08T23:21:37.870,-0.026,-0.1,0.089
2025-12-08T23:21:37.880,-0.013,-0.134,0.019
2025-12-08T23:21:37.890,-0.001,-0.119,0.023
2025-12-08T23:21:37.900,-0.01,-0.103,0.052
2025-12-08T23:21:37.910,-0.018,-0.115,0.082
2025-12-08T23:21:37.920,-0.013,-0.119,0.105
2025-12-08T23:21:37.930,-0.001,-0.136,0.055
2025-12-08T23:21:37.940,0.005,-0.14,0.02
2025-12-08T23:21:37.950,0.0,-0.111,0.048
2025-12-08T23:21:37.960,-0.006,-0.109,0.054
2025-12-08T23:21:37.970,-0.007,-0.133,0.037
2025-12-08T23:21:37.980,-0.004,-0.131,0.071
2025-12-08T23:21:37.990,-0.005,-0.117,0.101
2025-12-08T23:21:38.000,-0.011,-0.118,0.098
2025-12-08T23:21:38.010,-0.015,-0.12,0.102
2025-12-08T23:21:38.020,-0.015,-0.113,0.07
2025-12-08T23:21:38.030,-0.011,-0.116,0.057
2025-12-08T23:21:38.040,-0.014,-0.114,0.07
2025-12-08T23:21:38.050,-0.02,-0.107,0.067
2025-12-08T23:21:38.060,-0.019,-0.112,0.058
2025-12-08T23:21:38.070,-0.021,-0.109,0.042
2025-12-08T23:21:38.080,-0.011,-0.109,0.039
2025-12-08T23:21:38.090,-0.003,-0.111,0.017
2025-12-08T23:21:38.100,-0.009,-0.109,0.012
2025-12-08T23:21:38.110,-0.005,-0.103,0.02
2025-12-08T23:21:38.120,-0.004,-0.097,0.012
2025-12-08T23:21:38.130,-0.007,-0.1,0.023
2025-12-08T23:21:38.140,-0.005,-0.089,0.032
2025-12-08T23:21:38.150,-0.003,-0.079,0.038
2025-12-08T23:21:38.160,-0.0,-0.07,0.033
2025-12-08T23:21:38.170,0.002,-0.061,0.034
2025-12-08T23:21:38.180,0.009,-0.063,0.039
2025-12-08T23:21:38.190,0.001,-0.055,0.029
2025-12-08T23:21:38.200,-0.005,-0.061,0.038
2025-12-08T23:21:38.210,-0.002,-0.057,0.037
2025-12-08T23:21:38.220,-0.001,-0.047,0.038
2025-12-08T23:21:38.230,0.007,-0.05,0.046
2025-12-08T23:21:38.240,0.013,-0.043,0.036
2025-12-08T23:21:38.250,0.007,-0.044,0.034
2025-12-08T23:21:38.260,0.0,-0.046,0.044
2025-12-08T23:21:38.270,0.013,-0.053,0.055
2025-12-08T23:21:38.280,0.021,-0.068,0.041
2025-12-08T23:21:38.290,0.018,-0.055,0.036
2025-12-08T23:21:38.300,0.027,-0.021,0.039
2025-12-08T23:21:38.310,0.033,-0.032,-0.009
2025-12-08T23:21:38.320,0.034,-0.062,-0.045
2025-12-08T23:21:38.330,0.02,-0.031,-0.009
2025-12-08T23:21:38.340,0.006,0.009,0.048
2025-12-08T23:21:38.350,0.003,-0.003,0.059
2025-12-08T23:21:38.360,-0.0,-0.03,0.014
2025-12-08T23:21:38.370,-0.002,-0.038,-0.028
2025-12-08T23:21:38.380,-0.006,-0.021,-0.014
2025-12-08T23:21:38.390,0.002,0.003,0.014
2025-12-08T23:21:38.400,0.011,-0.016,0.005
2025-12-08T23:21:38.410,0.011,-0.038,-0.019
2025-12-08T23:21:38.420,0.015,-0.016,-0.002
2025-12-08T23:21:38.430,0.021,0.009,0.044
2025-12-08T23:21:38.440,0.013,0.016,0.039
2025-12-08T23:21:38.450,0.002,-0.002,0.022
2025-12-08T23:21:38.460,0.007,-0.001,-0.001
2025-12-08T23:21:38.470,0.006,0.015,-0.024
2025-12-08T23:21:38.480,-0.004,0.016,-0.001
2025-12-08T23:21:38.490,-0.007,0.024,-0.011
2025-12-08T23:21:38.500,-0.006,0.01,-0.041
2025-12-08T23:21:38.510,-0.006,0.012,-0.047
2025-12-08T23:21:38.520,-0.003,0.027,-0.025
2025-12-08T23:21:38.530,-0.004,0.026,-0.004
2025-12-08T23:21:38.540,-0.021,0.034,0.008
2025-12-08T23:21:38.550,-0.01,0.026,0.016
2025-12-08T23:21:38.560,-0.004,0.022,0.002
2025-12-08T23:21:38.570,-0.011,0.029,0.016
2025-12-08T23:21:38.580,0.003,0.03,0.026
2025-12-08T23:21:38.590,0.004,0.041,0.016
2025-12-08T23:21:38.600,0.009,0.05,0.021
2025-12-08T23:21:38.610,0.011,0.059,0.01
2025-12-08T23:21:38.620,0.01,0.062,0.004
2025-12-08T23:21:38.630,0.009,0.068,-0.0
2025-12-08T23:21:38.640,0.002,0.078,-0.003
2025-12-08T23:21:38.650,0.008,0.07,-0.015
2025-12-08T23:21:38.660,-0.003,0.064,-0.027
2025-12-08T23:21:38.670,-0.012,0.064,-0.019
2025-12-08T23:21:38.680,-0.013,0.063,-0.017
2025-12-08T23:21:38.690,-0.029,0.07,-0.014
2025-12-08T23:21:38.700,-0.034,0.071,-0.016
2025-12-08T23:21:38.710,-0.03,0.071,-0.034
2025-12-08T23:21:38.720,-0.031,0.08,-0.047
2025-12-08T23:21:38.730,-0.023,0.086,-0.055
2025-12-08T23:21:38.740,-0.011,0.086,-0.062
2025-12-08T23:21:38.750,-0.009,0.084,-0.061
2025-12-08T23:21:38.760,-0.004,0.081,-0.051
2025-12-08T23:21:38.770,0.002,0.079,-0.036
2025-12-08T23:21:38.780,-0.001,0.079,-0.017
2025-12-08T23:21:38.790,-0.005,0.081,-0.005
2025-12-08T23:21:38.800,-0.005,0.089,-0.008
2025-12-08T23:21:38.810,-0.007,0.097,-0.018
2025-12-08T23:21:38.820,-0.011,0.105,-0.014
2025-12-08T23:21:38.830,-0.013,0.113,0.021
2025-12-08T23:21:38.840,-0.023,0.113,0.041
2025-12-08T23:21:38.850,-0.029,0.105,0.023
2025-12-08T23:21:38.860,-0.017,0.106,-0.01
2025-12-08T23:21:38.870,-0.007,0.11,-0.061
2025-12-08T23:21:38.880,-0.009,0.101,-0.08
2025-12-08T23:21:38.890,-0.005,0.109,-0.043
2025-12-08T23:21:38.900,-0.002,0.116,-0.009
2025-12-08T23:21:38.910,-0.012,0.109,0.005
2025-12-08T23:21:38.920,-0.016,0.11,0.016
2025-12-08T23:21:38.930,-0.018,0.108,0.011
2025-12-08T23:21:38.940,-0.034,0.111,-0.013
2025-12-08T23:21:38.950,-0.037,0.103,-0.031
2025-12-08T23:21:38.960,-0.037,0.102,-0.042
2025-12-08T23:21:38.970,-0.057,0.113,-0.039
2025-12-08T23:21:38.980,-0.055,0.103,-0.032
2025-12-08T23:21:38.990,-0.052,0.113,-0.021
2025-12-08T23:21:39.000,-0.06,0.123,-0.012
2025-12-08T23:21:39.010,-0.057,0.107,-0.022
2025-12-08T23:21:39.020,-0.064,0.117,-0.016
2025-12-08T23:21:39.030,-0.057,0.122,-0.031
2025-12-08T23:21:39.040,-0.054,0.11,-0.05
2025-12-08T23:21:39.050,-0.056,0.123,-0.023
2025-12-08T23:21:39.060,-0.046,0.129,-0.023
2025-12-08T23:21:39.070,-0.052,0.123,-0.034
2025-12-08T23:21:39.080,-0.048,0.129,-0.017
2025-12-08T23:21:39.090,-0.049,0.127,-0.003
2025-12-08T23:21:39.100,-0.062,0.119,0.0
2025-12-08T23:21:39.110,-0.056,0.12,0.006
2025-12-08T23:21:39.120,-0.058,0.124,-0.011
2025-12-08T23:21:39.130,-0.071,0.12,-0.045
2025-12-08T23:21:39.140,-0.073,0.127,-0.041
2025-12-08T23:21:39.150,-0.061,0.125,-0.036
2025-12-08T23:21:39.160,-0.061,0.118,-0.021
2025-12-08T23:21:39.170,-0.059,0.127,0.021
2025-12-08T23:21:39.180,-0.044,0.115,0.034
2025-12-08T23:21:39.190,-0.038,0.115,0.026
2025-12-08T23:21:39.200,-0.036,0.13,0.031
2025-12-08T23:21:39.210,-0.031,0.131,0.03
2025-12-08T23:21:39.220,-0.034,0.136,0.02
2025-12-08T23:21:39.230,-0.038,0.137,0.036
2025-12-08T23:21:39.240,-0.032,0.137,0.039
2025-12-08T23:21:39.250,-0.038,0.133,0.035
2025-12-08T23:21:39.260,-0.044,0.126,0.048
2025-12-08T23:21:39.270,-0.041,0.125,0.035
2025-12-08T23:21:39.280,-0.053,0.125,0.008
2025-12-08T23:21:39.290,-0.061,0.116,0.009
2025-12-08T23:21:39.300,-0.064,0.113,0.016
2025-12-08T23:21:39.310,-0.064,0.116,0.02
2025-12-08T23:21:39.320,-0.066,0.121,0.036
2025-12-08T23:21:39.330,-0.062,0.133,0.03
2025-12-08T23:21:39.340,-0.059,0.129,0.013
2025-12-08T23:21:39.350,-0.07,0.13,0.015
2025-12-08T23:21:39.360,-0.065,0.132,0.016
2025-12-08T23:21:39.370,-0.059,0.117,0.009
2025-12-08T23:21:39.380,-0.063,0.12,-0.007
2025-12-08T23:21:39.390,-0.054,0.114,-0.016
2025-12-08T23:21:39.400,-0.051,0.106,-0.011
2025-12-08T23:21:39.410,-0.058,0.107,0.019
2025-12-08T23:21:39.420,-0.064,0.095,0.058
2025-12-08T23:21:39.430,-0.069,0.093,0.057
2025-12-08T23:21:39.440,-0.072,0.095,0.039
2025-12-08T23:21:39.450,-0.068,0.094,0.025
2025-12-08T23:21:39.460,-0.06,0.091,0.005
2025-12-08T23:21:39.470,-0.065,0.088,0.003
2025-12-08T23:21:39.480,-0.068,0.089,0.01
2025-12-08T23:21:39.490,-0.057,0.082,0.025
2025-12-08T23:21:39.500,-0.063,0.077,0.046
2025-12-08T23:21:39.510,-0.068,0.073,0.047
2025-12-08T23:21:39.520,-0.056,0.06,0.041
2025-12-08T23:21:39.530,-0.057,0.06,0.034
2025-12-08T23:21:39.540,-0.058,0.062,0.025
2025-12-08T23:21:39.550,-0.048,0.056,0.013
2025-12-08T23:21:39.560,-0.052,0.058,-0.009
2025-12-08T23:21:39.570,-0.062,0.055,-0.015
2025-12-08T23:21:39.580,-0.067,0.056,-0.014
2025-12-08T23:21:39.590,-0.081,0.061,-0.014
2025-12-08T23:21:39.600,-0.084,0.053,-0.007
2025-12-08T23:21:39.610,-0.079,0.058,0.002
2025-12-08T23:21:39.620,-0.079,0.058,0.005
2025-12-08T23:21:39.630,-0.078,0.055,0.005
2025-12-08T23:21:39.640,-0.077,0.062,0.018
2025-12-08T23:21:39.650,-0.07,0.055,0.012
2025-12-08T23:21:39.660,-0.07,0.054,0.005
2025-12-08T23:21:39.670,-0.065,0.052,0.013
2025-12-08T23:21:39.680,-0.062,0.052,-0.001
2025-12-08T23:21:39.690,-0.069,0.052,-0.011
2025-12-08T23:21:39.700,-0.064,0.046,-0.016
2025-12-08T23:21:39.710,-0.068,0.049,-0.023
2025-12-08T23:21:39.720,-0.073,0.041,-0.024
2025-12-08T23:21:39.730,-0.07,0.036,-0.027
2025-12-08T23:21:39.740,-0.069,0.029,-0.027
2025-12-08T23:21:39.750,-0.066,0.021,-0.026
2025-12-08T23:21:39.760,-0.061,0.016,-0.014
2025-12-08T23:21:39.770,-0.052,-0.002,-0.007
2025-12-08T23:21:39.780,-0.054,-0.002,-0.006
2025-12-08T23:21:39.790,-0.054,-0.008,-0.005
2025-12-08T23:21:39.800,-0.047,-0.008,-0.017
2025-12-08T23:21:39.810,-0.05,-0.002,-0.023
2025-12-08T23:21:39.820,-0.04,-0.007,-0.017
2025-12-08T23:21:39.830,-0.03,0.003,-0.008
2025-12-08T23:21:39.840,-0.029,0.002,-0.006
2025-12-08T23:21:39.850,-0.024,0.004,-0.017
2025-12-08T23:21:39.860,-0.014,0.005,-0.026
2025-12-08T23:21:39.870,-0.014,-0.002,-0.041
2025-12-08T23:21:39.880,-0.023,-0.003,-0.034
2025-12-08T23:21:39.890,-0.021,-0.013,-0.006
2025-12-08T23:21:39.900,-0.027,-0.019,-0.0
2025-12-08T23:21:39.910,-0.029,-0.025,-0.004
2025-12-08T23:21:39.920,-0.022,-0.031,-0.023
2025-12-08T23:21:39.930,-0.029,-0.034,-0.051
2025-12-08T23:21:39.940,-0.035,-0.039,-0.064
2025-12-08T23:21:39.950,-0.039,-0.037,-0.062
2025-12-08T23:21:39.960,-0.038,-0.04,-0.06
2025-12-08T23:21:39.970,-0.042,-0.041,-0.066
2025-12-08T23:21:39.980,-0.042,-0.034,-0.066
2025-12-08T23:21:39.990,-0.03,-0.027,-0.064
